,period_open,period_close,capital_used,positions,starting_exposure,pnl,short_exposure,transactions,long_value,ending_value,starting_cash,starting_value,ending_exposure,ending_cash,portfolio_value,long_exposure,orders,returns,longs_count,shorts_count,short_value,gross_leverage,net_leverage,max_drawdown,max_leverage,algo_volatility,period_label,excess_return,treasury_period_return,algorithm_period_return,alpha,beta,benchmark_period_return,benchmark_volatility,sortino,trading_days,sharpe,weights
2020-08-07 20:00:00+00:00,2020-08-07 13:31:00+00:00,2020-08-07 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 14082, 'cost_basis': 43.851915, 'last_sale_price': 43.44}, {'sid': Equity(2 [SPY]), 'amount': 12104, 'cost_basis': 320.8291351963649, 'last_sale_price': 334.57}, {'sid': Equity(3 [VNQ]), 'amount': 1543, 'cost_basis': 80.36883612220369, 'last_sale_price': 82.39}, {'sid': Equity(1 [LQD]), 'amount': 16995, 'cost_basis': 134.4669704121108, 'last_sale_price': 138.76}, {'sid': Equity(0 [DBC]), 'amount': 184309, 'cost_basis': 12.873367454801846, 'last_sale_price': 13.17}]",9621843.49,-47782.63000000268,0.0,[],9574060.859999998,9574060.859999998,-919.3965450017713,9621843.49,9574060.859999998,-919.3965450017713,9573141.463454995,9574060.859999998,[],-0.004966532272352997,5,0,0.0,1.000096039168387,1.000096039168387,-0.27180672422725255,2.380941768035969,0.17340900650714228,2020-08,0.0,0.0,-0.04268585365449984,,,0.0,0.0,-0.010471908194100672,665,-0.007968383792685598,"[0.06443175673484802, 0.4201655387878418, 0.013076825067400932, 0.24801650643348694, 0.2543093264102936]"
2020-08-10 20:00:00+00:00,2020-08-10 13:31:00+00:00,2020-08-10 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 14082, 'cost_basis': 43.851915, 'last_sale_price': 43.43}, {'sid': Equity(2 [SPY]), 'amount': 12104, 'cost_basis': 320.8291351963649, 'last_sale_price': 335.57}, {'sid': Equity(3 [VNQ]), 'amount': 1543, 'cost_basis': 80.36883612220369, 'last_sale_price': 82.52}, {'sid': Equity(1 [LQD]), 'amount': 16995, 'cost_basis': 134.4669704121108, 'last_sale_price': 138.46}, {'sid': Equity(0 [DBC]), 'amount': 184309, 'cost_basis': 12.873367454801846, 'last_sale_price': 13.24}]",9574060.859999998,19966.900000004098,0.0,[],9594027.760000002,9594027.760000002,-919.3965450017713,9574060.859999998,9594027.760000002,-919.3965450017713,9593108.363455,9594027.760000002,"[{'id': '42afb82652d84eafa2df516e3857b2ce', 'dt': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'amount': -28138, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6c6273b233204121b949a3f40c5a8504', 'dt': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'amount': 5608, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '285e9a9754ee41c48ad8f87a0866f657', 'dt': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'amount': -7378, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ab1cac1c7726479fb598c21b9ff9471a', 'dt': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'amount': -11549, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '968872e7980f42daa2c85ddbe7a30cb5', 'dt': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'amount': 116850, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.002085720771622057,5,0,0.0,1.0000958392744217,1.0000958392744217,-0.27180672422725255,2.380941768035969,0.17328334935682885,2020-08,0.0,0.0,-0.04068916365449937,,,0.0,0.0,-0.004478650020012965,666,-0.0034078468404386704,"[-0.06363620609045029, 0.6195901036262512, -0.050192758440971375, 0.07859069854021072, 0.41564813256263733]"
2020-08-11 20:00:00+00:00,2020-08-11 13:31:00+00:00,2020-08-11 20:00:00+00:00,14315.25559500046,"[{'sid': Equity(4 [VWO]), 'amount': -14056, 'cost_basis': 43.248365, 'last_sale_price': 43.27}, {'sid': Equity(2 [SPY]), 'amount': 17712, 'cost_basis': 324.672054178907, 'last_sale_price': 332.8}, {'sid': Equity(3 [VNQ]), 'amount': -5835, 'cost_basis': 81.289335, 'last_sale_price': 81.33}, {'sid': Equity(1 [LQD]), 'amount': 5446, 'cost_basis': 134.4669704121108, 'last_sale_price': 137.59}, {'sid': Equity(0 [DBC]), 'amount': 301159, 'cost_basis': 12.936668869192266, 'last_sale_price': 13.030000000000001}]",9594027.760000002,-94505.66440499946,-1082763.67,"[{'amount': -28138, 'dt': Timestamp('2020-08-11 20:00:00+0000', tz='UTC'), 'price': 43.248365, 'order_id': '42afb82652d84eafa2df516e3857b2ce', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 5608, 'dt': Timestamp('2020-08-11 20:00:00+0000', tz='UTC'), 'price': 332.9664, 'order_id': '6c6273b233204121b949a3f40c5a8504', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -7378, 'dt': Timestamp('2020-08-11 20:00:00+0000', tz='UTC'), 'price': 81.289335, 'order_id': '285e9a9754ee41c48ad8f87a0866f657', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -11549, 'dt': Timestamp('2020-08-11 20:00:00+0000', tz='UTC'), 'price': 137.521205, 'order_id': 'ab1cac1c7726479fb598c21b9ff9471a', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 116850, 'dt': Timestamp('2020-08-11 20:00:00+0000', tz='UTC'), 'price': 13.036515000000001, 'order_id': '968872e7980f42daa2c85ddbe7a30cb5', 'sid': Equity(0 [DBC]), 'commission': None}]",10567970.510000002,9485206.840000002,-919.3965450017713,9594027.760000002,9485206.840000002,13395.859049997991,9498602.69905,10567970.510000002,"[{'id': '42afb82652d84eafa2df516e3857b2ce', 'dt': Timestamp('2020-08-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'amount': -28138, 'filled': -28138, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6c6273b233204121b949a3f40c5a8504', 'dt': Timestamp('2020-08-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'amount': 5608, 'filled': 5608, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '285e9a9754ee41c48ad8f87a0866f657', 'dt': Timestamp('2020-08-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'amount': -7378, 'filled': -7378, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ab1cac1c7726479fb598c21b9ff9471a', 'dt': Timestamp('2020-08-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'amount': -11549, 'filled': -11549, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '968872e7980f42daa2c85ddbe7a30cb5', 'dt': Timestamp('2020-08-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-10 20:00:00+0000', tz='UTC'), 'amount': 116850, 'filled': 116850, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-0.009851412162195428,3,2,-1082763.67,1.2265734812937534,0.9985897021409962,-0.27180672422725255,2.380941768035969,0.17325900451740806,2020-08,0.0,0.0,-0.05013973009499928,,,0.0,0.0,-0.032690184548008504,667,-0.02488534778044742,"[-0.06363620609045029, 0.6195901036262512, -0.050192758440971375, 0.07859069854021072, 0.41564813256263733]"
2020-08-12 20:00:00+00:00,2020-08-12 13:31:00+00:00,2020-08-12 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -14056, 'cost_basis': 43.248365, 'last_sale_price': 43.800000000000004}, {'sid': Equity(2 [SPY]), 'amount': 17712, 'cost_basis': 324.672054178907, 'last_sale_price': 337.44}, {'sid': Equity(3 [VNQ]), 'amount': -5835, 'cost_basis': 81.289335, 'last_sale_price': 82.15}, {'sid': Equity(1 [LQD]), 'amount': 5446, 'cost_basis': 134.4669704121108, 'last_sale_price': 137.25}, {'sid': Equity(0 [DBC]), 'amount': 301159, 'cost_basis': 12.936668869192266, 'last_sale_price': 13.17}]",9485206.840000002,110259.91999999806,-1094998.05,[],10690464.81,9595466.76,13395.859049997991,9485206.840000002,9595466.76,13395.859049997991,9608862.619049998,10690464.81,[],0.011608014725263294,3,2,-1094998.05,1.2265200708182462,0.9986058850478889,-0.27180672422725255,2.380941768035969,0.1732762517172337,2020-08,0.0,0.0,-0.03911373809499952,,,0.0,0.0,0.0005608384435274681,668,0.0004265751707006687,"[-0.06363620609045029, 0.6195901036262512, -0.050192758440971375, 0.07859069854021072, 0.41564813256263733]"
2020-08-13 20:00:00+00:00,2020-08-13 13:31:00+00:00,2020-08-13 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -14056, 'cost_basis': 43.248365, 'last_sale_price': 43.63}, {'sid': Equity(2 [SPY]), 'amount': 17712, 'cost_basis': 324.672054178907, 'last_sale_price': 336.83}, {'sid': Equity(3 [VNQ]), 'amount': -5835, 'cost_basis': 81.289335, 'last_sale_price': 81.14}, {'sid': Equity(1 [LQD]), 'amount': 5446, 'cost_basis': 134.4669704121108, 'last_sale_price': 136.01}, {'sid': Equity(0 [DBC]), 'amount': 301159, 'cost_basis': 12.936668869192266, 'last_sale_price': 13.24}]",9595466.76,11806.640000000596,-1086715.1800000002,[],10693988.58,9607273.4,13395.859049997991,9595466.76,9607273.4,13395.859049997991,9620669.259049999,10693988.58,[],0.0012287239882682321,3,2,-1086715.1800000002,1.22452019114139,0.9986075959281734,-0.27180672422725255,2.380941768035969,0.17314814680670587,2020-08,0.0,0.0,-0.037933074094999464,,,0.0,0.0,0.004074864075654692,669,0.0030993262459056863,"[-0.06363620609045029, 0.6195901036262512, -0.050192758440971375, 0.07859069854021072, 0.41564813256263733]"
2020-08-14 20:00:00+00:00,2020-08-14 13:31:00+00:00,2020-08-14 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -14056, 'cost_basis': 43.248365, 'last_sale_price': 43.69}, {'sid': Equity(2 [SPY]), 'amount': 17712, 'cost_basis': 324.672054178907, 'last_sale_price': 336.84000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -5835, 'cost_basis': 81.289335, 'last_sale_price': 81.15}, {'sid': Equity(1 [LQD]), 'amount': 5446, 'cost_basis': 134.4669704121108, 'last_sale_price': 135.41}, {'sid': Equity(0 [DBC]), 'amount': 301159, 'cost_basis': 12.936668869192266, 'last_sale_price': 13.24}]",9607273.4,-3992.1899999994785,-1087616.8900000001,[],10690898.100000001,9603281.21,13395.859049997991,9607273.4,9603281.21,13395.859049997991,9616677.06905,10690898.100000001,[],-0.00041495969693006174,3,2,-1087616.8900000001,1.2248009271214473,0.998607017896742,-0.27180672422725255,2.380941768035969,0.1730188793167106,2020-08,0.0,0.0,-0.038332293094999415,,,0.0,0.0,0.002885818527898814,670,0.0021949468448604287,"[-0.06363620609045029, 0.6195901036262512, -0.050192758440971375, 0.07859069854021072, 0.41564813256263733]"
2020-08-17 20:00:00+00:00,2020-08-17 13:31:00+00:00,2020-08-17 20:00:00+00:00,0.0,"[{'sid': Equity(4 [VWO]), 'amount': -14056, 'cost_basis': 43.248365, 'last_sale_price': 44.160000000000004}, {'sid': Equity(2 [SPY]), 'amount': 17712, 'cost_basis': 324.672054178907, 'last_sale_price': 337.91}, {'sid': Equity(3 [VNQ]), 'amount': -5835, 'cost_basis': 81.289335, 'last_sale_price': 81.81}, {'sid': Equity(1 [LQD]), 'amount': 5446, 'cost_basis': 134.4669704121108, 'last_sale_price': 135.69}, {'sid': Equity(0 [DBC]), 'amount': 301159, 'cost_basis': 12.936668869192266, 'last_sale_price': 13.46}]",9603281.21,76274.27999999933,-1098074.31,[],10777629.8,9679555.49,13395.859049997991,9603281.21,9679555.49,13395.859049997991,9692951.349049998,10777629.8,"[{'id': 'dccb6c316cb8498d9c74689710f8dd09', 'dt': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'amount': 65829, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a3bffa23aee8461e896e0fbabb999ad4', 'dt': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'amount': -5155, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b5c558bae7e04546b68f9ef55a0ef01f', 'dt': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'amount': 33141, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '892299b8c4184fceaadb1f02209da1c8', 'dt': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'amount': 16834, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c4a20f026593480a978ec67d3493e60f', 'dt': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'amount': -456701, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.007931459011499609,3,2,-1098074.31,1.2251896953102868,0.9986179793369837,-0.27180672422725255,2.380941768035969,0.1729579989376406,2020-08,0.0,0.0,-0.03070486509499959,,,0.0,0.0,0.02553566347806346,671,0.01941471949678192,"[0.23587524890899658, 0.43775224685668945, 0.23047025501728058, 0.3118944764137268, -0.21599245071411133]"
2020-08-18 20:00:00+00:00,2020-08-18 13:31:00+00:00,2020-08-18 20:00:00+00:00,-1467683.8185100015,"[{'sid': Equity(4 [VWO]), 'amount': 51773, 'cost_basis': 44.34216, 'last_sale_price': 44.32}, {'sid': Equity(2 [SPY]), 'amount': 12557, 'cost_basis': 324.672054178907, 'last_sale_price': 338.64}, {'sid': Equity(3 [VNQ]), 'amount': 27306, 'cost_basis': 81.46071, 'last_sale_price': 81.42}, {'sid': Equity(1 [LQD]), 'amount': 22280, 'cost_basis': 135.7371286456174, 'last_sale_price': 136.08}, {'sid': Equity(0 [DBC]), 'amount': -47281, 'cost_basis': 13.483255, 'last_sale_price': 13.49}]",9679555.49,16938.761490000412,-637820.6900000001,"[{'amount': 65829, 'dt': Timestamp('2020-08-18 20:00:00+0000', tz='UTC'), 'price': 44.34216, 'order_id': 'dccb6c316cb8498d9c74689710f8dd09', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -5155, 'dt': Timestamp('2020-08-18 20:00:00+0000', tz='UTC'), 'price': 338.47067999999996, 'order_id': 'a3bffa23aee8461e896e0fbabb999ad4', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 33141, 'dt': Timestamp('2020-08-18 20:00:00+0000', tz='UTC'), 'price': 81.46071, 'order_id': 'b5c558bae7e04546b68f9ef55a0ef01f', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 16834, 'dt': Timestamp('2020-08-18 20:00:00+0000', tz='UTC'), 'price': 136.14804, 'order_id': '892299b8c4184fceaadb1f02209da1c8', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -348440, 'dt': Timestamp('2020-08-18 20:00:00+0000', tz='UTC'), 'price': 13.483255, 'order_id': 'c4a20f026593480a978ec67d3493e60f', 'sid': Equity(0 [DBC]), 'commission': None}]",11801998.76,11164178.07,13395.859049997991,9679555.49,11164178.07,-1454287.9594600024,9709890.110539999,11801998.76,"[{'id': 'dccb6c316cb8498d9c74689710f8dd09', 'dt': Timestamp('2020-08-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'amount': 65829, 'filled': 65829, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a3bffa23aee8461e896e0fbabb999ad4', 'dt': Timestamp('2020-08-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'amount': -5155, 'filled': -5155, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b5c558bae7e04546b68f9ef55a0ef01f', 'dt': Timestamp('2020-08-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'amount': 33141, 'filled': 33141, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '892299b8c4184fceaadb1f02209da1c8', 'dt': Timestamp('2020-08-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'amount': 16834, 'filled': 16834, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c4a20f026593480a978ec67d3493e60f', 'dt': Timestamp('2020-08-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'amount': -456701, 'filled': -348440, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.0017475339429677827,4,1,-637820.6900000001,1.28114935476939,1.1497738844522436,-0.27180672422725255,2.380941768035969,0.17283233285469202,2020-08,0.0,0.0,-0.029010988945999516,,,0.0,0.0,0.0305038434866072,672,0.023191605849005963,"[0.23587524890899658, 0.43775224685668945, 0.23047025501728058, 0.3118944764137268, -0.21599245071411133]"
2020-08-19 20:00:00+00:00,2020-08-19 13:31:00+00:00,2020-08-19 20:00:00+00:00,1108532.4564999994,"[{'sid': Equity(4 [VWO]), 'amount': 51773, 'cost_basis': 44.34216, 'last_sale_price': 43.81}, {'sid': Equity(2 [SPY]), 'amount': 12557, 'cost_basis': 324.672054178907, 'last_sale_price': 337.23}, {'sid': Equity(3 [VNQ]), 'amount': 27306, 'cost_basis': 81.46071, 'last_sale_price': 79.99}, {'sid': Equity(1 [LQD]), 'amount': 22280, 'cost_basis': 135.7371286456174, 'last_sale_price': 135.72}, {'sid': Equity(0 [DBC]), 'amount': -129741, 'cost_basis': 13.457844753431838, 'last_sale_price': 13.450000000000001}]",11164178.07,-89841.2835000027,-1745016.4500000002,"[{'amount': -82460, 'dt': Timestamp('2020-08-19 20:00:00+0000', tz='UTC'), 'price': 13.443275000000002, 'order_id': 'c4a20f026593480a978ec67d3493e60f', 'sid': Equity(0 [DBC]), 'commission': None}]",11710820.78,9965804.329999998,-1454287.9594600024,11164178.07,9965804.329999998,-345755.5029600023,9620048.827039996,11710820.78,"[{'id': 'c4a20f026593480a978ec67d3493e60f', 'dt': Timestamp('2020-08-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'amount': -456701, 'filled': -430900, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-0.009252554094559828,4,1,-1745016.4500000002,1.398728579441134,1.0359411380520391,-0.27180672422725255,2.380941768035969,0.17279678998372405,2020-08,0.0,0.0,-0.0379951172959998,,,0.0,0.0,0.0040916621874164194,673,0.0031120446793379765,"[0.23587524890899658, 0.43775224685668945, 0.23047025501728058, 0.3118944764137268, -0.21599245071411133]"
2020-08-20 20:00:00+00:00,2020-08-20 13:31:00+00:00,2020-08-20 20:00:00+00:00,346334.1762850005,"[{'sid': Equity(4 [VWO]), 'amount': 51773, 'cost_basis': 44.34216, 'last_sale_price': 43.69}, {'sid': Equity(2 [SPY]), 'amount': 12557, 'cost_basis': 324.672054178907, 'last_sale_price': 338.28000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 27306, 'cost_basis': 81.46071, 'last_sale_price': 80.75}, {'sid': Equity(1 [LQD]), 'amount': 22280, 'cost_basis': 135.7371286456174, 'last_sale_price': 136.2}, {'sid': Equity(0 [DBC]), 'amount': -155542, 'cost_basis': 13.452112049735764, 'last_sale_price': 13.43}]",9965804.329999998,40840.61628500186,-2088929.06,"[{'amount': -25801, 'dt': Timestamp('2020-08-20 20:00:00+0000', tz='UTC'), 'price': 13.423285, 'order_id': 'c4a20f026593480a978ec67d3493e60f', 'sid': Equity(0 [DBC]), 'commission': None}]",11749239.83,9660310.77,-345755.5029600023,9965804.329999998,9660310.77,578.6733249977115,9660889.443324998,11749239.83,"[{'id': 'c4a20f026593480a978ec67d3493e60f', 'dt': Timestamp('2020-08-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-08-17 20:00:00+0000', tz='UTC'), 'amount': -456701, 'filled': -456701, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",0.004245364760541159,4,1,-2088929.06,1.4323907722141682,0.9999401014442414,-0.27180672422725255,2.380941768035969,0.17268785671916229,2020-08,0.0,0.0,-0.033911055667499745,,,0.0,0.0,0.016175008577753718,674,0.012301045569837283,"[0.23587524890899658, 0.43775224685668945, 0.23047025501728058, 0.3118944764137268, -0.21599245071411133]"
