,period_open,period_close,returns,shorts_count,short_value,long_value,positions,short_exposure,capital_used,gross_leverage,transactions,ending_cash,ending_exposure,portfolio_value,net_leverage,starting_exposure,long_exposure,longs_count,pnl,starting_value,orders,starting_cash,ending_value,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,max_leverage,excess_return,treasury_period_return,trading_days,period_label,max_drawdown,sortino,sharpe,alpha,beta,weights
2018-01-02 21:00:00+00:00,2018-01-02 14:31:00+00:00,2018-01-02 21:00:00+00:00,-0.0020436525481638546,1,-641932.55,10634281.32,"[{'sid': Equity(4 [VWO]), 'amount': 8491, 'cost_basis': 45.492734999999996, 'last_sale_price': 46.7}, {'sid': Equity(2 [SPY]), 'amount': 8919, 'cost_basis': 267.303585, 'last_sale_price': 268.77}, {'sid': Equity(3 [VNQ]), 'amount': -7765, 'cost_basis': 82.468745, 'last_sale_price': 82.67}, {'sid': Equity(1 [LQD]), 'amount': 60624, 'cost_basis': 120.87755904369557, 'last_sale_price': 120.75}, {'sid': Equity(0 [DBC]), 'amount': 31171, 'cost_basis': 16.48824, 'last_sale_price': 16.69}]",-641932.55,0.0,1.128555283636014,[],-623.9218650009716,9992348.77,9991724.848134998,1.0000624438597423,10012810.200000001,10634281.32,4,-20461.430000001565,10012810.200000001,"[{'id': '06a4a448964b4944a366fe83a37d4fd2', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -22557, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b461bfcff9a34229a3dc41b8d97f591f', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 9719, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2c6e3e93b9354a92b92e531cec88cc86', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 2071, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '430b081d38d1417ab4e46fa8abbe13ef', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -18931, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '44be469f1e6c45d3ae358e7ffb7bf9be', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 33265, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-623.9218650009716,9992348.77,-0.0008275151865001495,0.026596654856836988,0.0,0.0,1.2911443923453427,0.0,0.0,11,2018-01,-0.0035855588285002684,-1.1498706920961363,-0.70097351566245,,,"[-0.06574511528015137, 0.5013627409934998, -0.04710410162806511, 0.5038521885871887, 0.1076342985033989]"
2018-01-03 21:00:00+00:00,2018-01-03 14:31:00+00:00,2018-01-03 21:00:00+00:00,0.003397355591846063,2,-1132568.32,11166502.51,"[{'sid': Equity(4 [VWO]), 'amount': -14066, 'cost_basis': 47.126425, 'last_sale_price': 47.15}, {'sid': Equity(2 [SPY]), 'amount': 18638, 'cost_basis': 269.0252684612083, 'last_sale_price': 270.47}, {'sid': Equity(3 [VNQ]), 'amount': -5694, 'cost_basis': 82.468745, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 41693, 'cost_basis': 120.87755904369557, 'last_sale_price': 120.97}, {'sid': Equity(0 [DBC]), 'amount': 64436, 'cost_basis': 16.64835710961264, 'last_sale_price': 16.79}]",-1132568.32,-7639.97771500051,1.2267579596899714,"[{'amount': -22557, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 47.126425, 'order_id': '06a4a448964b4944a366fe83a37d4fd2', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 9719, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 270.60523500000005, 'order_id': 'b461bfcff9a34229a3dc41b8d97f591f', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 2071, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 82.471215, 'order_id': '2c6e3e93b9354a92b92e531cec88cc86', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -18931, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 120.909515, 'order_id': '430b081d38d1417ab4e46fa8abbe13ef', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 33265, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 16.798395, 'order_id': '44be469f1e6c45d3ae358e7ffb7bf9be', 'sid': Equity(0 [DBC]), 'commission': None}]",-8263.899580001598,10033934.19,10025670.290419998,1.0008242740226454,9992348.77,11166502.51,3,33945.442284999415,9992348.77,"[{'id': '06a4a448964b4944a366fe83a37d4fd2', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -22557, 'filled': -22557, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b461bfcff9a34229a3dc41b8d97f591f', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 9719, 'filled': 9719, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2c6e3e93b9354a92b92e531cec88cc86', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 2071, 'filled': 2071, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '430b081d38d1417ab4e46fa8abbe13ef', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -18931, 'filled': -18931, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '44be469f1e6c45d3ae358e7ffb7bf9be', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 33265, 'filled': 33265, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-623.9218650009716,10033934.19,0.00256702904199968,0.029935405774216543,0.0,0.0,1.2911443923453427,0.0,0.0,12,2018-01,-0.0035855588285002684,3.495029064598026,1.8123871912668026,,,"[-0.06574511528015137, 0.5013627409934998, -0.04710410162806511, 0.5038521885871887, 0.1076342985033989]"
2018-01-04 21:00:00+00:00,2018-01-04 14:31:00+00:00,2018-01-04 21:00:00+00:00,0.002224012894310734,2,-1128561.98,11184793.390000002,"[{'sid': Equity(4 [VWO]), 'amount': -14066, 'cost_basis': 47.126425, 'last_sale_price': 47.44}, {'sid': Equity(2 [SPY]), 'amount': 18638, 'cost_basis': 269.0252684612083, 'last_sale_price': 271.61}, {'sid': Equity(3 [VNQ]), 'amount': -5694, 'cost_basis': 82.468745, 'last_sale_price': 81.01}, {'sid': Equity(1 [LQD]), 'amount': 41693, 'cost_basis': 120.87755904369557, 'last_sale_price': 120.93}, {'sid': Equity(0 [DBC]), 'amount': 64436, 'cost_basis': 16.64835710961264, 'last_sale_price': 16.77}]",-1128561.98,0.0,1.2254573233074986,[],-8263.899580001598,10056231.410000002,10047967.51042,1.000822444894595,10033934.19,11184793.390000002,3,22297.220000002533,10033934.19,[],-8263.899580001598,10056231.410000002,0.004796751041999947,0.029994449245673783,0.0,0.0,1.2911443923453427,0.0,0.0,13,2018-01,-0.0035855588285002684,6.248529967226654,3.107000004542039,,,"[-0.06574511528015137, 0.5013627409934998, -0.04710410162806511, 0.5038521885871887, 0.1076342985033989]"
2018-01-05 21:00:00+00:00,2018-01-05 14:31:00+00:00,2018-01-05 21:00:00+00:00,0.0021960082949230575,2,-1134697.46,11212994.290000001,"[{'sid': Equity(4 [VWO]), 'amount': -14066, 'cost_basis': 47.126425, 'last_sale_price': 47.86}, {'sid': Equity(2 [SPY]), 'amount': 18638, 'cost_basis': 269.0252684612083, 'last_sale_price': 273.42}, {'sid': Equity(3 [VNQ]), 'amount': -5694, 'cost_basis': 82.468745, 'last_sale_price': 81.05}, {'sid': Equity(1 [LQD]), 'amount': 41693, 'cost_basis': 120.87755904369557, 'last_sale_price': 120.89}, {'sid': Equity(0 [DBC]), 'amount': 64436, 'cost_basis': 16.64835710961264, 'last_sale_price': 16.71}]",-1134697.46,0.0,1.2261818640830406,[],-8263.899580001598,10078296.830000002,10070032.93042,1.0008206427562951,10056231.410000002,11212994.290000001,3,22065.419999999925,10056231.410000002,[],-8263.899580001598,10078296.830000002,0.00700329304199987,0.02984110707150688,0.0,0.0,1.2911443923453427,0.0,0.0,14,2018-01,-0.0035855588285002684,8.771625746899257,4.224517464029302,,,"[-0.06574511528015137, 0.5013627409934998, -0.04710410162806511, 0.5038521885871887, 0.1076342985033989]"
2018-01-08 21:00:00+00:00,2018-01-08 14:31:00+00:00,2018-01-08 21:00:00+00:00,0.000568575101944635,2,-1137229.6,11221252.0,"[{'sid': Equity(4 [VWO]), 'amount': -14066, 'cost_basis': 47.126425, 'last_sale_price': 47.870000000000005}, {'sid': Equity(2 [SPY]), 'amount': 18638, 'cost_basis': 269.0252684612083, 'last_sale_price': 273.92}, {'sid': Equity(3 [VNQ]), 'amount': -5694, 'cost_basis': 82.468745, 'last_sale_price': 81.47}, {'sid': Equity(1 [LQD]), 'amount': 41693, 'cost_basis': 120.87755904369557, 'last_sale_price': 120.88}, {'sid': Equity(0 [DBC]), 'amount': 64436, 'cost_basis': 16.64835710961264, 'last_sale_price': 16.7}]",-1137229.6,0.0,1.2265559560091528,[],-8263.899580001598,10084022.4,10075758.500419999,1.000820176424401,10078296.830000002,11221252.0,3,5725.569999998435,10078296.830000002,"[{'id': '0012c7c799f7470ab6847906187d67d5', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -2765, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7fc6e7f7e5174ef1b7ab27fe8fa31727', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 5, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ca3aee674c9e4f8eb0cf11ca594f9103', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -14621, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '20f88180b9f047a4b339d393fd0a0000', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 25746, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '82c4a66bbb6b45448194988983991fcd', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -107687, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-8263.899580001598,10084022.4,0.007575850041999788,0.02875697375304178,0.0,0.0,1.2911443923453427,0.0,0.0,15,2018-01,-0.0035855588285002684,9.162161255345286,4.423694077711954,,,"[-0.0799647644162178, 0.5068362355232239, -0.1642676293849945, 0.8090837001800537, -0.07168754190206528]"
2018-01-09 21:00:00+00:00,2018-01-09 14:31:00+00:00,2018-01-09 21:00:00+00:00,0.00032827934838475237,3,-3166313.27,13240602.38,"[{'sid': Equity(4 [VWO]), 'amount': -16831, 'cost_basis': 47.243005620581066, 'last_sale_price': 47.86}, {'sid': Equity(2 [SPY]), 'amount': 18643, 'cost_basis': 269.02678431207426, 'last_sale_price': 274.54}, {'sid': Equity(3 [VNQ]), 'amount': -20315, 'cost_basis': 80.96529380359341, 'last_sale_price': 80.42}, {'sid': Equity(1 [LQD]), 'amount': 67439, 'cost_basis': 120.73350336346623, 'last_sale_price': 120.44}, {'sid': Equity(0 [DBC]), 'amount': -43251, 'cost_basis': 16.801595, 'last_sale_price': 16.81}]",-3166313.27,13040.95343499817,1.627821008739638,"[{'amount': -2765, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 47.83607, 'order_id': '0012c7c799f7470ab6847906187d67d5', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 5, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 274.67727, 'order_id': '7fc6e7f7e5174ef1b7ab27fe8fa31727', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -14621, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 80.37979, 'order_id': 'ca3aee674c9e4f8eb0cf11ca594f9103', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 25746, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 120.50022, 'order_id': '20f88180b9f047a4b339d393fd0a0000', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -107687, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 16.801595, 'order_id': '82c4a66bbb6b45448194988983991fcd', 'sid': Equity(0 [DBC]), 'commission': None}]",4777.053854998434,10074289.110000001,10079066.163855,0.9995260420184432,10084022.4,13240602.38,2,3307.6634350009263,10084022.4,"[{'id': '0012c7c799f7470ab6847906187d67d5', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -2765, 'filled': -2765, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7fc6e7f7e5174ef1b7ab27fe8fa31727', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 5, 'filled': 5, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ca3aee674c9e4f8eb0cf11ca594f9103', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -14621, 'filled': -14621, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '20f88180b9f047a4b339d393fd0a0000', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 25746, 'filled': 25746, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '82c4a66bbb6b45448194988983991fcd', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -107687, 'filled': -107687, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-8263.899580001598,10074289.110000001,0.00790661638549972,0.02779070804650688,0.0,0.0,1.627821008739638,0.0,0.0,16,2018-01,-0.0035855588285002684,9.255823486229389,4.477457019368156,,,"[-0.0799647644162178, 0.5068362355232239, -0.1642676293849945, 0.8090837001800537, -0.07168754190206528]"
2018-01-10 21:00:00+00:00,2018-01-10 14:31:00+00:00,2018-01-10 21:00:00+00:00,0.00166563149076282,3,-3147090.32,13238167.44,"[{'sid': Equity(4 [VWO]), 'amount': -16831, 'cost_basis': 47.243005620581066, 'last_sale_price': 47.65}, {'sid': Equity(2 [SPY]), 'amount': 18643, 'cost_basis': 269.02678431207426, 'last_sale_price': 274.12}, {'sid': Equity(3 [VNQ]), 'amount': -20315, 'cost_basis': 80.96529380359341, 'last_sale_price': 79.52}, {'sid': Equity(1 [LQD]), 'amount': 67439, 'cost_basis': 120.73350336346623, 'last_sale_price': 120.52}, {'sid': Equity(0 [DBC]), 'amount': -43251, 'cost_basis': 16.801595, 'last_sale_price': 16.87}]",-3147090.32,0.0,1.6229689412939945,[],4777.053854998434,10091077.12,10095854.173854997,0.9995268301450541,10074289.110000001,13238167.44,2,16788.009999997914,10074289.110000001,[],4777.053854998434,10091077.12,0.009585417385499673,0.02728386994756893,0.0,0.0,1.627821008739638,0.0,0.0,17,2018-01,-0.0035855588285002684,10.872591637510638,5.197309863605112,,,"[-0.0799647644162178, 0.5068362355232239, -0.1642676293849945, 0.8090837001800537, -0.07168754190206528]"
2018-01-11 21:00:00+00:00,2018-01-11 14:31:00+00:00,2018-01-11 21:00:00+00:00,0.005699692072516305,3,-3146390.3699999996,13295010.75,"[{'sid': Equity(4 [VWO]), 'amount': -16831, 'cost_basis': 47.243005620581066, 'last_sale_price': 47.96}, {'sid': Equity(2 [SPY]), 'amount': 18643, 'cost_basis': 269.02678431207426, 'last_sale_price': 276.12}, {'sid': Equity(3 [VNQ]), 'amount': -20315, 'cost_basis': 80.96529380359341, 'last_sale_price': 79.25}, {'sid': Equity(1 [LQD]), 'amount': 67439, 'cost_basis': 120.73350336346623, 'last_sale_price': 120.81}, {'sid': Equity(0 [DBC]), 'amount': -43251, 'cost_basis': 16.801595, 'last_sale_price': 16.86}]",-3146390.3699999996,0.0,1.6193004585025486,[],4777.053854998434,10148620.38,10153397.433854999,0.9995295117830146,10091077.12,13295010.75,2,57543.26000000164,10091077.12,[],4777.053854998434,10148620.38,0.015339743385499816,0.03271178777750585,0.0,0.0,1.627821008739638,0.0,0.0,18,2018-01,-0.0035855588285002684,16.861897347083953,6.53343949344766,,,"[-0.0799647644162178, 0.5068362355232239, -0.1642676293849945, 0.8090837001800537, -0.07168754190206528]"
2018-01-12 21:00:00+00:00,2018-01-12 14:31:00+00:00,2018-01-12 21:00:00+00:00,0.0034044131755093243,3,-3146730.1899999995,13329916.93,"[{'sid': Equity(4 [VWO]), 'amount': -16831, 'cost_basis': 47.243005620581066, 'last_sale_price': 48.47}, {'sid': Equity(2 [SPY]), 'amount': 18643, 'cost_basis': 269.02678431207426, 'last_sale_price': 277.92}, {'sid': Equity(3 [VNQ]), 'amount': -20315, 'cost_basis': 80.96529380359341, 'last_sale_price': 78.61}, {'sid': Equity(1 [LQD]), 'amount': 67439, 'cost_basis': 120.73350336346623, 'last_sale_price': 120.83}, {'sid': Equity(0 [DBC]), 'amount': -43251, 'cost_basis': 16.801595, 'last_sale_price': 16.97}]",-3146730.1899999995,0.0,1.617265967311162,[],4777.053854998434,10183186.74,10187963.793854998,0.9995311080848286,10148620.38,13329916.93,2,34566.359999999404,10148620.38,[],4777.053854998434,10183186.74,0.018796379385499717,0.0331252873851712,0.0,0.0,1.627821008739638,0.0,0.0,19,2018-01,-0.0035855588285002684,20.072241152038274,7.47541617172594,,,"[-0.0799647644162178, 0.5068362355232239, -0.1642676293849945, 0.8090837001800537, -0.07168754190206528]"
2018-01-16 21:00:00+00:00,2018-01-16 14:31:00+00:00,2018-01-16 21:00:00+00:00,-0.0005732539021704453,3,-3142277.9200000004,13319624.370000001,"[{'sid': Equity(4 [VWO]), 'amount': -16831, 'cost_basis': 47.243005620581066, 'last_sale_price': 48.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 18643, 'cost_basis': 269.02678431207426, 'last_sale_price': 276.97}, {'sid': Equity(3 [VNQ]), 'amount': -20315, 'cost_basis': 80.96529380359341, 'last_sale_price': 78.76}, {'sid': Equity(1 [LQD]), 'amount': 67439, 'cost_basis': 120.73350336346623, 'last_sale_price': 120.94}, {'sid': Equity(0 [DBC]), 'amount': -43251, 'cost_basis': 16.801595, 'last_sale_price': 16.89}]",-3142277.9200000004,0.0,1.6167454935866226,[],4777.053854998434,10177346.450000001,10182123.503855,0.9995308391365328,10183186.74,13319624.370000001,2,-5840.289999999106,10183186.74,"[{'id': '4972edf1f9fc4090856e77d1bfd93cf3', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 42547, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9c052d37ae3c4b60a39fc2820e650063', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': -6944, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd24d78113d064614a2598eb501bf8657', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 13357, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3ead18e04c834945a4c4deb054fed805', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': -18130, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'edec2334cdd0477a84234cffdf298202', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 60189, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",4777.053854998434,10177346.450000001,0.018212350385499843,0.0327113894223909,0.0,0.0,1.627821008739638,0.0,0.0,20,2018-01,-0.0035855588285002684,18.69746297447165,6.970692728757691,,,"[0.12181410938501358, 0.3182281255722046, -0.053813327103853226, 0.585673451423645, 0.028097640722990036]"
