,period_open,period_close,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,returns,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algorithm_period_return,weights
2018-01-02 21:00:00+00:00,2018-01-02 14:31:00+00:00,2018-01-02 21:00:00+00:00,16822864.4,-2918.220000002533,-6934466.340000001,0.0,"[{'id': '155bb6fe204b49cca99a9ab487d5145e', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -80161, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '70872922c3da4249bc3633a3b8654f69', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 12554, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4b509e8ba35047d49c19b0f1589c0b33', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -26003, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5fbc9612c8ac4256b6344ddbccf1e36f', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -28598, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '87672c54d190405aa0b8e8d05415e48f', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 357320, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],2.4046072639169584,"[{'sid': Equity(4 [VWO]), 'amount': 58246, 'cost_basis': 45.492734999999996, 'last_sale_price': 46.7}, {'sid': Equity(2 [SPY]), 'amount': 20635, 'cost_basis': 267.303585, 'last_sale_price': 268.77}, {'sid': Equity(3 [VNQ]), 'amount': -3246, 'cost_basis': 82.468745, 'last_sale_price': 82.67}, {'sid': Equity(1 [LQD]), 'amount': 70863, 'cost_basis': 121.23454249756574, 'last_sale_price': 120.75}, {'sid': Equity(0 [DBC]), 'amount': -399408, 'cost_basis': 16.47176, 'last_sale_price': 16.69}]",1.0008579694327375,9891316.280000001,9888398.059999999,9891316.280000001,9888398.059999999,-8476.67054999806,-8476.67054999806,9879921.38945,3,2,16822864.4,-6934466.340000001,-0.0002952815299371858,0.03799929229956836,0.0,0.0,,,-7.261849297292348,-7.5401695209549855,-0.013396314159000014,2.4046072639169584,0.0,0.0,11,2018-01,-0.012007861054999958,"[-0.10359050333499908, 0.902879536151886, -0.24474236369132996, 0.5165508985519409, -0.07109756022691727]"
2018-01-03 21:00:00+00:00,2018-01-03 14:31:00+00:00,2018-01-03 21:00:00+00:00,14089425.879999999,28329.599160000682,-4150944.8400000003,-21753.380839999765,"[{'id': '155bb6fe204b49cca99a9ab487d5145e', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -80161, 'filled': -80161, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '70872922c3da4249bc3633a3b8654f69', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 12554, 'filled': 12554, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4b509e8ba35047d49c19b0f1589c0b33', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -26003, 'filled': -26003, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5fbc9612c8ac4256b6344ddbccf1e36f', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -28598, 'filled': -28598, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '87672c54d190405aa0b8e8d05415e48f', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 357320, 'filled': 357320, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -80161, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 47.126425, 'order_id': '155bb6fe204b49cca99a9ab487d5145e', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 12554, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 270.60523500000005, 'order_id': '70872922c3da4249bc3633a3b8654f69', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -26003, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 82.38878500000001, 'order_id': '4b509e8ba35047d49c19b0f1589c0b33', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -28598, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 120.909515, 'order_id': '5fbc9612c8ac4256b6344ddbccf1e36f', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 357320, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 16.798395, 'order_id': '87672c54d190405aa0b8e8d05415e48f', 'sid': Equity(0 [DBC]), 'commission': None}]",1.8409273988888815,"[{'sid': Equity(4 [VWO]), 'amount': -21915, 'cost_basis': 47.126425, 'last_sale_price': 47.15}, {'sid': Equity(2 [SPY]), 'amount': 33189, 'cost_basis': 268.55246005197506, 'last_sale_price': 270.47}, {'sid': Equity(3 [VNQ]), 'amount': -29249, 'cost_basis': 82.39765881312182, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 42265, 'cost_basis': 121.23454249756574, 'last_sale_price': 120.97}, {'sid': Equity(0 [DBC]), 'amount': -42088, 'cost_basis': 16.47176, 'last_sale_price': 16.79}]",1.0030509977416548,9888398.059999999,9938481.04,9888398.059999999,9938481.04,-8476.67054999806,-30230.051389997825,9908250.988610001,2,3,14089425.879999999,-4150944.8400000003,0.002867391150525922,0.04052645042797595,0.0,0.0,,,-4.755770368402819,-5.500625702323302,-0.013396314159000014,2.4046072639169584,0.0,0.0,12,2018-01,-0.00917490113899988,"[-0.10359050333499908, 0.902879536151886, -0.24474236369132996, 0.5165508985519409, -0.07109756022691727]"
2018-01-04 21:00:00+00:00,2018-01-04 14:31:00+00:00,2018-01-04 21:00:00+00:00,14125570.740000002,72164.85000000149,-4114924.8500000006,0.0,[],[],1.8276288167708654,"[{'sid': Equity(4 [VWO]), 'amount': -21915, 'cost_basis': 47.126425, 'last_sale_price': 47.44}, {'sid': Equity(2 [SPY]), 'amount': 33189, 'cost_basis': 268.55246005197506, 'last_sale_price': 271.61}, {'sid': Equity(3 [VNQ]), 'amount': -29249, 'cost_basis': 82.39765881312182, 'last_sale_price': 81.01}, {'sid': Equity(1 [LQD]), 'amount': 42265, 'cost_basis': 121.23454249756574, 'last_sale_price': 120.93}, {'sid': Equity(0 [DBC]), 'amount': -42088, 'cost_basis': 16.47176, 'last_sale_price': 16.77}]",1.0030289370582186,9938481.04,10010645.89,9938481.04,10010645.89,-30230.051389997825,-30230.051389997825,9980415.838610003,2,3,14125570.740000002,-4114924.8500000006,0.007283308636706787,0.052546307869437925,0.0,0.0,,,-0.6989002036643165,-1.0909154094420583,-0.013396314159000014,2.4046072639169584,0.0,0.0,13,2018-01,-0.001958416138999719,"[-0.10359050333499908, 0.902879536151886, -0.24474236369132996, 0.5165508985519409, -0.07109756022691727]"
2018-01-05 21:00:00+00:00,2018-01-05 14:31:00+00:00,2018-01-05 21:00:00+00:00,14183952.23,50532.50999999978,-4122773.8299999996,0.0,[],[],1.82502445668926,"[{'sid': Equity(4 [VWO]), 'amount': -21915, 'cost_basis': 47.126425, 'last_sale_price': 47.86}, {'sid': Equity(2 [SPY]), 'amount': 33189, 'cost_basis': 268.55246005197506, 'last_sale_price': 273.42}, {'sid': Equity(3 [VNQ]), 'amount': -29249, 'cost_basis': 82.39765881312182, 'last_sale_price': 81.05}, {'sid': Equity(1 [LQD]), 'amount': 42265, 'cost_basis': 121.23454249756574, 'last_sale_price': 120.89}, {'sid': Equity(0 [DBC]), 'amount': -42088, 'cost_basis': 16.47176, 'last_sale_price': 16.71}]",1.0030136783023298,10010645.89,10061178.4,10010645.89,10061178.4,-30230.051389997825,-30230.051389997825,10030948.348610003,2,3,14183952.23,-4122773.8299999996,0.005063166787551143,0.055109966869106006,0.0,0.0,,,1.0349410036671116,1.7582142216904801,-0.013396314159000014,2.4046072639169584,0.0,0.0,14,2018-01,0.003094834861000262,"[-0.10359050333499908, 0.902879536151886, -0.24474236369132996, 0.5165508985519409, -0.07109756022691727]"
2018-01-08 21:00:00+00:00,2018-01-08 14:31:00+00:00,2018-01-08 21:00:00+00:00,14200124.080000002,4089.0000000018626,-4134856.68,0.0,"[{'id': 'bd9d924033484b62a643fa965e590abc', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 209, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e0d2785483774e83ba7ac1f569aaa0b2', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -12133, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3c509ae52c234129845f848aeefb5506', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 3095, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9c23c5dc1fd749629e1fee0487b4e35a', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 31302, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7ac66a219fe74084af8c3a347d6b161e', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -45073, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.827096414597765,"[{'sid': Equity(4 [VWO]), 'amount': -21915, 'cost_basis': 47.126425, 'last_sale_price': 47.870000000000005}, {'sid': Equity(2 [SPY]), 'amount': 33189, 'cost_basis': 268.55246005197506, 'last_sale_price': 273.92}, {'sid': Equity(3 [VNQ]), 'amount': -29249, 'cost_basis': 82.39765881312182, 'last_sale_price': 81.47}, {'sid': Equity(1 [LQD]), 'amount': 42265, 'cost_basis': 121.23454249756574, 'last_sale_price': 120.88}, {'sid': Equity(0 [DBC]), 'amount': -42088, 'cost_basis': 16.47176, 'last_sale_price': 16.7}]",1.0030124503118252,10061178.4,10065267.400000002,10061178.4,10065267.400000002,-30230.051389997825,-30230.051389997825,10035037.348610004,2,3,14200124.080000002,-4134856.68,0.00040763842638757986,0.053110492211281786,0.0,0.0,,,1.131255172448788,1.9171167466543175,-0.013396314159000014,2.4046072639169584,0.0,0.0,15,2018-01,0.0035037348610005292,"[-0.1035437360405922, 0.5747407078742981, -0.21232512593269348, 0.8861790895462036, -0.14505095779895782]"
2018-01-09 21:00:00+00:00,2018-01-09 14:31:00+00:00,2018-01-09 21:00:00+00:00,14641123.72,24222.706764997914,-4607330.25,55696.63676499948,"[{'id': 'bd9d924033484b62a643fa965e590abc', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 209, 'filled': 209, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e0d2785483774e83ba7ac1f569aaa0b2', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -12133, 'filled': -12133, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3c509ae52c234129845f848aeefb5506', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 3095, 'filled': 3095, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9c23c5dc1fd749629e1fee0487b4e35a', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 31302, 'filled': 31302, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7ac66a219fe74084af8c3a347d6b161e', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -45073, 'filled': -45073, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 209, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 47.88393, 'order_id': 'bd9d924033484b62a643fa965e590abc', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -12133, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 274.40273, 'order_id': 'e0d2785483774e83ba7ac1f569aaa0b2', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 3095, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 80.46021, 'order_id': '3c509ae52c234129845f848aeefb5506', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 31302, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 120.50022, 'order_id': '9c23c5dc1fd749629e1fee0487b4e35a', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -45073, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 16.801595, 'order_id': '7ac66a219fe74084af8c3a347d6b161e', 'sid': Equity(0 [DBC]), 'commission': None}]",1.9135059501434104,"[{'sid': Equity(4 [VWO]), 'amount': -21706, 'cost_basis': 47.126425, 'last_sale_price': 47.86}, {'sid': Equity(2 [SPY]), 'amount': 21056, 'cost_basis': 268.55246005197506, 'last_sale_price': 274.54}, {'sid': Equity(3 [VNQ]), 'amount': -26154, 'cost_basis': 82.39765881312182, 'last_sale_price': 80.42}, {'sid': Equity(1 [LQD]), 'amount': 73567, 'cost_basis': 120.92209584595831, 'last_sale_price': 120.44}, {'sid': Equity(0 [DBC]), 'amount': -87161, 'cost_basis': 16.642325424387053, 'last_sale_price': 16.81}]",0.9974683440695626,10065267.400000002,10033793.47,10065267.400000002,10033793.47,-30230.051389997825,25466.585375002003,10059260.055375002,2,3,14641123.72,-4607330.25,0.002413813314641411,0.05203086075749934,0.0,0.0,,,1.813231271178532,3.1091110146818326,-0.013396314159000014,2.4046072639169584,0.0,0.0,16,2018-01,0.005926005537500334,"[-0.1035437360405922, 0.5747407078742981, -0.21232512593269348, 0.8861790895462036, -0.14505095779895782]"
2018-01-10 21:00:00+00:00,2018-01-10 14:31:00+00:00,2018-01-10 21:00:00+00:00,14638165.559999999,19909.039999997243,-4584463.05,0.0,[],[],1.9071640160120573,"[{'sid': Equity(4 [VWO]), 'amount': -21706, 'cost_basis': 47.126425, 'last_sale_price': 47.65}, {'sid': Equity(2 [SPY]), 'amount': 21056, 'cost_basis': 268.55246005197506, 'last_sale_price': 274.12}, {'sid': Equity(3 [VNQ]), 'amount': -26154, 'cost_basis': 82.39765881312182, 'last_sale_price': 79.52}, {'sid': Equity(1 [LQD]), 'amount': 73567, 'cost_basis': 120.92209584595831, 'last_sale_price': 120.52}, {'sid': Equity(0 [DBC]), 'amount': -87161, 'cost_basis': 16.642325424387053, 'last_sale_price': 16.87}]",0.9974733447634402,10033793.47,10053702.509999998,10033793.47,10053702.509999998,25466.585375002003,25466.585375002003,10079169.095375,2,3,14638165.559999999,-4584463.05,0.001979175395645516,0.050756140728416346,0.0,0.0,,,2.32745635659975,4.012884192798793,-0.013396314159000014,2.4046072639169584,0.0,0.0,17,2018-01,0.007916909537500239,"[-0.1035437360405922, 0.5747407078742981, -0.21232512593269348, 0.8861790895462036, -0.14505095779895782]"
2018-01-11 21:00:00+00:00,2018-01-11 14:31:00+00:00,2018-01-11 21:00:00+00:00,14701611.989999998,64650.76000000164,-4583258.72,0.0,[],[],1.9011448334999108,"[{'sid': Equity(4 [VWO]), 'amount': -21706, 'cost_basis': 47.126425, 'last_sale_price': 47.96}, {'sid': Equity(2 [SPY]), 'amount': 21056, 'cost_basis': 268.55246005197506, 'last_sale_price': 276.12}, {'sid': Equity(3 [VNQ]), 'amount': -26154, 'cost_basis': 82.39765881312182, 'last_sale_price': 79.25}, {'sid': Equity(1 [LQD]), 'amount': 73567, 'cost_basis': 120.92209584595831, 'last_sale_price': 120.81}, {'sid': Equity(0 [DBC]), 'amount': -87161, 'cost_basis': 16.642325424387053, 'last_sale_price': 16.86}]",0.9974894481824312,10053702.509999998,10118353.27,10053702.509999998,10118353.27,25466.585375002003,25466.585375002003,10143819.855375001,2,3,14701611.989999998,-4583258.72,0.006414294609827342,0.05403270676912268,0.0,0.0,,,3.7268149430886646,7.038706103335229,-0.013396314159000014,2.4046072639169584,0.0,0.0,18,2018-01,0.014381985537500475,"[-0.1035437360405922, 0.5747407078742981, -0.21232512593269348, 0.8861790895462036, -0.14505095779895782]"
2018-01-12 21:00:00+00:00,2018-01-12 14:31:00+00:00,2018-01-12 21:00:00+00:00,14740984.129999999,35452.9299999997,-4587177.93,0.0,[],[],1.8987763141360747,"[{'sid': Equity(4 [VWO]), 'amount': -21706, 'cost_basis': 47.126425, 'last_sale_price': 48.47}, {'sid': Equity(2 [SPY]), 'amount': 21056, 'cost_basis': 268.55246005197506, 'last_sale_price': 277.92}, {'sid': Equity(3 [VNQ]), 'amount': -26154, 'cost_basis': 82.39765881312182, 'last_sale_price': 78.61}, {'sid': Equity(1 [LQD]), 'amount': 73567, 'cost_basis': 120.92209584595831, 'last_sale_price': 120.83}, {'sid': Equity(0 [DBC]), 'amount': -87161, 'cost_basis': 16.642325424387053, 'last_sale_price': 16.97}]",0.9974981920701064,10118353.27,10153806.2,10118353.27,10153806.2,25466.585375002003,25466.585375002003,10179272.785375,2,3,14740984.129999999,-4587177.93,0.0034950275641196793,0.05342036134652322,0.0,0.0,,,4.438880226902851,8.51567494882515,-0.013396314159000014,2.4046072639169584,0.0,0.0,19,2018-01,0.017927278537500424,"[-0.1035437360405922, 0.5747407078742981, -0.21232512593269348, 0.8861790895462036, -0.14505095779895782]"
2018-01-16 21:00:00+00:00,2018-01-16 14:31:00+00:00,2018-01-16 21:00:00+00:00,14729073.3,-3651.609999999404,-4578918.71,0.0,"[{'id': 'b1d872dbc52f4d1393728aaf4da04322', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 15531, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '37b9307b73084f3d90f3c27279631cc3', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 9766, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6aa21803a58149608f5a5bbbac0ca0bf', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': -55748, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1df5ed53a3ed4befae1bb1d181918380', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': -27392, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '35f9f9fe785d4792b7c97daf955a65e2', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 253114, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.8974755130158867,"[{'sid': Equity(4 [VWO]), 'amount': -21706, 'cost_basis': 47.126425, 'last_sale_price': 48.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 21056, 'cost_basis': 268.55246005197506, 'last_sale_price': 276.97}, {'sid': Equity(3 [VNQ]), 'amount': -26154, 'cost_basis': 82.39765881312182, 'last_sale_price': 78.76}, {'sid': Equity(1 [LQD]), 'amount': 73567, 'cost_basis': 120.92209584595831, 'last_sale_price': 120.94}, {'sid': Equity(0 [DBC]), 'amount': -87161, 'cost_basis': 16.642325424387053, 'last_sale_price': 16.89}]",0.9974972942746109,10153806.2,10150154.59,10153806.2,10150154.59,25466.585375002003,25466.585375002003,10175621.175375002,2,3,14729073.3,-4578918.71,-0.0003587299482971096,0.05219983599042013,0.0,0.0,,,4.2289454530528054,8.124577527899277,-0.013396314159000014,2.4046072639169584,0.0,0.0,20,2018-01,0.017562117537500477,"[-0.029265573248267174, 0.8389461040496826, -0.6339322328567505, 0.5487939715385437, 0.2754576802253723]"
