,period_open,period_close,starting_exposure,long_value,portfolio_value,longs_count,long_exposure,capital_used,gross_leverage,orders,short_value,starting_value,ending_value,starting_cash,ending_cash,short_exposure,positions,returns,shorts_count,ending_exposure,net_leverage,transactions,pnl,sharpe,sortino,alpha,beta,max_drawdown,max_leverage,benchmark_period_return,benchmark_volatility,algo_volatility,trading_days,period_label,excess_return,algorithm_period_return,treasury_period_return,weights
2019-09-23 20:00:00+00:00,2019-09-23 13:31:00+00:00,2019-09-23 20:00:00+00:00,10358476.97,12102129.969999999,10341443.039129999,3,12102129.969999999,0.0,1.339694418620086,"[{'id': '6fa917c334ba4d58a75272376af693f2', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 4885, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7890da09be384abc88594cda086b9d0c', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -744, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '346d965c0287441584584582a42e0065', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 2605, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b108af78cfba4c4288ace8f705cef1e6', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -2475, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4693e6e6a8a24b1e843f668f3d4b9d2b', 'dt': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 5208, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1752243.5500000003,10358476.97,10349886.419999998,-8443.380869999528,-8443.380869999528,-1752243.5500000003,"[{'sid': Equity(4 [VWO]), 'amount': -7687, 'cost_basis': 40.532197447411896, 'last_sale_price': 41.65}, {'sid': Equity(2 [SPY]), 'amount': 7581, 'cost_basis': 292.22407218865857, 'last_sale_price': 298.21}, {'sid': Equity(3 [VNQ]), 'amount': -15300, 'cost_basis': 92.44703618891693, 'last_sale_price': 93.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 71795, 'cost_basis': 118.69527035359408, 'last_sale_price': 127.08}, {'sid': Equity(0 [DBC]), 'amount': 46243, 'cost_basis': 15.22609281591433, 'last_sale_price': 15.52}]",-0.0008300021372901201,2,10349886.419999998,1.0008164606078718,[],-8590.550000002608,0.43456992393177724,0.6051317572813838,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04631511619024518,444,2019-09,0.0,0.03414430391300005,0.0,[-0.0112848   0.19713388 -0.11489696  0.85183135  0.07721653]
2019-09-24 20:00:00+00:00,2019-09-24 13:31:00+00:00,2019-09-24 20:00:00+00:00,10349886.419999998,11649035.129999999,10365945.81823,3,11649035.129999999,15391.07909999974,1.2482288029370932,"[{'id': '6fa917c334ba4d58a75272376af693f2', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 4885, 'filled': 4885, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7890da09be384abc88594cda086b9d0c', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -744, 'filled': -744, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '346d965c0287441584584582a42e0065', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 2605, 'filled': 2605, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b108af78cfba4c4288ace8f705cef1e6', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': -2475, 'filled': -2475, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4693e6e6a8a24b1e843f668f3d4b9d2b', 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-23 20:00:00+0000', tz='UTC'), 'amount': 5208, 'filled': 5208, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1290037.01,10349886.419999998,10358998.12,-8443.380869999528,6947.698230000518,-1290037.01,"[{'sid': Equity(4 [VWO]), 'amount': -2802, 'cost_basis': 40.532197447411896, 'last_sale_price': 40.63}, {'sid': Equity(2 [SPY]), 'amount': 6837, 'cost_basis': 292.22407218865857, 'last_sale_price': 295.87}, {'sid': Equity(3 [VNQ]), 'amount': -12695, 'cost_basis': 92.44703618891693, 'last_sale_price': 92.65}, {'sid': Equity(1 [LQD]), 'amount': 69320, 'cost_basis': 118.69527035359408, 'last_sale_price': 127.48}, {'sid': Equity(0 [DBC]), 'amount': 51451, 'cost_basis': 15.238399165153764, 'last_sale_price': 15.34}]",0.0023693771756307935,2,10358998.12,0.9993297574237962,"[{'amount': 4885, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 40.650315, 'order_id': '6fa917c334ba4d58a75272376af693f2', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -744, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 295.722065, 'order_id': '7890da09be384abc88594cda086b9d0c', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 2605, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 92.696325, 'order_id': '346d965c0287441584584582a42e0065', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -2475, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 127.41626000000001, 'order_id': 'b108af78cfba4c4288ace8f705cef1e6', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 5208, 'dt': Timestamp('2019-09-24 20:00:00+0000', tz='UTC'), 'price': 15.347669999999999, 'order_id': '4693e6e6a8a24b1e843f668f3d4b9d2b', 'sid': Equity(0 [DBC]), 'commission': None}]",24502.77910000086,0.4627645780745002,0.6448374451523612,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.046295001018927175,445,2019-09,0.0,0.036594581823000016,0.0,[-0.0112848   0.19713388 -0.11489696  0.85183135  0.07721653]
2019-09-25 20:00:00+00:00,2019-09-25 13:31:00+00:00,2019-09-25 20:00:00+00:00,10358998.12,11606458.89,10320972.398230001,3,11606458.89,0.0,1.2497749807190746,[],-1292434.1900000002,10358998.12,10314024.700000001,6947.698230000518,6947.698230000518,-1292434.1900000002,"[{'sid': Equity(4 [VWO]), 'amount': -2802, 'cost_basis': 40.532197447411896, 'last_sale_price': 40.67}, {'sid': Equity(2 [SPY]), 'amount': 6837, 'cost_basis': 292.22407218865857, 'last_sale_price': 297.62}, {'sid': Equity(3 [VNQ]), 'amount': -12695, 'cost_basis': 92.44703618891693, 'last_sale_price': 92.83}, {'sid': Equity(1 [LQD]), 'amount': 69320, 'cost_basis': 118.69527035359408, 'last_sale_price': 126.76}, {'sid': Equity(0 [DBC]), 'amount': 51451, 'cost_basis': 15.238399165153764, 'last_sale_price': 15.25}]",-0.004338573709396276,2,10314024.700000001,0.9993268368558769,[],-44973.41999999806,0.40818165668688194,0.5675124862494156,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04636234800961143,446,2019-09,0.0,0.03209723982300017,0.0,[-0.0112848   0.19713388 -0.11489696  0.85183135  0.07721653]
2019-09-26 20:00:00+00:00,2019-09-26 13:31:00+00:00,2019-09-26 20:00:00+00:00,10314024.700000001,11620936.35,10325603.79823,3,11620936.35,0.0,1.2515700633618423,[],-1302280.25,10314024.700000001,10318656.1,6947.698230000518,6947.698230000518,-1302280.25,"[{'sid': Equity(4 [VWO]), 'amount': -2802, 'cost_basis': 40.532197447411896, 'last_sale_price': 40.65}, {'sid': Equity(2 [SPY]), 'amount': 6837, 'cost_basis': 292.22407218865857, 'last_sale_price': 297.0}, {'sid': Equity(3 [VNQ]), 'amount': -12695, 'cost_basis': 92.44703618891693, 'last_sale_price': 93.61}, {'sid': Equity(1 [LQD]), 'amount': 69320, 'cost_basis': 118.69527035359408, 'last_sale_price': 127.03}, {'sid': Equity(0 [DBC]), 'amount': 51451, 'cost_basis': 15.238399165153764, 'last_sale_price': 15.25}]",0.0004487367877072934,2,10318656.1,0.9993271387934533,[],4631.39999999851,0.4131809571835908,0.5744723251982996,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04631119286174756,447,2019-09,0.0,0.03256037982299986,0.0,[-0.0112848   0.19713388 -0.11489696  0.85183135  0.07721653]
2019-09-27 20:00:00+00:00,2019-09-27 13:31:00+00:00,2019-09-27 20:00:00+00:00,10318656.1,11608989.69,10321687.55823,3,11608989.69,0.0,1.2501094852180057,[],-1294249.83,10318656.1,10314739.86,6947.698230000518,6947.698230000518,-1294249.83,"[{'sid': Equity(4 [VWO]), 'amount': -2802, 'cost_basis': 40.532197447411896, 'last_sale_price': 40.14}, {'sid': Equity(2 [SPY]), 'amount': 6837, 'cost_basis': 292.22407218865857, 'last_sale_price': 295.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -12695, 'cost_basis': 92.44703618891693, 'last_sale_price': 93.09}, {'sid': Equity(1 [LQD]), 'amount': 69320, 'cost_basis': 118.69527035359408, 'last_sale_price': 127.06}, {'sid': Equity(0 [DBC]), 'amount': 51451, 'cost_basis': 15.238399165153764, 'last_sale_price': 15.19}]",-0.0003792746726026808,2,10314739.86,0.9993268834974122,[],-3916.2400000002235,0.40809761236115855,0.5673979166960293,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04626062143642746,448,2019-09,0.0,0.03216875582299994,0.0,[-0.0112848   0.19713388 -0.11489696  0.85183135  0.07721653]
2019-09-30 20:00:00+00:00,2019-09-30 13:31:00+00:00,2019-09-30 20:00:00+00:00,10314739.86,11639753.129999999,10350083.55823,3,11639753.129999999,0.0,1.2498807692922904,"[{'id': '89227f78c91940f39b269a79c6e874be', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': -1660, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'be871b04bc5e4aa69b15823ae5449e60', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': 403, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7dd2c258f9dd40fa839291957cc536f6', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': -68, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c56432422ffa4f74b623f19145f4425d', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': -400, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd0e52bc058d141a0b86baf2058ba7196', 'dt': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': 766, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1296617.27,10314739.86,10343135.86,6947.698230000518,6947.698230000518,-1296617.27,"[{'sid': Equity(4 [VWO]), 'amount': -2802, 'cost_basis': 40.532197447411896, 'last_sale_price': 40.26}, {'sid': Equity(2 [SPY]), 'amount': 6837, 'cost_basis': 292.22407218865857, 'last_sale_price': 296.77}, {'sid': Equity(3 [VNQ]), 'amount': -12695, 'cost_basis': 92.44703618891693, 'last_sale_price': 93.25}, {'sid': Equity(1 [LQD]), 'amount': 69320, 'cost_basis': 118.69527035359408, 'last_sale_price': 127.48}, {'sid': Equity(0 [DBC]), 'amount': 51451, 'cost_basis': 15.238399165153764, 'last_sale_price': 15.040000000000001}]",0.0027511005191547255,2,10343135.86,0.9993287302280304,[],28396.0,0.44064382256765755,0.6132233473839707,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04625243605721326,449,2019-09,0.0,0.03500835582299988,0.0,[-0.01735714  0.2076018  -0.11499248  0.84886981  0.07587802]
2019-10-01 20:00:00+00:00,2019-10-01 13:31:00+00:00,2019-10-01 20:00:00+00:00,10343135.86,11680705.91,10324093.1719,3,11680705.91,-6251.366330001503,1.2628726574733673,"[{'id': '89227f78c91940f39b269a79c6e874be', 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': -1660, 'filled': -1660, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'be871b04bc5e4aa69b15823ae5449e60', 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': 403, 'filled': 403, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7dd2c258f9dd40fa839291957cc536f6', 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': -68, 'filled': -68, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c56432422ffa4f74b623f19145f4425d', 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': -400, 'filled': -400, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd0e52bc058d141a0b86baf2058ba7196', 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-09-30 20:00:00+0000', tz='UTC'), 'amount': 766, 'filled': 766, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1357309.07,10343135.86,10323396.84,6947.698230000518,696.3319000005231,-1357309.07,"[{'sid': Equity(4 [VWO]), 'amount': -4462, 'cost_basis': 40.31932627692697, 'last_sale_price': 39.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 7240, 'cost_basis': 292.2887830682125, 'last_sale_price': 293.24}, {'sid': Equity(3 [VNQ]), 'amount': -12763, 'cost_basis': 92.44637967862575, 'last_sale_price': 92.37}, {'sid': Equity(1 [LQD]), 'amount': 68920, 'cost_basis': 118.69527035359408, 'last_sale_price': 127.29}, {'sid': Equity(0 [DBC]), 'amount': 52217, 'cost_basis': 15.235452284434693, 'last_sale_price': 15.030000000000001}]",-0.0025111281646932326,2,10323396.84,0.9999325527299681,"[{'amount': -1660, 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'price': 39.960010000000004, 'order_id': '89227f78c91940f39b269a79c6e874be', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 403, 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'price': 293.38662, 'order_id': 'be871b04bc5e4aa69b15823ae5449e60', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -68, 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'price': 92.32381500000001, 'order_id': '7dd2c258f9dd40fa839291957cc536f6', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -400, 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'price': 127.22635500000001, 'order_id': 'c56432422ffa4f74b623f19145f4425d', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 766, 'dt': Timestamp('2019-10-01 20:00:00+0000', tz='UTC'), 'price': 15.037515, 'order_id': 'd0e52bc058d141a0b86baf2058ba7196', 'sid': Equity(0 [DBC]), 'commission': None}]",-25990.386329999194,0.40935710266687136,0.5692722898335693,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04624160067941919,450,2019-10,0.0,0.03240931718999995,0.0,[-0.01735714  0.2076018  -0.11499248  0.84886981  0.07587802]
2019-10-02 20:00:00+00:00,2019-10-02 13:31:00+00:00,2019-10-02 20:00:00+00:00,10323396.84,11632968.500000002,10282181.111900002,3,11632968.500000002,0.0,1.262811078572867,[],-1351483.72,10323396.84,10281484.780000001,696.3319000005231,696.3319000005231,-1351483.72,"[{'sid': Equity(4 [VWO]), 'amount': -4462, 'cost_basis': 40.31932627692697, 'last_sale_price': 39.79}, {'sid': Equity(2 [SPY]), 'amount': 7240, 'cost_basis': 292.2887830682125, 'last_sale_price': 288.06}, {'sid': Equity(3 [VNQ]), 'amount': -12763, 'cost_basis': 92.44637967862575, 'last_sale_price': 91.98}, {'sid': Equity(1 [LQD]), 'amount': 68920, 'cost_basis': 118.69527035359408, 'last_sale_price': 127.24000000000001}, {'sid': Equity(0 [DBC]), 'amount': 52217, 'cost_basis': 15.235452284434693, 'last_sale_price': 14.9}]",-0.004059635970166675,2,10281484.780000001,0.999932277802499,[],-41912.05999999866,0.35899222821694377,0.4982723139044198,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04629348246341798,451,2019-10,0.0,0.028218111190000172,0.0,[-0.01735714  0.2076018  -0.11499248  0.84886981  0.07587802]
2019-10-03 20:00:00+00:00,2019-10-03 13:31:00+00:00,2019-10-03 20:00:00+00:00,10281484.780000001,11683470.560000002,10319182.341900002,3,11683470.560000002,0.0,1.2644853708048227,[],-1364984.55,10281484.780000001,10318486.010000002,696.3319000005231,696.3319000005231,-1364984.55,"[{'sid': Equity(4 [VWO]), 'amount': -4462, 'cost_basis': 40.31932627692697, 'last_sale_price': 40.27}, {'sid': Equity(2 [SPY]), 'amount': 7240, 'cost_basis': 292.2887830682125, 'last_sale_price': 290.42}, {'sid': Equity(3 [VNQ]), 'amount': -12763, 'cost_basis': 92.44637967862575, 'last_sale_price': 92.87}, {'sid': Equity(1 [LQD]), 'amount': 68920, 'cost_basis': 118.69527035359408, 'last_sale_price': 127.74000000000001}, {'sid': Equity(0 [DBC]), 'amount': 52217, 'cost_basis': 15.235452284434693, 'last_sale_price': 14.88}]",0.0035985779279046337,2,10318486.010000002,0.9999325206322623,[],37001.23000000045,0.401329949691316,0.5579401390455497,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04631729963108189,452,2019-10,0.0,0.031918234190000394,0.0,[-0.01735714  0.2076018  -0.11499248  0.84886981  0.07587802]
2019-10-04 20:00:00+00:00,2019-10-04 13:31:00+00:00,2019-10-04 20:00:00+00:00,10318486.010000002,11754717.4,10382434.121900002,3,11754717.4,0.0,1.2644141880283475,[],-1372979.61,10318486.010000002,10381737.790000001,696.3319000005231,696.3319000005231,-1372979.61,"[{'sid': Equity(4 [VWO]), 'amount': -4462, 'cost_basis': 40.31932627692697, 'last_sale_price': 40.46}, {'sid': Equity(2 [SPY]), 'amount': 7240, 'cost_basis': 292.2887830682125, 'last_sale_price': 294.35}, {'sid': Equity(3 [VNQ]), 'amount': -12763, 'cost_basis': 92.44637967862575, 'last_sale_price': 93.43}, {'sid': Equity(1 [LQD]), 'amount': 68920, 'cost_basis': 118.69527035359408, 'last_sale_price': 128.27}, {'sid': Equity(0 [DBC]), 'amount': 52217, 'cost_basis': 15.235452284434693, 'last_sale_price': 15.0}]",0.006129534095271394,2,10381737.790000001,0.999932931729513,[],63251.77999999933,0.4723422266162728,0.6597835320745966,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.04648598215535775,453,2019-10,0.0,0.03824341219000016,0.0,[-0.01735714  0.2076018  -0.11499248  0.84886981  0.07587802]
2019-10-07 20:00:00+00:00,2019-10-07 13:31:00+00:00,2019-10-07 20:00:00+00:00,10381737.790000001,11699680.26,10331332.8019,3,11699680.26,0.0,1.2649601266930999,"[{'id': '6702e12b6db04b6a8b0f70c222021ddd', 'dt': Timestamp('2019-10-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-07 20:00:00+0000', tz='UTC'), 'amount': 9277, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1bbb2ac16f144626bedca6b50bed62d1', 'dt': Timestamp('2019-10-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-07 20:00:00+0000', tz='UTC'), 'amount': -2125, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6f16e039c0e84c0ea87fbde24487431b', 'dt': Timestamp('2019-10-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-07 20:00:00+0000', tz='UTC'), 'amount': 3028, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c52ae89ee109485a807e8cdaa836288c', 'dt': Timestamp('2019-10-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-07 20:00:00+0000', tz='UTC'), 'amount': -413, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6198acbda55544c0a8ee1d1515d0e824', 'dt': Timestamp('2019-10-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-10-07 20:00:00+0000', tz='UTC'), 'amount': 1447, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1369043.79,10381737.790000001,10330636.469999999,696.3319000005231,696.3319000005231,-1369043.79,"[{'sid': Equity(4 [VWO]), 'amount': -4462, 'cost_basis': 40.31932627692697, 'last_sale_price': 40.15}, {'sid': Equity(2 [SPY]), 'amount': 7240, 'cost_basis': 292.2887830682125, 'last_sale_price': 293.08}, {'sid': Equity(3 [VNQ]), 'amount': -12763, 'cost_basis': 92.44637967862575, 'last_sale_price': 93.23}, {'sid': Equity(1 [LQD]), 'amount': 68920, 'cost_basis': 118.69527035359408, 'last_sale_price': 127.62}, {'sid': Equity(0 [DBC]), 'amount': 52217, 'cost_basis': 15.235452284434693, 'last_sale_price': 14.98}]",-0.004921901685098318,2,10330636.469999999,0.9999325999933065,[],-51101.32000000216,0.41166059696644686,0.5733960890383759,,,-0.09916659791626539,1.6910753832688934,0.0,0.0,0.046584365149357175,454,2019-10,0.0,0.03313328018999995,0.0,[ 0.01871555  0.14507443 -0.08784234  0.8462415   0.07781087]
