,period_open,period_close,long_value,long_exposure,transactions,starting_exposure,short_value,shorts_count,returns,pnl,gross_leverage,net_leverage,positions,capital_used,ending_value,ending_exposure,orders,portfolio_value,longs_count,starting_cash,ending_cash,short_exposure,starting_value,max_leverage,algorithm_period_return,sortino,trading_days,alpha,beta,treasury_period_return,sharpe,max_drawdown,period_label,excess_return,algo_volatility,benchmark_period_return,benchmark_volatility,weights
2021-08-02 20:00:00+00:00,2021-08-02 13:31:00+00:00,2021-08-02 20:00:00+00:00,11458361.910000002,11458361.910000002,[],10823575.809999999,-654496.26,1,-0.0018195299461511993,-19710.159999996424,1.1202285106999768,0.999169490556508,"[{'sid': Equity(4 [VWO]), 'amount': 3325, 'cost_basis': 52.276125, 'last_sale_price': 51.52}, {'sid': Equity(2 [SPY]), 'amount': 8328, 'cost_basis': 425.6699097114866, 'last_sale_price': 437.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -6171, 'cost_basis': 106.11902543347917, 'last_sale_price': 106.06}, {'sid': Equity(1 [LQD]), 'amount': 41887, 'cost_basis': 133.36467641503455, 'last_sale_price': 136.16}, {'sid': Equity(0 [DBC]), 'amount': 100543, 'cost_basis': 19.18959, 'last_sale_price': 19.29}]",0.0,10803865.650000002,10803865.650000002,"[{'id': 'aa06f6e75c554d1b935ee33d0707c858', 'dt': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': -30662, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd6c95b2981364536b944b87748a6b37d', 'dt': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': 2901, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7d883fad27f04758bbacb2f38dcb5a88', 'dt': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': 19204, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5082d4f744a045f69a1487035852ee28', 'dt': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': 10388, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '984b5aedd6984c23b4c344d24177020b', 'dt': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': -162365, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10812845.820565004,4,8980.1705650012,8980.1705650012,-654496.26,10823575.809999999,1.7625636184921172,0.08128458205650158,2.7093137041829003,158,,,0.0,1.808037986200124,-0.031952096757245654,2021-08,0.0,0.0703155718193891,0.0,0.0,"[-0.1302558332681656, 0.45443305373191833, 0.1278410255908966, 0.658272922039032, -0.11029114574193954]"
2021-08-03 20:00:00+00:00,2021-08-03 13:31:00+00:00,2021-08-03 20:00:00+00:00,13462730.120000001,13462730.120000001,"[{'amount': -30662, 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'price': 51.624175, 'order_id': 'aa06f6e75c554d1b935ee33d0707c858', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 2901, 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'price': 441.37057500000003, 'order_id': 'd6c95b2981364536b944b87748a6b37d', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 19204, 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'price': 106.243095, 'order_id': '7d883fad27f04758bbacb2f38dcb5a88', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 10388, 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'price': 136.36815, 'order_id': '5082d4f744a045f69a1487035852ee28', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -162365, 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'price': 19.1904, 'order_id': '984b5aedd6984c23b4c344d24177020b', 'sid': Equity(0 [DBC]), 'commission': None}]",10803865.650000002,-2598938.45,2,0.0019768147580858653,21374.993194999173,1.4824941125069997,1.0027293939036614,"[{'sid': Equity(4 [VWO]), 'amount': -27337, 'cost_basis': 51.624175, 'last_sale_price': 51.65}, {'sid': Equity(2 [SPY]), 'amount': 11229, 'cost_basis': 429.72615960034375, 'last_sale_price': 441.15000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 13033, 'cost_basis': 106.243095, 'last_sale_price': 106.19}, {'sid': Equity(1 [LQD]), 'amount': 52275, 'cost_basis': 133.96152162977623, 'last_sale_price': 136.3}, {'sid': Equity(0 [DBC]), 'amount': -61822, 'cost_basis': 19.1904, 'last_sale_price': 19.2}]",-38551.02680500038,10863791.670000002,10863791.670000002,"[{'id': 'aa06f6e75c554d1b935ee33d0707c858', 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': -30662, 'filled': -30662, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd6c95b2981364536b944b87748a6b37d', 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': 2901, 'filled': 2901, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7d883fad27f04758bbacb2f38dcb5a88', 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': 19204, 'filled': 19204, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5082d4f744a045f69a1487035852ee28', 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': 10388, 'filled': 10388, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '984b5aedd6984c23b4c344d24177020b', 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': -162365, 'filled': -162365, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10834220.813760003,3,8980.1705650012,-29570.856239998713,-2598938.45,10803865.650000002,1.7625636184921172,0.0834220813760016,2.7677595627516305,159,,,0.0,1.8464328508260661,-0.031952096757245654,2021-08,0.0,0.07011720446908784,0.0,0.0,"[-0.1302558332681656, 0.45443305373191833, 0.1278410255908966, 0.658272922039032, -0.11029114574193954]"
2021-08-04 20:00:00+00:00,2021-08-04 13:31:00+00:00,2021-08-04 20:00:00+00:00,13435630.55,13435630.55,[],10863791.670000002,-2583327.4400000004,2,-0.0010603955925847508,-11488.560000002384,1.48012143462523,1.0027322912132217,"[{'sid': Equity(4 [VWO]), 'amount': -27337, 'cost_basis': 51.624175, 'last_sale_price': 51.78}, {'sid': Equity(2 [SPY]), 'amount': 11229, 'cost_basis': 429.72615960034375, 'last_sale_price': 438.98}, {'sid': Equity(3 [VNQ]), 'amount': 13033, 'cost_basis': 106.243095, 'last_sale_price': 105.86}, {'sid': Equity(1 [LQD]), 'amount': 52275, 'cost_basis': 133.96152162977623, 'last_sale_price': 136.33}, {'sid': Equity(0 [DBC]), 'amount': -61822, 'cost_basis': 19.1904, 'last_sale_price': 18.89}]",0.0,10852303.11,10852303.11,[],10822732.25376,3,-29570.856239998713,-29570.856239998713,-2583327.4400000004,10863791.670000002,1.7625636184921172,0.08227322537600146,2.722172154172077,160,,,0.0,1.8160705931483,-0.031952096757245654,2021-08,0.0,0.06992427509410558,0.0,0.0,"[-0.1302558332681656, 0.45443305373191833, 0.1278410255908966, 0.658272922039032, -0.11029114574193954]"
2021-08-05 20:00:00+00:00,2021-08-05 13:31:00+00:00,2021-08-05 20:00:00+00:00,13453734.09,13453734.09,[],10852303.11,-2596263.68,2,0.0004774487512804182,5167.300000000745,1.482281738052014,1.0027309873067423,"[{'sid': Equity(4 [VWO]), 'amount': -27337, 'cost_basis': 51.624175, 'last_sale_price': 51.620000000000005}, {'sid': Equity(2 [SPY]), 'amount': 11229, 'cost_basis': 429.72615960034375, 'last_sale_price': 441.76}, {'sid': Equity(3 [VNQ]), 'amount': 13033, 'cost_basis': 106.243095, 'last_sale_price': 107.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 52275, 'cost_basis': 133.96152162977623, 'last_sale_price': 135.77}, {'sid': Equity(0 [DBC]), 'amount': -61822, 'cost_basis': 19.1904, 'last_sale_price': 19.17}]",0.0,10857470.41,10857470.41,[],10827899.553760001,3,-29570.856239998713,-29570.856239998713,-2596263.68,10852303.11,1.7625636184921172,0.08278995537600142,2.7297747904254916,161,,,0.0,1.8211779824598353,-0.031952096757245654,2021-08,0.0,0.06970542710249747,0.0,0.0,"[-0.1302558332681656, 0.45443305373191833, 0.1278410255908966, 0.658272922039032, -0.11029114574193954]"
2021-08-06 20:00:00+00:00,2021-08-06 13:31:00+00:00,2021-08-06 20:00:00+00:00,13401429.74,13401429.74,[],10857470.41,-2576804.21,2,-0.003033356546846888,-32844.87999999896,1.480143865212556,1.0027392965699264,"[{'sid': Equity(4 [VWO]), 'amount': -27337, 'cost_basis': 51.624175, 'last_sale_price': 51.27}, {'sid': Equity(2 [SPY]), 'amount': 11229, 'cost_basis': 429.72615960034375, 'last_sale_price': 442.49}, {'sid': Equity(3 [VNQ]), 'amount': 13033, 'cost_basis': 106.243095, 'last_sale_price': 106.91}, {'sid': Equity(1 [LQD]), 'amount': 52275, 'cost_basis': 133.96152162977623, 'last_sale_price': 134.66}, {'sid': Equity(0 [DBC]), 'amount': -61822, 'cost_basis': 19.1904, 'last_sale_price': 19.01}]",0.0,10824625.530000001,10824625.530000001,[],10795054.673760002,3,-29570.856239998713,-29570.856239998713,-2576804.21,10857470.41,1.7625636184921172,0.07950546737600162,2.610877707408441,162,,,0.0,1.744168013836016,-0.031952096757245654,2021-08,0.0,0.06962850842841371,0.0,0.0,"[-0.1302558332681656, 0.45443305373191833, 0.1278410255908966, 0.658272922039032, -0.11029114574193954]"
2021-08-09 20:00:00+00:00,2021-08-09 13:31:00+00:00,2021-08-09 20:00:00+00:00,13359638.99,13359638.99,[],10824625.530000001,-2565032.93,2,-0.002780853910167691,-30019.47000000067,1.4792958516696577,1.0027469353959633,"[{'sid': Equity(4 [VWO]), 'amount': -27337, 'cost_basis': 51.624175, 'last_sale_price': 51.45}, {'sid': Equity(2 [SPY]), 'amount': 11229, 'cost_basis': 429.72615960034375, 'last_sale_price': 442.13}, {'sid': Equity(3 [VNQ]), 'amount': 13033, 'cost_basis': 106.243095, 'last_sale_price': 106.34}, {'sid': Equity(1 [LQD]), 'amount': 52275, 'cost_basis': 133.96152162977623, 'last_sale_price': 134.08}, {'sid': Equity(0 [DBC]), 'amount': -61822, 'cost_basis': 19.1904, 'last_sale_price': 18.740000000000002}]",0.0,10794606.06,10794606.06,"[{'id': 'd57f5bd9fad1470fa3f5008c509bde72', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -22251, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '66b371ef07b5408c9efd873282932ae4', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -5256, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd806f1a9c18641febb1095e362d2f49d', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 3570, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '661052a53ef044029efd939ad30c65c1', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 7505, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4f059b8cc43c45fcb1b811f6cbe0629e', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 109557, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10765035.203760002,3,-29570.856239998713,-29570.856239998713,-2565032.93,10824625.530000001,1.7625636184921172,0.07650352037600161,2.5031949435391945,163,,,0.0,1.6740491948516918,-0.031952096757245654,2021-08,0.0,0.06953172538198103,0.0,0.0,"[-0.23700082302093506, 0.24531137943267822, 0.16401347517967224, 0.7445764541625977, 0.08309952169656754]"
2021-08-10 20:00:00+00:00,2021-08-10 13:31:00+00:00,2021-08-10 20:00:00+00:00,13301073.830000002,13301073.830000002,"[{'amount': -22251, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 51.61418, 'order_id': 'd57f5bd9fad1470fa3f5008c509bde72', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -5256, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 442.45866, 'order_id': '66b371ef07b5408c9efd873282932ae4', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 3570, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 105.382665, 'order_id': 'd806f1a9c18641febb1095e362d2f49d', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 7505, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 133.84689, 'order_id': '661052a53ef044029efd939ad30c65c1', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 109557, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 19.089540000000003, 'order_id': '4f059b8cc43c45fcb1b811f6cbe0629e', 'sid': Equity(0 [DBC]), 'commission': None}]",10794606.06,-2560724.32,1,-0.00486356710860647,-52356.47113999911,1.480656570209744,1.0025829932989347,"[{'sid': Equity(4 [VWO]), 'amount': -49588, 'cost_basis': 51.61969006927078, 'last_sale_price': 51.64}, {'sid': Equity(2 [SPY]), 'amount': 5973, 'cost_basis': 429.72615960034375, 'last_sale_price': 442.68}, {'sid': Equity(3 [VNQ]), 'amount': 16603, 'cost_basis': 106.05808415256278, 'last_sale_price': 105.33}, {'sid': Equity(1 [LQD]), 'amount': 59780, 'cost_basis': 133.94713035541238, 'last_sale_price': 133.78}, {'sid': Equity(0 [DBC]), 'amount': 47735, 'cost_basis': 19.089540000000003, 'last_sale_price': 19.080000000000002}]",1900.0788599979132,10740349.510000002,10740349.510000002,"[{'id': 'd57f5bd9fad1470fa3f5008c509bde72', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -22251, 'filled': -22251, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '66b371ef07b5408c9efd873282932ae4', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -5256, 'filled': -5256, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd806f1a9c18641febb1095e362d2f49d', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 3570, 'filled': 3570, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '661052a53ef044029efd939ad30c65c1', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 7505, 'filled': 7505, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4f059b8cc43c45fcb1b811f6cbe0629e', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 109557, 'filled': 109557, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10712678.732620003,4,-29570.856239998713,-27670.777379999403,-2560724.32,10794606.06,1.7625636184921172,0.07126787326200179,2.3148518728937026,164,,,0.0,1.5541259415663211,-0.031952096757245654,2021-08,0.0,0.06963173751118482,0.0,0.0,"[-0.23700082302093506, 0.24531137943267822, 0.16401347517967224, 0.7445764541625977, 0.08309952169656754]"
2021-08-11 20:00:00+00:00,2021-08-11 13:31:00+00:00,2021-08-11 20:00:00+00:00,13338606.74,13338606.74,[],10740349.510000002,-2570146.04,1,0.0026241046428845394,28111.189999997616,1.4811529593830264,1.0025762329939742,"[{'sid': Equity(4 [VWO]), 'amount': -49588, 'cost_basis': 51.61969006927078, 'last_sale_price': 51.83}, {'sid': Equity(2 [SPY]), 'amount': 5973, 'cost_basis': 429.72615960034375, 'last_sale_price': 443.78000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 16603, 'cost_basis': 106.05808415256278, 'last_sale_price': 105.95}, {'sid': Equity(1 [LQD]), 'amount': 59780, 'cost_basis': 133.94713035541238, 'last_sale_price': 133.99}, {'sid': Equity(0 [DBC]), 'amount': 47735, 'cost_basis': 19.089540000000003, 'last_sale_price': 19.25}]",0.0,10768460.7,10768460.7,[],10740789.92262,4,-27670.777379999403,-27670.777379999403,-2570146.04,10740349.510000002,1.7625636184921172,0.07407899226200176,2.3938164321970308,165,,,0.0,1.6059451116414374,-0.031952096757245654,2021-08,0.0,0.06947208516370698,0.0,0.0,"[-0.23700082302093506, 0.24531137943267822, 0.16401347517967224, 0.7445764541625977, 0.08309952169656754]"
2021-08-12 20:00:00+00:00,2021-08-12 13:31:00+00:00,2021-08-12 20:00:00+00:00,13358386.270000001,13358386.270000001,[],10768460.7,-2553286.12,1,0.0034112435178386136,36639.45000000298,1.4763884633216444,1.002567474712504,"[{'sid': Equity(4 [VWO]), 'amount': -49588, 'cost_basis': 51.61969006927078, 'last_sale_price': 51.49}, {'sid': Equity(2 [SPY]), 'amount': 5973, 'cost_basis': 429.72615960034375, 'last_sale_price': 445.11}, {'sid': Equity(3 [VNQ]), 'amount': 16603, 'cost_basis': 106.05808415256278, 'last_sale_price': 106.18}, {'sid': Equity(1 [LQD]), 'amount': 59780, 'cost_basis': 133.94713035541238, 'last_sale_price': 134.18}, {'sid': Equity(0 [DBC]), 'amount': 47735, 'cost_basis': 19.089540000000003, 'last_sale_price': 19.18}]",0.0,10805100.150000002,10805100.150000002,[],10777429.372620003,4,-27670.777379999403,-27670.777379999403,-2553286.12,10768460.7,1.7625636184921172,0.07774293726200221,2.49804191068886,166,,,0.0,1.6735660299052697,-0.031952096757245654,2021-08,0.0,0.06935774819668392,0.0,0.0,"[-0.23700082302093506, 0.24531137943267822, 0.16401347517967224, 0.7445764541625977, 0.08309952169656754]"
2021-08-13 20:00:00+00:00,2021-08-13 13:31:00+00:00,2021-08-13 20:00:00+00:00,13421405.29,13421405.29,[],10805100.150000002,-2548327.32,1,0.0063074243077569925,67977.81999999657,1.4724880612013316,1.0025513820632597,"[{'sid': Equity(4 [VWO]), 'amount': -49588, 'cost_basis': 51.61969006927078, 'last_sale_price': 51.39}, {'sid': Equity(2 [SPY]), 'amount': 5973, 'cost_basis': 429.72615960034375, 'last_sale_price': 445.92}, {'sid': Equity(3 [VNQ]), 'amount': 16603, 'cost_basis': 106.05808415256278, 'last_sale_price': 106.76}, {'sid': Equity(1 [LQD]), 'amount': 59780, 'cost_basis': 133.94713035541238, 'last_sale_price': 135.08}, {'sid': Equity(0 [DBC]), 'amount': 47735, 'cost_basis': 19.089540000000003, 'last_sale_price': 19.07}]",0.0,10873077.969999999,10873077.969999999,[],10845407.19262,4,-27670.777379999403,-27670.777379999403,-2548327.32,10805100.150000002,1.7625636184921172,0.08454071926200202,2.695999643201522,167,,,0.0,1.7965558467476495,-0.031952096757245654,2021-08,0.0,0.06952052338447809,0.0,0.0,"[-0.23700082302093506, 0.24531137943267822, 0.16401347517967224, 0.7445764541625977, 0.08309952169656754]"
2021-08-16 20:00:00+00:00,2021-08-16 13:31:00+00:00,2021-08-16 20:00:00+00:00,13427914.2,13427914.2,[],10873077.969999999,-2527996.24,1,0.0024747793718860045,26839.990000000224,1.4675816482085293,1.0025450835430079,"[{'sid': Equity(4 [VWO]), 'amount': -49588, 'cost_basis': 51.61969006927078, 'last_sale_price': 50.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5973, 'cost_basis': 429.72615960034375, 'last_sale_price': 446.97}, {'sid': Equity(3 [VNQ]), 'amount': 16603, 'cost_basis': 106.05808415256278, 'last_sale_price': 106.63}, {'sid': Equity(1 [LQD]), 'amount': 59780, 'cost_basis': 133.94713035541238, 'last_sale_price': 135.16}, {'sid': Equity(0 [DBC]), 'amount': 47735, 'cost_basis': 19.089540000000003, 'last_sale_price': 19.02}]",0.0,10899917.959999999,10899917.959999999,"[{'id': '0c57f1eaa43b456cb16051d5bac5b4e1', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 19966, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c185455f54cd455f8edfb1ab94bf5656', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 900, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8960d029ce334c90aaa51cfbcf11ac54', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 2194, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '776a24c9b10b4da2b6d1f66ad8498d16', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': -15340, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bd6298277608411099f1a9f27edb925c', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 20570, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10872247.18262,4,-27670.777379999403,-27670.777379999403,-2527996.24,10873077.969999999,1.7625636184921172,0.08722471826200207,2.7683331665318924,168,,,0.0,1.8436633438026695,-0.031952096757245654,2021-08,0.0,0.06935443758025638,0.0,0.0,"[-0.13889583945274353, 0.28258201479911804, 0.1843584179878235, 0.5524616837501526, 0.11949373781681061]"
