,period_open,period_close,returns,positions,long_exposure,short_value,transactions,capital_used,pnl,shorts_count,orders,longs_count,short_exposure,portfolio_value,ending_cash,gross_leverage,starting_cash,net_leverage,ending_value,long_value,starting_value,ending_exposure,starting_exposure,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,period_label,trading_days,max_drawdown,sharpe,sortino,max_leverage,treasury_period_return,excess_return,alpha,beta,weights
2021-08-04 20:00:00+00:00,2021-08-04 13:31:00+00:00,2021-08-04 20:00:00+00:00,0.005632649273904722,"[{'sid': Equity(4 [VWO]), 'amount': -27468, 'cost_basis': 52.74318738139743, 'last_sale_price': 51.78}, {'sid': Equity(2 [SPY]), 'amount': 23956, 'cost_basis': 419.9892567385927, 'last_sale_price': 438.98}, {'sid': Equity(3 [VNQ]), 'amount': 26034, 'cost_basis': 106.243095, 'last_sale_price': 105.86}, {'sid': Equity(1 [LQD]), 'amount': 57171, 'cost_basis': 134.26386628390944, 'last_sale_price': 136.33}, {'sid': Equity(0 [DBC]), 'amount': -473183, 'cost_basis': 18.952378245404, 'last_sale_price': 18.89}]",21066286.55,-10360719.91,"[{'amount': -77362, 'dt': Timestamp('2021-08-04 20:00:00+0000', tz='UTC'), 'price': 18.880555, 'order_id': 'c7790abf72e24266a1b83847bf7775e5', 'sid': Equity(0 [DBC]), 'commission': None}]",1460637.49591,59542.37590999901,2,"[{'id': 'c7790abf72e24266a1b83847bf7775e5', 'dt': Timestamp('2021-08-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': -340792, 'filled': -340792, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",3,-10360719.91,10630478.540150005,-75088.09984999616,2.9563115471522825,-1535725.5957599962,1.0070634731603472,10705566.64,21066286.55,12106661.760000002,10705566.64,12106661.760000002,0.0630478540149979,0.11308225170967795,0.0,0.0,2021-08,160,-0.08396918675725443,0.9078796973956307,1.3640610118084229,3.4349691541455476,0.0,0.0,,,"[-0.13495469093322754, 0.9997386336326599, 0.2633264660835266, 0.7423601150512695, -0.870470404624939]"
2021-08-05 20:00:00+00:00,2021-08-05 13:31:00+00:00,2021-08-05 20:00:00+00:00,-0.005760068069253332,"[{'sid': Equity(4 [VWO]), 'amount': -27468, 'cost_basis': 52.74318738139743, 'last_sale_price': 51.620000000000005}, {'sid': Equity(2 [SPY]), 'amount': 23956, 'cost_basis': 419.9892567385927, 'last_sale_price': 441.76}, {'sid': Equity(3 [VNQ]), 'amount': 26034, 'cost_basis': 106.243095, 'last_sale_price': 107.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 57171, 'cost_basis': 134.26386628390944, 'last_sale_price': 135.77}, {'sid': Equity(0 [DBC]), 'amount': -473183, 'cost_basis': 18.952378245404, 'last_sale_price': 19.17}]",21133150.630000003,-10488816.270000001,[],0.0,-61232.28000000119,2,[],3,-10488816.270000001,10569246.260150004,-75088.09984999616,2.9918847684746073,-75088.09984999616,1.0071043949589014,10644334.360000001,21133150.630000003,10705566.64,10644334.360000001,10705566.64,0.056924626014997814,0.11299208118751136,0.0,0.0,2021-08,161,-0.08396918675725443,0.8231696368556087,1.233977895805164,3.4349691541455476,0.0,0.0,,,"[-0.13495469093322754, 0.9997386336326599, 0.2633264660835266, 0.7423601150512695, -0.870470404624939]"
2021-08-06 20:00:00+00:00,2021-08-06 13:31:00+00:00,2021-08-06 20:00:00+00:00,0.0032551696831699672,"[{'sid': Equity(4 [VWO]), 'amount': -27468, 'cost_basis': 52.74318738139743, 'last_sale_price': 51.27}, {'sid': Equity(2 [SPY]), 'amount': 23956, 'cost_basis': 419.9892567385927, 'last_sale_price': 442.49}, {'sid': Equity(3 [VNQ]), 'amount': 26034, 'cost_basis': 106.243095, 'last_sale_price': 106.91}, {'sid': Equity(1 [LQD]), 'amount': 57171, 'cost_basis': 134.26386628390944, 'last_sale_price': 134.66}, {'sid': Equity(0 [DBC]), 'amount': -473183, 'cost_basis': 18.952378245404, 'last_sale_price': 19.01}]",21082232.24,-10403493.19,[],0.0,34404.689999997616,2,[],3,-10403493.19,10603650.950150002,-75088.09984999616,2.9693287319642105,-75088.09984999616,1.007081343982653,10678739.049999999,21082232.24,10644334.360000001,10678739.049999999,10644334.360000001,0.06036509501499765,0.11269812715577505,0.0,0.0,2021-08,162,-0.08396918675725443,0.8651528130408307,1.2975500593953107,3.4349691541455476,0.0,0.0,,,"[-0.13495469093322754, 0.9997386336326599, 0.2633264660835266, 0.7423601150512695, -0.870470404624939]"
2021-08-09 20:00:00+00:00,2021-08-09 13:31:00+00:00,2021-08-09 20:00:00+00:00,0.00624242068238412,"[{'sid': Equity(4 [VWO]), 'amount': -27468, 'cost_basis': 52.74318738139743, 'last_sale_price': 51.45}, {'sid': Equity(2 [SPY]), 'amount': 23956, 'cost_basis': 419.9892567385927, 'last_sale_price': 442.13}, {'sid': Equity(3 [VNQ]), 'amount': 26034, 'cost_basis': 106.243095, 'last_sale_price': 106.34}, {'sid': Equity(1 [LQD]), 'amount': 57171, 'cost_basis': 134.26386628390944, 'last_sale_price': 134.08}, {'sid': Equity(0 [DBC]), 'amount': -473183, 'cost_basis': 18.952378245404, 'last_sale_price': 18.740000000000002}]",21025609.52,-10280678.020000001,[],0.0,66192.44999999925,2,"[{'id': '51fb14fbc0af45da89bafb20a2f6db01', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 28658, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3556295d3dee4506bbddb003c61d5c3c', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -9667, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e60cd2c805794422bd0ab3576e517f81', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -18206, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a831cbbb0f0c49a7ae3fa57522d0732b', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 4398, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '26cb971f2cba48d3b4902083c9d9cc0a', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 217246, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",3,-10280678.020000001,10669843.400150001,-75088.09984999616,2.934090629630036,-75088.09984999616,1.0070374134871503,10744931.499999998,21025609.52,10678739.049999999,10744931.499999998,10678739.049999999,0.06698434001499742,0.11258541465108933,0.0,0.0,2021-08,163,-0.08396918675725443,0.9464262734587134,1.422393678381073,3.4349691541455476,0.0,0.0,,,"[0.005739207845181227, 0.5920594334602356, 0.0780155137181282, 0.773700475692749, -0.44951462745666504]"
2021-08-10 20:00:00+00:00,2021-08-10 13:31:00+00:00,2021-08-10 20:00:00+00:00,-0.01898585984749801,"[{'sid': Equity(4 [VWO]), 'amount': 1190, 'cost_basis': 51.665820000000004, 'last_sale_price': 51.64}, {'sid': Equity(2 [SPY]), 'amount': 14289, 'cost_basis': 419.9892567385927, 'last_sale_price': 442.68}, {'sid': Equity(3 [VNQ]), 'amount': 7828, 'cost_basis': 106.243095, 'last_sale_price': 105.33}, {'sid': Equity(1 [LQD]), 'amount': 61569, 'cost_basis': 134.23408081237937, 'last_sale_price': 133.78}, {'sid': Equity(0 [DBC]), 'amount': -255937, 'cost_basis': 18.952378245404, 'last_sale_price': 19.080000000000002}]",15448130.18,-4883277.960000001,"[{'amount': 28658, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 51.665820000000004, 'order_id': '51fb14fbc0af45da89bafb20a2f6db01', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -9667, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 442.45866, 'order_id': '3556295d3dee4506bbddb003c61d5c3c', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -18206, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 105.277335, 'order_id': 'e60cd2c805794422bd0ab3576e517f81', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 4398, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 133.84689, 'order_id': 'a831cbbb0f0c49a7ae3fa57522d0732b', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 217246, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 19.089540000000003, 'order_id': '26cb971f2cba48d3b4902083c9d9cc0a', 'sid': Equity(0 [DBC]), 'commission': None}]",-22496.87139000185,-202576.15138999932,1,"[{'id': '51fb14fbc0af45da89bafb20a2f6db01', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 28658, 'filled': 28658, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3556295d3dee4506bbddb003c61d5c3c', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -9667, 'filled': -9667, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e60cd2c805794422bd0ab3576e517f81', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -18206, 'filled': -18206, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a831cbbb0f0c49a7ae3fa57522d0732b', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 4398, 'filled': 4398, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '26cb971f2cba48d3b4902083c9d9cc0a', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 217246, 'filled': 217246, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",4,-4883277.960000001,10467267.248760002,-97584.97123999661,1.9423797689323876,-75088.09984999616,1.0093228699450238,10564852.219999999,15448130.18,10744931.499999998,10564852.219999999,10744931.499999998,0.046726724875997494,0.11478910905298283,0.0,0.0,2021-08,164,-0.08396918675725443,0.6684491447708688,0.9799158525939318,3.4349691541455476,0.0,0.0,,,"[0.005739207845181227, 0.5920594334602356, 0.0780155137181282, 0.773700475692749, -0.44951462745666504]"
2021-08-11 20:00:00+00:00,2021-08-11 13:31:00+00:00,2021-08-11 20:00:00+00:00,-0.0009345743991733269,"[{'sid': Equity(4 [VWO]), 'amount': 1190, 'cost_basis': 51.665820000000004, 'last_sale_price': 51.83}, {'sid': Equity(2 [SPY]), 'amount': 14289, 'cost_basis': 419.9892567385927, 'last_sale_price': 443.78000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 7828, 'cost_basis': 106.243095, 'last_sale_price': 105.95}, {'sid': Equity(1 [LQD]), 'amount': 61569, 'cost_basis': 134.23408081237937, 'last_sale_price': 133.99}, {'sid': Equity(0 [DBC]), 'amount': -255937, 'cost_basis': 18.952378245404, 'last_sale_price': 19.25}]",15481857.030000001,-4926787.25,[],0.0,-9782.439999997616,1,[],4,-4926787.25,10457484.808760004,-97584.97123999661,1.9515824936130082,-97584.97123999661,1.0093315910110863,10555069.780000001,15481857.030000001,10564852.219999999,10555069.780000001,10564852.219999999,0.04574848087599781,0.11444885138767587,0.0,0.0,2021-08,165,-0.08396918675725443,0.6539016900703255,0.9585530356368478,3.4349691541455476,0.0,0.0,,,"[0.005739207845181227, 0.5920594334602356, 0.0780155137181282, 0.773700475692749, -0.44951462745666504]"
2021-08-12 20:00:00+00:00,2021-08-12 13:31:00+00:00,2021-08-12 20:00:00+00:00,0.0047825945640489476,"[{'sid': Equity(4 [VWO]), 'amount': 1190, 'cost_basis': 51.665820000000004, 'last_sale_price': 51.49}, {'sid': Equity(2 [SPY]), 'amount': 14289, 'cost_basis': 419.9892567385927, 'last_sale_price': 445.11}, {'sid': Equity(3 [VNQ]), 'amount': 7828, 'cost_basis': 106.243095, 'last_sale_price': 106.18}, {'sid': Equity(1 [LQD]), 'amount': 61569, 'cost_basis': 134.23408081237937, 'last_sale_price': 134.18}, {'sid': Equity(0 [DBC]), 'amount': -255937, 'cost_basis': 18.952378245404, 'last_sale_price': 19.18}]",15513955.350000001,-4908871.66,[],0.0,50013.91000000015,1,[],4,-4908871.66,10507498.718760004,-97584.97123999661,1.9436430645037577,-97584.97123999661,1.009287174222136,10605083.690000001,15513955.350000001,10555069.780000001,10605083.690000001,10555069.780000001,0.050749871875997776,0.11423528030430882,0.0,0.0,2021-08,166,-0.08396918675725443,0.7147335594826972,1.048935409977304,3.4349691541455476,0.0,0.0,,,"[0.005739207845181227, 0.5920594334602356, 0.0780155137181282, 0.773700475692749, -0.44951462745666504]"
2021-08-13 20:00:00+00:00,2021-08-13 13:31:00+00:00,2021-08-13 20:00:00+00:00,0.009475185547464848,"[{'sid': Equity(4 [VWO]), 'amount': 1190, 'cost_basis': 51.665820000000004, 'last_sale_price': 51.39}, {'sid': Equity(2 [SPY]), 'amount': 14289, 'cost_basis': 419.9892567385927, 'last_sale_price': 445.92}, {'sid': Equity(3 [VNQ]), 'amount': 7828, 'cost_basis': 106.243095, 'last_sale_price': 106.76}, {'sid': Equity(1 [LQD]), 'amount': 61569, 'cost_basis': 134.23408081237937, 'last_sale_price': 135.08}, {'sid': Equity(0 [DBC]), 'amount': -255937, 'cost_basis': 18.952378245404, 'last_sale_price': 19.07}]",15585362.780000001,-4880718.59,[],0.0,99560.5,1,[],4,-4880718.59,10607059.218760004,-97584.97123999661,1.9294774308229556,-97584.97123999661,1.0092000024914922,10704644.190000001,15585362.780000001,10605083.690000001,10704644.190000001,10605083.690000001,0.06070592187599777,0.11444411357501967,0.0,0.0,2021-08,167,-0.08396918675725443,0.8340906438390435,1.2300286336000281,3.4349691541455476,0.0,0.0,,,"[0.005739207845181227, 0.5920594334602356, 0.0780155137181282, 0.773700475692749, -0.44951462745666504]"
2021-08-16 20:00:00+00:00,2021-08-16 13:31:00+00:00,2021-08-16 20:00:00+00:00,0.002943349269209472,"[{'sid': Equity(4 [VWO]), 'amount': 1190, 'cost_basis': 51.665820000000004, 'last_sale_price': 50.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 14289, 'cost_basis': 419.9892567385927, 'last_sale_price': 446.97}, {'sid': Equity(3 [VNQ]), 'amount': 7828, 'cost_basis': 106.243095, 'last_sale_price': 106.63}, {'sid': Equity(1 [LQD]), 'amount': 61569, 'cost_basis': 134.23408081237937, 'last_sale_price': 135.16}, {'sid': Equity(0 [DBC]), 'amount': -255937, 'cost_basis': 18.952378245404, 'last_sale_price': 19.02}]",15603786.21,-4867921.74,[],0.0,31220.27999999933,1,"[{'id': 'cd2671cd6c1b4aaab6b7f4a8076c3b64', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': -94729, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fc508336fe1a4ffcb38f99565b2d9fa6', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 9508, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c162281c1a5446b2a1ea8e382f5ebc93', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': -18441, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '150c5e487f784de997835ad32fb4a3b3', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': -28920, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd8f254484fff4700ad9eeddda068e04a', 'dt': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 334222, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",4,-4867921.74,10638279.498760004,-97584.97123999661,1.9243438708661662,-97584.97123999661,1.0091730031394053,10735864.47,15603786.21,10704644.190000001,10735864.47,10704644.190000001,0.06382794987599771,0.11414417484862507,0.0,0.0,2021-08,168,-0.08396918675725443,0.8699838899780987,1.2834231860245007,3.4349691541455476,0.0,0.0,,,"[-0.4482535421848297, 0.9998696446418762, -0.10638278722763062, 0.4148019254207611, 0.13996480405330658]"
2021-08-17 20:00:00+00:00,2021-08-17 13:31:00+00:00,2021-08-17 20:00:00+00:00,-0.00134496303576781,"[{'sid': Equity(4 [VWO]), 'amount': -93539, 'cost_basis': 50.03497, 'last_sale_price': 50.06}, {'sid': Equity(2 [SPY]), 'amount': 23797, 'cost_basis': 429.6873461233664, 'last_sale_price': 444.04}, {'sid': Equity(3 [VNQ]), 'amount': -10613, 'cost_basis': 106.46674, 'last_sale_price': 106.52}, {'sid': Equity(1 [LQD]), 'amount': 32649, 'cost_basis': 134.23408081237937, 'last_sale_price': 134.92000000000002}, {'sid': Equity(0 [DBC]), 'amount': -38977, 'cost_basis': 18.952378245404, 'last_sale_price': 18.81}]",14971822.96,-6546216.47,"[{'amount': -94729, 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'price': 50.03497, 'order_id': 'cd2671cd6c1b4aaab6b7f4a8076c3b64', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 9508, 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'price': 444.26202, 'order_id': 'fc508336fe1a4ffcb38f99565b2d9fa6', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -18441, 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'price': 106.46674, 'order_id': 'c162281c1a5446b2a1ea8e382f5ebc93', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -28920, 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'price': 134.85254, 'order_id': '150c5e487f784de997835ad32fb4a3b3', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 216960, 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'price': 18.819405, 'order_id': 'd8f254484fff4700ad9eeddda068e04a', 'sid': Equity(0 [DBC]), 'commission': None}]",2295949.887310001,-14308.092689998448,3,"[{'id': 'cd2671cd6c1b4aaab6b7f4a8076c3b64', 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': -94729, 'filled': -94729, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fc508336fe1a4ffcb38f99565b2d9fa6', 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 9508, 'filled': 9508, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c162281c1a5446b2a1ea8e382f5ebc93', 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': -18441, 'filled': -18441, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '150c5e487f784de997835ad32fb4a3b3', 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': -28920, 'filled': -28920, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd8f254484fff4700ad9eeddda068e04a', 'dt': Timestamp('2021-08-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-16 20:00:00+0000', tz='UTC'), 'amount': 334222, 'filled': 216960, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",2,-6546216.47,10623971.406070005,2198364.9160700035,2.025423319353596,-97584.97123999661,0.7930750345568544,8425606.490000002,14971822.96,10735864.47,8425606.490000002,10735864.47,0.06239714060699786,0.11382376372628926,0.0,0.0,2021-08,169,-0.08396918675725443,0.8496511435647272,1.2533397713051375,3.4349691541455476,0.0,0.0,,,"[-0.4482535421848297, 0.9998696446418762, -0.10638278722763062, 0.4148019254207611, 0.13996480405330658]"
