,period_open,period_close,positions,orders,starting_value,long_exposure,short_value,starting_exposure,returns,portfolio_value,long_value,starting_cash,longs_count,ending_exposure,net_leverage,short_exposure,capital_used,gross_leverage,ending_value,ending_cash,pnl,shorts_count,transactions,treasury_period_return,alpha,beta,algo_volatility,sharpe,algorithm_period_return,max_leverage,excess_return,trading_days,period_label,sortino,max_drawdown,benchmark_period_return,benchmark_volatility,weights
2022-08-29 20:00:00+00:00,2022-08-29 13:31:00+00:00,2022-08-29 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 9676, 'cost_basis': 41.550765, 'last_sale_price': 41.57}, {'sid': Equity(2 [SPY]), 'amount': 5423, 'cost_basis': 404.02579128278717, 'last_sale_price': 402.63}, {'sid': Equity(3 [VNQ]), 'amount': 13996, 'cost_basis': 96.14805000000001, 'last_sale_price': 94.76}, {'sid': Equity(1 [LQD]), 'amount': 55627, 'cost_basis': 112.00511239766661, 'last_sale_price': 110.29}, {'sid': Equity(0 [DBC]), 'amount': 34549, 'cost_basis': 25.458257521850076, 'last_sale_price': 27.02}]","[{'id': '28a98f62e79f467ea467337c35636c49', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -29646, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8582232015184954906a7e716fb97084', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -3150, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '30ad505569164534a5557de91ad41be0', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -21986, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5dcc9c2024f742d78b0b2406b6cc8555', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': 44034, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '209a0a2eb6114884bcf8d1c0295d6b14', 'dt': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -9663, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11041216.01,10980570.58,0.0,11041216.01,-0.005487103275897964,10991712.608600002,10980570.58,11142.028600000776,5,10980570.58,0.9989863246068421,0.0,0.0,0.9989863246068421,10980570.58,11142.028600000776,-60645.4299999997,0,[],0.0,,,0.12176202057471917,0.5159301700079797,0.09917126085999839,2.3316936019715055,0.0,430,2022-08,0.7348735056850371,-0.1524068210140051,0.0,0.0,"[-0.07552731782197952, 0.08323980867862701, -0.06888595223426819, 0.9999999403953552, 0.061173491179943085]"
2022-08-30 20:00:00+00:00,2022-08-30 13:31:00+00:00,2022-08-30 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -19970, 'cost_basis': 41.049465, 'last_sale_price': 41.07}, {'sid': Equity(2 [SPY]), 'amount': 2273, 'cost_basis': 404.02579128278717, 'last_sale_price': 398.21000000000004}, {'sid': Equity(3 [VNQ]), 'amount': -7990, 'cost_basis': 93.40327500000001, 'last_sale_price': 93.45}, {'sid': Equity(1 [LQD]), 'amount': 99661, 'cost_basis': 111.33356422928728, 'last_sale_price': 110.43}, {'sid': Equity(0 [DBC]), 'amount': 24886, 'cost_basis': 25.458257521850076, 'last_sale_price': 26.27}]","[{'id': '28a98f62e79f467ea467337c35636c49', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -29646, 'filled': -29646, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8582232015184954906a7e716fb97084', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -3150, 'filled': -3150, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '30ad505569164534a5557de91ad41be0', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -21986, 'filled': -21986, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5dcc9c2024f742d78b0b2406b6cc8555', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': 44034, 'filled': 44034, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '209a0a2eb6114884bcf8d1c0295d6b14', 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-08-29 20:00:00+0000', tz='UTC'), 'amount': -9663, 'filled': -9663, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10980570.58,12564450.780000001,-1566833.4,10980570.58,-0.006376432001157228,10921624.700575002,12564450.780000001,11142.028600000776,3,10997617.38,1.0069580013513006,-1566833.4,-87134.70802499913,1.2938811364994092,10997617.38,-75992.6794249992,-70087.90802500024,2,"[{'amount': -29646, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 41.049465, 'order_id': '28a98f62e79f467ea467337c35636c49', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -3150, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 398.01089500000006, 'order_id': '8582232015184954906a7e716fb97084', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -21986, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 93.40327500000001, 'order_id': '30ad505569164534a5557de91ad41be0', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 44034, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 110.48521500000001, 'order_id': '5dcc9c2024f742d78b0b2406b6cc8555', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -9663, 'dt': Timestamp('2022-08-30 20:00:00+0000', tz='UTC'), 'price': 26.256865, 'order_id': '209a0a2eb6114884bcf8d1c0295d6b14', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,,,0.12172583316103204,0.48425816688276135,0.09216247005749834,2.3316936019715055,0.0,431,2022-08,0.6892345528958166,-0.1524068210140051,0.0,0.0,"[-0.07552731782197952, 0.08323980867862701, -0.06888595223426819, 0.9999999403953552, 0.061173491179943085]"
2022-08-31 20:00:00+00:00,2022-08-31 13:31:00+00:00,2022-08-31 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -19970, 'cost_basis': 41.049465, 'last_sale_price': 41.13}, {'sid': Equity(2 [SPY]), 'amount': 2273, 'cost_basis': 404.02579128278717, 'last_sale_price': 395.18}, {'sid': Equity(3 [VNQ]), 'amount': -7990, 'cost_basis': 93.40327500000001, 'last_sale_price': 93.01}, {'sid': Equity(1 [LQD]), 'amount': 99661, 'cost_basis': 111.33356422928728, 'last_sale_price': 109.27}, {'sid': Equity(0 [DBC]), 'amount': 24886, 'cost_basis': 25.458257521850076, 'last_sale_price': 25.72}]",[],10997617.38,12428269.53,-1564516.0,10997617.38,-0.012256770734207278,10787760.850575,12428269.53,-75992.6794249992,3,10863753.53,1.0070443422390987,-1564516.0,0.0,1.2970982323226203,10863753.53,-75992.6794249992,-133863.8500000015,2,[],0.0,,,0.12195823020173366,0.42359170884916963,0.07877608505749811,2.3316936019715055,0.0,432,2022-08,0.6011419653550902,-0.1524068210140051,0.0,0.0,"[-0.07552731782197952, 0.08323980867862701, -0.06888595223426819, 0.9999999403953552, 0.061173491179943085]"
2022-09-01 20:00:00+00:00,2022-09-01 13:31:00+00:00,2022-09-01 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -19970, 'cost_basis': 41.049465, 'last_sale_price': 40.94}, {'sid': Equity(2 [SPY]), 'amount': 2273, 'cost_basis': 404.02579128278717, 'last_sale_price': 396.42}, {'sid': Equity(3 [VNQ]), 'amount': -7990, 'cost_basis': 93.40327500000001, 'last_sale_price': 93.18}, {'sid': Equity(1 [LQD]), 'amount': 99661, 'cost_basis': 111.33356422928728, 'last_sale_price': 108.31}, {'sid': Equity(0 [DBC]), 'amount': 24886, 'cost_basis': 25.458257521850076, 'last_sale_price': 25.17}]",[],10863753.53,12321726.19,-1562080.0,10863753.53,-0.009650504997471332,10683653.510575,12321726.19,-75992.6794249992,3,10759646.19,1.0071129861474615,-1562080.0,0.0,1.2995372955756561,10759646.19,-75992.6794249992,-104107.33999999985,2,[],0.0,,,0.12204879640802266,0.376281684087184,0.06836535105749819,2.3316936019715055,0.0,433,2022-09,0.5330593977757558,-0.1524068210140051,0.0,0.0,"[-0.07552731782197952, 0.08323980867862701, -0.06888595223426819, 0.9999999403953552, 0.061173491179943085]"
2022-09-02 20:00:00+00:00,2022-09-02 13:31:00+00:00,2022-09-02 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -19970, 'cost_basis': 41.049465, 'last_sale_price': 40.61}, {'sid': Equity(2 [SPY]), 'amount': 2273, 'cost_basis': 404.02579128278717, 'last_sale_price': 392.24}, {'sid': Equity(3 [VNQ]), 'amount': -7990, 'cost_basis': 93.40327500000001, 'last_sale_price': 91.88}, {'sid': Equity(1 [LQD]), 'amount': 99661, 'cost_basis': 111.33356422928728, 'last_sale_price': 108.39}, {'sid': Equity(0 [DBC]), 'amount': 24886, 'cost_basis': 25.458257521850076, 'last_sale_price': 25.34}]",[],10759646.19,12324428.55,-1545102.9,10759646.19,0.0018420159340175601,10703332.970575001,12324428.55,-75992.6794249992,3,10779325.65,1.0070999080037886,-1545102.9,0.0,1.2958142560013162,10779325.65,-75992.6794249992,19679.460000000894,2,[],0.0,,,0.12191434148582889,0.38460173248167756,0.07033329705749836,2.3316936019715055,0.0,434,2022-09,0.5448738611186137,-0.1524068210140051,0.0,0.0,"[-0.07552731782197952, 0.08323980867862701, -0.06888595223426819, 0.9999999403953552, 0.061173491179943085]"
2022-09-06 20:00:00+00:00,2022-09-06 13:31:00+00:00,2022-09-06 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -19970, 'cost_basis': 41.049465, 'last_sale_price': 40.26}, {'sid': Equity(2 [SPY]), 'amount': 2273, 'cost_basis': 404.02579128278717, 'last_sale_price': 390.76}, {'sid': Equity(3 [VNQ]), 'amount': -7990, 'cost_basis': 93.40327500000001, 'last_sale_price': 92.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 99661, 'cost_basis': 111.33356422928728, 'last_sale_price': 106.92}, {'sid': Equity(0 [DBC]), 'amount': 24886, 'cost_basis': 25.458257521850076, 'last_sale_price': 25.19}]","[{'id': 'f77bca99d2574f7e94043c2db78adc9c', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': -13026, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '26fa534fea1744e985fca244934d8bef', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': 12250, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6b67d5b5c9114bfa9c5194ad4e75b227', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': 4053, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2b5076b331034d72a1ab4ede3063fbb4', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': -62402, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9370e7369a87405387e33a6766585588', 'dt': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': 77712, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10779325.65,12170829.940000001,-1544745.1,10779325.65,-0.014317111354124945,10550092.160575002,12170829.940000001,-75992.6794249992,3,10626084.840000002,1.0072030346530032,-1544745.1,0.0,1.3000431495048166,10626084.840000002,-75992.6794249992,-153240.80999999866,2,[],0.0,,,0.1222731092463765,0.3147595321026412,0.05500921605749842,2.3316936019715055,0.0,435,2022-09,0.44419863347452926,-0.1524068210140051,0.0,0.0,"[-0.12591703236103058, 0.5379400849342346, -0.03459237515926361, 0.37759825587272644, 0.2449709177017212]"
2022-09-07 20:00:00+00:00,2022-09-07 13:31:00+00:00,2022-09-07 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -32996, 'cost_basis': 40.86401346375318, 'last_sale_price': 40.6}, {'sid': Equity(2 [SPY]), 'amount': 14523, 'cost_basis': 398.9252927140244, 'last_sale_price': 397.78000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -3937, 'cost_basis': 93.40327500000001, 'last_sale_price': 94.52}, {'sid': Equity(1 [LQD]), 'amount': 37259, 'cost_basis': 111.33356422928728, 'last_sale_price': 108.38}, {'sid': Equity(0 [DBC]), 'amount': 102598, 'cost_basis': 24.809915843669085, 'last_sale_price': 24.59}]","[{'id': 'f77bca99d2574f7e94043c2db78adc9c', 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': -13026, 'filled': -13026, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '26fa534fea1744e985fca244934d8bef', 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': 12250, 'filled': 12250, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6b67d5b5c9114bfa9c5194ad4e75b227', 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': 4053, 'filled': 4053, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2b5076b331034d72a1ab4ede3063fbb4', 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': -62402, 'filled': -62402, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9370e7369a87405387e33a6766585588', 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-06 20:00:00+0000', tz='UTC'), 'amount': 77712, 'filled': 77712, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10626084.840000002,12337974.18,-1711762.84,10626084.840000002,0.011189363059892266,10668140.972074999,12337974.18,-75992.6794249992,3,10626211.34,0.9960696402320934,-1711762.84,117922.31149999984,1.3169808176304278,10626211.34,41929.63207499939,118048.81149999611,2,"[{'amount': -13026, 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'price': 40.5797, 'order_id': 'f77bca99d2574f7e94043c2db78adc9c', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 12250, 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'price': 397.97889000000004, 'order_id': '26fa534fea1744e985fca244934d8bef', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 4053, 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'price': 94.56725999999999, 'order_id': '6b67d5b5c9114bfa9c5194ad4e75b227', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -62402, 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'price': 108.32580999999999, 'order_id': '2b5076b331034d72a1ab4ede3063fbb4', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 77712, 'dt': Timestamp('2022-09-07 20:00:00+0000', tz='UTC'), 'price': 24.602295, 'order_id': '9370e7369a87405387e33a6766585588', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,,,0.12242036686435405,0.36648804658914946,0.0668140972074982,2.3316936019715055,0.0,436,2022-09,0.5184172908946211,-0.1524068210140051,0.0,0.0,"[-0.12591703236103058, 0.5379400849342346, -0.03459237515926361, 0.37759825587272644, 0.2449709177017212]"
2022-09-08 20:00:00+00:00,2022-09-08 13:31:00+00:00,2022-09-08 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -32996, 'cost_basis': 40.86401346375318, 'last_sale_price': 40.480000000000004}, {'sid': Equity(2 [SPY]), 'amount': 14523, 'cost_basis': 398.9252927140244, 'last_sale_price': 400.38}, {'sid': Equity(3 [VNQ]), 'amount': -3937, 'cost_basis': 93.40327500000001, 'last_sale_price': 94.78}, {'sid': Equity(1 [LQD]), 'amount': 37259, 'cost_basis': 111.33356422928728, 'last_sale_price': 108.13}, {'sid': Equity(0 [DBC]), 'amount': 102598, 'cost_basis': 24.809915843669085, 'last_sale_price': 24.69}]",[],10626211.34,12376679.030000001,-1708826.94,10626211.34,0.0039032808161234556,10709781.722075,12376679.030000001,41929.63207499939,3,10667852.090000002,0.9960849218814074,-1708826.94,0.0,1.3152000979596958,10667852.090000002,41929.63207499939,41640.75000000186,2,[],0.0,,,0.12231261381965514,0.38437406029695226,0.07097817220749825,2.3316936019715055,0.0,437,2022-09,0.5438620805336943,-0.1524068210140051,0.0,0.0,"[-0.12591703236103058, 0.5379400849342346, -0.03459237515926361, 0.37759825587272644, 0.2449709177017212]"
2022-09-09 20:00:00+00:00,2022-09-09 13:31:00+00:00,2022-09-09 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -32996, 'cost_basis': 40.86401346375318, 'last_sale_price': 41.02}, {'sid': Equity(2 [SPY]), 'amount': 14523, 'cost_basis': 398.9252927140244, 'last_sale_price': 406.6}, {'sid': Equity(3 [VNQ]), 'amount': -3937, 'cost_basis': 93.40327500000001, 'last_sale_price': 95.81}, {'sid': Equity(1 [LQD]), 'amount': 37259, 'cost_basis': 111.33356422928728, 'last_sale_price': 108.38}, {'sid': Equity(0 [DBC]), 'amount': 102598, 'cost_basis': 24.809915843669085, 'last_sale_price': 25.39}]",[],10667852.090000002,12548145.440000001,-1730699.8900000001,10667852.090000002,0.013967928000965468,10859375.182075,12548145.440000001,41929.63207499939,3,10817445.55,0.9961388540894867,-1730699.8900000001,0.0,1.314886454385455,10817445.55,41929.63207499939,149593.45999999903,2,[],0.0,,,0.1226189778988258,0.4480774643912058,0.08593751820749818,2.3316936019715055,0.0,438,2022-09,0.6363127006735938,-0.1524068210140051,0.0,0.0,"[-0.12591703236103058, 0.5379400849342346, -0.03459237515926361, 0.37759825587272644, 0.2449709177017212]"
2022-09-12 20:00:00+00:00,2022-09-12 13:31:00+00:00,2022-09-12 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -32996, 'cost_basis': 40.86401346375318, 'last_sale_price': 41.65}, {'sid': Equity(2 [SPY]), 'amount': 14523, 'cost_basis': 398.9252927140244, 'last_sale_price': 410.97}, {'sid': Equity(3 [VNQ]), 'amount': -3937, 'cost_basis': 93.40327500000001, 'last_sale_price': 96.74000000000001}, {'sid': Equity(1 [LQD]), 'amount': 37259, 'cost_basis': 111.33356422928728, 'last_sale_price': 108.14}, {'sid': Equity(0 [DBC]), 'amount': 102598, 'cost_basis': 24.809915843669085, 'last_sale_price': 25.740000000000002}]","[{'id': '7753208dc723436db640003c493e2111', 'dt': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'amount': -4412, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '768ccd110f7c465d8094ddc118e17be8', 'dt': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'amount': -5064, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c8ccdaffe5e7405e8f06998e3ec1d947', 'dt': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'amount': 18281, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '581ae3eb99c344b8aa0d55f7137c86b4', 'dt': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'amount': 35050, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f0bdccf52a314750bc5929979300547b', 'dt': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-09-12 20:00:00+0000', tz='UTC'), 'amount': -126329, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10817445.55,12638578.09,-1755148.78,10817445.55,0.006076202257834895,10925358.942075,12638578.09,41929.63207499939,3,10883429.31,0.996162173499534,-1755148.78,0.0,1.317460318357858,10883429.31,41929.63207499939,65983.75999999978,2,[],0.0,,,0.12255931651081768,0.4757335614268607,0.0925358942074983,2.3316936019715055,0.0,439,2022-09,0.676028684319488,-0.1524068210140051,0.0,0.0,"[-0.14261172711849213, 0.35577499866485596, 0.1270187944173813, 0.7157287001609802, -0.05591083690524101]"
