,period_open,period_close,ending_value,ending_exposure,starting_cash,long_value,orders,capital_used,long_exposure,net_leverage,short_exposure,longs_count,starting_value,gross_leverage,positions,returns,ending_cash,pnl,transactions,portfolio_value,short_value,starting_exposure,shorts_count,max_leverage,excess_return,max_drawdown,sharpe,algo_volatility,algorithm_period_return,benchmark_period_return,benchmark_volatility,alpha,beta,period_label,sortino,trading_days,treasury_period_return,weights
2022-02-14 21:00:00+00:00,2022-02-14 14:31:00+00:00,2022-02-14 21:00:00+00:00,11281234.98,11281234.98,3396.237970001297,11281234.98,"[{'id': '883fcffe45e14de78ee2edb402e6e437', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 56640, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '669576d4cc0a441d8d9f0092a4a2462f', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 1639, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '74fec302c31c4e4c9e9d3820724a5d46', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 8228, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fe17bda136d84ce1a5779d4d7d71377c', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -29374, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '52eb0945069a4a65932eaf7f78ba05f3', 'dt': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -30666, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.0,11281234.98,0.9996990386389771,0.0,5,11326237.49,0.9996990386389771,"[{'sid': Equity(4 [VWO]), 'amount': 5512, 'cost_basis': 49.16634882801162, 'last_sale_price': 49.24}, {'sid': Equity(2 [SPY]), 'amount': 4675, 'cost_basis': 459.10349627503507, 'last_sale_price': 439.02}, {'sid': Equity(3 [VNQ]), 'amount': 1408, 'cost_basis': 104.43218999999999, 'last_sale_price': 102.33}, {'sid': Equity(1 [LQD]), 'amount': 45977, 'cost_basis': 129.64161040484584, 'last_sale_price': 123.73}, {'sid': Equity(0 [DBC]), 'amount': 134391, 'cost_basis': 22.209790924838718, 'last_sale_price': 23.25}]",-0.003972106343464676,3396.237970001297,-45002.50999999978,[],11284631.217970002,0.0,11326237.49,0,1.9380502775370458,0.0,-0.07136517264787696,1.2412676290150262,0.08647870576362439,0.1284631217969996,0.0,0.0,,,2022-02,1.7612332340540415,294,0.0,"[0.27119866013526917, 0.2456766963005066, 0.0873858854174614, 0.18203213810920715, 0.2137066274881363]"
2022-02-15 21:00:00+00:00,2022-02-15 14:31:00+00:00,2022-02-15 21:00:00+00:00,11357753.2,11357753.2,3396.237970001297,11357753.2,"[{'id': '883fcffe45e14de78ee2edb402e6e437', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 56640, 'filled': 56640, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '669576d4cc0a441d8d9f0092a4a2462f', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 1639, 'filled': 1639, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '74fec302c31c4e4c9e9d3820724a5d46', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': 8228, 'filled': 8228, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fe17bda136d84ce1a5779d4d7d71377c', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -29374, 'filled': -29374, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '52eb0945069a4a65932eaf7f78ba05f3', 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-14 21:00:00+0000', tz='UTC'), 'amount': -30666, 'filled': -30666, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-119900.0669300016,11357753.2,1.01036395734269,0.0,5,11281234.98,1.01036395734269,"[{'sid': Equity(4 [VWO]), 'amount': 62152, 'cost_basis': 50.277086979340964, 'last_sale_price': 50.36}, {'sid': Equity(2 [SPY]), 'amount': 6314, 'cost_basis': 455.7859239841288, 'last_sale_price': 446.1}, {'sid': Equity(3 [VNQ]), 'amount': 9636, 'cost_basis': 103.46682171232875, 'last_sale_price': 103.25}, {'sid': Equity(1 [LQD]), 'amount': 16603, 'cost_basis': 129.64161040484584, 'last_sale_price': 123.11}, {'sid': Equity(0 [DBC]), 'amount': 103725, 'cost_basis': 22.209790924838718, 'last_sale_price': 22.87}]",-0.003844330053153766,-116503.82895999821,-43381.84693000093,"[{'amount': 56640, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 50.38518, 'order_id': '883fcffe45e14de78ee2edb402e6e437', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 1639, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 446.32305, 'order_id': '669576d4cc0a441d8d9f0092a4a2462f', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 8228, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 103.301625, 'order_id': '74fec302c31c4e4c9e9d3820724a5d46', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -29374, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 123.048445, 'order_id': 'fe17bda136d84ce1a5779d4d7d71377c', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -30666, 'dt': Timestamp('2022-02-15 21:00:00+0000', tz='UTC'), 'price': 22.858565000000002, 'order_id': '52eb0945069a4a65932eaf7f78ba05f3', 'sid': Equity(0 [DBC]), 'commission': None}]",11241249.371040002,0.0,11281234.98,0,1.9380502775370458,0.0,-0.07136517264787696,1.199876856084291,0.08642167914391694,0.12412493710399963,0.0,0.0,,,2022-02,1.7013737428026874,295,0.0,"[0.27119866013526917, 0.2456766963005066, 0.0873858854174614, 0.18203213810920715, 0.2137066274881363]"
2022-02-16 21:00:00+00:00,2022-02-16 14:31:00+00:00,2022-02-16 21:00:00+00:00,11395253.530000001,11395253.530000001,-116503.82895999821,11395253.530000001,[],0.0,11395253.530000001,1.0103294985745854,0.0,5,11357753.2,1.0103294985745854,"[{'sid': Equity(4 [VWO]), 'amount': 62152, 'cost_basis': 50.277086979340964, 'last_sale_price': 50.74}, {'sid': Equity(2 [SPY]), 'amount': 6314, 'cost_basis': 455.7859239841288, 'last_sale_price': 446.6}, {'sid': Equity(3 [VNQ]), 'amount': 9636, 'cost_basis': 103.46682171232875, 'last_sale_price': 103.73}, {'sid': Equity(1 [LQD]), 'amount': 16603, 'cost_basis': 129.64161040484584, 'last_sale_price': 123.29}, {'sid': Equity(0 [DBC]), 'amount': 103725, 'cost_basis': 22.209790924838718, 'last_sale_price': 22.900000000000002}]",0.0033359574867728448,-116503.82895999821,37500.33000000194,[],11278749.701040003,0.0,11357753.2,0,1.9380502775370458,0.0,-0.07136517264787696,1.2301724673385352,0.0863172646091743,0.12787497010399984,0.0,0.0,,,2022-02,1.7451745410439579,296,0.0,"[0.27119866013526917, 0.2456766963005066, 0.0873858854174614, 0.18203213810920715, 0.2137066274881363]"
2022-02-17 21:00:00+00:00,2022-02-17 14:31:00+00:00,2022-02-17 21:00:00+00:00,11304600.07,11304600.07,-116503.82895999821,11304600.07,[],0.0,11304600.07,1.0104131951003996,0.0,5,11395253.530000001,1.0104131951003996,"[{'sid': Equity(4 [VWO]), 'amount': 62152, 'cost_basis': 50.277086979340964, 'last_sale_price': 50.08}, {'sid': Equity(2 [SPY]), 'amount': 6314, 'cost_basis': 455.7859239841288, 'last_sale_price': 437.06}, {'sid': Equity(3 [VNQ]), 'amount': 9636, 'cost_basis': 103.46682171232875, 'last_sale_price': 102.63}, {'sid': Equity(1 [LQD]), 'amount': 16603, 'cost_basis': 129.64161040484584, 'last_sale_price': 123.38000000000001}, {'sid': Equity(0 [DBC]), 'amount': 103725, 'cost_basis': 22.209790924838718, 'last_sale_price': 23.09}]",-0.00803754515375421,-116503.82895999821,-90653.4600000009,[],11188096.241040003,0.0,11395253.530000001,0,1.9380502775370458,0.0,-0.07315131513622312,1.1442967201501772,0.08652289191097319,0.11880962410399976,0.0,0.0,,,2022-02,1.6179869088039853,297,0.0,"[0.27119866013526917, 0.2456766963005066, 0.0873858854174614, 0.18203213810920715, 0.2137066274881363]"
2022-02-18 21:00:00+00:00,2022-02-18 14:31:00+00:00,2022-02-18 21:00:00+00:00,11270834.0,11270834.0,-116503.82895999821,11270834.0,[],0.0,11270834.0,1.0104447176274625,0.0,5,11304600.07,1.0104447176274625,"[{'sid': Equity(4 [VWO]), 'amount': 62152, 'cost_basis': 50.277086979340964, 'last_sale_price': 49.69}, {'sid': Equity(2 [SPY]), 'amount': 6314, 'cost_basis': 455.7859239841288, 'last_sale_price': 434.23}, {'sid': Equity(3 [VNQ]), 'amount': 9636, 'cost_basis': 103.46682171232875, 'last_sale_price': 102.01}, {'sid': Equity(1 [LQD]), 'amount': 16603, 'cost_basis': 129.64161040484584, 'last_sale_price': 123.68}, {'sid': Equity(0 [DBC]), 'amount': 103725, 'cost_basis': 22.209790924838718, 'last_sale_price': 23.18}]",-0.0030180353540525395,-116503.82895999821,-33766.0700000003,[],11154330.171040002,0.0,11304600.07,0,1.9380502775370458,0.0,-0.07594857723499902,1.112101858559086,0.08643403967108884,0.11543301710399967,0.0,0.0,,,2022-02,1.5718709402706237,298,0.0,"[0.27119866013526917, 0.2456766963005066, 0.0873858854174614, 0.18203213810920715, 0.2137066274881363]"
2022-02-22 21:00:00+00:00,2022-02-22 14:31:00+00:00,2022-02-22 21:00:00+00:00,11221561.17,11221561.17,-116503.82895999821,11221561.17,"[{'id': '9d472f98834c4f16ae61b58cc3a171bb', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': 23243, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '30c5380ccb7c42a48eb2b9a240ca087c', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': 2316, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '424f998ea7d741dab042474b04327f49', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': -11645, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '294a7ffc36e7494492426954e9f2354d', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': -276, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd151c83ec1634390b89f963f3f9f24ee', 'dt': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': -43840, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.0,11221561.17,1.0104910605485524,0.0,5,11270834.0,1.0104910605485524,"[{'sid': Equity(4 [VWO]), 'amount': 62152, 'cost_basis': 50.277086979340964, 'last_sale_price': 48.92}, {'sid': Equity(2 [SPY]), 'amount': 6314, 'cost_basis': 455.7859239841288, 'last_sale_price': 429.57}, {'sid': Equity(3 [VNQ]), 'amount': 9636, 'cost_basis': 103.46682171232875, 'last_sale_price': 101.64}, {'sid': Equity(1 [LQD]), 'amount': 16603, 'cost_basis': 129.64161040484584, 'last_sale_price': 123.52}, {'sid': Equity(0 [DBC]), 'amount': 103725, 'cost_basis': 22.209790924838718, 'last_sale_price': 23.51}]",-0.004417372378659468,-116503.82895999821,-49272.830000000075,[],11105057.341040002,0.0,11270834.0,0,1.9380502775370458,0.0,-0.0800304564663822,1.065712974935411,0.08640128476259097,0.11050573410399966,0.0,0.0,,,2022-02,1.5049406151414089,299,0.0,"[0.37618643045425415, 0.333830326795578, -0.018396157771348953, 0.18160146474838257, 0.12677794694900513]"
2022-02-23 21:00:00+00:00,2022-02-23 14:31:00+00:00,2022-02-23 21:00:00+00:00,10999200.360000001,10999200.360000001,-116503.82895999821,11200020.000000002,"[{'id': '9d472f98834c4f16ae61b58cc3a171bb', 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': 23243, 'filled': 23243, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '30c5380ccb7c42a48eb2b9a240ca087c', 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': 2316, 'filled': 2316, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '424f998ea7d741dab042474b04327f49', 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': -11645, 'filled': -11645, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '294a7ffc36e7494492426954e9f2354d', 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': -276, 'filled': -276, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd151c83ec1634390b89f963f3f9f24ee', 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-22 21:00:00+0000', tz='UTC'), 'amount': -43840, 'filled': -43840, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",132144.40789500065,11200020.000000002,0.9985800449573706,-200819.64,4,11221561.17,1.0350435111323832,"[{'sid': Equity(4 [VWO]), 'amount': 85395, 'cost_basis': 49.791826383804676, 'last_sale_price': 48.47}, {'sid': Equity(2 [SPY]), 'amount': 8630, 'cost_basis': 446.7621253923278, 'last_sale_price': 421.95}, {'sid': Equity(3 [VNQ]), 'amount': -2009, 'cost_basis': 99.91002, 'last_sale_price': 99.96000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16327, 'cost_basis': 129.64161040484584, 'last_sale_price': 122.4}, {'sid': Equity(0 [DBC]), 'amount': 59885, 'cost_basis': 22.209790924838718, 'last_sale_price': 23.73}]",-0.008123902410804629,15640.578935001744,-90216.40210499987,"[{'amount': 23243, 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'price': 48.494234999999996, 'order_id': '9d472f98834c4f16ae61b58cc3a171bb', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 2316, 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'price': 422.160975, 'order_id': '30c5380ccb7c42a48eb2b9a240ca087c', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -11645, 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'price': 99.91002, 'order_id': '424f998ea7d741dab042474b04327f49', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -276, 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'price': 122.3388, 'order_id': '294a7ffc36e7494492426954e9f2354d', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -43840, 'dt': Timestamp('2022-02-23 21:00:00+0000', tz='UTC'), 'price': 23.718135, 'order_id': 'd151c83ec1634390b89f963f3f9f24ee', 'sid': Equity(0 [DBC]), 'commission': None}]",11014840.938935002,-200819.64,11221561.17,1,1.9380502775370458,0.0,-0.08750419925896179,0.9808454012152686,0.08660688238076455,0.10148409389349977,0.0,0.0,,,2022-02,1.3804928121621902,300,0.0,"[0.37618643045425415, 0.333830326795578, -0.018396157771348953, 0.18160146474838257, 0.12677794694900513]"
2022-02-24 21:00:00+00:00,2022-02-24 14:31:00+00:00,2022-02-24 21:00:00+00:00,10982396.800000003,10982396.800000003,15640.578935001744,11186591.560000002,[],0.0,11186591.560000002,0.9985778754521276,-204194.76,4,10999200.360000001,1.0357108207158168,"[{'sid': Equity(4 [VWO]), 'amount': 85395, 'cost_basis': 49.791826383804676, 'last_sale_price': 47.49}, {'sid': Equity(2 [SPY]), 'amount': 8630, 'cost_basis': 446.7621253923278, 'last_sale_price': 428.3}, {'sid': Equity(3 [VNQ]), 'amount': -2009, 'cost_basis': 99.91002, 'last_sale_price': 101.64}, {'sid': Equity(1 [LQD]), 'amount': 16327, 'cost_basis': 129.64161040484584, 'last_sale_price': 122.98}, {'sid': Equity(0 [DBC]), 'amount': 59885, 'cost_basis': 22.209790924838718, 'last_sale_price': 23.830000000000002}]",-0.0015255381437785376,15640.578935001744,-16803.55999999866,[],10998037.378935004,-204194.76,10999200.360000001,1,1.9380502775370458,0.0,-0.08889624640902993,0.9642611914641998,0.08647921244375166,0.09980373789349994,0.0,0.0,,,2022-02,1.3570571515103627,301,0.0,"[0.37618643045425415, 0.333830326795578, -0.018396157771348953, 0.18160146474838257, 0.12677794694900513]"
2022-02-25 21:00:00+00:00,2022-02-25 14:31:00+00:00,2022-02-25 21:00:00+00:00,11120780.749999998,11120780.749999998,15640.578935001744,11329897.559999999,[],0.0,11329897.559999999,0.9985955471265834,-209116.81,4,10982396.800000003,1.036151024568276,"[{'sid': Equity(4 [VWO]), 'amount': 85395, 'cost_basis': 49.791826383804676, 'last_sale_price': 48.370000000000005}, {'sid': Equity(2 [SPY]), 'amount': 8630, 'cost_basis': 446.7621253923278, 'last_sale_price': 437.75}, {'sid': Equity(3 [VNQ]), 'amount': -2009, 'cost_basis': 99.91002, 'last_sale_price': 104.09}, {'sid': Equity(1 [LQD]), 'amount': 16327, 'cost_basis': 129.64161040484584, 'last_sale_price': 123.48}, {'sid': Equity(0 [DBC]), 'amount': 59885, 'cost_basis': 22.209790924838718, 'last_sale_price': 23.47}]",0.012582604080346949,15640.578935001744,138383.94999999553,[],11136421.328935,-209116.81,10982396.800000003,1,1.9380502775370458,0.0,-0.08889624640902993,1.0752835323577787,0.08705780017444624,0.11364213289349956,0.0,0.0,,,2022-02,1.5259581794503805,302,0.0,"[0.37618643045425415, 0.333830326795578, -0.018396157771348953, 0.18160146474838257, 0.12677794694900513]"
2022-02-28 21:00:00+00:00,2022-02-28 14:31:00+00:00,2022-02-28 21:00:00+00:00,11112767.49,11112767.49,15640.578935001744,11318770.35,"[{'id': '3e9deab1e031492f81bc038ed25ef865', 'dt': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'amount': -94973, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '53f28358d01a49ffb0a799eb4a3acc2a', 'dt': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'amount': 5361, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2f90aff0ec314a65862e777c8dbd4301', 'dt': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'amount': 6425, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '73d166af380e454b9fe01257a5d9fcd9', 'dt': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'amount': 1064, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c4f6a8e1e2af4c77950fc412eb4133c5', 'dt': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-02-28 21:00:00+0000', tz='UTC'), 'amount': 59684, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.0,11318770.35,0.9985945358187698,-206002.86000000002,4,11120780.749999998,1.035617416130835,"[{'sid': Equity(4 [VWO]), 'amount': 85395, 'cost_basis': 49.791826383804676, 'last_sale_price': 47.82}, {'sid': Equity(2 [SPY]), 'amount': 8630, 'cost_basis': 446.7621253923278, 'last_sale_price': 436.63}, {'sid': Equity(3 [VNQ]), 'amount': -2009, 'cost_basis': 99.91002, 'last_sale_price': 102.54}, {'sid': Equity(1 [LQD]), 'amount': 16327, 'cost_basis': 129.64161040484584, 'last_sale_price': 124.8}, {'sid': Equity(0 [DBC]), 'amount': 59885, 'cost_basis': 22.209790924838718, 'last_sale_price': 23.87}]",-0.0007195543131236493,15640.578935001744,-8013.259999997914,[],11128408.068935001,-206002.86000000002,11120780.749999998,1,1.9380502775370458,0.0,-0.08889624640902993,1.0665581919408125,0.08691924030318302,0.11284080689349985,0.0,0.0,,,2022-02,1.5135798619729615,303,0.0,"[-0.04116073250770569, 0.5489616990089417, 0.04069050773978233, 0.19503770768642426, 0.25647082924842834]"
