,period_open,period_close,ending_exposure,returns,starting_value,starting_cash,ending_cash,short_value,net_leverage,short_exposure,gross_leverage,positions,longs_count,ending_value,shorts_count,starting_exposure,portfolio_value,pnl,transactions,long_exposure,orders,long_value,capital_used,algorithm_period_return,treasury_period_return,sortino,alpha,beta,benchmark_period_return,benchmark_volatility,max_drawdown,max_leverage,period_label,sharpe,trading_days,algo_volatility,excess_return,weights
2023-09-05 20:00:00+00:00,2023-09-05 13:31:00+00:00,2023-09-05 20:00:00+00:00,8745356.71,-0.004218284645386761,8782303.93,-23478.220975021482,-23478.220975021482,-166219.28,1.0026918766415474,-166219.28,1.0408073537624813,"[{'sid': Equity(4 [VWO]), 'amount': 77223, 'cost_basis': 41.190585, 'last_sale_price': 40.730000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5013, 'cost_basis': 448.5118078446768, 'last_sale_price': 449.24}, {'sid': Equity(3 [VNQ]), 'amount': -2038, 'cost_basis': 81.91435570940638, 'last_sale_price': 81.56}, {'sid': Equity(1 [LQD]), 'amount': 21961, 'cost_basis': 106.24739365949432, 'last_sale_price': 104.28}, {'sid': Equity(0 [DBC]), 'amount': 48966, 'cost_basis': 24.120946247747014, 'last_sale_price': 25.0}]",4,8745356.71,1,8782303.93,8721878.48902498,-36947.21999999881,[],8911575.99,"[{'id': '42fb54e4987f429fa1fb2e17c5bae943', 'dt': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': -189857, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '91e69e3d5fe8407692df6365e1f685e0', 'dt': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': 4203, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd68f15b966d244b0912792ed3c27880c', 'dt': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': 38902, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3c8b11c1947c4314a10d382adb2ea8ef', 'dt': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': 29182, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '913a3174f3d24b18bdc608988b057884', 'dt': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': -15807, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8911575.99,0.0,-0.1278121510975021,0.0,-0.46798870431646067,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2023-09,-0.3361635164689622,686,0.12589246669241294,0.0,"[-0.5259864330291748, 0.4747406244277954, 0.3447231650352478, 0.6114771962165833, 0.09504538029432297]"
2023-09-06 20:00:00+00:00,2023-09-06 13:31:00+00:00,2023-09-06 20:00:00+00:00,8705584.400000002,-0.004220502698623729,8745356.71,-23478.220975021482,-20516.622675021063,-4566182.36,1.0023622869966065,-4566182.36,2.0538641237287067,"[{'sid': Equity(4 [VWO]), 'amount': -112634, 'cost_basis': 40.51973, 'last_sale_price': 40.54}, {'sid': Equity(2 [SPY]), 'amount': 9216, 'cost_basis': 447.56836849559085, 'last_sale_price': 446.22}, {'sid': Equity(3 [VNQ]), 'amount': 36864, 'cost_basis': 81.430695, 'last_sale_price': 81.39}, {'sid': Equity(1 [LQD]), 'amount': 51143, 'cost_basis': 105.09746910693848, 'last_sale_price': 104.18}, {'sid': Equity(0 [DBC]), 'amount': 33159, 'cost_basis': 24.120946247747014, 'last_sale_price': 25.060000000000002}]",4,8705584.400000002,1,8745356.71,8685067.777324982,-36810.711699998006,"[{'amount': -189857, 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'price': 40.51973, 'order_id': '42fb54e4987f429fa1fb2e17c5bae943', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 4203, 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'price': 446.44311000000005, 'order_id': '91e69e3d5fe8407692df6365e1f685e0', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 38902, 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'price': 81.430695, 'order_id': 'd68f15b966d244b0912792ed3c27880c', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 29182, 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'price': 104.23209000000001, 'order_id': '3c8b11c1947c4314a10d382adb2ea8ef', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -15807, 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'price': 25.04747, 'order_id': '913a3174f3d24b18bdc608988b057884', 'sid': Equity(0 [DBC]), 'commission': None}]",13271766.760000002,"[{'id': '42fb54e4987f429fa1fb2e17c5bae943', 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': -189857, 'filled': -189857, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '91e69e3d5fe8407692df6365e1f685e0', 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': 4203, 'filled': 4203, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd68f15b966d244b0912792ed3c27880c', 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': 38902, 'filled': 38902, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3c8b11c1947c4314a10d382adb2ea8ef', 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': 29182, 'filled': 29182, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '913a3174f3d24b18bdc608988b057884', 'dt': Timestamp('2023-09-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-05 20:00:00+0000', tz='UTC'), 'amount': -15807, 'filled': -15807, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",13271766.760000002,2961.5983000006527,-0.13149322226750193,0.0,-0.4845861940584266,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2023-09,-0.3481590945447044,687,0.12582461626070987,0.0,"[-0.5259864330291748, 0.4747406244277954, 0.3447231650352478, 0.6114771962165833, 0.09504538029432297]"
2023-09-07 20:00:00+00:00,2023-09-07 13:31:00+00:00,2023-09-07 20:00:00+00:00,8780933.23,0.008675675530905869,8705584.400000002,-20516.622675021063,-20516.622675021063,-4518876.08,1.0023419688348914,-4518876.08,2.0339997729218715,"[{'sid': Equity(4 [VWO]), 'amount': -112634, 'cost_basis': 40.51973, 'last_sale_price': 40.12}, {'sid': Equity(2 [SPY]), 'amount': 9216, 'cost_basis': 447.56836849559085, 'last_sale_price': 444.85}, {'sid': Equity(3 [VNQ]), 'amount': 36864, 'cost_basis': 81.430695, 'last_sale_price': 81.9}, {'sid': Equity(1 [LQD]), 'amount': 51143, 'cost_basis': 105.09746910693848, 'last_sale_price': 104.64}, {'sid': Equity(0 [DBC]), 'amount': 33159, 'cost_basis': 24.120946247747014, 'last_sale_price': 25.01}]",4,8780933.23,1,8705584.400000002,8760416.60732498,75348.82999999821,[],13299809.31,[],13299809.31,0.0,-0.12395833926750222,0.0,-0.44905688498116897,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2023-09,-0.3223404994879309,688,0.12584702582393414,0.0,"[-0.5259864330291748, 0.4747406244277954, 0.3447231650352478, 0.6114771962165833, 0.09504538029432297]"
2023-09-08 20:00:00+00:00,2023-09-08 13:31:00+00:00,2023-09-08 20:00:00+00:00,8772050.139999997,-0.0010140031459892063,8780933.23,-20516.622675021063,-20516.622675021063,-4527886.800000001,1.00234434600912,-4527886.800000001,2.0371085484283573,"[{'sid': Equity(4 [VWO]), 'amount': -112634, 'cost_basis': 40.51973, 'last_sale_price': 40.2}, {'sid': Equity(2 [SPY]), 'amount': 9216, 'cost_basis': 447.56836849559085, 'last_sale_price': 445.52}, {'sid': Equity(3 [VNQ]), 'amount': 36864, 'cost_basis': 81.430695, 'last_sale_price': 81.58}, {'sid': Equity(1 [LQD]), 'amount': 51143, 'cost_basis': 105.09746910693848, 'last_sale_price': 104.72}, {'sid': Equity(0 [DBC]), 'amount': 33159, 'cost_basis': 24.120946247747014, 'last_sale_price': 25.060000000000002}]",4,8772050.139999997,1,8780933.23,8751533.517324977,-8883.090000003576,[],13299936.939999998,[],13299936.939999998,0.0,-0.12484664826750258,0.0,-0.45282890630615474,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2023-09,-0.32505322786213253,689,0.12575659212753396,0.0,"[-0.5259864330291748, 0.4747406244277954, 0.3447231650352478, 0.6114771962165833, 0.09504538029432297]"
2023-09-11 20:00:00+00:00,2023-09-11 13:31:00+00:00,2023-09-11 20:00:00+00:00,8742355.27,-0.0033931047560078476,8772050.139999997,-20516.622675021063,-20516.622675021063,-4579698.44,1.002352327703438,-4579698.44,2.0525204459601576,"[{'sid': Equity(4 [VWO]), 'amount': -112634, 'cost_basis': 40.51973, 'last_sale_price': 40.660000000000004}, {'sid': Equity(2 [SPY]), 'amount': 9216, 'cost_basis': 447.56836849559085, 'last_sale_price': 448.45}, {'sid': Equity(3 [VNQ]), 'amount': 36864, 'cost_basis': 81.430695, 'last_sale_price': 81.59}, {'sid': Equity(1 [LQD]), 'amount': 51143, 'cost_basis': 105.09746910693848, 'last_sale_price': 104.52}, {'sid': Equity(0 [DBC]), 'amount': 33159, 'cost_basis': 24.120946247747014, 'last_sale_price': 25.21}]",4,8742355.27,1,8772050.139999997,8721838.64732498,-29694.869999997318,[],13322053.71,"[{'id': '91dc2023f0e041c5b607216ca47e0ec6', 'dt': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'amount': 159402, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd3e837de925c4ecf9a11b6b8a4a5467b', 'dt': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'amount': -5349, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '476ed5c9e9db421a98c64b71353f755a', 'dt': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'amount': -9990, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f838b536625b450d9da0dfd72439fd8e', 'dt': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'amount': -43482, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7e99c5fe07a64821b2cfd986abf5d493', 'dt': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'amount': 49867, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",13322053.71,0.0,-0.12781613526750235,0.0,-0.46611788797467846,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2023-09,-0.33463882900122177,690,0.1256804666403779,0.0,"[0.21802933514118195, 0.19878846406936646, 0.2513940632343292, 0.09180337935686111, 0.23998478055000305]"
2023-09-12 20:00:00+00:00,2023-09-12 13:31:00+00:00,2023-09-12 20:00:00+00:00,8713716.12,-0.0020684529288480524,8742355.27,-20516.622675021063,-9918.185370021267,0.0,1.0011395238543577,0.0,1.0011395238543577,"[{'sid': Equity(4 [VWO]), 'amount': 46768, 'cost_basis': 40.570275, 'last_sale_price': 40.550000000000004}, {'sid': Equity(2 [SPY]), 'amount': 3867, 'cost_basis': 447.56836849559085, 'last_sale_price': 445.99}, {'sid': Equity(3 [VNQ]), 'amount': 26874, 'cost_basis': 81.430695, 'last_sale_price': 81.55}, {'sid': Equity(1 [LQD]), 'amount': 7661, 'cost_basis': 105.09746910693848, 'last_sale_price': 104.49000000000001}, {'sid': Equity(0 [DBC]), 'amount': 83026, 'cost_basis': 24.836706262845897, 'last_sale_price': 25.3}]",5,8713716.12,0,8742355.27,8703797.934629979,-18040.712695000693,"[{'amount': 159402, 'dt': Timestamp('2023-09-12 20:00:00+0000', tz='UTC'), 'price': 40.570275, 'order_id': '91dc2023f0e041c5b607216ca47e0ec6', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -5349, 'dt': Timestamp('2023-09-12 20:00:00+0000', tz='UTC'), 'price': 445.767005, 'order_id': 'd3e837de925c4ecf9a11b6b8a4a5467b', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -9990, 'dt': Timestamp('2023-09-12 20:00:00+0000', tz='UTC'), 'price': 81.509225, 'order_id': '476ed5c9e9db421a98c64b71353f755a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -43482, 'dt': Timestamp('2023-09-12 20:00:00+0000', tz='UTC'), 'price': 104.43775500000001, 'order_id': 'f838b536625b450d9da0dfd72439fd8e', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 49867, 'dt': Timestamp('2023-09-12 20:00:00+0000', tz='UTC'), 'price': 25.31265, 'order_id': '7e99c5fe07a64821b2cfd986abf5d493', 'sid': Equity(0 [DBC]), 'commission': None}]",8713716.12,"[{'id': '91dc2023f0e041c5b607216ca47e0ec6', 'dt': Timestamp('2023-09-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'amount': 159402, 'filled': 159402, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd3e837de925c4ecf9a11b6b8a4a5467b', 'dt': Timestamp('2023-09-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'amount': -5349, 'filled': -5349, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '476ed5c9e9db421a98c64b71353f755a', 'dt': Timestamp('2023-09-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'amount': -9990, 'filled': -9990, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f838b536625b450d9da0dfd72439fd8e', 'dt': Timestamp('2023-09-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'amount': -43482, 'filled': -43482, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7e99c5fe07a64821b2cfd986abf5d493', 'dt': Timestamp('2023-09-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-11 20:00:00+0000', tz='UTC'), 'amount': 49867, 'filled': 49867, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",8713716.12,10598.437305001542,-0.12962020653700235,0.0,-0.4741013088683628,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2023-09,-0.34038913691063055,691,0.12559461070041136,0.0,"[0.21802933514118195, 0.19878846406936646, 0.2513940632343292, 0.09180337935686111, 0.23998478055000305]"
2023-09-13 20:00:00+00:00,2023-09-13 13:31:00+00:00,2023-09-13 20:00:00+00:00,8698342.489999998,-0.0017663128344045376,8713716.12,-9918.185370021267,-9918.185370021267,0.0,1.0011415401714134,0.0,1.0011415401714134,"[{'sid': Equity(4 [VWO]), 'amount': 46768, 'cost_basis': 40.570275, 'last_sale_price': 40.51}, {'sid': Equity(2 [SPY]), 'amount': 3867, 'cost_basis': 447.56836849559085, 'last_sale_price': 446.51}, {'sid': Equity(3 [VNQ]), 'amount': 26874, 'cost_basis': 81.430695, 'last_sale_price': 80.66}, {'sid': Equity(1 [LQD]), 'amount': 7661, 'cost_basis': 105.09746910693848, 'last_sale_price': 104.72}, {'sid': Equity(0 [DBC]), 'amount': 83026, 'cost_basis': 24.836706262845897, 'last_sale_price': 25.38}]",5,8698342.489999998,0,8713716.12,8688424.304629978,-15373.63000000082,[],8698342.489999998,[],8698342.489999998,0.0,-0.13115756953700242,0.0,-0.480863378792424,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2023-09,-0.3452584214509862,692,0.12550739745201472,0.0,"[0.21802933514118195, 0.19878846406936646, 0.2513940632343292, 0.09180337935686111, 0.23998478055000305]"
2023-09-14 20:00:00+00:00,2023-09-14 13:31:00+00:00,2023-09-14 20:00:00+00:00,8779670.67,0.009360521211730255,8698342.489999998,-9918.185370021267,-9918.185370021267,0.0,1.0011309538538748,0.0,1.0011309538538748,"[{'sid': Equity(4 [VWO]), 'amount': 46768, 'cost_basis': 40.570275, 'last_sale_price': 40.75}, {'sid': Equity(2 [SPY]), 'amount': 3867, 'cost_basis': 447.56836849559085, 'last_sale_price': 450.36}, {'sid': Equity(3 [VNQ]), 'amount': 26874, 'cost_basis': 81.430695, 'last_sale_price': 82.12}, {'sid': Equity(1 [LQD]), 'amount': 7661, 'cost_basis': 105.09746910693848, 'last_sale_price': 104.53}, {'sid': Equity(0 [DBC]), 'amount': 83026, 'cost_basis': 24.836706262845897, 'last_sale_price': 25.59}]",5,8779670.67,0,8698342.489999998,8769752.48462998,81328.18000000156,[],8779670.67,[],8779670.67,0.0,-0.12302475153700221,0.0,-0.44271655334298116,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2023-09,-0.3175360982586884,693,0.1255483436636971,0.0,"[0.21802933514118195, 0.19878846406936646, 0.2513940632343292, 0.09180337935686111, 0.23998478055000305]"
2023-09-15 20:00:00+00:00,2023-09-15 13:31:00+00:00,2023-09-15 20:00:00+00:00,8728280.8,-0.005859899705272897,8779670.67,-9918.185370021267,-9918.185370021267,0.0,1.0011376201941151,0.0,1.0011376201941151,"[{'sid': Equity(4 [VWO]), 'amount': 46768, 'cost_basis': 40.570275, 'last_sale_price': 40.54}, {'sid': Equity(2 [SPY]), 'amount': 3867, 'cost_basis': 447.56836849559085, 'last_sale_price': 443.37}, {'sid': Equity(3 [VNQ]), 'amount': 26874, 'cost_basis': 81.430695, 'last_sale_price': 81.81}, {'sid': Equity(1 [LQD]), 'amount': 7661, 'cost_basis': 105.09746910693848, 'last_sale_price': 104.37}, {'sid': Equity(0 [DBC]), 'amount': 83026, 'cost_basis': 24.836706262845897, 'last_sale_price': 25.53}]",5,8728280.8,0,8779670.67,8718362.61462998,-51389.86999999918,[],8728280.8,[],8728280.8,0.0,-0.12816373853700214,0.0,-0.46568551782943046,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2023-09,-0.3341426074778204,694,0.12550476490186155,0.0,"[0.21802933514118195, 0.19878846406936646, 0.2513940632343292, 0.09180337935686111, 0.23998478055000305]"
2023-09-18 20:00:00+00:00,2023-09-18 13:31:00+00:00,2023-09-18 20:00:00+00:00,8692130.62,-0.0041464414360719015,8728280.8,-9918.185370021267,-9918.185370021267,0.0,1.001142356910142,0.0,1.001142356910142,"[{'sid': Equity(4 [VWO]), 'amount': 46768, 'cost_basis': 40.570275, 'last_sale_price': 40.15}, {'sid': Equity(2 [SPY]), 'amount': 3867, 'cost_basis': 447.56836849559085, 'last_sale_price': 443.63}, {'sid': Equity(3 [VNQ]), 'amount': 26874, 'cost_basis': 81.430695, 'last_sale_price': 81.08}, {'sid': Equity(1 [LQD]), 'amount': 7661, 'cost_basis': 105.09746910693848, 'last_sale_price': 104.57000000000001}, {'sid': Equity(0 [DBC]), 'amount': 83026, 'cost_basis': 24.836706262845897, 'last_sale_price': 25.52}]",5,8692130.62,0,8728280.8,8682212.434629979,-36150.180000001565,[],8692130.62,"[{'id': '182fc2988aa24b4ab6cc6da5f0c12f3e', 'dt': Timestamp('2023-09-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-18 20:00:00+0000', tz='UTC'), 'amount': -7028, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b663be17ded34a1b969d12f1e79b85ee', 'dt': Timestamp('2023-09-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-18 20:00:00+0000', tz='UTC'), 'amount': -640, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '518ef749f35c45409056626693695b66', 'dt': Timestamp('2023-09-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-18 20:00:00+0000', tz='UTC'), 'amount': 20494, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c0b59adb63b74841b6ded27dab79269d', 'dt': Timestamp('2023-09-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-18 20:00:00+0000', tz='UTC'), 'amount': 5831, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '15aca1c1dfd447cca9efc98f04e61377', 'dt': Timestamp('2023-09-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-09-18 20:00:00+0000', tz='UTC'), 'amount': -67201, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8692130.62,0.0,-0.13177875653700233,0.0,-0.48187216381860115,,,0.0,0.0,-0.2894423536320447,2.9819189358791602,2023-09,-0.3458272696980138,695,0.12543720760531188,0.0,"[0.18377256393432617, 0.1648491472005844, 0.44235658645629883, 0.16250844299793243, 0.04651324823498726]"
