,period_open,period_close,gross_leverage,long_value,net_leverage,shorts_count,orders,longs_count,ending_exposure,starting_exposure,short_exposure,capital_used,pnl,returns,transactions,long_exposure,starting_cash,ending_value,short_value,positions,starting_value,ending_cash,portfolio_value,excess_return,sortino,algorithm_period_return,treasury_period_return,trading_days,sharpe,max_drawdown,period_label,benchmark_period_return,benchmark_volatility,max_leverage,alpha,beta,algo_volatility,weights
2021-09-24 20:00:00+00:00,2021-09-24 13:31:00+00:00,2021-09-24 20:00:00+00:00,1.000043441015043,11810238.340000002,1.000043441015043,0,[],5,11810238.340000002,11862256.319999998,0.0,0.0,-52017.97999999672,-0.004385357085606834,[],11810238.340000002,-513.0264550002466,11810238.340000002,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 36567, 'cost_basis': 51.71480628714793, 'last_sale_price': 50.39}, {'sid': Equity(2 [SPY]), 'amount': 5505, 'cost_basis': 398.61103119174294, 'last_sale_price': 443.91}, {'sid': Equity(3 [VNQ]), 'amount': 23338, 'cost_basis': 91.75130364248407, 'last_sale_price': 104.83}, {'sid': Equity(1 [LQD]), 'amount': 18591, 'cost_basis': 133.86351668453995, 'last_sale_price': 134.92000000000002}, {'sid': Equity(0 [DBC]), 'amount': 128970, 'cost_basis': 17.17266191105935, 'last_sale_price': 19.92}]",11862256.319999998,-513.0264550002466,11809725.313545002,0.0,3.291465765539344,0.1809725313545003,0.0,196,2.200737885580126,-0.03380286116487888,2021-09,0.0,0.0,1.0014408142947098,,,0.09945703412312809,[0.15521565 0.20451734 0.21124205 0.2160756  0.21294937]
2021-09-27 20:00:00+00:00,2021-09-27 13:31:00+00:00,2021-09-27 20:00:00+00:00,1.0000434281602661,11813734.030000001,1.0000434281602661,0,"[{'id': 'a799fdb9727245899d744da47bcdabf6', 'dt': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': 836, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b97d27b5ef034cc6886fbb84c2c7401d', 'dt': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': 296, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd43d8fef37eb4afabd2ef23717873ae3', 'dt': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': -2591, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '61d44853c01347ad84a65737a720609b', 'dt': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': -1426, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6cf00069c47042278bfce400b77869bb', 'dt': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': 14191, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",5,11813734.030000001,11810238.340000002,0.0,0.0,3495.6899999994785,0.0002960009574473066,[],11813734.030000001,-513.0264550002466,11813734.030000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 36567, 'cost_basis': 51.71480628714793, 'last_sale_price': 50.660000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5505, 'cost_basis': 398.61103119174294, 'last_sale_price': 442.64}, {'sid': Equity(3 [VNQ]), 'amount': 23338, 'cost_basis': 91.75130364248407, 'last_sale_price': 103.42}, {'sid': Equity(1 [LQD]), 'amount': 18591, 'cost_basis': 133.86351668453995, 'last_sale_price': 134.85}, {'sid': Equity(0 [DBC]), 'amount': 128970, 'cost_basis': 17.17266191105935, 'last_sale_price': 20.19}]",11810238.340000002,-513.0264550002466,11813221.003545001,0.0,3.2888096107290505,0.18132210035450025,0.0,197,2.198943699262854,-0.03380286116487888,2021-09,0.0,0.0,1.0014408142947098,,,0.09920510636803104,[0.16040038 0.21736393 0.1816237  0.19593369 0.2446783 ]
2021-09-28 20:00:00+00:00,2021-09-28 13:31:00+00:00,2021-09-28 20:00:00+00:00,0.9999198220396308,11677407.25,0.9999198220396308,0,"[{'id': 'a799fdb9727245899d744da47bcdabf6', 'dt': Timestamp('2021-09-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': 836, 'filled': 836, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b97d27b5ef034cc6886fbb84c2c7401d', 'dt': Timestamp('2021-09-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': 296, 'filled': 296, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd43d8fef37eb4afabd2ef23717873ae3', 'dt': Timestamp('2021-09-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': -2591, 'filled': -2591, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '61d44853c01347ad84a65737a720609b', 'dt': Timestamp('2021-09-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': -1426, 'filled': -1426, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6cf00069c47042278bfce400b77869bb', 'dt': Timestamp('2021-09-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-27 20:00:00+0000', tz='UTC'), 'amount': 14191, 'filled': 14191, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",5,11677407.25,11813734.030000001,0.0,1449.3722250014544,-134877.4077750016,-0.011417496357219337,"[{'amount': 836, 'dt': Timestamp('2021-09-28 20:00:00+0000', tz='UTC'), 'price': 50.095035, 'order_id': 'a799fdb9727245899d744da47bcdabf6', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 296, 'dt': Timestamp('2021-09-28 20:00:00+0000', tz='UTC'), 'price': 433.93686, 'order_id': 'b97d27b5ef034cc6886fbb84c2c7401d', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -2591, 'dt': Timestamp('2021-09-28 20:00:00+0000', tz='UTC'), 'price': 102.66864, 'order_id': 'd43d8fef37eb4afabd2ef23717873ae3', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -1426, 'dt': Timestamp('2021-09-28 20:00:00+0000', tz='UTC'), 'price': 133.34329499999998, 'order_id': '61d44853c01347ad84a65737a720609b', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 14191, 'dt': Timestamp('2021-09-28 20:00:00+0000', tz='UTC'), 'price': 20.040015, 'order_id': '6cf00069c47042278bfce400b77869bb', 'sid': Equity(0 [DBC]), 'commission': None}]",11677407.25,-513.0264550002466,11677407.25,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 37403, 'cost_basis': 51.67860253889095, 'last_sale_price': 50.07}, {'sid': Equity(2 [SPY]), 'amount': 5801, 'cost_basis': 400.41355581288485, 'last_sale_price': 433.72}, {'sid': Equity(3 [VNQ]), 'amount': 20747, 'cost_basis': 91.75130364248407, 'last_sale_price': 102.72}, {'sid': Equity(1 [LQD]), 'amount': 17165, 'cost_basis': 133.86351668453995, 'last_sale_price': 133.41}, {'sid': Equity(0 [DBC]), 'amount': 143161, 'cost_basis': 17.45689160828944, 'last_sale_price': 20.03}]",11813734.030000001,936.3457699997234,11678343.59577,0.0,3.0044544042311494,0.167834359577,0.0,198,2.026783881011616,-0.03380286116487888,2021-09,0.0,0.0,1.0014408142947098,,,0.0999185639696535,[0.16040038 0.21736393 0.1816237  0.19593369 0.2446783 ]
2021-09-29 20:00:00+00:00,2021-09-29 13:31:00+00:00,2021-09-29 20:00:00+00:00,0.9999198741630486,11685004.24,0.9999198741630486,0,[],5,11685004.24,11677407.25,0.0,0.0,7596.9900000002235,0.000650519479727496,[],11685004.24,936.3457699997234,11685004.24,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 37403, 'cost_basis': 51.67860253889095, 'last_sale_price': 49.67}, {'sid': Equity(2 [SPY]), 'amount': 5801, 'cost_basis': 400.41355581288485, 'last_sale_price': 434.45}, {'sid': Equity(3 [VNQ]), 'amount': 20747, 'cost_basis': 91.75130364248407, 'last_sale_price': 103.49000000000001}, {'sid': Equity(1 [LQD]), 'amount': 17165, 'cost_basis': 133.86351668453995, 'last_sale_price': 133.38}, {'sid': Equity(0 [DBC]), 'amount': 143161, 'cost_basis': 17.45689160828944, 'last_sale_price': 20.05}]",11677407.25,936.3457699997234,11685940.58577,0.0,3.009148205905252,0.16859405857699983,0.0,199,2.029973143658832,-0.03380286116487888,2021-09,0.0,0.0,1.0014408142947098,,,0.09966607388967298,[0.16040038 0.21736393 0.1816237  0.19593369 0.2446783 ]
2021-09-30 20:00:00+00:00,2021-09-30 13:31:00+00:00,2021-09-30 20:00:00+00:00,0.9999195923254918,11644043.760000002,0.9999195923254918,0,[],5,11644043.760000002,11685004.24,0.0,0.0,-40960.479999998584,-0.0035051076718528584,[],11644043.760000002,936.3457699997234,11644043.760000002,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 37403, 'cost_basis': 51.67860253889095, 'last_sale_price': 50.01}, {'sid': Equity(2 [SPY]), 'amount': 5801, 'cost_basis': 400.41355581288485, 'last_sale_price': 429.14}, {'sid': Equity(3 [VNQ]), 'amount': 20747, 'cost_basis': 91.75130364248407, 'last_sale_price': 101.78}, {'sid': Equity(1 [LQD]), 'amount': 17165, 'cost_basis': 133.86351668453995, 'last_sale_price': 133.03}, {'sid': Equity(0 [DBC]), 'amount': 143161, 'cost_basis': 17.45689160828944, 'last_sale_price': 20.18}]",11685004.24,936.3457699997234,11644980.105770001,0.0,2.9307254325374985,0.16449801057699998,0.0,200,1.9781545960754585,-0.03380286116487888,2021-09,0.0,0.0,1.0014408142947098,,,0.09953287816199474,[0.16040038 0.21736393 0.1816237  0.19593369 0.2446783 ]
2021-10-01 20:00:00+00:00,2021-10-01 13:31:00+00:00,2021-10-01 20:00:00+00:00,0.9999203544041022,11755467.25,0.9999203544041022,0,[],5,11755467.25,11644043.760000002,0.0,0.0,111423.48999999836,0.009568371005184373,[],11755467.25,936.3457699997234,11755467.25,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 37403, 'cost_basis': 51.67860253889095, 'last_sale_price': 50.04}, {'sid': Equity(2 [SPY]), 'amount': 5801, 'cost_basis': 400.41355581288485, 'last_sale_price': 434.24}, {'sid': Equity(3 [VNQ]), 'amount': 20747, 'cost_basis': 91.75130364248407, 'last_sale_price': 103.22}, {'sid': Equity(1 [LQD]), 'amount': 17165, 'cost_basis': 133.86351668453995, 'last_sale_price': 133.74}, {'sid': Equity(0 [DBC]), 'amount': 143161, 'cost_basis': 17.45689160828944, 'last_sale_price': 20.45}]",11644043.760000002,936.3457699997234,11756403.59577,0.0,3.102434566361379,0.17564035957699975,0.0,201,2.083872085460458,-0.03380286116487888,2021-10,0.0,0.0,1.0014408142947098,,,0.0997700526703574,[0.16040038 0.21736393 0.1816237  0.19593369 0.2446783 ]
2021-10-04 20:00:00+00:00,2021-10-04 13:31:00+00:00,2021-10-04 20:00:00+00:00,0.9999202566485942,11741055.350000001,0.9999202566485942,0,"[{'id': '6fd0a975a36742ba9dc4d263a0dcf232', 'dt': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'amount': 1746, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '44d759b964e845fc86b46e18acc9c792', 'dt': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'amount': -837, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e13f92a1279747d0a3c1494fd98edc33', 'dt': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'amount': 392, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b59f51f8b18b425ebbf273baca8cc4ff', 'dt': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'amount': -196, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6027a2b24cbd42948b32fb5788650d9d', 'dt': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'amount': 12482, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",5,11741055.350000001,11755467.25,0.0,0.0,-14411.89999999851,-0.0012258765941980387,[],11741055.350000001,936.3457699997234,11741055.350000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 37403, 'cost_basis': 51.67860253889095, 'last_sale_price': 49.35}, {'sid': Equity(2 [SPY]), 'amount': 5801, 'cost_basis': 400.41355581288485, 'last_sale_price': 428.64}, {'sid': Equity(3 [VNQ]), 'amount': 20747, 'cost_basis': 91.75130364248407, 'last_sale_price': 103.24000000000001}, {'sid': Equity(1 [LQD]), 'amount': 17165, 'cost_basis': 133.86351668453995, 'last_sale_price': 133.52}, {'sid': Equity(0 [DBC]), 'amount': 143161, 'cost_basis': 17.45689160828944, 'last_sale_price': 20.78}]",11755467.25,936.3457699997234,11741991.695770001,0.0,3.071224271047175,0.17419916957699977,0.0,202,2.062820315806694,-0.03380286116487888,2021-10,0.0,0.0,1.0014408142947098,,,0.09954791849508585,[0.1645407  0.1811952  0.18586208 0.19295656 0.27544546]
2021-10-05 20:00:00+00:00,2021-10-05 13:31:00+00:00,2021-10-05 20:00:00+00:00,1.0000580412712772,11798789.899999999,1.0000580412712772,0,"[{'id': '6fd0a975a36742ba9dc4d263a0dcf232', 'dt': Timestamp('2021-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'amount': 1746, 'filled': 1746, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '44d759b964e845fc86b46e18acc9c792', 'dt': Timestamp('2021-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'amount': -837, 'filled': -837, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e13f92a1279747d0a3c1494fd98edc33', 'dt': Timestamp('2021-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'amount': 392, 'filled': 392, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b59f51f8b18b425ebbf273baca8cc4ff', 'dt': Timestamp('2021-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'amount': -196, 'filled': -196, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6027a2b24cbd42948b32fb5788650d9d', 'dt': Timestamp('2021-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-04 20:00:00+0000', tz='UTC'), 'amount': 12482, 'filled': 12482, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",5,11798789.899999999,11741055.350000001,0.0,-1621.1227899976075,56113.42720999755,0.004778867901108486,"[{'amount': 1746, 'dt': Timestamp('2021-10-05 20:00:00+0000', tz='UTC'), 'price': 49.84491, 'order_id': '6fd0a975a36742ba9dc4d263a0dcf232', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -837, 'dt': Timestamp('2021-10-05 20:00:00+0000', tz='UTC'), 'price': 432.88345000000004, 'order_id': '44d759b964e845fc86b46e18acc9c792', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 392, 'dt': Timestamp('2021-10-05 20:00:00+0000', tz='UTC'), 'price': 102.581265, 'order_id': 'e13f92a1279747d0a3c1494fd98edc33', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -196, 'dt': Timestamp('2021-10-05 20:00:00+0000', tz='UTC'), 'price': 132.903515, 'order_id': 'b59f51f8b18b425ebbf273baca8cc4ff', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 12482, 'dt': Timestamp('2021-10-05 20:00:00+0000', tz='UTC'), 'price': 21.05052, 'order_id': '6027a2b24cbd42948b32fb5788650d9d', 'sid': Equity(0 [DBC]), 'commission': None}]",11798789.899999999,936.3457699997234,11798789.899999999,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 39149, 'cost_basis': 51.596821978138344, 'last_sale_price': 49.82}, {'sid': Equity(2 [SPY]), 'amount': 4964, 'cost_basis': 400.41355581288485, 'last_sale_price': 433.1}, {'sid': Equity(3 [VNQ]), 'amount': 21139, 'cost_basis': 91.95213361798652, 'last_sale_price': 102.53}, {'sid': Equity(1 [LQD]), 'amount': 16969, 'cost_basis': 133.86351668453995, 'last_sale_price': 132.97}, {'sid': Equity(0 [DBC]), 'amount': 155643, 'cost_basis': 17.745087476946118, 'last_sale_price': 21.04}]",11741055.350000001,-684.7770200002124,11798105.122979999,0.0,3.152594986166063,0.1798105122979996,0.0,203,2.115408496603551,-0.03380286116487888,2021-10,0.0,0.0,1.0014408142947098,,,0.0993993751124492,[0.1645407  0.1811952  0.18586208 0.19295656 0.27544546]
2021-10-06 20:00:00+00:00,2021-10-06 13:31:00+00:00,2021-10-06 20:00:00+00:00,1.0000581970631015,11767206.72,1.0000581970631015,0,[],5,11767206.72,11798789.899999999,0.0,0.0,-31583.17999999784,-0.002676970553388225,[],11767206.72,-684.7770200002124,11767206.72,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 39149, 'cost_basis': 51.596821978138344, 'last_sale_price': 49.63}, {'sid': Equity(2 [SPY]), 'amount': 4964, 'cost_basis': 400.41355581288485, 'last_sale_price': 434.90000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 21139, 'cost_basis': 91.95213361798652, 'last_sale_price': 103.51}, {'sid': Equity(1 [LQD]), 'amount': 16969, 'cost_basis': 133.86351668453995, 'last_sale_price': 133.01}, {'sid': Equity(0 [DBC]), 'amount': 155643, 'cost_basis': 17.745087476946118, 'last_sale_price': 20.69}]",11798789.899999999,-684.7770200002124,11766521.94298,0.0,3.092066725452421,0.17665219429799994,0.0,204,2.0752855080524815,-0.03380286116487888,2021-10,0.0,0.0,1.0014408142947098,,,0.09923102108766871,[0.1645407  0.1811952  0.18586208 0.19295656 0.27544546]
2021-10-07 20:00:00+00:00,2021-10-07 13:31:00+00:00,2021-10-07 20:00:00+00:00,1.000057740627348,11860220.280000001,1.000057740627348,0,[],5,11860220.280000001,11767206.72,0.0,0.0,93013.56000000052,0.007904932353905325,[],11860220.280000001,-684.7770200002124,11860220.280000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 39149, 'cost_basis': 51.596821978138344, 'last_sale_price': 50.6}, {'sid': Equity(2 [SPY]), 'amount': 4964, 'cost_basis': 400.41355581288485, 'last_sale_price': 438.66}, {'sid': Equity(3 [VNQ]), 'amount': 21139, 'cost_basis': 91.95213361798652, 'last_sale_price': 103.79}, {'sid': Equity(1 [LQD]), 'amount': 16969, 'cost_basis': 133.86351668453995, 'last_sale_price': 132.42000000000002}, {'sid': Equity(0 [DBC]), 'amount': 155643, 'cost_basis': 17.745087476946118, 'last_sale_price': 20.95}]",11767206.72,-684.7770200002124,11859535.502980001,0.0,3.230777448697113,0.18595355029799987,0.0,205,2.161608388850635,-0.03380286116487888,2021-10,0.0,0.0,1.0014408142947098,,,0.09929894520298405,[0.1645407  0.1811952  0.18586208 0.19295656 0.27544546]
2021-10-08 20:00:00+00:00,2021-10-08 13:31:00+00:00,2021-10-08 20:00:00+00:00,1.000057822074783,11843515.09,1.000057822074783,0,[],5,11843515.09,11860220.280000001,0.0,0.0,-16705.19000000134,-0.001408587207804568,[],11843515.09,-684.7770200002124,11843515.09,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 39149, 'cost_basis': 51.596821978138344, 'last_sale_price': 50.79}, {'sid': Equity(2 [SPY]), 'amount': 4964, 'cost_basis': 400.41355581288485, 'last_sale_price': 437.86}, {'sid': Equity(3 [VNQ]), 'amount': 21139, 'cost_basis': 91.95213361798652, 'last_sale_price': 102.81}, {'sid': Equity(1 [LQD]), 'amount': 16969, 'cost_basis': 133.86351668453995, 'last_sale_price': 131.81}, {'sid': Equity(0 [DBC]), 'amount': 155643, 'cost_basis': 17.745087476946118, 'last_sale_price': 21.02}]",11860220.280000001,-684.7770200002124,11842830.31298,0.0,3.1960441749065938,0.18428303129799972,0.0,206,2.1383047330893423,-0.03380286116487888,2021-10,0.0,0.0,1.0014408142947098,,,0.09908799969247863,[0.1645407  0.1811952  0.18586208 0.19295656 0.27544546]
2021-10-11 20:00:00+00:00,2021-10-11 13:31:00+00:00,2021-10-11 20:00:00+00:00,1.0000578131550857,11845342.260000002,1.0000578131550857,0,"[{'id': 'e3e2496df0564cebb693fa023a53ec8a', 'dt': Timestamp('2021-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-11 20:00:00+0000', tz='UTC'), 'amount': 6602, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '79228ddf58e64c03a98b668a222ed871', 'dt': Timestamp('2021-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-11 20:00:00+0000', tz='UTC'), 'amount': 215, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b6966b9fa4384d48963e080b3dc22850', 'dt': Timestamp('2021-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-11 20:00:00+0000', tz='UTC'), 'amount': -1124, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cb20b2d3366f4b7ba16fa0f921b81489', 'dt': Timestamp('2021-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-11 20:00:00+0000', tz='UTC'), 'amount': -1524, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '11d91278a7d941bbacd3e9c711f2593d', 'dt': Timestamp('2021-10-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-10-11 20:00:00+0000', tz='UTC'), 'amount': -5301, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",5,11845342.260000002,11843515.09,0.0,0.0,1827.1700000017881,0.00015428490924151994,[],11845342.260000002,-684.7770200002124,11845342.260000002,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 39149, 'cost_basis': 51.596821978138344, 'last_sale_price': 50.65}, {'sid': Equity(2 [SPY]), 'amount': 4964, 'cost_basis': 400.41355581288485, 'last_sale_price': 434.69}, {'sid': Equity(3 [VNQ]), 'amount': 21139, 'cost_basis': 91.95213361798652, 'last_sale_price': 103.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16969, 'cost_basis': 133.86351668453995, 'last_sale_price': 131.56}, {'sid': Equity(0 [DBC]), 'amount': 155643, 'cost_basis': 17.745087476946118, 'last_sale_price': 21.16}]",11843515.09,-684.7770200002124,11844657.482980002,0.0,3.191154974021759,0.1844657482979999,0.0,207,2.134996098898985,-0.03380286116487888,2021-10,0.0,0.0,1.0014408142947098,,,0.09885010442637039,[0.19564103 0.19007435 0.17415995 0.17154493 0.26857974]
