,period_open,period_close,ending_exposure,starting_value,short_exposure,short_value,shorts_count,ending_value,starting_exposure,returns,positions,long_exposure,orders,portfolio_value,longs_count,ending_cash,transactions,capital_used,net_leverage,long_value,gross_leverage,pnl,starting_cash,period_label,alpha,beta,max_drawdown,trading_days,sharpe,treasury_period_return,sortino,algorithm_period_return,max_leverage,benchmark_period_return,benchmark_volatility,algo_volatility,excess_return,weights
2021-12-15 21:00:00+00:00,2021-12-15 14:31:00+00:00,2021-12-15 21:00:00+00:00,10798951.71,10773860.239999998,-856841.1300000001,-856841.1300000001,2,10798951.71,10773860.239999998,0.00235051775647821,"[{'sid': Equity(4 [VWO]), 'amount': -7924, 'cost_basis': 50.49837246990951, 'last_sale_price': 49.17}, {'sid': Equity(2 [SPY]), 'amount': 319, 'cost_basis': 468.47839962760037, 'last_sale_price': 470.6}, {'sid': Equity(3 [VNQ]), 'amount': 6371, 'cost_basis': 110.56303194238743, 'last_sale_price': 111.92}, {'sid': Equity(1 [LQD]), 'amount': 81172, 'cost_basis': 132.856395, 'last_sale_price': 132.96}, {'sid': Equity(0 [DBC]), 'amount': -23187, 'cost_basis': 20.039975000000002, 'last_sale_price': 20.150000000000002}]",11655792.840000002,[],10699960.839035008,3,-98990.87096499279,[],0.0,1.0092515171274141,11655792.840000002,1.1694093238502425,25091.470000002533,-98990.87096499279,2021-12,,,-0.05852066714428233,253,0.7190706339252666,0.0,1.0366088382881695,0.06999608390349943,3.460505740898915,0.0,0.0,0.10076313198078855,0.0,"[-0.036196269094944, 0.013738386332988739, 0.06578145921230316, 1.0000003576278687, -0.04332389682531357]"
2021-12-16 21:00:00+00:00,2021-12-16 14:31:00+00:00,2021-12-16 21:00:00+00:00,10772455.739999998,10798951.71,-860653.69,-860653.69,2,10772455.739999998,10798951.71,-0.002476267941405985,"[{'sid': Equity(4 [VWO]), 'amount': -7924, 'cost_basis': 50.49837246990951, 'last_sale_price': 49.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 319, 'cost_basis': 468.47839962760037, 'last_sale_price': 466.45}, {'sid': Equity(3 [VNQ]), 'amount': 6371, 'cost_basis': 110.56303194238743, 'last_sale_price': 111.88}, {'sid': Equity(1 [LQD]), 'amount': 81172, 'cost_basis': 132.856395, 'last_sale_price': 132.7}, {'sid': Equity(0 [DBC]), 'amount': -23187, 'cost_basis': 20.039975000000002, 'last_sale_price': 20.27}]",11633109.429999998,[],10673464.869035006,3,-98990.87096499279,[],0.0,1.0092744832329168,11633109.429999998,1.1705442677987252,-26495.970000002533,-98990.87096499279,2021-12,,,-0.05852066714428233,254,0.6929697932281875,0.0,0.9987243366027915,0.0673464869034992,3.460505740898915,0.0,0.0,0.10060147067164846,0.0,"[-0.036196269094944, 0.013738386332988739, 0.06578145921230316, 1.0000003576278687, -0.04332389682531357]"
2021-12-17 21:00:00+00:00,2021-12-17 14:31:00+00:00,2021-12-17 21:00:00+00:00,10802887.139999999,10772455.739999998,-852394.65,-852394.65,2,10802887.139999999,10772455.739999998,0.0028511266372632793,"[{'sid': Equity(4 [VWO]), 'amount': -7924, 'cost_basis': 50.49837246990951, 'last_sale_price': 48.96}, {'sid': Equity(2 [SPY]), 'amount': 319, 'cost_basis': 468.47839962760037, 'last_sale_price': 459.87}, {'sid': Equity(3 [VNQ]), 'amount': 6371, 'cost_basis': 110.56303194238743, 'last_sale_price': 111.74000000000001}, {'sid': Equity(1 [LQD]), 'amount': 81172, 'cost_basis': 132.856395, 'last_sale_price': 133.01}, {'sid': Equity(0 [DBC]), 'amount': -23187, 'cost_basis': 20.039975000000002, 'last_sale_price': 20.03}]",11655281.79,[],10703896.269035006,3,-98990.87096499279,[],0.0,1.009248115683946,11655281.79,1.1685162230302153,30431.400000000373,-98990.87096499279,2021-12,,,-0.05852066714428233,255,0.7194440427102349,0.0,1.0372084090564346,0.07038962690349915,3.460505740898915,0.0,0.0,0.10043585412797262,0.0,"[-0.036196269094944, 0.013738386332988739, 0.06578145921230316, 1.0000003576278687, -0.04332389682531357]"
2021-12-20 21:00:00+00:00,2021-12-20 14:31:00+00:00,2021-12-20 21:00:00+00:00,10761063.480000002,10802887.139999999,-840035.87,-840035.87,2,10761063.480000002,10802887.139999999,-0.003907330466288772,"[{'sid': Equity(4 [VWO]), 'amount': -7924, 'cost_basis': 50.49837246990951, 'last_sale_price': 47.81}, {'sid': Equity(2 [SPY]), 'amount': 319, 'cost_basis': 468.47839962760037, 'last_sale_price': 454.98}, {'sid': Equity(3 [VNQ]), 'amount': 6371, 'cost_basis': 110.56303194238743, 'last_sale_price': 110.87}, {'sid': Equity(1 [LQD]), 'amount': 81172, 'cost_basis': 132.856395, 'last_sale_price': 132.43}, {'sid': Equity(0 [DBC]), 'amount': -23187, 'cost_basis': 20.039975000000002, 'last_sale_price': 19.89}]",11601099.350000001,"[{'id': '56fba1837ada40838031bde4f509d9f4', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 44225, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '05327041acd84bb5863eece3c5b961a4', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 5188, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e9f09564407545678eec973fb7f6b6dd', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 9770, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2b71b18f142a40819ac084b9b5ab9e14', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': -61800, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e7416ea3ca3e4e40a68a012395f40d74', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 127035, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10662072.60903501,3,-98990.87096499279,[],0.0,1.0092843928750876,11601099.350000001,1.1668589847584998,-41823.659999996424,-98990.87096499279,2021-12,,,-0.05852066714428233,256,0.6790869603810724,0.0,0.9783425574495626,0.0662072609034996,3.460505740898915,0.0,0.0,0.10032506107690434,0.0,"[0.16277912259101868, 0.23503656685352325, 0.16784299910068512, 0.24061289429664612, 0.19372837245464325]"
2021-12-21 21:00:00+00:00,2021-12-21 14:31:00+00:00,2021-12-21 21:00:00+00:00,10804378.52,10761063.480000002,0.0,0.0,0,10804378.52,10761063.480000002,0.0006823115215732756,"[{'sid': Equity(4 [VWO]), 'amount': 36301, 'cost_basis': 48.644310000000004, 'last_sale_price': 48.620000000000005}, {'sid': Equity(2 [SPY]), 'amount': 5507, 'cost_basis': 463.5919860398047, 'last_sale_price': 463.06}, {'sid': Equity(3 [VNQ]), 'amount': 16141, 'cost_basis': 111.53938310544268, 'last_sale_price': 112.12}, {'sid': Equity(1 [LQD]), 'amount': 19372, 'cost_basis': 132.856395, 'last_sale_price': 132.69}, {'sid': Equity(0 [DBC]), 'amount': 103848, 'cost_basis': 20.320155, 'last_sale_price': 20.31}]",10804378.52,"[{'id': '56fba1837ada40838031bde4f509d9f4', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 44225, 'filled': 44225, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '05327041acd84bb5863eece3c5b961a4', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 5188, 'filled': 5188, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e9f09564407545678eec973fb7f6b6dd', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 9770, 'filled': 9770, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2b71b18f142a40819ac084b9b5ab9e14', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': -61800, 'filled': -61800, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e7416ea3ca3e4e40a68a012395f40d74', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 127035, 'filled': 127035, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10669347.464020004,5,-135031.0559799946,"[{'amount': 44225, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 48.644310000000004, 'order_id': '56fba1837ada40838031bde4f509d9f4', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 5188, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 463.29153, 'order_id': '05327041acd84bb5863eece3c5b961a4', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 9770, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 112.17606, 'order_id': 'e9f09564407545678eec973fb7f6b6dd', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -61800, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 132.62365499999999, 'order_id': '2b71b18f142a40819ac084b9b5ab9e14', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 127035, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 20.320155, 'order_id': 'e7416ea3ca3e4e40a68a012395f40d74', 'sid': Equity(0 [DBC]), 'commission': None}]",-36040.185015002266,1.012655980736906,10804378.52,1.012655980736906,7274.854984994978,-98990.87096499279,2021-12,,,-0.05852066714428233,257,0.6844457382146953,0.0,0.9860634664888521,0.06693474640199915,3.460505740898915,0.0,0.0,0.10012975292033499,0.0,"[0.16277912259101868, 0.23503656685352325, 0.16784299910068512, 0.24061289429664612, 0.19372837245464325]"
2021-12-22 21:00:00+00:00,2021-12-22 14:31:00+00:00,2021-12-22 21:00:00+00:00,10887230.990000002,10804378.52,0.0,0.0,0,10887230.990000002,10804378.52,0.0077654674083307285,"[{'sid': Equity(4 [VWO]), 'amount': 36301, 'cost_basis': 48.644310000000004, 'last_sale_price': 48.89}, {'sid': Equity(2 [SPY]), 'amount': 5507, 'cost_basis': 463.5919860398047, 'last_sale_price': 467.69}, {'sid': Equity(3 [VNQ]), 'amount': 16141, 'cost_basis': 111.53938310544268, 'last_sale_price': 113.27}, {'sid': Equity(1 [LQD]), 'amount': 19372, 'cost_basis': 132.856395, 'last_sale_price': 132.9}, {'sid': Equity(0 [DBC]), 'amount': 103848, 'cost_basis': 20.320155, 'last_sale_price': 20.55}]",10887230.990000002,[],10752199.934020007,5,-135031.0559799946,[],0.0,1.0125584584372131,10887230.990000002,1.0125584584372131,82852.47000000253,-135031.0559799946,2021-12,,,-0.05852066714428233,258,0.7569457770965619,0.0,1.0934945022020155,0.07521999340199947,3.460505740898915,0.0,0.0,0.10020879543404092,0.0,"[0.16277912259101868, 0.23503656685352325, 0.16784299910068512, 0.24061289429664612, 0.19372837245464325]"
2021-12-23 21:00:00+00:00,2021-12-23 14:31:00+00:00,2021-12-23 21:00:00+00:00,10919395.61,10887230.990000002,0.0,0.0,0,10919395.61,10887230.990000002,0.0029914454899808707,"[{'sid': Equity(4 [VWO]), 'amount': 36301, 'cost_basis': 48.644310000000004, 'last_sale_price': 49.18}, {'sid': Equity(2 [SPY]), 'amount': 5507, 'cost_basis': 463.5919860398047, 'last_sale_price': 470.6}, {'sid': Equity(3 [VNQ]), 'amount': 16141, 'cost_basis': 111.53938310544268, 'last_sale_price': 113.15}, {'sid': Equity(1 [LQD]), 'amount': 19372, 'cost_basis': 132.856395, 'last_sale_price': 132.7}, {'sid': Equity(0 [DBC]), 'amount': 103848, 'cost_basis': 20.320155, 'last_sale_price': 20.66}]",10919395.61,[],10784364.554020004,5,-135031.0559799946,[],0.0,1.0125210025406328,10919395.61,1.0125210025406328,32164.619999997318,-135031.0559799946,2021-12,,,-0.05852066714428233,259,0.7843144555828533,0.0,1.133421969158597,0.07843645540199917,3.460505740898915,0.0,0.0,0.10004960677296872,0.0,"[0.16277912259101868, 0.23503656685352325, 0.16784299910068512, 0.24061289429664612, 0.19372837245464325]"
2021-12-27 21:00:00+00:00,2021-12-27 14:31:00+00:00,2021-12-27 21:00:00+00:00,11010155.8,10919395.61,0.0,0.0,0,11010155.8,10919395.61,0.008415905225140907,"[{'sid': Equity(4 [VWO]), 'amount': 36301, 'cost_basis': 48.644310000000004, 'last_sale_price': 49.34}, {'sid': Equity(2 [SPY]), 'amount': 5507, 'cost_basis': 463.5919860398047, 'last_sale_price': 477.26}, {'sid': Equity(3 [VNQ]), 'amount': 16141, 'cost_basis': 111.53938310544268, 'last_sale_price': 114.0}, {'sid': Equity(1 [LQD]), 'amount': 19372, 'cost_basis': 132.856395, 'last_sale_price': 133.09}, {'sid': Equity(0 [DBC]), 'amount': 103848, 'cost_basis': 20.320155, 'last_sale_price': 20.92}]",11010155.8,"[{'id': '73c58889326e41a59dac2db744d0e186', 'dt': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': -72071, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5ccc588290a1470b807e4ca3bd25eb4c', 'dt': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': -2501, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '199df879cece4719b59fde4806f56604', 'dt': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': 61114, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '95c820b27df84fa7a9583a1056e211f0', 'dt': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': 23899, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9d45c2ec42b9443cb6e88d1928677bed', 'dt': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': -264486, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10875124.744020006,5,-135031.0559799946,[],0.0,1.012416506399547,11010155.8,1.012416506399547,90760.19000000134,-135031.0559799946,2021-12,,,-0.05852066714428233,260,0.8617509181255801,0.0,1.2492860937080716,0.08751247440199927,3.460505740898915,0.0,0.0,0.10017453570091361,0.0,"[-0.1622903048992157, 0.13190573453903198, 0.8098464012145996, 0.5295515656471252, -0.3090134561061859]"
2021-12-28 21:00:00+00:00,2021-12-28 14:31:00+00:00,2021-12-28 21:00:00+00:00,11412882.580000002,11010155.8,-4611687.06,-4611687.06,2,11412882.580000002,11010155.8,-0.0017425365314009955,"[{'sid': Equity(4 [VWO]), 'amount': -35770, 'cost_basis': 49.145415, 'last_sale_price': 49.17}, {'sid': Equity(2 [SPY]), 'amount': 3006, 'cost_basis': 463.5919860398047, 'last_sale_price': 476.87}, {'sid': Equity(3 [VNQ]), 'amount': 77255, 'cost_basis': 113.86340553549867, 'last_sale_price': 114.42}, {'sid': Equity(1 [LQD]), 'amount': 43271, 'cost_basis': 132.928231182085, 'last_sale_price': 132.92000000000002}, {'sid': Equity(0 [DBC]), 'amount': -136632, 'cost_basis': 20.86956, 'last_sale_price': 20.88}]",16024569.64,"[{'id': '73c58889326e41a59dac2db744d0e186', 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': -72071, 'filled': -72071, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5ccc588290a1470b807e4ca3bd25eb4c', 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': -2501, 'filled': -2501, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '199df879cece4719b59fde4806f56604', 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': 61114, 'filled': 61114, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '95c820b27df84fa7a9583a1056e211f0', 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': 23899, 'filled': 23899, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9d45c2ec42b9443cb6e88d1928677bed', 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': -264486, 'filled': -240480, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10856174.441870008,3,-556708.1381299952,"[{'amount': -72071, 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'price': 49.145415, 'order_id': '73c58889326e41a59dac2db744d0e186', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2501, 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'price': 476.631565, 'order_id': '5ccc588290a1470b807e4ca3bd25eb4c', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 61114, 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'price': 114.47721, 'order_id': '199df879cece4719b59fde4806f56604', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 23899, 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'price': 132.98646000000002, 'order_id': '95c820b27df84fa7a9583a1056e211f0', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -240480, 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'price': 20.86956, 'order_id': '9d45c2ec42b9443cb6e88d1928677bed', 'sid': Equity(0 [DBC]), 'commission': None}]",-421677.0821500011,1.0512803235717074,16024569.64,1.9008774048812487,-18950.302149998024,-135031.0559799946,2021-12,,,-0.05852066714428233,261,0.8431002618392311,0.0,1.2221190927195213,0.08561744418699946,3.460505740898915,0.0,0.0,0.10000269698579027,0.0,"[-0.1622903048992157, 0.13190573453903198, 0.8098464012145996, 0.5295515656471252, -0.3090134561061859]"
2021-12-29 21:00:00+00:00,2021-12-29 14:31:00+00:00,2021-12-29 21:00:00+00:00,10932817.379999999,11412882.580000002,-5121484.44,-5121484.44,2,10932817.379999999,11412882.580000002,0.002148902192472324,"[{'sid': Equity(4 [VWO]), 'amount': -35770, 'cost_basis': 49.145415, 'last_sale_price': 48.96}, {'sid': Equity(2 [SPY]), 'amount': 3006, 'cost_basis': 463.5919860398047, 'last_sale_price': 477.48}, {'sid': Equity(3 [VNQ]), 'amount': 77255, 'cost_basis': 113.86340553549867, 'last_sale_price': 115.19}, {'sid': Equity(1 [LQD]), 'amount': 43271, 'cost_basis': 132.928231182085, 'last_sale_price': 132.19}, {'sid': Equity(0 [DBC]), 'amount': -160638, 'cost_basis': 20.884496688081274, 'last_sale_price': 20.98}]",16054301.82,"[{'id': '9d45c2ec42b9443cb6e88d1928677bed', 'dt': Timestamp('2021-12-29 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': -264486, 'filled': -264486, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10879503.298930004,3,-53314.08106999524,"[{'amount': -24006, 'dt': Timestamp('2021-12-29 21:00:00+0000', tz='UTC'), 'price': 20.96951, 'order_id': '9d45c2ec42b9443cb6e88d1928677bed', 'sid': Equity(0 [DBC]), 'commission': None}]",503394.05705999956,1.0049004149918535,16054301.82,1.9463927422203764,23328.857059996575,-556708.1381299952,2021-12,,,-0.05852066714428233,262,0.8620669332054354,0.0,1.2498016850518232,0.08795032989299911,3.460505740898915,0.0,0.0,0.09982679656482678,0.0,"[-0.1622903048992157, 0.13190573453903198, 0.8098464012145996, 0.5295515656471252, -0.3090134561061859]"
2021-12-30 21:00:00+00:00,2021-12-30 14:31:00+00:00,2021-12-30 21:00:00+00:00,10983939.290000001,10932817.379999999,-5127955.74,-5127955.74,2,10983939.290000001,10932817.379999999,0.004698919481464836,"[{'sid': Equity(4 [VWO]), 'amount': -35770, 'cost_basis': 49.145415, 'last_sale_price': 49.59}, {'sid': Equity(2 [SPY]), 'amount': 3006, 'cost_basis': 463.5919860398047, 'last_sale_price': 476.16}, {'sid': Equity(3 [VNQ]), 'amount': 77255, 'cost_basis': 113.86340553549867, 'last_sale_price': 115.69}, {'sid': Equity(1 [LQD]), 'amount': 43271, 'cost_basis': 132.928231182085, 'last_sale_price': 132.72}, {'sid': Equity(0 [DBC]), 'amount': -160638, 'cost_basis': 20.884496688081274, 'last_sale_price': 20.88}]",16111895.030000001,[],10930625.208930006,3,-53314.08106999524,[],0.0,1.0048774960307338,16111895.030000001,1.9431505850779383,51121.91000000201,-53314.08106999524,2021-12,,,-0.05852066714428233,263,0.9047923471394218,0.0,1.3129356976477502,0.09306252089299938,3.460505740898915,0.0,0.0,0.09972736065364794,0.0,"[-0.1622903048992157, 0.13190573453903198, 0.8098464012145996, 0.5295515656471252, -0.3090134561061859]"
