,period_open,period_close,positions,net_leverage,capital_used,short_exposure,ending_cash,returns,orders,short_value,long_value,portfolio_value,starting_value,starting_exposure,ending_value,transactions,long_exposure,shorts_count,longs_count,pnl,ending_exposure,starting_cash,gross_leverage,treasury_period_return,benchmark_period_return,benchmark_volatility,trading_days,sortino,alpha,beta,algorithm_period_return,algo_volatility,excess_return,sharpe,max_leverage,max_drawdown,period_label,weights
2018-04-25 20:00:00+00:00,2018-04-25 13:31:00+00:00,2018-04-25 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 46457, 'cost_basis': 45.71466371892287, 'last_sale_price': 45.28}, {'sid': Equity(2 [SPY]), 'amount': 3487, 'cost_basis': 269.17290848905105, 'last_sale_price': 263.63}, {'sid': Equity(3 [VNQ]), 'amount': 20820, 'cost_basis': 74.307135, 'last_sale_price': 74.13}, {'sid': Equity(1 [LQD]), 'amount': 34985, 'cost_basis': 116.95606840867887, 'last_sale_price': 114.72}, {'sid': Equity(0 [DBC]), 'amount': 56821, 'cost_basis': 17.378685, 'last_sale_price': 17.400000000000002}]",1.0055484051360397,0.0,0.0,-52796.43462500069,-0.002864274791261945,[],0.0,9568401.97,9515605.535374999,9595735.57,9595735.57,9568401.97,[],9568401.97,0,5,-27333.60000000149,9568401.97,-52796.43462500069,1.0055484051360397,0.0,0.0,0.0,89,-1.3716485607960818,,,-0.04843944646249976,0.11562414895298419,0.0,-1.1579128263541036,3.99146347238051,-0.09428315723277961,2018-04,"[0.22111399471759796, 0.09652029722929001, 0.15998564660549164, 0.4193474054336548, 0.10303264856338501]"
2018-04-26 20:00:00+00:00,2018-04-26 13:31:00+00:00,2018-04-26 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 46457, 'cost_basis': 45.71466371892287, 'last_sale_price': 45.75}, {'sid': Equity(2 [SPY]), 'amount': 3487, 'cost_basis': 269.17290848905105, 'last_sale_price': 266.31}, {'sid': Equity(3 [VNQ]), 'amount': 20820, 'cost_basis': 74.307135, 'last_sale_price': 75.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 34985, 'cost_basis': 116.95606840867887, 'last_sale_price': 115.06}, {'sid': Equity(0 [DBC]), 'amount': 56821, 'cost_basis': 17.378685, 'last_sale_price': 17.490000000000002}]",1.0055088158912209,0.0,0.0,-52796.43462500069,0.007186525307903757,[],0.0,9636786.110000001,9583989.675375,9568401.97,9568401.97,9636786.110000001,[],9636786.110000001,0,5,68384.1400000006,9636786.110000001,-52796.43462500069,1.0055088158912209,0.0,0.0,0.0,90,-1.156696323179034,,,-0.041601032462499576,0.11569577193309354,0.0,-0.9704142768642829,3.99146347238051,-0.09428315723277961,2018-04,"[0.22111399471759796, 0.09652029722929001, 0.15998564660549164, 0.4193474054336548, 0.10303264856338501]"
2018-04-27 20:00:00+00:00,2018-04-27 13:31:00+00:00,2018-04-27 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 46457, 'cost_basis': 45.71466371892287, 'last_sale_price': 45.99}, {'sid': Equity(2 [SPY]), 'amount': 3487, 'cost_basis': 269.17290848905105, 'last_sale_price': 266.56}, {'sid': Equity(3 [VNQ]), 'amount': 20820, 'cost_basis': 74.307135, 'last_sale_price': 76.39}, {'sid': Equity(1 [LQD]), 'amount': 34985, 'cost_basis': 116.95606840867887, 'last_sale_price': 115.32000000000001}, {'sid': Equity(0 [DBC]), 'amount': 56821, 'cost_basis': 17.378685, 'last_sale_price': 17.48}]",1.0054817007072487,0.0,0.0,-52796.43462500069,0.0049464911384251575,[],0.0,9684193.23,9631396.795375,9636786.110000001,9636786.110000001,9684193.23,[],9684193.23,0,5,47407.12000000104,9684193.23,-52796.43462500069,1.0054817007072487,0.0,0.0,0.0,91,-1.0084173717449247,,,-0.03686032046249954,0.11540058910418184,0.0,-0.8435059716939743,3.99146347238051,-0.09428315723277961,2018-04,"[0.22111399471759796, 0.09652029722929001, 0.15998564660549164, 0.4193474054336548, 0.10303264856338501]"
2018-04-30 20:00:00+00:00,2018-04-30 13:31:00+00:00,2018-04-30 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 46457, 'cost_basis': 45.71466371892287, 'last_sale_price': 45.68}, {'sid': Equity(2 [SPY]), 'amount': 3487, 'cost_basis': 269.17290848905105, 'last_sale_price': 264.51}, {'sid': Equity(3 [VNQ]), 'amount': 20820, 'cost_basis': 74.307135, 'last_sale_price': 76.09}, {'sid': Equity(1 [LQD]), 'amount': 34985, 'cost_basis': 116.95606840867887, 'last_sale_price': 115.22}, {'sid': Equity(0 [DBC]), 'amount': 56821, 'cost_basis': 17.378685, 'last_sale_price': 17.56}]",1.005496967184045,0.0,0.0,-52796.43462500069,-0.0027772544905271257,"[{'id': '7e5f4b20e9aa4a0ba2322abaad36351b', 'dt': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'amount': -68741, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e3104d9e924c42bcbc042be736c40527', 'dt': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'amount': 14551, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1e1e0b728e6a456dbff2cc394b1c29a6', 'dt': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'amount': -20380, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b64eda9737e240eb93f62cbc423b6659', 'dt': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'amount': 28361, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bb82549329d843b68ac4b17763a889da', 'dt': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'amount': -141156, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.0,9657444.389999999,9604647.955374997,9684193.23,9684193.23,9657444.389999999,[],9657444.389999999,0,5,-26748.840000003576,9657444.389999999,-52796.43462500069,1.005496967184045,0.0,0.0,0.0,92,-1.0809238879815568,,,-0.03953520446249992,0.11483297034867537,0.0,-0.9047078791740498,3.99146347238051,-0.09428315723277961,2018-04,"[-0.10598412156105042, 0.4967680871486664, 0.0034845094196498394, 0.7599198222160339, -0.15418824553489685]"
2018-05-01 20:00:00+00:00,2018-05-01 13:31:00+00:00,2018-05-01 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -22284, 'cost_basis': 45.397290000000005, 'last_sale_price': 45.42}, {'sid': Equity(2 [SPY]), 'amount': 18038, 'cost_basis': 265.89742620530666, 'last_sale_price': 264.98}, {'sid': Equity(3 [VNQ]), 'amount': 440, 'cost_basis': 74.307135, 'last_sale_price': 76.78}, {'sid': Equity(1 [LQD]), 'amount': 63346, 'cost_basis': 115.91791486388455, 'last_sale_price': 114.58}, {'sid': Equity(0 [DBC]), 'amount': -84335, 'cost_basis': 17.45127, 'last_sale_price': 17.46}]",1.0014285316863454,39120.568130001426,-2484628.38,-13675.866495000664,-0.0032562444782260336,"[{'id': '7e5f4b20e9aa4a0ba2322abaad36351b', 'dt': Timestamp('2018-05-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'amount': -68741, 'filled': -68741, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e3104d9e924c42bcbc042be736c40527', 'dt': Timestamp('2018-05-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'amount': 14551, 'filled': 14551, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1e1e0b728e6a456dbff2cc394b1c29a6', 'dt': Timestamp('2018-05-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'amount': -20380, 'filled': -20380, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b64eda9737e240eb93f62cbc423b6659', 'dt': Timestamp('2018-05-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'amount': 28361, 'filled': 28361, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bb82549329d843b68ac4b17763a889da', 'dt': Timestamp('2018-05-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-30 20:00:00+0000', tz='UTC'), 'amount': -141156, 'filled': -141156, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-2484628.38,12071677.120000001,9573372.873505002,9657444.389999999,9657444.389999999,9587048.740000002,"[{'amount': -68741, 'dt': Timestamp('2018-05-01 20:00:00+0000', tz='UTC'), 'price': 45.397290000000005, 'order_id': '7e5f4b20e9aa4a0ba2322abaad36351b', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 14551, 'dt': Timestamp('2018-05-01 20:00:00+0000', tz='UTC'), 'price': 265.11249000000004, 'order_id': 'e3104d9e924c42bcbc042be736c40527', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -20380, 'dt': Timestamp('2018-05-01 20:00:00+0000', tz='UTC'), 'price': 76.74161, 'order_id': '1e1e0b728e6a456dbff2cc394b1c29a6', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 28361, 'dt': Timestamp('2018-05-01 20:00:00+0000', tz='UTC'), 'price': 114.63729, 'order_id': 'b64eda9737e240eb93f62cbc423b6659', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -141156, 'dt': Timestamp('2018-05-01 20:00:00+0000', tz='UTC'), 'price': 17.45127, 'order_id': 'bb82549329d843b68ac4b17763a889da', 'sid': Equity(0 [DBC]), 'commission': None}]",12071677.120000001,2,3,-31275.08186999522,9587048.740000002,-52796.43462500069,1.5204991691366814,0.0,0.0,0.0,93,-1.1655660392043048,,,-0.04266271264949939,0.11430308326937746,0.0,-0.9763215661430814,3.99146347238051,-0.09428315723277961,2018-05,"[-0.10598412156105042, 0.4967680871486664, 0.0034845094196498394, 0.7599198222160339, -0.15418824553489685]"
2018-05-02 20:00:00+00:00,2018-05-02 13:31:00+00:00,2018-05-02 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -22284, 'cost_basis': 45.397290000000005, 'last_sale_price': 45.12}, {'sid': Equity(2 [SPY]), 'amount': 18038, 'cost_basis': 265.89742620530666, 'last_sale_price': 263.2}, {'sid': Equity(3 [VNQ]), 'amount': 440, 'cost_basis': 74.307135, 'last_sale_price': 76.5}, {'sid': Equity(1 [LQD]), 'amount': 63346, 'cost_basis': 115.91791486388455, 'last_sale_price': 114.49000000000001}, {'sid': Equity(0 [DBC]), 'amount': -84335, 'cost_basis': 17.45127, 'last_sale_price': 17.46}]",1.0014332095762504,0.0,-2477943.18,-13675.866495000664,-0.0032639259342419624,[],-2477943.18,12033745.14,9542126.093505,9587048.740000002,9587048.740000002,9555801.96,[],12033745.14,2,3,-31246.780000001192,9555801.96,-13675.866495000664,1.520802405857706,0.0,0.0,0.0,94,-1.249264339607674,,,-0.04578739064949955,0.11378068574306698,0.0,-1.0472732371449718,3.99146347238051,-0.09428315723277961,2018-05,"[-0.10598412156105042, 0.4967680871486664, 0.0034845094196498394, 0.7599198222160339, -0.15418824553489685]"
2018-05-03 20:00:00+00:00,2018-05-03 13:31:00+00:00,2018-05-03 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -22284, 'cost_basis': 45.397290000000005, 'last_sale_price': 44.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 18038, 'cost_basis': 265.89742620530666, 'last_sale_price': 262.62}, {'sid': Equity(3 [VNQ]), 'amount': 440, 'cost_basis': 74.307135, 'last_sale_price': 76.45}, {'sid': Equity(1 [LQD]), 'amount': 63346, 'cost_basis': 115.91791486388455, 'last_sale_price': 114.51}, {'sid': Equity(0 [DBC]), 'amount': -84335, 'cost_basis': 17.45127, 'last_sale_price': 17.57}]",1.0014355224805087,0.0,-2484100.27,-13675.866495000664,-0.001611193338816319,[],-2484100.27,12024528.02,9526751.883505,9555801.96,9555801.96,9540427.75,[],12024528.02,2,3,-15374.210000000894,9540427.75,-13675.866495000664,1.522935462937879,0.0,0.0,0.0,95,-1.2872248207733943,,,-0.04732481164949964,0.11318903607895114,0.0,-1.079424858322942,3.99146347238051,-0.09428315723277961,2018-05,"[-0.10598412156105042, 0.4967680871486664, 0.0034845094196498394, 0.7599198222160339, -0.15418824553489685]"
2018-05-04 20:00:00+00:00,2018-05-04 13:31:00+00:00,2018-05-04 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -22284, 'cost_basis': 45.397290000000005, 'last_sale_price': 45.2}, {'sid': Equity(2 [SPY]), 'amount': 18038, 'cost_basis': 265.89742620530666, 'last_sale_price': 266.02}, {'sid': Equity(3 [VNQ]), 'amount': 440, 'cost_basis': 74.307135, 'last_sale_price': 77.29}, {'sid': Equity(1 [LQD]), 'amount': 63346, 'cost_basis': 115.91791486388455, 'last_sale_price': 114.67}, {'sid': Equity(0 [DBC]), 'amount': -84335, 'cost_basis': 17.45127, 'last_sale_price': 17.69}]",1.0014270126858116,0.0,-2499122.95,-13675.866495000664,0.005963363032301272,[],-2499122.95,12096362.18,9583563.363505,9540427.75,9540427.75,9597239.23,[],12096362.18,2,3,56811.48000000045,9597239.23,-13675.866495000664,1.522970587911049,0.0,0.0,0.0,96,-1.1147153916088814,,,-0.04164366364949956,0.11307538599047566,0.0,-0.93081736416648,3.99146347238051,-0.09428315723277961,2018-05,"[-0.10598412156105042, 0.4967680871486664, 0.0034845094196498394, 0.7599198222160339, -0.15418824553489685]"
2018-05-07 20:00:00+00:00,2018-05-07 13:31:00+00:00,2018-05-07 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': -22284, 'cost_basis': 45.397290000000005, 'last_sale_price': 45.08}, {'sid': Equity(2 [SPY]), 'amount': 18038, 'cost_basis': 265.89742620530666, 'last_sale_price': 266.92}, {'sid': Equity(3 [VNQ]), 'amount': 440, 'cost_basis': 74.307135, 'last_sale_price': 77.81}, {'sid': Equity(1 [LQD]), 'amount': 63346, 'cost_basis': 115.91791486388455, 'last_sale_price': 114.54}, {'sid': Equity(0 [DBC]), 'amount': -84335, 'cost_basis': 17.45127, 'last_sale_price': 17.68}]",1.0014252659044962,0.0,-2495605.52,-13675.866495000664,0.001225582756068544,"[{'id': '14051c172933403098300f05845aa28b', 'dt': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'amount': 24731, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4bda9b4f3f064d9a8b80d2a962273b4b', 'dt': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'amount': -13849, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e98dd1902d684677af6c3da7c5e3272f', 'dt': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'amount': -14249, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '37915aa00b494256b080dac39b6431ba', 'dt': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'amount': 20423, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4bb3c5207e534b3a8d87a5bfdd32eb1a', 'dt': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'amount': 75659, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-2495605.52,12104590.200000001,9595308.813505001,9597239.23,9597239.23,9608984.680000002,[],12104590.200000001,2,3,11745.450000001118,9608984.680000002,-13675.866495000664,1.5215972725599856,0.0,0.0,0.0,97,-1.0750581839025313,,,-0.040469118649499314,0.11251608826678804,0.0,-0.8975024678442834,3.99146347238051,-0.09428315723277961,2018-05,"[0.011499613523483276, 0.11650651693344116, -0.11198531836271286, 0.9999643564224243, -0.01598513126373291]"
2018-05-08 20:00:00+00:00,2018-05-08 13:31:00+00:00,2018-05-08 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 2447, 'cost_basis': 45.332655, 'last_sale_price': 45.31}, {'sid': Equity(2 [SPY]), 'amount': 4189, 'cost_basis': 265.89742620530666, 'last_sale_price': 266.92}, {'sid': Equity(3 [VNQ]), 'amount': -13809, 'cost_basis': 77.38129, 'last_sale_price': 77.42}, {'sid': Equity(1 [LQD]), 'amount': 83769, 'cost_basis': 115.58618285663707, 'last_sale_price': 114.5}, {'sid': Equity(0 [DBC]), 'amount': -8676, 'cost_basis': 17.45127, 'last_sale_price': 17.73}]",1.0020016229088857,-5496.600919999182,-1222918.26,-19172.467415000312,-0.0017558153934856824,"[{'id': '14051c172933403098300f05845aa28b', 'dt': Timestamp('2018-05-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'amount': 24731, 'filled': 24731, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4bda9b4f3f064d9a8b80d2a962273b4b', 'dt': Timestamp('2018-05-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'amount': -13849, 'filled': -13849, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e98dd1902d684677af6c3da7c5e3272f', 'dt': Timestamp('2018-05-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'amount': -14249, 'filled': -14249, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '37915aa00b494256b080dac39b6431ba', 'dt': Timestamp('2018-05-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'amount': 20423, 'filled': 20423, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4bb3c5207e534b3a8d87a5bfdd32eb1a', 'dt': Timestamp('2018-05-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-05-07 20:00:00+0000', tz='UTC'), 'amount': 75659, 'filled': 75659, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1222918.26,10820551.95,9578461.222585,9608984.680000002,9608984.680000002,9597633.69,"[{'amount': 24731, 'dt': Timestamp('2018-05-08 20:00:00+0000', tz='UTC'), 'price': 45.332655, 'order_id': '14051c172933403098300f05845aa28b', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -13849, 'dt': Timestamp('2018-05-08 20:00:00+0000', tz='UTC'), 'price': 266.78654, 'order_id': '4bda9b4f3f064d9a8b80d2a962273b4b', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -14249, 'dt': Timestamp('2018-05-08 20:00:00+0000', tz='UTC'), 'price': 77.38129, 'order_id': 'e98dd1902d684677af6c3da7c5e3272f', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 20423, 'dt': Timestamp('2018-05-08 20:00:00+0000', tz='UTC'), 'price': 114.55725, 'order_id': '37915aa00b494256b080dac39b6431ba', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 75659, 'dt': Timestamp('2018-05-08 20:00:00+0000', tz='UTC'), 'price': 17.738865, 'order_id': '4bb3c5207e534b3a8d87a5bfdd32eb1a', 'sid': Equity(0 [DBC]), 'commission': None}]",10820551.95,2,3,-16847.59092000127,9597633.69,-13675.866495000664,1.2573491639348884,0.0,0.0,0.0,98,-1.1173649161373576,,,-0.04215387774149937,0.11195569574520081,0.0,-0.9331189139196466,3.99146347238051,-0.09428315723277961,2018-05,"[0.011499613523483276, 0.11650651693344116, -0.11198531836271286, 0.9999643564224243, -0.01598513126373291]"
2018-05-09 20:00:00+00:00,2018-05-09 13:31:00+00:00,2018-05-09 20:00:00+00:00,"[{'sid': Equity(4 [VWO]), 'amount': 2447, 'cost_basis': 45.332655, 'last_sale_price': 45.37}, {'sid': Equity(2 [SPY]), 'amount': 4189, 'cost_basis': 265.89742620530666, 'last_sale_price': 269.5}, {'sid': Equity(3 [VNQ]), 'amount': -13809, 'cost_basis': 77.38129, 'last_sale_price': 77.94}, {'sid': Equity(1 [LQD]), 'amount': 83769, 'cost_basis': 115.58618285663707, 'last_sale_price': 114.48}, {'sid': Equity(0 [DBC]), 'amount': -8676, 'cost_basis': 17.45127, 'last_sale_price': 17.89}]",1.0020014745043362,0.0,-1231487.1,-19172.467415000312,7.414760925561481e-05,[],-1231487.1,10829831.010000002,9579171.442585003,9597633.69,9597633.69,9598343.910000002,[],10829831.010000002,2,3,710.2200000025332,9598343.910000002,-19172.467415000312,1.2591191401356916,0.0,0.0,0.0,99,-1.1096783505915464,,,-0.04208285574149917,0.11138575756939877,0.0,-0.9267253552987875,3.99146347238051,-0.09428315723277961,2018-05,"[0.011499613523483276, 0.11650651693344116, -0.11198531836271286, 0.9999643564224243, -0.01598513126373291]"
