,period_open,period_close,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,shorts_count,long_value,short_value,returns,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algorithm_period_return,weights
2022-12-09 21:00:00+00:00,2022-12-09 14:31:00+00:00,2022-12-09 21:00:00+00:00,10512940.84,-50942.199999999255,0.0,0.0,[],[],0.9999104111857686,"[{'sid': Equity(4 [VWO]), 'amount': 52629, 'cost_basis': 47.423478737394106, 'last_sale_price': 40.17}, {'sid': Equity(2 [SPY]), 'amount': 5302, 'cost_basis': 386.5700312793178, 'last_sale_price': 393.28000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 24629, 'cost_basis': 89.15335557668178, 'last_sale_price': 85.83}, {'sid': Equity(1 [LQD]), 'amount': 19530, 'cost_basis': 129.48006854502884, 'last_sale_price': 108.86}, {'sid': Equity(0 [DBC]), 'amount': 86694, 'cost_basis': 19.878026997210863, 'last_sale_price': 23.92}]",0.9999104111857686,10563883.04,10512940.84,10563883.04,10512940.84,941.926289999993,941.926289999993,10513882.76629,5,0,10512940.84,0.0,-0.004821868811129781,0.13133328055059315,0.0,0.0,,,0.2571005569026817,0.36435749407366,-0.20226465443232064,1.000374248125511,0.0,0.0,502,2022-12,0.05138827662899881,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-12-12 21:00:00+00:00,2022-12-12 14:31:00+00:00,2022-12-12 21:00:00+00:00,10573275.370000001,60334.53000000119,0.0,0.0,"[{'id': 'f43ab3f05fd9414284adb9af8201160c', 'dt': Timestamp('2022-12-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-12 21:00:00+0000', tz='UTC'), 'amount': 162, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5d3bd5efa7e54445a7ddeb8816cb0977', 'dt': Timestamp('2022-12-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-12 21:00:00+0000', tz='UTC'), 'amount': -177, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2825a9e2d6b8409087d0a18fccfd81a7', 'dt': Timestamp('2022-12-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-12 21:00:00+0000', tz='UTC'), 'amount': -77, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fad575dddafa47eb88179be460b9f8b9', 'dt': Timestamp('2022-12-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-12 21:00:00+0000', tz='UTC'), 'amount': 768, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.9999109223629885,"[{'sid': Equity(4 [VWO]), 'amount': 52629, 'cost_basis': 47.423478737394106, 'last_sale_price': 40.06}, {'sid': Equity(2 [SPY]), 'amount': 5302, 'cost_basis': 386.5700312793178, 'last_sale_price': 398.95}, {'sid': Equity(3 [VNQ]), 'amount': 24629, 'cost_basis': 89.15335557668178, 'last_sale_price': 86.49}, {'sid': Equity(1 [LQD]), 'amount': 19530, 'cost_basis': 129.48006854502884, 'last_sale_price': 108.72}, {'sid': Equity(0 [DBC]), 'amount': 86694, 'cost_basis': 19.878026997210863, 'last_sale_price': 24.18}]",0.9999109223629885,10512940.84,10573275.370000001,10512940.84,10573275.370000001,941.926289999993,941.926289999993,10574217.29629,5,0,10573275.370000001,0.0,0.0057385583747850966,0.13126236309556977,0.0,0.0,,,0.27863062405094746,0.3950491181523237,-0.20226465443232064,1.000374248125511,0.0,0.0,503,2022-12,0.05742172962899894,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-12-13 21:00:00+00:00,2022-12-13 14:31:00+00:00,2022-12-13 21:00:00+00:00,10694341.66,119670.9911499992,0.0,-1395.2988499999046,"[{'id': 'f43ab3f05fd9414284adb9af8201160c', 'dt': Timestamp('2022-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-12 21:00:00+0000', tz='UTC'), 'amount': 162, 'filled': 162, 'commission': 0.81, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5d3bd5efa7e54445a7ddeb8816cb0977', 'dt': Timestamp('2022-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-12 21:00:00+0000', tz='UTC'), 'amount': -177, 'filled': -177, 'commission': 0.885, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2825a9e2d6b8409087d0a18fccfd81a7', 'dt': Timestamp('2022-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-12 21:00:00+0000', tz='UTC'), 'amount': -77, 'filled': -77, 'commission': 0.385, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fad575dddafa47eb88179be460b9f8b9', 'dt': Timestamp('2022-12-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-12 21:00:00+0000', tz='UTC'), 'amount': 768, 'filled': 768, 'commission': 3.84, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 162, 'dt': Timestamp('2022-12-13 21:00:00+0000', tz='UTC'), 'price': 40.29013500000001, 'order_id': 'f43ab3f05fd9414284adb9af8201160c', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -177, 'dt': Timestamp('2022-12-13 21:00:00+0000', tz='UTC'), 'price': 88.045955, 'order_id': '5d3bd5efa7e54445a7ddeb8816cb0977', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -77, 'dt': Timestamp('2022-12-13 21:00:00+0000', tz='UTC'), 'price': 109.615165, 'order_id': '2825a9e2d6b8409087d0a18fccfd81a7', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 768, 'dt': Timestamp('2022-12-13 21:00:00+0000', tz='UTC'), 'price': 24.592290000000002, 'order_id': 'fad575dddafa47eb88179be460b9f8b9', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0000423954830848,"[{'sid': Equity(4 [VWO]), 'amount': 52791, 'cost_basis': 47.40160395408903, 'last_sale_price': 40.27}, {'sid': Equity(2 [SPY]), 'amount': 5302, 'cost_basis': 386.5700312793178, 'last_sale_price': 401.97}, {'sid': Equity(3 [VNQ]), 'amount': 24452, 'cost_basis': 89.15339177004019, 'last_sale_price': 88.09}, {'sid': Equity(1 [LQD]), 'amount': 19453, 'cost_basis': 129.48008833632065, 'last_sale_price': 109.67}, {'sid': Equity(0 [DBC]), 'amount': 87462, 'cost_basis': 19.919466639411386, 'last_sale_price': 24.580000000000002}]",1.0000423954830848,10573275.370000001,10694341.66,10573275.370000001,10694341.66,941.926289999993,-453.37256000000514,10693888.28744,5,0,10694341.66,0.0,0.011317243423017764,0.13136956226964547,0.0,0.0,,,0.32092494055473275,0.4558390517453669,-0.20226465443232064,1.000374248125511,0.0,0.0,504,2022-12,0.06938882874399876,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-12-14 21:00:00+00:00,2022-12-14 14:31:00+00:00,2022-12-14 21:00:00+00:00,10688302.770000001,-6038.889999998733,0.0,0.0,[],[],1.0000424194375446,"[{'sid': Equity(4 [VWO]), 'amount': 52791, 'cost_basis': 47.40160395408903, 'last_sale_price': 40.34}, {'sid': Equity(2 [SPY]), 'amount': 5302, 'cost_basis': 386.5700312793178, 'last_sale_price': 399.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 24452, 'cost_basis': 89.15339177004019, 'last_sale_price': 87.49}, {'sid': Equity(1 [LQD]), 'amount': 19453, 'cost_basis': 129.48008833632065, 'last_sale_price': 109.77}, {'sid': Equity(0 [DBC]), 'amount': 87462, 'cost_basis': 19.919466639411386, 'last_sale_price': 24.77}]",1.0000424194375446,10694341.66,10688302.770000001,10694341.66,10688302.770000001,-453.37256000000514,-453.37256000000514,10687849.397440001,5,0,10688302.770000001,0.0,-0.0005647047956438556,0.13124018930386344,0.0,0.0,,,0.31845802119457917,0.4523334655285446,-0.20226465443232064,1.000374248125511,0.0,0.0,505,2022-12,0.06878493974399902,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-12-15 21:00:00+00:00,2022-12-15 14:31:00+00:00,2022-12-15 21:00:00+00:00,10535809.09,-152493.68000000156,0.0,0.0,[],[],1.0000430334363792,"[{'sid': Equity(4 [VWO]), 'amount': 52791, 'cost_basis': 47.40160395408903, 'last_sale_price': 39.56}, {'sid': Equity(2 [SPY]), 'amount': 5302, 'cost_basis': 386.5700312793178, 'last_sale_price': 389.63}, {'sid': Equity(3 [VNQ]), 'amount': 24452, 'cost_basis': 89.15339177004019, 'last_sale_price': 86.32000000000001}, {'sid': Equity(1 [LQD]), 'amount': 19453, 'cost_basis': 129.48008833632065, 'last_sale_price': 109.53}, {'sid': Equity(0 [DBC]), 'amount': 87462, 'cost_basis': 19.919466639411386, 'last_sale_price': 24.47}]",1.0000430334363792,10688302.770000001,10535809.09,10688302.770000001,10535809.09,-453.37256000000514,-453.37256000000514,10535355.71744,5,0,10535809.09,0.0,-0.014267948052910207,0.13150526960694944,0.0,0.0,,,0.2631538400051171,0.37269496601595564,-0.20226465443232064,1.000374248125511,0.0,0.0,506,2022-12,0.05353557174399892,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-12-16 21:00:00+00:00,2022-12-16 14:31:00+00:00,2022-12-16 21:00:00+00:00,10408664.73,-127144.3599999994,0.0,0.0,[],[],1.000043559123122,"[{'sid': Equity(4 [VWO]), 'amount': 52791, 'cost_basis': 47.40160395408903, 'last_sale_price': 39.51}, {'sid': Equity(2 [SPY]), 'amount': 5302, 'cost_basis': 386.5700312793178, 'last_sale_price': 383.27}, {'sid': Equity(3 [VNQ]), 'amount': 24452, 'cost_basis': 89.15339177004019, 'last_sale_price': 84.09}, {'sid': Equity(1 [LQD]), 'amount': 19453, 'cost_basis': 129.48008833632065, 'last_sale_price': 109.06}, {'sid': Equity(0 [DBC]), 'amount': 87462, 'cost_basis': 19.919466639411386, 'last_sale_price': 24.16}]",1.000043559123122,10535809.09,10408664.73,10535809.09,10408664.73,-453.37256000000514,-453.37256000000514,10408211.35744,5,0,10408664.73,0.0,-0.012068349983620164,0.13165677834740777,0.0,0.0,,,0.21677114221901092,0.3063760888803694,-0.20226465443232064,1.000374248125511,0.0,0.0,507,2022-12,0.040821135743998926,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-12-19 21:00:00+00:00,2022-12-19 14:31:00+00:00,2022-12-19 21:00:00+00:00,10297690.55,-110974.1799999997,0.0,0.0,"[{'id': 'ae8ad57136204d889a2dfb86f118e0f6', 'dt': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'amount': 83, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '73373b4dbd094edcbbf149e7bf2433ae', 'dt': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'amount': 117, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '41a0a38549084909af5eaca945cbc9f6', 'dt': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'amount': 354, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b954b5b167be4d11acd701125a2b1255', 'dt': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'amount': -376, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '11395659e0054b7ca64533cc4dfa908d', 'dt': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'amount': -1544, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.0000440285634087,"[{'sid': Equity(4 [VWO]), 'amount': 52791, 'cost_basis': 47.40160395408903, 'last_sale_price': 38.95}, {'sid': Equity(2 [SPY]), 'amount': 5302, 'cost_basis': 386.5700312793178, 'last_sale_price': 380.02}, {'sid': Equity(3 [VNQ]), 'amount': 24452, 'cost_basis': 89.15339177004019, 'last_sale_price': 83.02}, {'sid': Equity(1 [LQD]), 'amount': 19453, 'cost_basis': 129.48008833632065, 'last_sale_price': 107.96000000000001}, {'sid': Equity(0 [DBC]), 'amount': 87462, 'cost_basis': 19.919466639411386, 'last_sale_price': 23.97}]",1.0000440285634087,10408664.73,10297690.55,10408664.73,10297690.55,-453.37256000000514,-453.37256000000514,10297237.17744,5,0,10297690.55,0.0,-0.010662175871426038,0.1317456515420263,0.0,0.0,,,0.17605210634581417,0.24843119174744618,-0.20226465443232064,1.000374248125511,0.0,0.0,508,2022-12,0.029723717743999067,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-12-20 21:00:00+00:00,2022-12-20 14:31:00+00:00,2022-12-20 21:00:00+00:00,10273130.37,-24414.74747000076,0.0,145.4325299989432,"[{'id': 'ae8ad57136204d889a2dfb86f118e0f6', 'dt': Timestamp('2022-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'amount': 83, 'filled': 83, 'commission': 0.41500000000000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '73373b4dbd094edcbbf149e7bf2433ae', 'dt': Timestamp('2022-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'amount': 117, 'filled': 117, 'commission': 0.585, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '41a0a38549084909af5eaca945cbc9f6', 'dt': Timestamp('2022-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'amount': 354, 'filled': 354, 'commission': 1.77, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b954b5b167be4d11acd701125a2b1255', 'dt': Timestamp('2022-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'amount': -376, 'filled': -376, 'commission': 1.8800000000000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '11395659e0054b7ca64533cc4dfa908d', 'dt': Timestamp('2022-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-19 21:00:00+0000', tz='UTC'), 'amount': -1544, 'filled': -1544, 'commission': 7.72, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 83, 'dt': Timestamp('2022-12-20 21:00:00+0000', tz='UTC'), 'price': 38.83941, 'order_id': 'ae8ad57136204d889a2dfb86f118e0f6', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 117, 'dt': Timestamp('2022-12-20 21:00:00+0000', tz='UTC'), 'price': 380.73027, 'order_id': '73373b4dbd094edcbbf149e7bf2433ae', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 354, 'dt': Timestamp('2022-12-20 21:00:00+0000', tz='UTC'), 'price': 82.851405, 'order_id': '41a0a38549084909af5eaca945cbc9f6', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -376, 'dt': Timestamp('2022-12-20 21:00:00+0000', tz='UTC'), 'price': 106.636655, 'order_id': 'b954b5b167be4d11acd701125a2b1255', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -1544, 'dt': Timestamp('2022-12-20 21:00:00+0000', tz='UTC'), 'price': 24.067960000000003, 'order_id': '11395659e0054b7ca64533cc4dfa908d', 'sid': Equity(0 [DBC]), 'commission': None}]",1.000029976185425,"[{'sid': Equity(4 [VWO]), 'amount': 52874, 'cost_basis': 47.388171130807464, 'last_sale_price': 38.82}, {'sid': Equity(2 [SPY]), 'amount': 5419, 'cost_basis': 386.44405470251763, 'last_sale_price': 380.54}, {'sid': Equity(3 [VNQ]), 'amount': 24806, 'cost_basis': 89.06352910308081, 'last_sale_price': 82.81}, {'sid': Equity(1 [LQD]), 'amount': 19077, 'cost_basis': 129.48018688431037, 'last_sale_price': 106.69}, {'sid': Equity(0 [DBC]), 'amount': 85918, 'cost_basis': 19.919556492527146, 'last_sale_price': 24.080000000000002}]",1.000029976185425,10297690.55,10273130.37,10297690.55,10273130.37,-453.37256000000514,-307.9400300000026,10272822.42997,5,0,10273130.37,0.0,-0.002370999817649211,0.13162732629528465,0.0,0.0,,,0.16694616211080124,0.2355638701294004,-0.20226465443232064,1.000374248125511,0.0,0.0,509,2022-12,0.027282242996998995,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-12-21 21:00:00+00:00,2022-12-21 14:31:00+00:00,2022-12-21 21:00:00+00:00,10381172.17,108041.80000000075,0.0,0.0,[],[],1.0000296641997408,"[{'sid': Equity(4 [VWO]), 'amount': 52874, 'cost_basis': 47.388171130807464, 'last_sale_price': 39.18}, {'sid': Equity(2 [SPY]), 'amount': 5419, 'cost_basis': 386.44405470251763, 'last_sale_price': 386.23}, {'sid': Equity(3 [VNQ]), 'amount': 24806, 'cost_basis': 89.06352910308081, 'last_sale_price': 83.52}, {'sid': Equity(1 [LQD]), 'amount': 19077, 'cost_basis': 129.48018688431037, 'last_sale_price': 107.42}, {'sid': Equity(0 [DBC]), 'amount': 85918, 'cost_basis': 19.919556492527146, 'last_sale_price': 24.39}]",1.0000296641997408,10273130.37,10381172.17,10273130.37,10381172.17,-307.9400300000026,-307.9400300000026,10380864.22997,5,0,10381172.17,0.0,0.010517245940589781,0.13170219140600944,0.0,0.0,,,0.20598249641956123,0.2910956375389415,-0.20226465443232064,1.000374248125511,0.0,0.0,510,2022-12,0.03808642299699905,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-12-22 21:00:00+00:00,2022-12-22 14:31:00+00:00,2022-12-22 21:00:00+00:00,10268143.63,-113028.5399999991,0.0,0.0,[],[],1.000029990743843,"[{'sid': Equity(4 [VWO]), 'amount': 52874, 'cost_basis': 47.388171130807464, 'last_sale_price': 38.83}, {'sid': Equity(2 [SPY]), 'amount': 5419, 'cost_basis': 386.44405470251763, 'last_sale_price': 380.72}, {'sid': Equity(3 [VNQ]), 'amount': 24806, 'cost_basis': 89.06352910308081, 'last_sale_price': 82.01}, {'sid': Equity(1 [LQD]), 'amount': 19077, 'cost_basis': 129.48018688431037, 'last_sale_price': 107.39}, {'sid': Equity(0 [DBC]), 'amount': 85918, 'cost_basis': 19.919556492527146, 'last_sale_price': 24.080000000000002}]",1.000029990743843,10381172.17,10268143.63,10381172.17,10268143.63,-307.9400300000026,-307.9400300000026,10267835.689970002,5,0,10268143.63,0.0,-0.01088816282498728,0.131799401888441,0.0,0.0,,,0.1646877919314283,0.23235547215578134,-0.20226465443232064,1.000374248125511,0.0,0.0,511,2022-12,0.026783568996999074,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-12-23 21:00:00+00:00,2022-12-23 14:31:00+00:00,2022-12-23 21:00:00+00:00,10325398.21,57254.580000000075,0.0,0.0,[],[],1.0000298244394914,"[{'sid': Equity(4 [VWO]), 'amount': 52874, 'cost_basis': 47.388171130807464, 'last_sale_price': 38.75}, {'sid': Equity(2 [SPY]), 'amount': 5419, 'cost_basis': 386.44405470251763, 'last_sale_price': 382.91}, {'sid': Equity(3 [VNQ]), 'amount': 24806, 'cost_basis': 89.06352910308081, 'last_sale_price': 82.74}, {'sid': Equity(1 [LQD]), 'amount': 19077, 'cost_basis': 129.48018688431037, 'last_sale_price': 107.06}, {'sid': Equity(0 [DBC]), 'amount': 85918, 'cost_basis': 19.919556492527146, 'last_sale_price': 24.52}]",1.0000298244394914,10268143.63,10325398.21,10268143.63,10325398.21,-307.9400300000026,-307.9400300000026,10325090.269970002,5,0,10325398.21,0.0,0.0055761098763909,0.13172669622477276,0.0,0.0,,,0.18529159772765721,0.26153638404299856,-0.20226465443232064,1.000374248125511,0.0,0.0,512,2022-12,0.0325090269969992,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2022-12-27 21:00:00+00:00,2022-12-27 14:31:00+00:00,2022-12-27 21:00:00+00:00,10341300.18,15901.969999998808,0.0,0.0,"[{'id': '7895f879570d46b9b8c204c8bfafb42c', 'dt': Timestamp('2022-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-27 21:00:00+0000', tz='UTC'), 'amount': -328, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9976d7c223814fd5a02a5076d317a81d', 'dt': Timestamp('2022-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-27 21:00:00+0000', tz='UTC'), 'amount': 3, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c444080bda604c83aa9778bbb11576f9', 'dt': Timestamp('2022-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-27 21:00:00+0000', tz='UTC'), 'amount': 199, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '48afa63b48ce4a60846439a31cba4616', 'dt': Timestamp('2022-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-27 21:00:00+0000', tz='UTC'), 'amount': 493, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a65ca61b97c7450481fc84a87e80c662', 'dt': Timestamp('2022-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-12-27 21:00:00+0000', tz='UTC'), 'amount': -2320, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.0000297785766445,"[{'sid': Equity(4 [VWO]), 'amount': 52874, 'cost_basis': 47.388171130807464, 'last_sale_price': 39.36}, {'sid': Equity(2 [SPY]), 'amount': 5419, 'cost_basis': 386.44405470251763, 'last_sale_price': 381.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 24806, 'cost_basis': 89.06352910308081, 'last_sale_price': 82.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 19077, 'cost_basis': 129.48018688431037, 'last_sale_price': 105.68}, {'sid': Equity(0 [DBC]), 'amount': 85918, 'cost_basis': 19.919556492527146, 'last_sale_price': 24.740000000000002}]",1.0000297785766445,10325398.21,10341300.18,10325398.21,10341300.18,-307.9400300000026,-307.9400300000026,10340992.23997,5,0,10341300.18,0.0,0.0015401289077587865,0.13160188171139137,0.0,0.0,,,0.1908546107125716,0.26939594015611085,-0.20226465443232064,1.000374248125511,0.0,0.0,513,2022-12,0.03409922399699927,"[0.2, 0.2, 0.2, 0.2, 0.2]"
