,period_open,period_close,longs_count,shorts_count,long_value,short_value,returns,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,weights,cumulative_returns
2021-09-07 20:00:00+00:00,2021-09-07 13:31:00+00:00,2021-09-07 20:00:00+00:00,3,2,17261738.189999998,-6950043.77,-0.008087944329937868,17261738.189999998,-84782.32000000402,-6950043.77,0.0,"[{'id': 'f1933d7727cb4d98804154d69c5f7e27', 'dt': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': -11964, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6287132c6d714b65a388b7403eff6a35', 'dt': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': -7321, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cf36065e1c164dbe8184b0729b510ed5', 'dt': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 44410, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f70fb4aead294f57bc6ea3bf353acb7c', 'dt': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 429, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e297c56988a0464dadcf25aa0a965242', 'dt': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': -47033, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],2.328554688812904,"[{'sid': Equity(4 [VWO]), 'amount': -70405, 'cost_basis': 52.20388500000001, 'last_sale_price': 53.33}, {'sid': Equity(2 [SPY]), 'amount': 17123, 'cost_basis': 445.32006408226283, 'last_sale_price': 451.46000000000004}, {'sid': Equity(3 [VNQ]), 'amount': -29136, 'cost_basis': 105.86704, 'last_sale_price': 109.67}, {'sid': Equity(1 [LQD]), 'amount': 52106, 'cost_basis': 134.94826487728133, 'last_sale_price': 134.35}, {'sid': Equity(0 [DBC]), 'amount': 132441, 'cost_basis': 19.18959, 'last_sale_price': 19.11}]",0.9917214862981054,10396476.740000002,10311694.419999998,10396476.740000002,10311694.419999998,86078.1022950015,86078.1022950015,10397772.522295,0.039777252229501014,0.11449932251633069,0.0,0.0,,,0.5260578277526017,0.7819431084940875,-0.04860034806603958,3.6189453576799453,0.0,0.0,183,2021-09,"[-0.4224703311920166, 0.4255753755569458, 0.16110587120056152, 0.67881840467453, 0.15697066485881805]",0.039777252229501014
2021-09-08 20:00:00+00:00,2021-09-08 13:31:00+00:00,2021-09-08 20:00:00+00:00,4,1,14828091.4,-4327667.26,0.006369723081360856,14828091.4,66230.93163000233,-4327667.26,-122498.78836999647,"[{'id': 'f1933d7727cb4d98804154d69c5f7e27', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': -11964, 'filled': -11964, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6287132c6d714b65a388b7403eff6a35', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': -7321, 'filled': -7321, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cf36065e1c164dbe8184b0729b510ed5', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 44410, 'filled': 44410, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f70fb4aead294f57bc6ea3bf353acb7c', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 429, 'filled': 429, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e297c56988a0464dadcf25aa0a965242', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': -47033, 'filled': -47033, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -11964, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 52.51373, 'order_id': 'f1933d7727cb4d98804154d69c5f7e27', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -7321, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 450.684545, 'order_id': '6287132c6d714b65a388b7403eff6a35', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 44410, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 110.27511, 'order_id': 'cf36065e1c164dbe8184b0729b510ed5', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 429, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 134.84739, 'order_id': 'f70fb4aead294f57bc6ea3bf353acb7c', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -47033, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 19.240375, 'order_id': 'e297c56988a0464dadcf25aa0a965242', 'sid': Equity(0 [DBC]), 'commission': None}]",1.8306338242668256,"[{'sid': Equity(4 [VWO]), 'amount': -82369, 'cost_basis': 52.24888962042759, 'last_sale_price': 52.54}, {'sid': Equity(2 [SPY]), 'amount': 9802, 'cost_basis': 445.32006408226283, 'last_sale_price': 450.91}, {'sid': Equity(3 [VNQ]), 'amount': 15274, 'cost_basis': 110.27511, 'last_sale_price': 110.22}, {'sid': Equity(1 [LQD]), 'amount': 52535, 'cost_basis': 134.9474411345888, 'last_sale_price': 134.78}, {'sid': Equity(0 [DBC]), 'amount': 85408, 'cost_basis': 19.18959, 'last_sale_price': 19.25}]",1.0034805690035717,10311694.419999998,10500424.14,10311694.419999998,10500424.14,86078.1022950015,-36420.686074997764,10464003.453925002,0.04640034539250126,0.11441123546378615,0.0,0.0,,,0.5998507146617488,0.8933753694637437,-0.04860034806603958,3.6189453576799453,0.0,0.0,184,2021-09,"[-0.4224703311920166, 0.4255753755569458, 0.16110587120056152, 0.67881840467453, 0.15697066485881805]",0.04640034539250126
2021-09-09 20:00:00+00:00,2021-09-09 13:31:00+00:00,2021-09-09 20:00:00+00:00,4,1,14809233.46,-4333433.09,-0.002353188252318672,14809233.46,-24623.769999999553,-4333433.09,0.0,[],[],1.8336977032722248,"[{'sid': Equity(4 [VWO]), 'amount': -82369, 'cost_basis': 52.24888962042759, 'last_sale_price': 52.61}, {'sid': Equity(2 [SPY]), 'amount': 9802, 'cost_basis': 445.32006408226283, 'last_sale_price': 448.98}, {'sid': Equity(3 [VNQ]), 'amount': 15274, 'cost_basis': 110.27511, 'last_sale_price': 107.98}, {'sid': Equity(1 [LQD]), 'amount': 52535, 'cost_basis': 134.9474411345888, 'last_sale_price': 135.66}, {'sid': Equity(0 [DBC]), 'amount': 85408, 'cost_basis': 19.18959, 'last_sale_price': 19.11}]",1.003488778756757,10500424.14,10475800.370000001,10500424.14,10475800.370000001,-36420.686074997764,-36420.686074997764,10439379.683925003,0.043937968392501414,0.11414105220429989,0.0,0.0,,,0.5699375024300402,0.8485731758222944,-0.04860034806603958,3.6189453576799453,0.0,0.0,185,2021-09,"[-0.4224703311920166, 0.4255753755569458, 0.16110587120056152, 0.67881840467453, 0.15697066485881805]",0.043937968392501414
2021-09-10 20:00:00+00:00,2021-09-10 13:31:00+00:00,2021-09-10 20:00:00+00:00,4,1,14751264.809999999,-4326843.57,-0.004921665037159073,14751264.809999999,-51379.13000000268,-4326843.57,0.0,[],[],1.8365524992960778,"[{'sid': Equity(4 [VWO]), 'amount': -82369, 'cost_basis': 52.24888962042759, 'last_sale_price': 52.53}, {'sid': Equity(2 [SPY]), 'amount': 9802, 'cost_basis': 445.32006408226283, 'last_sale_price': 445.44}, {'sid': Equity(3 [VNQ]), 'amount': 15274, 'cost_basis': 110.27511, 'last_sale_price': 106.4}, {'sid': Equity(1 [LQD]), 'amount': 52535, 'cost_basis': 134.9474411345888, 'last_sale_price': 135.27}, {'sid': Equity(0 [DBC]), 'amount': 85408, 'cost_basis': 19.18959, 'last_sale_price': 19.36}]",1.0035060342831073,10475800.370000001,10424421.239999998,10475800.370000001,10424421.239999998,-36420.686074997764,-36420.686074997764,10388000.553925,0.0388000553925012,0.113991702124093,0.0,0.0,,,0.5091199980798636,0.7569522453937612,-0.04860034806603958,3.6189453576799453,0.0,0.0,186,2021-09,"[-0.4224703311920166, 0.4255753755569458, 0.16110587120056152, 0.67881840467453, 0.15697066485881805]",0.0388000553925012
2021-09-13 20:00:00+00:00,2021-09-13 13:31:00+00:00,2021-09-13 20:00:00+00:00,4,1,14803584.12,-4340846.3,0.0036885423524091188,14803584.12,38316.58000000194,-4340846.3,0.0,"[{'id': 'e7d246c5eacc4e7297c36ec8cc22f1e0', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': 77898, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '97bd461ebb2243b69fc68a4f514b3441', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': 8773, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '11e40e0f7cdc4535a0a8ef8916302aac', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -9693, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c2a50886f2b24c40a22cfd1220a4748b', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -17035, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ee1e7f9d473d498a843c4573475be3b2', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -241491, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.8361642154263775,"[{'sid': Equity(4 [VWO]), 'amount': -82369, 'cost_basis': 52.24888962042759, 'last_sale_price': 52.7}, {'sid': Equity(2 [SPY]), 'amount': 9802, 'cost_basis': 445.32006408226283, 'last_sale_price': 446.58}, {'sid': Equity(3 [VNQ]), 'amount': 15274, 'cost_basis': 110.27511, 'last_sale_price': 107.12}, {'sid': Equity(1 [LQD]), 'amount': 52535, 'cost_basis': 134.9474411345888, 'last_sale_price': 135.6}, {'sid': Equity(0 [DBC]), 'amount': 85408, 'cost_basis': 19.18959, 'last_sale_price': 19.51}]",1.00349314965267,10424421.239999998,10462737.82,10424421.239999998,10462737.82,-36420.686074997764,-36420.686074997764,10426317.133925002,0.04263171339250138,0.11375571997402088,0.0,0.0,,,0.5511438119994699,0.8199315484062942,-0.04860034806603958,3.6189453576799453,0.0,0.0,187,2021-09,"[-0.02259536273777485, 0.7956328988075256, 0.05733658745884895, 0.4616929292678833, -0.2920670807361603]",0.04263171339250138
2021-09-14 20:00:00+00:00,2021-09-14 13:31:00+00:00,2021-09-14 20:00:00+00:00,3,2,13675589.08,-697764.91,0.0026661115548223258,13675589.08,27797.724585000426,-697764.91,-2487288.625414999,"[{'id': 'e7d246c5eacc4e7297c36ec8cc22f1e0', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': 77898, 'filled': 77898, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '97bd461ebb2243b69fc68a4f514b3441', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': 8773, 'filled': 8773, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '11e40e0f7cdc4535a0a8ef8916302aac', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -9693, 'filled': -9693, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c2a50886f2b24c40a22cfd1220a4748b', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -17035, 'filled': -17035, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ee1e7f9d473d498a843c4573475be3b2', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -241491, 'filled': -109220, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': 77898, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 52.236105, 'order_id': 'e7d246c5eacc4e7297c36ec8cc22f1e0', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 8773, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 444.392085, 'order_id': '97bd461ebb2243b69fc68a4f514b3441', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -9693, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 106.876535, 'order_id': '11e40e0f7cdc4535a0a8ef8916302aac', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -17035, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 135.941995, 'order_id': 'c2a50886f2b24c40a22cfd1220a4748b', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -109220, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 19.49025, 'order_id': 'ee1e7f9d473d498a843c4573475be3b2', 'sid': Equity(0 [DBC]), 'commission': None}]",1.3748991841523153,"[{'sid': Equity(4 [VWO]), 'amount': -4471, 'cost_basis': 52.24888962042759, 'last_sale_price': 52.21}, {'sid': Equity(2 [SPY]), 'amount': 18575, 'cost_basis': 444.88177818785147, 'last_sale_price': 444.17}, {'sid': Equity(3 [VNQ]), 'amount': 5581, 'cost_basis': 110.27511, 'last_sale_price': 106.93}, {'sid': Equity(1 [LQD]), 'amount': 35500, 'cost_basis': 134.9474411345888, 'last_sale_price': 136.01}, {'sid': Equity(0 [DBC]), 'amount': -23812, 'cost_basis': 19.49025, 'last_sale_price': 19.5}]",1.2414082249570477,10462737.82,12977824.17,10462737.82,12977824.17,-36420.686074997764,-2523709.311489998,10454114.858510002,0.0454114858510013,0.11348566739281177,0.0,0.0,,,0.5810072634355614,0.8646097266875498,-0.04860034806603958,3.6189453576799453,0.0,0.0,188,2021-09,"[-0.02259536273777485, 0.7956328988075256, 0.05733658745884895, 0.4616929292678833, -0.2920670807361603]",0.0454114858510013
2021-09-15 20:00:00+00:00,2021-09-15 13:31:00+00:00,2021-09-15 20:00:00+00:00,3,2,13740719.87,-3326906.55,0.005384440973898341,13740719.87,56289.564389999956,-3326906.55,2620300.4143899996,"[{'id': 'ee1e7f9d473d498a843c4573475be3b2', 'dt': Timestamp('2021-09-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -241491, 'filled': -241491, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -132271, 'dt': Timestamp('2021-09-15 20:00:00+0000', tz='UTC'), 'price': 19.81009, 'order_id': 'ee1e7f9d473d498a843c4573475be3b2', 'sid': Equity(0 [DBC]), 'commission': None}]",1.6238791328346187,"[{'sid': Equity(4 [VWO]), 'amount': -4471, 'cost_basis': 52.24888962042759, 'last_sale_price': 52.19}, {'sid': Equity(2 [SPY]), 'amount': 18575, 'cost_basis': 444.88177818785147, 'last_sale_price': 447.88}, {'sid': Equity(3 [VNQ]), 'amount': 5581, 'cost_basis': 110.27511, 'last_sale_price': 107.27}, {'sid': Equity(1 [LQD]), 'amount': 35500, 'cost_basis': 134.9474411345888, 'last_sale_price': 135.85}, {'sid': Equity(0 [DBC]), 'amount': -156083, 'cost_basis': 19.761295255665257, 'last_sale_price': 19.82}]",0.9908099537359809,12977824.17,10413813.32,12977824.17,10413813.32,-2523709.311489998,96591.10290000215,10510404.422900002,0.051040442290001486,0.11333791087324381,0.0,0.0,,,0.6420303975342975,0.9567099933694795,-0.04860034806603958,3.6189453576799453,0.0,0.0,189,2021-09,"[-0.02259536273777485, 0.7956328988075256, 0.05733658745884895, 0.4616929292678833, -0.2920670807361603]",0.051040442290001486
2021-09-16 20:00:00+00:00,2021-09-16 13:31:00+00:00,2021-09-16 20:00:00+00:00,3,2,13721288.91,-3302640.59,0.0004600203574911532,13721288.91,4835.0,-3302640.59,0.0,[],[],1.6189768787313987,"[{'sid': Equity(4 [VWO]), 'amount': -4471, 'cost_basis': 52.24888962042759, 'last_sale_price': 51.65}, {'sid': Equity(2 [SPY]), 'amount': 18575, 'cost_basis': 444.88177818785147, 'last_sale_price': 447.17}, {'sid': Equity(3 [VNQ]), 'amount': 5581, 'cost_basis': 110.27511, 'last_sale_price': 107.36}, {'sid': Equity(1 [LQD]), 'amount': 35500, 'cost_basis': 134.9474411345888, 'last_sale_price': 135.66}, {'sid': Equity(0 [DBC]), 'amount': -156083, 'cost_basis': 19.761295255665257, 'last_sale_price': 19.68}]",0.9908141794004569,10413813.32,10418648.32,10413813.32,10418648.32,96591.10290000215,96591.10290000215,10515239.422900002,0.051523942290001346,0.11303784954917705,0.0,0.0,,,0.6457441959494918,0.96223203880453,-0.04860034806603958,3.6189453576799453,0.0,0.0,190,2021-09,"[-0.02259536273777485, 0.7956328988075256, 0.05733658745884895, 0.4616929292678833, -0.2920670807361603]",0.051523942290001346
2021-09-17 20:00:00+00:00,2021-09-17 13:31:00+00:00,2021-09-17 20:00:00+00:00,3,2,13598103.400000002,-3276773.1100000003,-0.009254951417279056,13598103.400000002,-97318.02999999747,-3276773.1100000003,0.0,[],[],1.6197930348659113,"[{'sid': Equity(4 [VWO]), 'amount': -4471, 'cost_basis': 52.24888962042759, 'last_sale_price': 51.45}, {'sid': Equity(2 [SPY]), 'amount': 18575, 'cost_basis': 444.88177818785147, 'last_sale_price': 441.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 5581, 'cost_basis': 110.27511, 'last_sale_price': 106.4}, {'sid': Equity(1 [LQD]), 'amount': 35500, 'cost_basis': 134.9474411345888, 'last_sale_price': 135.36}, {'sid': Equity(0 [DBC]), 'amount': -156083, 'cost_basis': 19.761295255665257, 'last_sale_price': 19.52}]",0.9907283709237976,10418648.32,10321330.290000003,10418648.32,10321330.290000003,96591.10290000215,96591.10290000215,10417921.392900005,0.041792139290001584,0.1132717939584203,0.0,0.0,,,0.5332364466956241,0.7905544698612841,-0.04860034806603958,3.6189453576799453,0.0,0.0,191,2021-09,"[-0.02259536273777485, 0.7956328988075256, 0.05733658745884895, 0.4616929292678833, -0.2920670807361603]",0.041792139290001584
2021-09-20 20:00:00+00:00,2021-09-20 13:31:00+00:00,2021-09-20 20:00:00+00:00,3,2,13472673.75,-3232557.96,-0.007795652984611046,13472673.75,-81214.50000000373,-3232557.96,0.0,"[{'id': '79552c38631e41cf8f7ec557706cd7d4', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': 98159, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '32314e2dc7b043ebad32901d32ede0f1', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': -1434, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd5a80a9defce47f9947efa1f453290d1', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': -1664, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6d8ac9cc81ae4ad69d6e68e4a647ecfd', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': -25566, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f733e76211d849469c0a6e6b66973604', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': -25967, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.616107710423168,"[{'sid': Equity(4 [VWO]), 'amount': -4471, 'cost_basis': 52.24888962042759, 'last_sale_price': 49.59}, {'sid': Equity(2 [SPY]), 'amount': 18575, 'cost_basis': 444.88177818785147, 'last_sale_price': 434.04}, {'sid': Equity(3 [VNQ]), 'amount': 5581, 'cost_basis': 110.27511, 'last_sale_price': 105.75}, {'sid': Equity(1 [LQD]), 'amount': 35500, 'cost_basis': 134.9474411345888, 'last_sale_price': 135.78}, {'sid': Equity(0 [DBC]), 'amount': -156083, 'cost_basis': 19.761295255665257, 'last_sale_price': 19.29}]",0.9906555246365408,10321330.290000003,10240115.79,10321330.290000003,10240115.79,96591.10290000215,96591.10290000215,10336706.892900001,0.033670689290001166,0.11334931696588035,0.0,0.0,,,0.4398285671258197,0.6497766240268857,-0.04860034806603958,3.6189453576799453,0.0,0.0,192,2021-09,"[0.44946524500846863, 0.7197227478027344, 0.04006514325737953, 0.1304822564125061, -0.3397354483604431]",0.033670689290001166
