,period_open,period_close,long_value,short_value,longs_count,long_exposure,shorts_count,transactions,ending_exposure,starting_value,returns,starting_exposure,starting_cash,capital_used,ending_value,positions,portfolio_value,ending_cash,gross_leverage,net_leverage,orders,short_exposure,pnl,max_drawdown,algo_volatility,alpha,beta,benchmark_period_return,benchmark_volatility,excess_return,algorithm_period_return,sharpe,trading_days,period_label,max_leverage,treasury_period_return,sortino,weights
2022-03-28 20:00:00+00:00,2022-03-28 13:31:00+00:00,2022-03-28 20:00:00+00:00,10675819.930000002,-19539.52,4,10675819.930000002,1,[],10656280.410000002,10683561.3,-0.002552050219251978,10683561.3,6232.260565243789,0.0,10656280.410000002,"[{'sid': Equity(4 [VWO]), 'amount': 9493, 'cost_basis': 45.30218318748794, 'last_sale_price': 46.24}, {'sid': Equity(2 [SPY]), 'amount': 7174, 'cost_basis': 438.25794264564666, 'last_sale_price': 455.91}, {'sid': Equity(3 [VNQ]), 'amount': -182, 'cost_basis': 103.22070731533293, 'last_sale_price': 107.36}, {'sid': Equity(1 [LQD]), 'amount': 43359, 'cost_basis': 127.9575963484148, 'last_sale_price': 119.93}, {'sid': Equity(0 [DBC]), 'amount': 67980, 'cost_basis': 24.032328815242597, 'last_sale_price': 25.98}]",10662512.670565246,6232.260565243789,1.003080585266307,0.9994154979452031,"[{'id': 'bf3f35d2a840432e9538126739b3003f', 'dt': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'amount': -2085, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8d3d6d8d908f4d80988015afb91f6aff', 'dt': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'amount': -1236, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b5a8e239da7b450c835ff42f05fd4b98', 'dt': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'amount': 21031, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f542595a56db4f81a7b143dfcd79e1f4', 'dt': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'amount': -20594, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0813e349942b46aaae65021997cf417f', 'dt': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'amount': 33802, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-19539.52,-27280.889999998733,-0.07276678545265315,0.0790635244033263,,,0.0,0.0,0.0,0.06625126705652384,0.67250164819925,323,2022-03,1.7626992254607579,0.0,0.9661676325459829,"[0.03212207555770874, 0.2538951337337494, 0.20993559062480927, 0.2560458779335022, 0.2480013072490692]"
2022-03-29 20:00:00+00:00,2022-03-29 13:31:00+00:00,2022-03-29 20:00:00+00:00,10800186.15,0.0,5,10800186.15,0,"[{'amount': -2085, 'dt': Timestamp('2022-03-29 20:00:00+0000', tz='UTC'), 'price': 46.926525000000005, 'order_id': 'bf3f35d2a840432e9538126739b3003f', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1236, 'dt': Timestamp('2022-03-29 20:00:00+0000', tz='UTC'), 'price': 461.319225, 'order_id': '8d3d6d8d908f4d80988015afb91f6aff', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 21031, 'dt': Timestamp('2022-03-29 20:00:00+0000', tz='UTC'), 'price': 110.56525500000001, 'order_id': 'b5a8e239da7b450c835ff42f05fd4b98', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -20594, 'dt': Timestamp('2022-03-29 20:00:00+0000', tz='UTC'), 'price': 120.87953, 'order_id': 'f542595a56db4f81a7b143dfcd79e1f4', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 33802, 'dt': Timestamp('2022-03-29 20:00:00+0000', tz='UTC'), 'price': 26.093040000000002, 'order_id': '0813e349942b46aaae65021997cf417f', 'sid': Equity(0 [DBC]), 'commission': None}]",10800186.15,10656280.410000002,0.008759648163934486,10656280.410000002,6232.260565243789,-50505.880462350324,10800186.15,"[{'sid': Equity(4 [VWO]), 'amount': 7408, 'cost_basis': 45.30350394618968, 'last_sale_price': 46.95}, {'sid': Equity(2 [SPY]), 'amount': 5938, 'cost_basis': 438.26754504649034, 'last_sale_price': 461.55}, {'sid': Equity(3 [VNQ]), 'amount': 20849, 'cost_basis': 110.57640804272582, 'last_sale_price': 110.51}, {'sid': Equity(1 [LQD]), 'amount': 22765, 'cost_basis': 127.9685315254006, 'last_sale_price': 120.94}, {'sid': Equity(0 [DBC]), 'amount': 101782, 'cost_basis': 24.71756155935234, 'last_sale_price': 26.080000000000002}]",10755912.530102892,-44273.619897109136,1.0041162123411844,1.0041162123411844,"[{'id': 'bf3f35d2a840432e9538126739b3003f', 'dt': Timestamp('2022-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'amount': -2085, 'filled': -2085, 'commission': 9.784180462500002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8d3d6d8d908f4d80988015afb91f6aff', 'dt': Timestamp('2022-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'amount': -1236, 'filled': -1236, 'commission': 57.01905621000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b5a8e239da7b450c835ff42f05fd4b98', 'dt': Timestamp('2022-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'amount': 21031, 'filled': 21031, 'commission': 232.52978779050002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f542595a56db4f81a7b143dfcd79e1f4', 'dt': Timestamp('2022-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'amount': -20594, 'filled': -20594, 'commission': 248.939304082, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0813e349942b46aaae65021997cf417f', 'dt': Timestamp('2022-03-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-03-28 20:00:00+0000', tz='UTC'), 'amount': 33802, 'filled': 33802, 'commission': 88.199693808, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",0.0,93399.85953764617,-0.07276678545265315,0.07930023601697185,,,0.0,0.0,0.0,0.07559125301028824,0.7543395472865388,324,2022-03,1.7626992254607579,0.0,1.0886682612261636,"[0.03212207555770874, 0.2538951337337494, 0.20993559062480927, 0.2560458779335022, 0.2480013072490692]"
2022-03-30 20:00:00+00:00,2022-03-30 13:31:00+00:00,2022-03-30 20:00:00+00:00,10820350.91,0.0,5,10820350.91,0,[],10820350.91,10800186.15,0.0018747605043796245,10800186.15,-44273.619897109136,0.0,10820350.91,"[{'sid': Equity(4 [VWO]), 'amount': 7408, 'cost_basis': 45.30350394618968, 'last_sale_price': 46.89}, {'sid': Equity(2 [SPY]), 'amount': 5938, 'cost_basis': 438.26754504649034, 'last_sale_price': 458.7}, {'sid': Equity(3 [VNQ]), 'amount': 20849, 'cost_basis': 110.57640804272582, 'last_sale_price': 109.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 22765, 'cost_basis': 127.9685315254006, 'last_sale_price': 121.22}, {'sid': Equity(0 [DBC]), 'amount': 101782, 'cost_basis': 24.71756155935234, 'last_sale_price': 26.55}]",10776077.290102892,-44273.619897109136,1.0041085098691498,1.0041085098691498,[],0.0,20164.759999999776,-0.07276678545265315,0.07919089101263704,,,0.0,0.0,0.0,0.07760772901028812,0.771413282650054,325,2022-03,1.7626992254607579,0.0,1.1134884651773975,"[0.03212207555770874, 0.2538951337337494, 0.20993559062480927, 0.2560458779335022, 0.2480013072490692]"
2022-03-31 20:00:00+00:00,2022-03-31 13:31:00+00:00,2022-03-31 20:00:00+00:00,10688613.51,0.0,5,10688613.51,0,[],10688613.51,10820350.91,-0.01222498655619264,10820350.91,-44273.619897109136,0.0,10688613.51,"[{'sid': Equity(4 [VWO]), 'amount': 7408, 'cost_basis': 45.30350394618968, 'last_sale_price': 46.13}, {'sid': Equity(2 [SPY]), 'amount': 5938, 'cost_basis': 438.26754504649034, 'last_sale_price': 451.64}, {'sid': Equity(3 [VNQ]), 'amount': 20849, 'cost_basis': 110.57640804272582, 'last_sale_price': 108.37}, {'sid': Equity(1 [LQD]), 'amount': 22765, 'cost_basis': 127.9685315254006, 'last_sale_price': 120.94}, {'sid': Equity(0 [DBC]), 'amount': 101782, 'cost_basis': 24.71756155935234, 'last_sale_price': 26.060000000000002}]",10644339.890102891,-44273.619897109136,1.0041593579643464,1.0041593579643464,[],0.0,-131737.40000000037,-0.07276678545265315,0.07982514837385721,,,0.0,0.0,0.0,0.06443398901028807,0.6445528427142493,326,2022-03,1.7626992254607579,0.0,0.9216913513913481,"[0.03212207555770874, 0.2538951337337494, 0.20993559062480927, 0.2560458779335022, 0.2480013072490692]"
2022-04-01 20:00:00+00:00,2022-04-01 13:31:00+00:00,2022-04-01 20:00:00+00:00,10767442.27,0.0,5,10767442.27,0,[],10767442.27,10688613.51,0.007405697376621223,10688613.51,-44273.619897109136,0.0,10767442.27,"[{'sid': Equity(4 [VWO]), 'amount': 7408, 'cost_basis': 45.30350394618968, 'last_sale_price': 47.01}, {'sid': Equity(2 [SPY]), 'amount': 5938, 'cost_basis': 438.26754504649034, 'last_sale_price': 452.92}, {'sid': Equity(3 [VNQ]), 'amount': 20849, 'cost_basis': 110.57640804272582, 'last_sale_price': 110.48}, {'sid': Equity(1 [LQD]), 'amount': 22765, 'cost_basis': 127.9685315254006, 'last_sale_price': 121.09}, {'sid': Equity(0 [DBC]), 'amount': 101782, 'cost_basis': 24.71756155935234, 'last_sale_price': 26.23}]",10723168.650102891,-44273.619897109136,1.0041287814583317,1.0041287814583317,[],0.0,78828.75999999978,-0.07276678545265315,0.07995295583668575,,,0.0,0.0,0.0,0.07231686501028811,0.7129358073539145,327,2022-04,1.7626992254607579,0.0,1.0226741487656417,"[0.03212207555770874, 0.2538951337337494, 0.20993559062480927, 0.2560458779335022, 0.2480013072490692]"
2022-04-04 20:00:00+00:00,2022-04-04 13:31:00+00:00,2022-04-04 20:00:00+00:00,10845750.11,0.0,5,10845750.11,0,[],10845750.11,10767442.27,0.0073026772734055,10767442.27,-44273.619897109136,0.0,10845750.11,"[{'sid': Equity(4 [VWO]), 'amount': 7408, 'cost_basis': 45.30350394618968, 'last_sale_price': 47.83}, {'sid': Equity(2 [SPY]), 'amount': 5938, 'cost_basis': 438.26754504649034, 'last_sale_price': 456.8}, {'sid': Equity(3 [VNQ]), 'amount': 20849, 'cost_basis': 110.57640804272582, 'last_sale_price': 109.94}, {'sid': Equity(1 [LQD]), 'amount': 22765, 'cost_basis': 127.9685315254006, 'last_sale_price': 121.51}, {'sid': Equity(0 [DBC]), 'amount': 101782, 'cost_basis': 24.71756155935234, 'last_sale_price': 26.73}]",10801476.49010289,-44273.619897109136,1.0040988488877123,1.0040988488877123,"[{'id': '4b0cb600a4ad47af8cd8fb48b659e74c', 'dt': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'amount': -13943, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2a69bfb0cb1a494a9a591484f946454a', 'dt': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'amount': 1709, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '74397c16df0842c1a90add0b44afdd1b', 'dt': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'amount': -4322, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f5b021a1cfd24908af17ece69f10d643', 'dt': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'amount': 8252, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2be9d9682abf4433a2b2f0b21db6d0eb', 'dt': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'amount': -25654, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.0,78307.83999999985,-0.07276678545265315,0.08007121687466617,,,0.0,0.0,0.0,0.08014764901028815,0.7797825054241637,328,2022-04,1.7626992254607579,0.0,1.121928777319867,"[-0.02893972583115101, 0.32341471314430237, 0.16820889711380005, 0.3489265441894531, 0.18838953971862793]"
2022-04-05 20:00:00+00:00,2022-04-05 13:31:00+00:00,2022-04-05 20:00:00+00:00,10978042.95,-307079.65,4,10978042.95,1,"[{'amount': -13943, 'dt': Timestamp('2022-04-05 20:00:00+0000', tz='UTC'), 'price': 46.966505000000005, 'order_id': '4b0cb600a4ad47af8cd8fb48b659e74c', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 1709, 'dt': Timestamp('2022-04-05 20:00:00+0000', tz='UTC'), 'price': 451.255515, 'order_id': '2a69bfb0cb1a494a9a591484f946454a', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -4322, 'dt': Timestamp('2022-04-05 20:00:00+0000', tz='UTC'), 'price': 109.34530000000001, 'order_id': '74397c16df0842c1a90add0b44afdd1b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 8252, 'dt': Timestamp('2022-04-05 20:00:00+0000', tz='UTC'), 'price': 119.43969, 'order_id': 'f5b021a1cfd24908af17ece69f10d643', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -25654, 'dt': Timestamp('2022-04-05 20:00:00+0000', tz='UTC'), 'price': 26.496745, 'order_id': '2be9d9682abf4433a2b2f0b21db6d0eb', 'sid': Equity(0 [DBC]), 'commission': None}]",10670963.299999999,10845750.11,-0.011550582503255469,10845750.11,-44273.619897109136,50023.46464409493,10670963.299999999,"[{'sid': Equity(4 [VWO]), 'amount': -6535, 'cost_basis': 46.956484281113774, 'last_sale_price': 46.99}, {'sid': Equity(2 [SPY]), 'amount': 7647, 'cost_basis': 441.1802637882272, 'last_sale_price': 451.03000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 16527, 'cost_basis': 110.57926754769707, 'last_sale_price': 109.4}, {'sid': Equity(1 [LQD]), 'amount': 31017, 'cost_basis': 125.7026309342597, 'last_sale_price': 119.38}, {'sid': Equity(0 [DBC]), 'amount': 76128, 'cost_basis': 24.718454460119773, 'last_sale_price': 26.51}]",10676713.144746983,5749.844746985111,1.0569847149590563,0.9994614592834862,"[{'id': '4b0cb600a4ad47af8cd8fb48b659e74c', 'dt': Timestamp('2022-04-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'amount': -13943, 'filled': -13943, 'commission': 65.48539792150001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2a69bfb0cb1a494a9a591484f946454a', 'dt': Timestamp('2022-04-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'amount': 1709, 'filled': 1709, 'commission': 77.1195675135, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '74397c16df0842c1a90add0b44afdd1b', 'dt': Timestamp('2022-04-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'amount': -4322, 'filled': -4322, 'commission': 47.25903866000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f5b021a1cfd24908af17ece69f10d643', 'dt': Timestamp('2022-04-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'amount': 8252, 'filled': 8252, 'commission': 98.561632188, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2be9d9682abf4433a2b2f0b21db6d0eb', 'dt': Timestamp('2022-04-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-04 20:00:00+0000', tz='UTC'), 'amount': -25654, 'filled': -25654, 'commission': 67.974749623, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-307079.65,-124763.34535590746,-0.07276678545265315,0.08061311905549637,,,0.0,0.0,0.0,0.06767131447469743,0.6624368153296041,329,2022-04,1.7626992254607579,0.0,0.9454888448061113,"[-0.02893972583115101, 0.32341471314430237, 0.16820889711380005, 0.3489265441894531, 0.18838953971862793]"
2022-04-06 20:00:00+00:00,2022-04-06 13:31:00+00:00,2022-04-06 20:00:00+00:00,10927341.3,-303681.45,4,10927341.3,1,[],10623659.850000001,10670963.299999999,-0.004430525514612316,10670963.299999999,5749.844746985111,0.0,10623659.850000001,"[{'sid': Equity(4 [VWO]), 'amount': -6535, 'cost_basis': 46.956484281113774, 'last_sale_price': 46.47}, {'sid': Equity(2 [SPY]), 'amount': 7647, 'cost_basis': 441.1802637882272, 'last_sale_price': 446.52}, {'sid': Equity(3 [VNQ]), 'amount': 16527, 'cost_basis': 110.57926754769707, 'last_sale_price': 110.7}, {'sid': Equity(1 [LQD]), 'amount': 31017, 'cost_basis': 125.7026309342597, 'last_sale_price': 118.68}, {'sid': Equity(0 [DBC]), 'amount': 76128, 'cost_basis': 24.718454460119773, 'last_sale_price': 26.3}]",10629409.694746986,5749.844746985111,1.0565989149473023,0.9994590626467408,[],-303681.45,-47303.44999999739,-0.07276678545265315,0.08059268455286257,,,0.0,0.0,0.0,0.06294096947469763,0.6186165188052705,330,2022-04,1.7626992254607579,0.0,0.8819852011799266,"[-0.02893972583115101, 0.32341471314430237, 0.16820889711380005, 0.3489265441894531, 0.18838953971862793]"
2022-04-07 20:00:00+00:00,2022-04-07 13:31:00+00:00,2022-04-07 20:00:00+00:00,10916159.520000001,-301459.55,4,10916159.520000001,1,[],10614699.97,10623659.850000001,-0.000842932980975375,10623659.850000001,5749.844746985111,0.0,10614699.97,"[{'sid': Equity(4 [VWO]), 'amount': -6535, 'cost_basis': 46.956484281113774, 'last_sale_price': 46.13}, {'sid': Equity(2 [SPY]), 'amount': 7647, 'cost_basis': 441.1802637882272, 'last_sale_price': 448.77}, {'sid': Equity(3 [VNQ]), 'amount': 16527, 'cost_basis': 110.57926754769707, 'last_sale_price': 109.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 31017, 'cost_basis': 125.7026309342597, 'last_sale_price': 118.13}, {'sid': Equity(0 [DBC]), 'amount': 76128, 'cost_basis': 24.718454460119773, 'last_sale_price': 26.39}]",10620449.814746985,5749.844746985111,1.0562282450997338,0.9994586062881253,[],-301459.55,-8959.88000000082,-0.07276678545265315,0.08047560572907421,,,0.0,0.0,0.0,0.0620449814746975,0.6096703924180833,331,2022-04,1.7626992254607579,0.0,0.8692079274384966,"[-0.02893972583115101, 0.32341471314430237, 0.16820889711380005, 0.3489265441894531, 0.18838953971862793]"
2022-04-08 20:00:00+00:00,2022-04-08 13:31:00+00:00,2022-04-08 20:00:00+00:00,10906234.41,-302047.7,4,10906234.41,1,[],10604186.71,10614699.97,-0.000989907224588693,10614699.97,5749.844746985111,0.0,10604186.71,"[{'sid': Equity(4 [VWO]), 'amount': -6535, 'cost_basis': 46.956484281113774, 'last_sale_price': 46.22}, {'sid': Equity(2 [SPY]), 'amount': 7647, 'cost_basis': 441.1802637882272, 'last_sale_price': 447.57}, {'sid': Equity(3 [VNQ]), 'amount': 16527, 'cost_basis': 110.57926754769707, 'last_sale_price': 109.78}, {'sid': Equity(1 [LQD]), 'amount': 31017, 'cost_basis': 125.7026309342597, 'last_sale_price': 117.2}, {'sid': Equity(0 [DBC]), 'amount': 76128, 'cost_basis': 24.718454460119773, 'last_sale_price': 26.72}]",10609936.554746985,5749.844746985111,1.0563948287688214,0.9994580698275324,[],-302047.7,-10513.259999999776,-0.07276678545265315,0.08036057697602382,,,0.0,0.0,0.0,0.060993655474697483,0.5993540447829411,332,2022-04,1.7626992254607579,0.0,0.8544664451832451,"[-0.02893972583115101, 0.32341471314430237, 0.16820889711380005, 0.3489265441894531, 0.18838953971862793]"
2022-04-11 20:00:00+00:00,2022-04-11 13:31:00+00:00,2022-04-11 20:00:00+00:00,10776125.46,-298257.4,4,10776125.46,1,[],10477868.06,10604186.71,-0.011905693247853177,10604186.71,5749.844746985111,0.0,10477868.06,"[{'sid': Equity(4 [VWO]), 'amount': -6535, 'cost_basis': 46.956484281113774, 'last_sale_price': 45.64}, {'sid': Equity(2 [SPY]), 'amount': 7647, 'cost_basis': 441.1802637882272, 'last_sale_price': 439.92}, {'sid': Equity(3 [VNQ]), 'amount': 16527, 'cost_basis': 110.57926754769707, 'last_sale_price': 108.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 31017, 'cost_basis': 125.7026309342597, 'last_sale_price': 116.06}, {'sid': Equity(0 [DBC]), 'amount': 76128, 'cost_basis': 24.718454460119773, 'last_sale_price': 26.5}]",10483617.904746985,5749.844746985111,1.056351248263781,0.9994515400313874,"[{'id': 'cc41a396f1644a9893e969384ec8e31d', 'dt': Timestamp('2022-04-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-11 20:00:00+0000', tz='UTC'), 'amount': 54758, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '45821094336f4454a0d45026ca450969', 'dt': Timestamp('2022-04-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-11 20:00:00+0000', tz='UTC'), 'amount': -2857, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '44f5592e82b14c518905fae0df4c58b8', 'dt': Timestamp('2022-04-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-11 20:00:00+0000', tz='UTC'), 'amount': -6786, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8a3d561eed214f33b665e0ba9973a661', 'dt': Timestamp('2022-04-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-11 20:00:00+0000', tz='UTC'), 'amount': -17867, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '78464b947a744a0987d28699e7dac586', 'dt': Timestamp('2022-04-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-04-11 20:00:00+0000', tz='UTC'), 'amount': 59401, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-298257.4,-126318.65000000037,-0.07276678545265315,0.08092656932836004,,,0.0,0.0,0.0,0.04836179047469735,0.4820429856070804,333,2022-04,1.7626992254607579,0.0,0.6816591565918263,"[0.20993731915950775, 0.2009977400302887, 0.10090499371290207, 0.14557379484176636, 0.34258612990379333]"
