,period_open,period_close,ending_cash,returns,portfolio_value,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,starting_value,ending_value,starting_cash,treasury_period_return,trading_days,period_label,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,weights
2023-08-14 20:00:00+00:00,2023-08-14 13:31:00+00:00,2023-08-14 20:00:00+00:00,-20415.05998999509,0.0021305498117956123,9790217.330010006,4,1,12033437.19,-2222804.8,12033437.19,20814.199999999255,-2222804.8,0.0,"[{'id': 'eda881b255254f85821950387db50ddd', 'dt': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': 52257, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0e9f41bca7434518ae96a684a544588b', 'dt': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': -2538, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0d4ed249c5f8440bae39efbc27dac898', 'dt': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': 4703, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a0503d0d106e405eba1e230db036f6f4', 'dt': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': -12962, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '149880dc801f463a9745d2df8d4489f6', 'dt': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': -1425, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.4561721675268906,"[{'sid': Equity(4 [VWO]), 'amount': -54695, 'cost_basis': 41.25936, 'last_sale_price': 40.64}, {'sid': Equity(2 [SPY]), 'amount': 10540, 'cost_basis': 443.3570354709334, 'last_sale_price': 448.11}, {'sid': Equity(3 [VNQ]), 'amount': 2875, 'cost_basis': 83.571765, 'last_sale_price': 82.78}, {'sid': Equity(1 [LQD]), 'amount': 43871, 'cost_basis': 107.72802875758948, 'last_sale_price': 105.01}, {'sid': Equity(0 [DBC]), 'amount': 101418, 'cost_basis': 24.46816261403301, 'last_sale_price': 24.310000000000002}]",1.0020852509501925,9789818.190000001,9810632.39,9789818.190000001,9810632.39,-20415.05998999509,0.0,671,2023-08,-0.020978266998997186,0.10739610922979696,0.0,0.0,,,-0.020494271495639312,-0.028674493629935797,-0.19245059702615241,1.9552416083645703,0.0,"[-0.010119629092514515, 0.36622217297554016, 0.06408096849918365, 0.33152657747268677, 0.24828988313674927]"
2023-08-15 20:00:00+00:00,2023-08-15 13:31:00+00:00,2023-08-15 20:00:00+00:00,3185.0158300046896,-0.009214628351862153,9700004.115830004,4,1,9794851.08,-98031.98,9794851.08,-90213.21418000199,-98031.98,23600.075819997117,"[{'id': 'eda881b255254f85821950387db50ddd', 'dt': Timestamp('2023-08-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': 52257, 'filled': 52257, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0e9f41bca7434518ae96a684a544588b', 'dt': Timestamp('2023-08-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': -2538, 'filled': -2538, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0d4ed249c5f8440bae39efbc27dac898', 'dt': Timestamp('2023-08-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': 4703, 'filled': 4703, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a0503d0d106e405eba1e230db036f6f4', 'dt': Timestamp('2023-08-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': -12962, 'filled': -12962, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '149880dc801f463a9745d2df8d4489f6', 'dt': Timestamp('2023-08-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-14 20:00:00+0000', tz='UTC'), 'amount': -1425, 'filled': -1425, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 52257, 'dt': Timestamp('2023-08-15 20:00:00+0000', tz='UTC'), 'price': 40.230105, 'order_id': 'eda881b255254f85821950387db50ddd', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2538, 'dt': Timestamp('2023-08-15 20:00:00+0000', tz='UTC'), 'price': 442.66855499999997, 'order_id': '0e9f41bca7434518ae96a684a544588b', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 4703, 'dt': Timestamp('2023-08-15 20:00:00+0000', tz='UTC'), 'price': 81.89092500000001, 'order_id': '0d4ed249c5f8440bae39efbc27dac898', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -12962, 'dt': Timestamp('2023-08-15 20:00:00+0000', tz='UTC'), 'price': 104.40777000000001, 'order_id': 'a0503d0d106e405eba1e230db036f6f4', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -1425, 'dt': Timestamp('2023-08-15 20:00:00+0000', tz='UTC'), 'price': 24.00799, 'order_id': '149880dc801f463a9745d2df8d4489f6', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0198844187968152,"[{'sid': Equity(4 [VWO]), 'amount': -2438, 'cost_basis': 41.25936, 'last_sale_price': 40.21}, {'sid': Equity(2 [SPY]), 'amount': 8002, 'cost_basis': 443.3570354709334, 'last_sale_price': 442.89}, {'sid': Equity(3 [VNQ]), 'amount': 7578, 'cost_basis': 82.52861502375298, 'last_sale_price': 81.85000000000001}, {'sid': Equity(1 [LQD]), 'amount': 30909, 'cost_basis': 107.72802875758948, 'last_sale_price': 104.46000000000001}, {'sid': Equity(0 [DBC]), 'amount': 99993, 'cost_basis': 24.46816261403301, 'last_sale_price': 24.02}]",0.9996716479919007,9810632.39,9696819.1,9810632.39,9696819.1,-20415.05998999509,0.0,672,2023-08,-0.029999588416997458,0.10746402097373839,0.0,0.0,,,-0.05260565625374404,-0.07350578662537607,-0.19245059702615241,1.9552416083645703,0.0,"[-0.010119629092514515, 0.36622217297554016, 0.06408096849918365, 0.33152657747268677, 0.24828988313674927]"
2023-08-16 20:00:00+00:00,2023-08-16 13:31:00+00:00,2023-08-16 20:00:00+00:00,3185.0158300046896,-0.005930775834014024,9642475.565830003,4,1,9736664.27,-97373.72,9736664.27,-57528.550000000745,-97373.72,0.0,[],[],1.0198665190139382,"[{'sid': Equity(4 [VWO]), 'amount': -2438, 'cost_basis': 41.25936, 'last_sale_price': 39.94}, {'sid': Equity(2 [SPY]), 'amount': 8002, 'cost_basis': 443.3570354709334, 'last_sale_price': 439.64}, {'sid': Equity(3 [VNQ]), 'amount': 7578, 'cost_basis': 82.52861502375298, 'last_sale_price': 80.84}, {'sid': Equity(1 [LQD]), 'amount': 30909, 'cost_basis': 107.72802875758948, 'last_sale_price': 103.99000000000001}, {'sid': Equity(0 [DBC]), 'amount': 99993, 'cost_basis': 24.46816261403301, 'last_sale_price': 23.92}]",0.9996696889913529,9696819.1,9639290.549999999,9696819.1,9639290.549999999,3185.0158300046896,0.0,673,2023-08,-0.03575244341699757,0.10744487774023363,0.0,0.0,,,-0.07320545902511869,-0.10223377070971137,-0.19245059702615241,1.9552416083645703,0.0,"[-0.010119629092514515, 0.36622217297554016, 0.06408096849918365, 0.33152657747268677, 0.24828988313674927]"
2023-08-17 20:00:00+00:00,2023-08-17 13:31:00+00:00,2023-08-17 20:00:00+00:00,3185.0158300046896,-0.0035991047903695117,9607771.285830004,4,1,9702276.93,-97690.66,9702276.93,-34704.27999999933,-97690.66,0.0,[],[],1.0200042547279884,"[{'sid': Equity(4 [VWO]), 'amount': -2438, 'cost_basis': 41.25936, 'last_sale_price': 40.07}, {'sid': Equity(2 [SPY]), 'amount': 8002, 'cost_basis': 443.3570354709334, 'last_sale_price': 436.29}, {'sid': Equity(3 [VNQ]), 'amount': 7578, 'cost_basis': 82.52861502375298, 'last_sale_price': 80.19}, {'sid': Equity(1 [LQD]), 'amount': 30909, 'cost_basis': 107.72802875758948, 'last_sale_price': 103.71000000000001}, {'sid': Equity(0 [DBC]), 'amount': 99993, 'cost_basis': 24.46816261403301, 'last_sale_price': 23.98}]",0.9996684958732623,9639290.549999999,9604586.27,9639290.549999999,9604586.27,3185.0158300046896,0.0,674,2023-08,-0.03922287141699754,0.10738718564186628,0.0,0.0,,,-0.0856670275866949,-0.11961231862140517,-0.19245059702615241,1.9552416083645703,0.0,"[-0.010119629092514515, 0.36622217297554016, 0.06408096849918365, 0.33152657747268677, 0.24828988313674927]"
2023-08-18 20:00:00+00:00,2023-08-18 13:31:00+00:00,2023-08-18 20:00:00+00:00,3185.0158300046896,0.0034594641162017936,9641009.025830006,4,1,9734905.170000002,-97081.16,9734905.170000002,33237.740000002086,-97081.16,0.0,[],[],1.019808850262284,"[{'sid': Equity(4 [VWO]), 'amount': -2438, 'cost_basis': 41.25936, 'last_sale_price': 39.82}, {'sid': Equity(2 [SPY]), 'amount': 8002, 'cost_basis': 443.3570354709334, 'last_sale_price': 436.5}, {'sid': Equity(3 [VNQ]), 'amount': 7578, 'cost_basis': 82.52861502375298, 'last_sale_price': 80.44}, {'sid': Equity(1 [LQD]), 'amount': 30909, 'cost_basis': 107.72802875758948, 'last_sale_price': 104.10000000000001}, {'sid': Equity(0 [DBC]), 'amount': 99993, 'cost_basis': 24.46816261403301, 'last_sale_price': 24.150000000000002}]",0.9996696387461653,9604586.27,9637824.010000002,9604586.27,9637824.010000002,3185.0158300046896,0.0,675,2023-08,-0.03589909741699726,0.10732875031755142,0.0,0.0,,,-0.07355325345549714,-0.10271873167967846,-0.19245059702615241,1.9552416083645703,0.0,"[-0.010119629092514515, 0.36622217297554016, 0.06408096849918365, 0.33152657747268677, 0.24828988313674927]"
2023-08-21 20:00:00+00:00,2023-08-21 13:31:00+00:00,2023-08-21 20:00:00+00:00,3185.0158300046896,-0.0008572359986240841,9632744.405830005,4,1,9726859.97,-97300.58,9726859.97,-8264.620000001043,-97300.58,0.0,"[{'id': 'a990cd3ed68d43f7860541fca09f5e3f', 'dt': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'amount': 23439, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1965eaac5f67461da6b0308ac81ecd2b', 'dt': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'amount': -2388, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'db99bf9c5f7a4154b7ea60e64667318b', 'dt': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'amount': -12203, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6afc6a02bf654d76afe1e6170334bbcd', 'dt': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'amount': 33688, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '38701869e08f4de59449d182f1142bf6', 'dt': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'amount': -99470, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.019871402801277,"[{'sid': Equity(4 [VWO]), 'amount': -2438, 'cost_basis': 41.25936, 'last_sale_price': 39.910000000000004}, {'sid': Equity(2 [SPY]), 'amount': 8002, 'cost_basis': 443.3570354709334, 'last_sale_price': 439.34000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 7578, 'cost_basis': 82.52861502375298, 'last_sale_price': 79.7}, {'sid': Equity(1 [LQD]), 'amount': 30909, 'cost_basis': 107.72802875758948, 'last_sale_price': 103.48}, {'sid': Equity(0 [DBC]), 'amount': 99993, 'cost_basis': 24.46816261403301, 'last_sale_price': 24.09}]",0.9996693553056306,9637824.010000002,9629559.39,9637824.010000002,9629559.39,3185.0158300046896,0.0,676,2023-08,-0.0367255594169974,0.10725040354563889,0.0,0.0,,,-0.07647768005988516,-0.10680134061517997,-0.19245059702615241,1.9552416083645703,0.0,"[0.08701230585575104, 0.2560112774372101, -0.03827473148703575, 0.6939441561698914, 0.0013069943524897099]"
2023-08-22 20:00:00+00:00,2023-08-22 13:31:00+00:00,2023-08-22 20:00:00+00:00,-907093.627744995,-7.219578820960582e-05,9632048.962255005,4,1,10908818.84,-369676.25000000006,10908818.84,-695.4435750003904,-369676.25000000006,-910278.6435749996,"[{'id': 'a990cd3ed68d43f7860541fca09f5e3f', 'dt': Timestamp('2023-08-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'amount': 23439, 'filled': 23439, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1965eaac5f67461da6b0308ac81ecd2b', 'dt': Timestamp('2023-08-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'amount': -2388, 'filled': -2388, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'db99bf9c5f7a4154b7ea60e64667318b', 'dt': Timestamp('2023-08-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'amount': -12203, 'filled': -12203, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6afc6a02bf654d76afe1e6170334bbcd', 'dt': Timestamp('2023-08-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'amount': 33688, 'filled': 33688, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '38701869e08f4de59449d182f1142bf6', 'dt': Timestamp('2023-08-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'amount': -99470, 'filled': -62350, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': 23439, 'dt': Timestamp('2023-08-22 20:00:00+0000', tz='UTC'), 'price': 39.85992, 'order_id': 'a990cd3ed68d43f7860541fca09f5e3f', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2388, 'dt': Timestamp('2023-08-22 20:00:00+0000', tz='UTC'), 'price': 437.93092500000006, 'order_id': '1965eaac5f67461da6b0308ac81ecd2b', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -12203, 'dt': Timestamp('2023-08-22 20:00:00+0000', tz='UTC'), 'price': 79.89003500000001, 'order_id': 'db99bf9c5f7a4154b7ea60e64667318b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 33688, 'dt': Timestamp('2023-08-22 20:00:00+0000', tz='UTC'), 'price': 103.8519, 'order_id': '6afc6a02bf654d76afe1e6170334bbcd', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -62350, 'dt': Timestamp('2023-08-22 20:00:00+0000', tz='UTC'), 'price': 24.087950000000003, 'order_id': '38701869e08f4de59449d182f1142bf6', 'sid': Equity(0 [DBC]), 'commission': None}]",1.1709341526602393,"[{'sid': Equity(4 [VWO]), 'amount': 21001, 'cost_basis': 39.85992, 'last_sale_price': 39.84}, {'sid': Equity(2 [SPY]), 'amount': 5614, 'cost_basis': 443.3570354709334, 'last_sale_price': 438.15000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -4625, 'cost_basis': 79.89003500000001, 'last_sale_price': 79.93}, {'sid': Equity(1 [LQD]), 'amount': 64597, 'cost_basis': 105.70658773733042, 'last_sale_price': 103.8}, {'sid': Equity(0 [DBC]), 'amount': 37643, 'cost_basis': 24.46816261403301, 'last_sale_price': 24.1}]",1.094174524164029,9629559.39,10539142.59,9629559.39,10539142.59,3185.0158300046896,0.0,677,2023-08,-0.03679510377449746,0.10717104969515374,0.0,0.0,,,-0.07667201114431223,-0.10707259257346599,-0.19245059702615241,1.9552416083645703,0.0,"[0.08701230585575104, 0.2560112774372101, -0.03827473148703575, 0.6939441561698914, 0.0013069943524897099]"
2023-08-23 20:00:00+00:00,2023-08-23 13:31:00+00:00,2023-08-23 20:00:00+00:00,-11093.851744994987,0.01346597764486801,9761753.918255005,4,1,10148351.52,-375503.75,10148351.52,129704.95600000024,-375503.75,895999.7760000005,"[{'id': '38701869e08f4de59449d182f1142bf6', 'dt': Timestamp('2023-08-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-21 20:00:00+0000', tz='UTC'), 'amount': -99470, 'filled': -99470, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -37120, 'dt': Timestamp('2023-08-23 20:00:00+0000', tz='UTC'), 'price': 24.137925000000003, 'order_id': '38701869e08f4de59449d182f1142bf6', 'sid': Equity(0 [DBC]), 'commission': None}]",1.078070125320392,"[{'sid': Equity(4 [VWO]), 'amount': 21001, 'cost_basis': 39.85992, 'last_sale_price': 40.43}, {'sid': Equity(2 [SPY]), 'amount': 5614, 'cost_basis': 443.3570354709334, 'last_sale_price': 443.03000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -4625, 'cost_basis': 79.89003500000001, 'last_sale_price': 81.19}, {'sid': Equity(1 [LQD]), 'amount': 64597, 'cost_basis': 105.70658773733042, 'last_sale_price': 105.26}, {'sid': Equity(0 [DBC]), 'amount': 523, 'cost_basis': 24.46816261403301, 'last_sale_price': 24.150000000000002}]",1.0011364609103952,10539142.59,9772847.77,10539142.59,9772847.77,-907093.627744995,0.0,678,2023-08,-0.023824608174497386,0.10740760282365405,0.0,0.0,,,-0.029791622716974032,-0.041726664959977434,-0.19245059702615241,1.9552416083645703,0.0,"[0.08701230585575104, 0.2560112774372101, -0.03827473148703575, 0.6939441561698914, 0.0013069943524897099]"
2023-08-24 20:00:00+00:00,2023-08-24 13:31:00+00:00,2023-08-24 20:00:00+00:00,-11093.851744994987,-0.006131156398859305,9701903.078255005,4,1,10087066.93,-374070.0,10087066.93,-59850.83999999985,-374070.0,0.0,[],[],1.078256177743795,"[{'sid': Equity(4 [VWO]), 'amount': 21001, 'cost_basis': 39.85992, 'last_sale_price': 40.26}, {'sid': Equity(2 [SPY]), 'amount': 5614, 'cost_basis': 443.3570354709334, 'last_sale_price': 436.89}, {'sid': Equity(3 [VNQ]), 'amount': -4625, 'cost_basis': 79.89003500000001, 'last_sale_price': 80.88}, {'sid': Equity(1 [LQD]), 'amount': 64597, 'cost_basis': 105.70658773733042, 'last_sale_price': 104.9}, {'sid': Equity(0 [DBC]), 'amount': 523, 'cost_basis': 24.46816261403301, 'last_sale_price': 24.17}]",1.0011434717143133,9772847.77,9712996.93,9772847.77,9712996.93,-11093.851744994987,0.0,679,2023-08,-0.02980969217449736,0.10739306968343908,0.0,0.0,,,-0.050940111260690764,-0.07130588478157794,-0.19245059702615241,1.9552416083645703,0.0,"[0.08701230585575104, 0.2560112774372101, -0.03827473148703575, 0.6939441561698914, 0.0013069943524897099]"
2023-08-25 20:00:00+00:00,2023-08-25 13:31:00+00:00,2023-08-25 20:00:00+00:00,-11093.851744994987,0.002101126947525289,9722288.008255005,4,1,10107729.36,-374347.5,10107729.36,20384.929999999702,-374347.5,0.0,[],[],1.0781491816638094,"[{'sid': Equity(4 [VWO]), 'amount': 21001, 'cost_basis': 39.85992, 'last_sale_price': 40.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 5614, 'cost_basis': 443.3570354709334, 'last_sale_price': 439.97}, {'sid': Equity(3 [VNQ]), 'amount': -4625, 'cost_basis': 79.89003500000001, 'last_sale_price': 80.94}, {'sid': Equity(1 [LQD]), 'amount': 64597, 'cost_basis': 105.70658773733042, 'last_sale_price': 104.96000000000001}, {'sid': Equity(0 [DBC]), 'amount': 523, 'cost_basis': 24.46816261403301, 'last_sale_price': 24.41}]",1.00114107417262,9712996.93,9733381.86,9712996.93,9733381.86,-11093.851744994987,0.0,680,2023-08,-0.02777119917449733,0.10732173952356938,0.0,0.0,,,-0.04364369222436854,-0.06109673252253204,-0.19245059702615241,1.9552416083645703,0.0,"[0.08701230585575104, 0.2560112774372101, -0.03827473148703575, 0.6939441561698914, 0.0013069943524897099]"
2023-08-28 20:00:00+00:00,2023-08-28 13:31:00+00:00,2023-08-28 20:00:00+00:00,-11093.851744994987,0.004303981733977835,9764132.558255006,4,1,10153088.91,-377862.5,10153088.91,41844.550000000745,-377862.5,0.0,"[{'id': 'de73513a6901436ca1edc6c89401eec8', 'dt': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': -48112, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd2f5ec3bf4b84abaa6fb5a0b85b71aea', 'dt': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': 2898, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '54c79c9553414ec29f52345e9523e813', 'dt': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': 7032, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'acc272bb3052482eb11b3ea58588d294', 'dt': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': -21272, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8a3852c8b6e948639eedd392b399255b', 'dt': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-08-28 20:00:00+0000', tz='UTC'), 'amount': 95421, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.0785342524970838,"[{'sid': Equity(4 [VWO]), 'amount': 21001, 'cost_basis': 39.85992, 'last_sale_price': 40.63}, {'sid': Equity(2 [SPY]), 'amount': 5614, 'cost_basis': 443.3570354709334, 'last_sale_price': 442.76}, {'sid': Equity(3 [VNQ]), 'amount': -4625, 'cost_basis': 79.89003500000001, 'last_sale_price': 81.7}, {'sid': Equity(1 [LQD]), 'amount': 64597, 'cost_basis': 105.70658773733042, 'last_sale_price': 105.29}, {'sid': Equity(0 [DBC]), 'amount': 523, 'cost_basis': 24.46816261403301, 'last_sale_price': 24.37}]",1.0011361840571915,9733381.86,9775226.41,9733381.86,9775226.41,-11093.851744994987,0.0,681,2023-08,-0.023586744174497243,0.10727502845163707,0.0,0.0,,,-0.028752042022193478,-0.04026198932299912,-0.19245059702615241,1.9552416083645703,0.0,"[-0.11281627416610718, 0.38601744174957275, 0.020146874710917473, 0.4671880900859833, 0.23946386575698853]"
