,period_open,period_close,shorts_count,orders,long_value,starting_value,pnl,portfolio_value,ending_exposure,positions,gross_leverage,starting_cash,capital_used,ending_cash,returns,starting_exposure,long_exposure,short_value,longs_count,ending_value,transactions,net_leverage,short_exposure,max_drawdown,sharpe,sortino,excess_return,trading_days,benchmark_period_return,benchmark_volatility,algorithm_period_return,max_leverage,alpha,beta,algo_volatility,treasury_period_return,period_label,weights
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,0,[],10048503.700000001,10015079.470000003,33424.229999998584,10045509.985049998,10048503.700000001,"[{'sid': Equity(4 [VWO]), 'amount': 12029, 'cost_basis': 49.574775, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 340, 'cost_basis': 367.42362, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': 31345, 'cost_basis': 84.54984543723083, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 45661, 'cost_basis': 137.338635, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': 25626, 'cost_basis': 14.387190000000002, 'last_sale_price': 14.64}]",1.0002980152281424,-2993.7149500031956,0.0,-2993.7149500031956,0.0033383883056674613,10015079.470000003,10048503.700000001,0.0,5,10048503.700000001,[],1.0002980152281424,0.0,-0.0015634849338960481,4.990595254483871,13.129983887378856,0.0,11,0.0,0.0,0.004550998504999626,1.1096340916275689,,,0.020887741178480235,0.0,2020-12,"[0.05880584195256233, 0.012613078579306602, 0.26376470923423767, 0.6277368664741516, 0.03707936406135559]"
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,0,[],10075879.37,10048503.700000001,27375.669999998063,10072885.655049996,10075879.37,"[{'sid': Equity(4 [VWO]), 'amount': 12029, 'cost_basis': 49.574775, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 340, 'cost_basis': 367.42362, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': 31345, 'cost_basis': 84.54984543723083, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 45661, 'cost_basis': 137.338635, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': 25626, 'cost_basis': 14.387190000000002, 'last_sale_price': 14.700000000000001}]",1.0002972052947412,-2993.7149500031956,0.0,-2993.7149500031956,0.0027251647791639577,10048503.700000001,10075879.37,0.0,5,10075879.37,[],1.0002972052947412,0.0,-0.0015634849338960481,6.773100684649587,20.099818941009683,0.0,12,0.0,0.0,0.007288565504999456,1.1096340916275689,,,0.022557448104096423,0.0,2020-12,"[0.05880584195256233, 0.012613078579306602, 0.26376470923423767, 0.6277368664741516, 0.03707936406135559]"
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,0,"[{'id': '63ef9008afa446129728b078d34eb176', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -16264, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fcef591efbf84dd8acaf7e18d0da84c6', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 2637, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ebd3cd24244c48e5a4b867430b44a4f5', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 2051, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f870898b113046a6beec3415c40c18ed', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -5473, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c795a8ed1a1e4df6abb097bf0a9b98e6', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 29185, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9956390.459999999,10075879.37,-119488.91000000015,9953396.745049996,9956390.459999999,"[{'sid': Equity(4 [VWO]), 'amount': 12029, 'cost_basis': 49.574775, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 340, 'cost_basis': 367.42362, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': 31345, 'cost_basis': 84.54984543723083, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 45661, 'cost_basis': 137.338635, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': 25626, 'cost_basis': 14.387190000000002, 'last_sale_price': 14.620000000000001}]",1.0003007731959939,-2993.7149500031956,0.0,-2993.7149500031956,-0.011862430895370535,10075879.37,9956390.459999999,0.0,5,9956390.459999999,[],1.0003007731959939,0.0,-0.011862430895370538,-1.507260810465235,-1.6860856965416462,0.0,13,0.0,0.0,-0.004660325495000506,1.1096340916275689,,,0.0589927090170611,0.0,2021-01,"[-0.021421147510409355, 0.11032775789499283, 0.275702565908432, 0.5548818707466125, 0.08050892502069473]"
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,1,"[{'id': '63ef9008afa446129728b078d34eb176', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -16264, 'filled': -16264, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fcef591efbf84dd8acaf7e18d0da84c6', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 2637, 'filled': 2637, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ebd3cd24244c48e5a4b867430b44a4f5', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 2051, 'filled': 2051, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f870898b113046a6beec3415c40c18ed', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -5473, 'filled': -5473, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c795a8ed1a1e4df6abb097bf0a9b98e6', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 29185, 'filled': 29185, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10182769.700000001,9956390.459999999,7527.685270002112,9960924.430319998,9964624.850000001,"[{'sid': Equity(4 [VWO]), 'amount': -4235, 'cost_basis': 51.484245, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 2977, 'cost_basis': 371.04831689788375, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': 33396, 'cost_basis': 84.41358496900827, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 40188, 'cost_basis': 137.338635, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': 54811, 'cost_basis': 14.733466023517177, 'last_sale_price': 15.030000000000001}]",1.0441716150702558,-2993.7149500031956,-706.7047300022095,-3700.419680003077,0.0007562930990112626,9956390.459999999,10182769.700000001,-218144.85,4,9964624.850000001,"[{'amount': -16264, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.484245, 'order_id': '63ef9008afa446129728b078d34eb176', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 2637, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.51566499999996, 'order_id': 'fcef591efbf84dd8acaf7e18d0da84c6', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 2051, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.331145, 'order_id': 'ebd3cd24244c48e5a4b867430b44a4f5', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -5473, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 136.921505, 'order_id': 'f870898b113046a6beec3415c40c18ed', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 29185, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.037515, 'order_id': 'c795a8ed1a1e4df6abb097bf0a9b98e6', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0003714936004071,-218144.85,-0.011862430895370538,-1.212393094306204,-1.3568681492698342,0.0,14,0.0,0.0,-0.00390755696800027,1.1096340916275689,,,0.05687336904427495,0.0,2021-01,"[-0.021421147510409355, 0.11032775789499283, 0.275702565908432, 0.5548818707466125, 0.08050892502069473]"
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,1,[],10150541.620000001,9964624.850000001,-30152.929999999702,9930771.500319999,9934471.920000002,"[{'sid': Equity(4 [VWO]), 'amount': -4235, 'cost_basis': 51.484245, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 2977, 'cost_basis': 371.04831689788375, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': 33396, 'cost_basis': 84.41358496900827, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 40188, 'cost_basis': 137.338635, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': 54811, 'cost_basis': 14.733466023517177, 'last_sale_price': 15.05}]",1.0438878106968787,-3700.419680003077,0.0,-3700.419680003077,-0.003027121650297615,9964624.850000001,10150541.620000001,-216069.7,4,9934471.920000002,[],1.0003726215712327,-216069.7,-0.01410858413336088,-2.0590221032696205,-2.275196165834276,0.0,15,0.0,0.0,-0.0069228499680003,1.1096340916275689,,,0.05595455471927337,0.0,2021-01,"[-0.021421147510409355, 0.11032775789499283, 0.275702565908432, 0.5548818707466125, 0.08050892502069473]"
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,1,[],10164753.620000001,9934471.920000002,12518.0,9943289.500319999,9946989.920000002,"[{'sid': Equity(4 [VWO]), 'amount': -4235, 'cost_basis': 51.484245, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 2977, 'cost_basis': 371.04831689788375, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': 33396, 'cost_basis': 84.41358496900827, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 40188, 'cost_basis': 137.338635, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': 54811, 'cost_basis': 14.733466023517177, 'last_sale_price': 15.120000000000001}]",1.0441732909079904,-3700.419680003077,0.0,-3700.419680003077,0.0012605264353928725,9934471.920000002,10164753.620000001,-217763.7,4,9946989.920000002,[],1.000372152463215,-217763.7,-0.01410858413336088,-1.6180057202973706,-1.7980291737078415,0.0,16,0.0,0.0,-0.005671049968000386,1.1096340916275689,,,0.05448537259364796,0.0,2021-01,"[-0.021421147510409355, 0.11032775789499283, 0.275702565908432, 0.5548818707466125, 0.08050892502069473]"
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,1,[],10200459.260000002,9946989.920000002,31301.240000000224,9974590.740319999,9978291.160000002,"[{'sid': Equity(4 [VWO]), 'amount': -4235, 'cost_basis': 51.484245, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 2977, 'cost_basis': 371.04831689788375, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': 33396, 'cost_basis': 84.41358496900827, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 40188, 'cost_basis': 137.338635, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': 54811, 'cost_basis': 14.733466023517177, 'last_sale_price': 15.24}]",1.044917794759129,-3700.419680003077,0.0,-3700.419680003077,0.003147976331071556,9946989.920000002,10200459.260000002,-222168.1,4,9978291.160000002,[],1.0003709846124358,-222168.1,-0.01410858413336088,-0.6668463195157247,-0.7633099662525599,0.0,17,0.0,0.0,-0.0025409259680003737,1.1096340916275689,,,0.05444699916529213,0.0,2021-01,"[-0.021421147510409355, 0.11032775789499283, 0.275702565908432, 0.5548818707466125, 0.08050892502069473]"
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,1,"[{'id': '9e64b448c40048e7a07db1f9ff960ed1', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 6950, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '50d591ba2fda46778c5cc129cb1230a6', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -2138, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '54d8634886bc4b71b08a071b650fcfd0', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -11829, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '56c513423d34483fbb4f0a8dbf50d04b', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 3201, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0d5db2aa6a3f4d85bfeeb5c8efa97cd4', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 64955, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10126734.52,9978291.160000002,-71141.39000000246,9903449.350319996,9907149.77,"[{'sid': Equity(4 [VWO]), 'amount': -4235, 'cost_basis': 51.484245, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 2977, 'cost_basis': 371.04831689788375, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': 33396, 'cost_basis': 84.41358496900827, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 40188, 'cost_basis': 137.338635, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': 54811, 'cost_basis': 14.733466023517177, 'last_sale_price': 15.13}]",1.0447187544474787,-3700.419680003077,0.0,-3700.419680003077,-0.007132261548579599,9978291.160000002,10126734.52,-219584.75,4,9907149.77,[],1.0003736495789604,-219584.75,-0.016821029299092065,-2.2759603700751825,-2.5131494046507123,0.0,18,0.0,0.0,-0.009655064968000615,1.1096340916275689,,,0.058938787116568137,0.0,2021-01,"[0.014218849129974842, 0.032051362097263336, 0.17850038409233093, 0.5922555923461914, 0.18297360837459564]"
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,0,"[{'id': '9e64b448c40048e7a07db1f9ff960ed1', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 6950, 'filled': 6950, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '50d591ba2fda46778c5cc129cb1230a6', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -2138, 'filled': -2138, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '54d8634886bc4b71b08a071b650fcfd0', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -11829, 'filled': -11829, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '56c513423d34483fbb4f0a8dbf50d04b', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 3201, 'filled': 3201, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0d5db2aa6a3f4d85bfeeb5c8efa97cd4', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 64955, 'filled': 64955, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9956752.6,9907149.77,29928.537265000865,9933377.887584997,9956752.6,"[{'sid': Equity(4 [VWO]), 'amount': 2715, 'cost_basis': 52.44621, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 839, 'cost_basis': 371.04831689788375, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': 21567, 'cost_basis': 84.41358496900827, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 43389, 'cost_basis': 137.20577457685127, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': 119766, 'cost_basis': 15.10998872188267, 'last_sale_price': 15.42}]",1.0023531484133124,-3700.419680003077,-19674.292735001072,-23374.712415002985,0.0030220316383031687,9907149.77,9956752.6,0.0,5,9956752.6,"[{'amount': 6950, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.44621, 'order_id': '9e64b448c40048e7a07db1f9ff960ed1', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2138, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.58061499999997, 'order_id': '50d591ba2fda46778c5cc129cb1230a6', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -11829, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.11892, 'order_id': '54d8634886bc4b71b08a071b650fcfd0', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 3201, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.537735, 'order_id': '56c513423d34483fbb4f0a8dbf50d04b', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 64955, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.42771, 'order_id': '0d5db2aa6a3f4d85bfeeb5c8efa97cd4', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0023531484133124,0.0,-0.016821029299092065,-1.481549640245751,-1.6746147105290345,0.0,19,0.0,0.0,-0.006662211241500571,1.1096340916275689,,,0.05872266121765558,0.0,2021-01,"[0.014218849129974842, 0.032051362097263336, 0.17850038409233093, 0.5922555923461914, 0.18297360837459564]"
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,0,[],10020404.74,9956752.6,63652.140000000596,9997030.027584998,10020404.74,"[{'sid': Equity(4 [VWO]), 'amount': 2715, 'cost_basis': 52.44621, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 839, 'cost_basis': 371.04831689788375, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': 21567, 'cost_basis': 84.41358496900827, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 43389, 'cost_basis': 137.20577457685127, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': 119766, 'cost_basis': 15.10998872188267, 'last_sale_price': 15.38}]",1.0023381656702544,-23374.712415002985,0.0,-23374.712415002985,0.006407904815496357,9956752.6,10020404.74,0.0,5,10020404.74,[],1.0023381656702544,0.0,-0.016821029299092065,-0.03083123185601427,-0.03773735059302343,0.0,20,0.0,0.0,-0.0002969972415004518,1.1096340916275689,,,0.061979685239185164,0.0,2021-01,"[0.014218849129974842, 0.032051362097263336, 0.17850038409233093, 0.5922555923461914, 0.18297360837459564]"
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,0,[],10022436.23,10020404.74,2031.4900000002235,9999061.517584998,10022436.23,"[{'sid': Equity(4 [VWO]), 'amount': 2715, 'cost_basis': 52.44621, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 839, 'cost_basis': 371.04831689788375, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': 21567, 'cost_basis': 84.41358496900827, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 43389, 'cost_basis': 137.20577457685127, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': 119766, 'cost_basis': 15.10998872188267, 'last_sale_price': 15.52}]",1.002337690629655,-23374.712415002985,0.0,-23374.712415002985,0.0002032093526171952,10020404.74,10022436.23,0.0,5,10022436.23,[],1.002337690629655,0.0,-0.016821029299092065,0.010239188762901684,0.012517980054299369,0.0,21,0.0,0.0,-9.384824150038273e-05,1.1096340916275689,,,0.06041473755717704,0.0,2021-01,"[0.014218849129974842, 0.032051362097263336, 0.17850038409233093, 0.5922555923461914, 0.18297360837459564]"
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,0,[],10021931.930000002,10022436.23,-504.2999999988824,9998557.217585,10021931.930000002,"[{'sid': Equity(4 [VWO]), 'amount': 2715, 'cost_basis': 52.44621, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 839, 'cost_basis': 371.04831689788375, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': 21567, 'cost_basis': 84.41358496900827, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 43389, 'cost_basis': 137.20577457685127, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 119766, 'cost_basis': 15.10998872188267, 'last_sale_price': 15.3}]",1.0023378085364048,-23374.712415002985,0.0,-23374.712415002985,-5.0434733210869e-05,10022436.23,10021931.930000002,0.0,5,10021931.930000002,[],1.0023378085364048,0.0,-0.016821029299092065,0.0002166398241990481,0.00026455339016452135,0.0,22,0.0,0.0,-0.0001442782415002064,1.1096340916275689,,,0.058959018519050874,0.0,2021-01,"[0.014218849129974842, 0.032051362097263336, 0.17850038409233093, 0.5922555923461914, 0.18297360837459564]"
