,period_open,period_close,starting_cash,longs_count,returns,net_leverage,gross_leverage,orders,long_exposure,starting_exposure,capital_used,positions,shorts_count,starting_value,pnl,short_exposure,ending_value,ending_exposure,ending_cash,portfolio_value,long_value,transactions,short_value,algo_volatility,trading_days,algorithm_period_return,alpha,beta,max_leverage,sortino,benchmark_period_return,benchmark_volatility,max_drawdown,period_label,treasury_period_return,sharpe,excess_return,weights
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,-266.1240349999425,5,0.005687949587779073,1.0000263229735458,1.0000263229735458,[],10110219.49,10053039.82,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 40986, 'cost_basis': 48.728914814814814, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 5399, 'cost_basis': 367.42362, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': 23810, 'cost_basis': 85.07509755900882, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 14574, 'cost_basis': 137.338635, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': 138466, 'cost_basis': 14.388313942159087, 'last_sale_price': 14.64}]",0,10053039.82,57179.669999999925,0.0,10110219.49,10110219.49,-266.1240349999425,10109953.365965,10110219.49,[],0.0,0.03141516480307254,11,0.01099533659649965,,,1.0000264726972923,69.24035356028948,0.0,0.0,-0.0005701540424472604,2020-12,0.0,7.992646500297651,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,-266.1240349999425,5,0.003254931927854532,1.0000262375720348,1.0000262375720348,[],10143126.7,10110219.49,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 40986, 'cost_basis': 48.728914814814814, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 5399, 'cost_basis': 367.42362, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': 23810, 'cost_basis': 85.07509755900882, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 14574, 'cost_basis': 137.338635, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': 138466, 'cost_basis': 14.388313942159087, 'last_sale_price': 14.700000000000001}]",0,10110219.49,32907.20999999903,0.0,10143126.7,10143126.7,-266.1240349999425,10142860.575964998,10143126.7,[],0.0,0.03169092123072883,12,0.01428605759649959,,,1.0000264726972923,85.97983049756174,0.0,0.0,-0.0005701540424472604,2020-12,0.0,9.419722547017992,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,-266.1240349999425,5,-0.01035692142401401,1.000026512156355,1.000026512156355,"[{'id': '7373f8e34bf54ca1a02d4fde965fc8da', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -1105, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '44961968c7e94666b5d8de3f26b6c58b', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 44, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3e485104be4c4304a01d4ec0cfbeae9b', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 621, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '556cee4bfce4474d84570dc6be61954b', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 33, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '66f67cbce722429182247e359f850c21', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -1149, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10038077.89,10143126.7,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 40986, 'cost_basis': 48.728914814814814, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 5399, 'cost_basis': 367.42362, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': 23810, 'cost_basis': 85.07509755900882, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 14574, 'cost_basis': 137.338635, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': 138466, 'cost_basis': 14.388313942159087, 'last_sale_price': 14.620000000000001}]",0,10143126.7,-105048.80999999866,0.0,10038077.89,10038077.89,-266.1240349999425,10037811.765965,10038077.89,[],0.0,0.059184317580633465,13,0.00378117659649968,,,1.000026512156355,1.6358185896327775,0.0,0.0,-0.01035692142401393,2021-01,0.0,1.2637079757828873,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,-266.1240349999425,5,0.011437722486417057,0.9998140833556798,0.9998140833556798,"[{'id': '7373f8e34bf54ca1a02d4fde965fc8da', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -1105, 'filled': -1105, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '44961968c7e94666b5d8de3f26b6c58b', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 44, 'filled': 44, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3e485104be4c4304a01d4ec0cfbeae9b', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 621, 'filled': 621, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '556cee4bfce4474d84570dc6be61954b', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 33, 'filled': 33, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '66f67cbce722429182247e359f850c21', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -1149, 'filled': -1149, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10150733.93,10038077.89,2153.66534999758,"[{'sid': Equity(4 [VWO]), 'amount': 39881, 'cost_basis': 48.728914814814814, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 5443, 'cost_basis': 367.45669918059895, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': 24431, 'cost_basis': 85.0053503305227, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 14607, 'cost_basis': 137.33800211028958, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': 137317, 'cost_basis': 14.388313942159087, 'last_sale_price': 15.030000000000001}]",0,10038077.89,114809.70535000041,0.0,10150733.93,10150733.93,1887.5413150000568,10152621.471315,10150733.93,"[{'amount': -1105, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.484245, 'order_id': '7373f8e34bf54ca1a02d4fde965fc8da', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 44, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.51566499999996, 'order_id': '44961968c7e94666b5d8de3f26b6c58b', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 621, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.331145, 'order_id': '3e485104be4c4304a01d4ec0cfbeae9b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 33, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 137.05849500000002, 'order_id': '556cee4bfce4474d84570dc6be61954b', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -1149, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.022485000000001, 'order_id': '66f67cbce722429182247e359f850c21', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,0.07394257480929148,14,0.015262147131499537,,,1.000026512156355,6.249210824103206,0.0,0.0,-0.01035692142401393,2021-01,0.0,3.723544057863765,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,1887.5413150000568,5,-0.0017242167502705685,0.9998137622414168,0.9998137622414168,[],10133228.610000001,10150733.93,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 39881, 'cost_basis': 48.728914814814814, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 5443, 'cost_basis': 367.45669918059895, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': 24431, 'cost_basis': 85.0053503305227, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 14607, 'cost_basis': 137.33800211028958, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': 137317, 'cost_basis': 14.388313942159087, 'last_sale_price': 15.05}]",0,10150733.93,-17505.319999998435,0.0,10133228.610000001,10133228.610000001,1887.5413150000568,10135116.151315002,10133228.610000001,[],0.0,0.07218216312400956,15,0.013511615131499788,,,1.000026512156355,5.284421091434602,0.0,0.0,-0.01035692142401393,2021-01,0.0,3.1587632564350128,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,1887.5413150000568,5,0.005088460677710849,0.9998147051071927,0.9998147051071927,[],10184800.75,10133228.610000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 39881, 'cost_basis': 48.728914814814814, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 5443, 'cost_basis': 367.45669918059895, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': 24431, 'cost_basis': 85.0053503305227, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 14607, 'cost_basis': 137.33800211028958, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': 137317, 'cost_basis': 14.388313942159087, 'last_sale_price': 15.120000000000001}]",0,10133228.610000001,51572.13999999873,0.0,10184800.75,10184800.75,1887.5413150000568,10186688.291315,10184800.75,[],0.0,0.07168394450288149,16,0.018668829131499587,,,1.000026512156355,7.034986138711952,0.0,0.0,-0.01035692142401393,2021-01,0.0,4.099930947827086,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,1887.5413150000568,5,0.008618626337555835,0.9998162884484098,0.9998162884484098,[],10272596.01,10184800.75,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 39881, 'cost_basis': 48.728914814814814, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 5443, 'cost_basis': 367.45669918059895, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': 24431, 'cost_basis': 85.0053503305227, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 14607, 'cost_basis': 137.33800211028958, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': 137317, 'cost_basis': 14.388313942159087, 'last_sale_price': 15.24}]",0,10184800.75,87795.25999999978,0.0,10272596.01,10272596.01,1887.5413150000568,10274483.551315,10272596.01,[],0.0,0.07510452943486816,17,0.027448355131499458,,,1.000026512156355,9.977176675930469,0.0,0.0,-0.01035692142401393,2021-01,0.0,5.384089308802047,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,1887.5413150000568,5,-0.008639553468226424,0.9998146874305577,0.9998146874305577,"[{'id': 'a1f0167461524e89a07c781b12723d42', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -591, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a7ce014a48f148b692eb28869edee973', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -63, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '489a97e85cb345d4ab63750b95b8eeff', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 421, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0c9deddf3a934891b665d9251eb9fdfd', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 462, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dff5752412f24a3987d431ba99a2c6bd', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -2674, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10183829.06,10272596.01,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 39881, 'cost_basis': 48.728914814814814, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 5443, 'cost_basis': 367.45669918059895, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': 24431, 'cost_basis': 85.0053503305227, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 14607, 'cost_basis': 137.33800211028958, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': 137317, 'cost_basis': 14.388313942159087, 'last_sale_price': 15.13}]",0,10272596.01,-88766.94999999925,0.0,10183829.06,10183829.06,1887.5413150000568,10185716.601315001,10183829.06,[],0.0,0.08232918236187527,18,0.01857166013149958,,,1.000026512156355,5.121246715737051,0.0,0.0,-0.01035692142401393,2021-01,0.0,3.169602394243749,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,1887.5413150000568,5,0.007046223319794098,0.9999327101140153,0.9999327101140153,"[{'id': 'a1f0167461524e89a07c781b12723d42', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -591, 'filled': -591, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a7ce014a48f148b692eb28869edee973', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -63, 'filled': -63, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '489a97e85cb345d4ab63750b95b8eeff', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 421, 'filled': 421, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0c9deddf3a934891b665d9251eb9fdfd', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 462, 'filled': 462, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dff5752412f24a3987d431ba99a2c6bd', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -2674, 'filled': -2674, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10256797.209999999,10183829.06,-1197.3161549996585,"[{'sid': Equity(4 [VWO]), 'amount': 39290, 'cost_basis': 48.728914814814814, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 5380, 'cost_basis': 367.45669918059895, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': 24852, 'cost_basis': 84.95784518771124, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 15069, 'cost_basis': 137.28280777722478, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': 134643, 'cost_basis': 14.388313942159087, 'last_sale_price': 15.42}]",0,10183829.06,71770.83384499885,0.0,10256797.209999999,10256797.209999999,690.22516000006,10257487.43516,10256797.209999999,"[{'amount': -591, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.39379, 'order_id': 'a1f0167461524e89a07c781b12723d42', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -63, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.58061499999997, 'order_id': 'a7ce014a48f148b692eb28869edee973', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 421, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.20107999999999, 'order_id': '489a97e85cb345d4ab63750b95b8eeff', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 462, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.537735, 'order_id': '0c9deddf3a934891b665d9251eb9fdfd', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -2674, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.41229, 'order_id': 'dff5752412f24a3987d431ba99a2c6bd', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,0.08295005946822037,19,0.02574874351599954,,,1.000026512156355,6.869003043786983,0.0,0.0,-0.01035692142401393,2021-01,0.0,4.106949373248067,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,690.22516000006,5,0.004626438033678237,0.9999330199928679,0.9999330199928679,[],10304252.84,10256797.209999999,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 39290, 'cost_basis': 48.728914814814814, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 5380, 'cost_basis': 367.45669918059895, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': 24852, 'cost_basis': 84.95784518771124, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 15069, 'cost_basis': 137.28280777722478, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': 134643, 'cost_basis': 14.388313942159087, 'last_sale_price': 15.38}]",0,10256797.209999999,47455.63000000082,0.0,10304252.84,10304252.84,690.22516000006,10304943.06516,10304252.84,[],0.0,0.08157007225661358,20,0.030494306515999714,,,1.000026512156355,7.900981152218263,0.0,0.0,-0.01035692142401393,2021-01,0.0,4.682247038221571,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,690.22516000006,5,0.003436427525710828,0.9999332493765476,0.9999332493765476,[],10339665.03,10304252.84,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 39290, 'cost_basis': 48.728914814814814, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 5380, 'cost_basis': 367.45669918059895, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': 24852, 'cost_basis': 84.95784518771124, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 15069, 'cost_basis': 137.28280777722478, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': 134643, 'cost_basis': 14.388313942159087, 'last_sale_price': 15.52}]",0,10304252.84,35412.18999999948,0.0,10339665.03,10339665.03,690.22516000006,10340355.25516,10339665.03,[],0.0,0.07978262836486796,21,0.03403552551599964,,,1.000026512156355,8.584703948832303,0.0,0.0,-0.01035692142401393,2021-01,0.0,5.076056861595649,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,690.22516000006,5,-0.004005157364330492,0.9999329809547249,0.9999329809547249,[],10298250.280000001,10339665.03,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 39290, 'cost_basis': 48.728914814814814, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 5380, 'cost_basis': 367.45669918059895, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': 24852, 'cost_basis': 84.95784518771124, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 15069, 'cost_basis': 137.28280777722478, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 134643, 'cost_basis': 14.388313942159087, 'last_sale_price': 15.3}]",0,10339665.03,-41414.74999999814,0.0,10298250.280000001,10298250.280000001,690.22516000006,10298940.505160002,10298250.280000001,[],0.0,0.08014327464430634,22,0.029894050515999915,,,1.000026512156355,7.0916048212480485,0.0,0.0,-0.01035692142401393,2021-01,0.0,4.251082428514682,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-01-19 21:00:00+00:00,2021-01-19 14:31:00+00:00,2021-01-19 21:00:00+00:00,690.22516000006,5,0.005590937239723814,0.9999333535707282,0.9999333535707282,"[{'id': '3d758827efa948388b5aa348a5418e6a', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': -537, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5fc0f17b189b437486d5716127da8b0f', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': 90, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '500db3eb60e548cb8b4131072a1a39fa', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': -301, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7c77575eade5477faf8117522469910e', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': 118, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '071f715af0644181b2fc71a540bceffd', 'dt': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-19 21:00:00+0000', tz='UTC'), 'amount': 295, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10355831.01,10298250.280000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 39290, 'cost_basis': 48.728914814814814, 'last_sale_price': 53.45}, {'sid': Equity(2 [SPY]), 'amount': 5380, 'cost_basis': 367.45669918059895, 'last_sale_price': 378.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 24852, 'cost_basis': 84.95784518771124, 'last_sale_price': 84.37}, {'sid': Equity(1 [LQD]), 'amount': 15069, 'cost_basis': 137.28280777722478, 'last_sale_price': 136.38}, {'sid': Equity(0 [DBC]), 'amount': 134643, 'cost_basis': 14.388313942159087, 'last_sale_price': 15.35}]",0,10298250.280000001,57580.729999998584,0.0,10355831.01,10355831.01,690.22516000006,10356521.23516,10355831.01,[],0.0,0.07954790227400263,23,0.03565212351599989,,,1.000026512156355,8.239456811668102,0.0,0.0,-0.01035692142401393,2021-01,0.0,4.866753564537011,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]"
