,period_open,period_close,pnl,long_value,positions,shorts_count,transactions,returns,ending_cash,starting_exposure,starting_value,orders,longs_count,long_exposure,portfolio_value,short_value,starting_cash,short_exposure,ending_exposure,ending_value,capital_used,gross_leverage,net_leverage,period_label,max_leverage,benchmark_period_return,benchmark_volatility,treasury_period_return,algorithm_period_return,trading_days,algo_volatility,sharpe,max_drawdown,alpha,beta,excess_return,sortino,weights
2023-10-20 20:00:00+00:00,2023-10-20 13:31:00+00:00,2023-10-20 20:00:00+00:00,-142611.8400000017,11463107.04,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 421.19}]",0,[],-0.01228799864416541,63.65055999870674,11605718.88,11605718.88,[],1,11463107.04,11463170.690559998,0.0,63.65055999870674,0.0,11463107.04,11463107.04,0.0,0.9999944473861798,0.9999944473861798,2023-10,0.9999951043374614,0.0,0.0,0.0,0.14631706905599628,719,0.178320263336915,0.3575421166301966,-0.25360450250253047,,,0.0,0.5062952366466267,"[0, 1, 0, 0, 0]"
2023-10-23 20:00:00+00:00,2023-10-23 13:31:00+00:00,2023-10-23 20:00:00+00:00,-19867.67999999784,11443239.360000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 420.46000000000004}]",0,[],-0.0017331749248364892,63.65055999870674,11463107.04,11463107.04,[],1,11443239.360000001,11443303.01056,0.0,63.65055999870674,0.0,11443239.360000001,11443239.360000001,0.0,0.9999944377458204,0.9999944377458204,2023-10,0.9999951043374614,0.0,0.0,0.0,0.14433030105599642,720,0.1782000885498357,0.35388221344916815,-0.25360450250253047,,,0.0,0.5011064297402361,"[0, 1, 0, 0, 0]"
2023-10-24 20:00:00+00:00,2023-10-24 13:31:00+00:00,2023-10-24 20:00:00+00:00,86274.71999999881,11529514.08,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 423.63}]",0,[],0.007539319715678561,63.65055999870674,11443239.360000001,11443239.360000001,[],1,11529514.08,11529577.73056,0.0,63.65055999870674,0.0,11529514.08,11529514.08,0.0,0.9999944793676329,0.9999944793676329,2023-10,0.9999951043374614,0.0,0.0,0.0,0.15295777305599634,721,0.17812842820643393,0.3683268305739863,-0.25360450250253047,,,0.0,0.5217125699308709,"[0, 1, 0, 0, 0]"
2023-10-25 20:00:00+00:00,2023-10-25 13:31:00+00:00,2023-10-25 20:00:00+00:00,-165473.27999999933,11364040.8,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 417.55}]",0,[],-0.014352067687735004,63.65055999870674,11529514.08,11529514.08,[],1,11364040.8,11364104.45056,0.0,63.65055999870674,0.0,11364040.8,11364040.8,0.0,0.9999943989814353,0.9999943989814353,2023-10,0.9999951043374614,0.0,0.0,0.0,0.13641044505599642,722,0.1782140706464791,0.3395315441600114,-0.25360450250253047,,,0.0,0.48039838008777574,"[0, 1, 0, 0, 0]"
2023-10-26 20:00:00+00:00,2023-10-26 13:31:00+00:00,2023-10-26 20:00:00+00:00,-136080.0,11227960.8,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 412.55}]",0,[],-0.011974546748670156,63.65055999870674,11364040.8,11364040.8,[],1,11227960.8,11228024.45056,0.0,63.65055999870674,0.0,11227960.8,11227960.8,0.0,0.9999943310989142,0.9999943310989142,2023-10,0.9999951043374614,0.0,0.0,0.0,0.12280244505599636,723,0.17823655159188642,0.3156025247226874,-0.25360450250253047,,,0.0,0.446203812806371,"[0, 1, 0, 0, 0]"
2023-10-27 20:00:00+00:00,2023-10-27 13:31:00+00:00,2023-10-27 20:00:00+00:00,-50893.919999999925,11177066.88,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 410.68}]",0,[],-0.004532758209077503,63.65055999870674,11227960.8,11227960.8,[],1,11177066.88,11177130.53056,0.0,63.65055999870674,0.0,11177066.88,11177066.88,0.0,0.9999943052861533,0.9999943052861533,2023-10,0.9999951043374614,0.0,0.0,0.0,0.11771305305599644,724,0.1781353469750424,0.3064889155013009,-0.25360450250253047,,,0.0,0.4332745961760633,"[0, 1, 0, 0, 0]"
2023-10-30 20:00:00+00:00,2023-10-30 13:31:00+00:00,2023-10-30 20:00:00+00:00,133630.56000000052,11310697.440000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 415.59000000000003}]",0,[],0.011955712571722676,63.65055999870674,11177066.88,11177066.88,[],1,11310697.440000001,11310761.09056,0.0,63.65055999870674,0.0,11310697.440000001,11310697.440000001,0.0,0.9999943725661351,0.9999943725661351,2023-10,0.9999951043374614,0.0,0.0,0.0,0.13107610905599665,725,0.17814677132414994,0.32937360651647385,-0.25360450250253047,,,0.0,0.46597736458367744,"[0, 1, 0, 0, 0]"
2023-10-31 20:00:00+00:00,2023-10-31 13:31:00+00:00,2023-10-31 20:00:00+00:00,71033.75999999791,11381731.2,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 418.2}]",0,[],0.006280192767866177,63.65055999870674,11310697.440000001,11310697.440000001,[],1,11381731.2,11381794.850559998,0.0,63.65055999870674,0.0,11381731.2,11381731.2,0.0,0.9999944076869391,0.9999944076869391,2023-10,0.9999951043374614,0.0,0.0,0.0,0.1381794850559963,726,0.1780595176602926,0.3413236477378852,-0.25360450250253047,,,0.0,0.4829797783422714,"[0, 1, 0, 0, 0]"
2023-11-01 20:00:00+00:00,2023-11-01 13:31:00+00:00,2023-11-01 20:00:00+00:00,121383.36000000127,11503114.56,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 422.66}]",0,[],0.010664694065719349,63.65055999870674,11381731.2,11381731.2,[],1,11503114.56,11503178.21056,0.0,63.65055999870674,0.0,11503114.56,11503114.56,0.0,0.999994466697913,0.999994466697913,2023-11,0.9999951043374614,0.0,0.0,0.0,0.15031782105599656,727,0.17804264105147183,0.36164948022757915,-0.25360450250253047,,,0.0,0.512045018249809,"[0, 1, 0, 0, 0]"
2023-11-02 20:00:00+00:00,2023-11-02 13:31:00+00:00,2023-11-02 20:00:00+00:00,220449.59999999963,11723564.16,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 430.76}]",0,[],0.019164234089464438,63.65055999870674,11503114.56,11503114.56,[],1,11723564.16,11723627.81056,0.0,63.65055999870674,0.0,11723564.16,11723564.16,0.0,0.9999945707454188,0.9999945707454188,2023-11,0.9999951043374614,0.0,0.0,0.0,0.17236278105599645,728,0.1782676164448598,0.39790937288580436,-0.25360450250253047,,,0.0,0.5644836706503568,"[0, 1, 0, 0, 0]"
2023-11-03 20:00:00+00:00,2023-11-03 13:31:00+00:00,2023-11-03 20:00:00+00:00,106958.87999999896,11830523.04,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 434.69}]",0,[],0.009123360254038149,63.65055999870674,11723564.16,11723564.16,[],1,11830523.04,11830586.690559998,0.0,63.65055999870674,0.0,11830523.04,11830523.04,0.0,0.9999946198306421,0.9999946198306421,2023-11,0.9999951043374614,0.0,0.0,0.0,0.18305866905599633,729,0.17822097205917908,0.41516329492428233,-0.25360450250253047,,,0.0,0.5892106510462083,"[0, 1, 0, 0, 0]"
2023-11-06 21:00:00+00:00,2023-11-06 14:31:00+00:00,2023-11-06 21:00:00+00:00,27216.0,11857739.04,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 435.69}]",0,[],0.002300477627345199,63.65055999870674,11830523.04,11830523.04,[],1,11857739.04,11857802.690559998,0.0,63.65055999870674,0.0,11857739.04,11857739.04,0.0,0.9999946321791937,0.9999946321791937,2023-11,0.9999951043374614,0.0,0.0,0.0,0.18578026905599643,730,0.1781025966776094,0.4193290136792852,-0.25360450250253047,,,0.0,0.5951352311580924,"[0, 1, 0, 0, 0]"
2023-11-07 21:00:00+00:00,2023-11-07 14:31:00+00:00,2023-11-07 21:00:00+00:00,33747.84000000171,11891486.88,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 436.93}]",0,[],0.0028460449950704625,63.65055999870674,11857739.04,11857739.04,[],1,11891486.88,11891550.53056,0.0,63.65055999870674,0.0,11891486.88,11891486.88,0.0,0.9999946474128975,0.9999946474128975,2023-11,0.9999951043374614,0.0,0.0,0.0,0.18915505305599645,731,0.17798686250335918,0.4245400201205101,-0.25360450250253047,,,0.0,0.6025517314625909,"[0, 1, 0, 0, 0]"
2023-11-08 21:00:00+00:00,2023-11-08 14:31:00+00:00,2023-11-08 21:00:00+00:00,8709.11999999918,11900196.0,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 437.25}]",0,[],0.0007323788413982069,63.65055999870674,11891486.88,11891486.88,[],1,11900196.0,11900259.650559999,0.0,63.65055999870674,0.0,11900196.0,11900196.0,0.0,0.9999946513301501,0.9999946513301501,2023-11,0.9999951043374614,0.0,0.0,0.0,0.19002596505599634,732,0.17786525984831597,0.4256674358535416,-0.25360450250253047,,,0.0,0.6041519278010019,"[0, 1, 0, 0, 0]"
2023-11-09 21:00:00+00:00,2023-11-09 14:31:00+00:00,2023-11-09 21:00:00+00:00,-92806.55999999866,11807389.440000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 433.84000000000003}]",0,[],-0.007798700425467708,63.65055999870674,11900196.0,11900196.0,[],1,11807389.440000001,11807453.09056,0.0,63.65055999870674,0.0,11807389.440000001,11807389.440000001,0.0,0.9999946092896147,0.9999946092896147,2023-11,0.9999951043374614,0.0,0.0,0.0,0.1807453090559965,733,0.17780715247874002,0.4101467375299524,-0.25360450250253047,,,0.0,0.5819427059105535,"[0, 1, 0, 0, 0]"
2023-11-10 21:00:00+00:00,2023-11-10 14:31:00+00:00,2023-11-10 21:00:00+00:00,184252.31999999844,11991641.76,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 440.61}]",0,[],0.015604747153076248,63.65055999870674,11807389.440000001,11807389.440000001,[],1,11991641.76,11991705.410559999,0.0,63.65055999870674,0.0,11991641.76,11991641.76,0.0,0.9999946921177748,0.9999946921177748,2023-11,0.9999951043374614,0.0,0.0,0.0,0.1991705410559963,734,0.1779122877785232,0.43945899960282614,-0.25360450250253047,,,0.0,0.6243269617941062,"[0, 1, 0, 0, 0]"
2023-11-13 21:00:00+00:00,2023-11-13 14:31:00+00:00,2023-11-13 21:00:00+00:00,-11430.72000000067,11980211.04,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 440.19}]",0,[],-0.0009532188799380448,63.65055999870674,11991641.76,11991641.76,[],1,11980211.04,11980274.690559998,0.0,63.65055999870674,0.0,11980211.04,11980211.04,0.0,0.9999946870533737,0.9999946870533737,2023-11,0.9999951043374614,0.0,0.0,0.0,0.19802746905599622,735,0.1777925920555893,0.4373183541656571,-0.25360450250253047,,,0.0,0.6212844305686341,"[0, 1, 0, 0, 0]"
2023-11-14 21:00:00+00:00,2023-11-14 14:31:00+00:00,2023-11-14 21:00:00+00:00,232424.6400000006,12212635.68,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 448.73}]",0,[],0.019400610253381023,63.65055999870674,11980211.04,11980211.04,[],1,12212635.68,12212699.330559999,0.0,63.65055999870674,0.0,12212635.68,12212635.68,0.0,0.9999947881661313,0.9999947881661313,2023-11,0.9999951043374614,0.0,0.0,0.0,0.22126993305599618,736,0.17802247832935125,0.4734734822608969,-0.25360450250253047,,,0.0,0.6739766407619796,"[0, 1, 0, 0, 0]"
2023-11-15 21:00:00+00:00,2023-11-15 14:31:00+00:00,2023-11-15 21:00:00+00:00,25855.200000001118,12238490.88,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 449.68}]",0,[],0.0021170749643613096,63.65055999870674,12212635.68,12212635.68,[],1,12238490.88,12238554.53056,0.0,63.65055999870674,0.0,12238490.88,12238490.88,0.0,0.9999947991766642,0.9999947991766642,2023-11,0.9999951043374614,0.0,0.0,0.0,0.2238554530559962,737,0.17790455172929756,0.47721342049816046,-0.25360450250253047,,,0.0,0.6793113744659658,"[0, 1, 0, 0, 0]"
2023-11-16 21:00:00+00:00,2023-11-16 14:31:00+00:00,2023-11-16 21:00:00+00:00,14968.799999998882,12253459.68,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 450.23}]",0,[],0.0012230856154311631,63.65055999870674,12238490.88,12238490.88,[],1,12253459.68,12253523.330559999,0.0,63.65055999870674,0.0,12253459.68,12253459.68,0.0,0.9999948055299458,0.9999948055299458,2023-11,0.9999951043374614,0.0,0.0,0.0,0.2253523330559959,738,0.1777845698520511,0.47923754113392764,-0.25360450250253047,,,0.0,0.6821949679499176,"[0, 1, 0, 0, 0]"
2023-11-17 21:00:00+00:00,2023-11-17 14:31:00+00:00,2023-11-17 21:00:00+00:00,15240.960000000894,12268700.64,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 450.79}]",0,[],0.0012438022590604003,63.65055999870674,12253459.68,12253459.68,[],1,12268700.64,12268764.29056,0.0,63.65055999870674,0.0,12268700.64,12268700.64,0.0,0.9999948119828133,0.9999948119828133,2023-11,0.9999951043374614,0.0,0.0,0.0,0.22687642905599592,739,0.17766486599252068,0.4812987955836519,-0.25360450250253047,,,0.0,0.6851315718746108,"[0, 1, 0, 0, 0]"
2023-11-20 21:00:00+00:00,2023-11-20 14:31:00+00:00,2023-11-20 21:00:00+00:00,94439.51999999955,12363140.16,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 454.26}]",0,[],0.007697557615697681,63.65055999870674,12268700.64,12268700.64,[],1,12363140.16,12363203.81056,0.0,63.65055999870674,0.0,12363140.16,12363140.16,0.0,0.9999948516128202,0.9999948516128202,2023-11,0.9999951043374614,0.0,0.0,0.0,0.23632038105599595,740,0.17759653665945738,0.49559334999739757,-0.25360450250253047,,,0.0,0.7056856018347294,"[0, 1, 0, 0, 0]"
2023-11-21 21:00:00+00:00,2023-11-21 14:31:00+00:00,2023-11-21 21:00:00+00:00,-26943.83999999985,12336196.32,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 453.27}]",0,[],-0.002179357423274575,63.65055999870674,12363140.16,12363140.16,[],1,12336196.32,12336259.97056,0.0,63.65055999870674,0.0,12336196.32,12336196.32,0.0,0.9999948403681382,0.9999948403681382,2023-11,0.9999951043374614,0.0,0.0,0.0,0.23362599705599596,741,0.17748262437837126,0.4910662398336835,-0.25360450250253047,,,0.0,0.6992265032979166,"[0, 1, 0, 0, 0]"
2023-11-22 21:00:00+00:00,2023-11-22 14:31:00+00:00,2023-11-22 21:00:00+00:00,47628.0,12383824.32,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 455.02}]",0,[],0.003860813578318023,63.65055999870674,12336196.32,12336196.32,[],1,12383824.32,12383887.97056,0.0,63.65055999870674,0.0,12383824.32,12383824.32,0.0,0.9999948602119019,0.9999948602119019,2023-11,0.9999951043374614,0.0,0.0,0.0,0.23838879705599592,742,0.17737465359210441,0.4980953161014081,-0.25360450250253047,,,0.0,0.7092818198341079,"[0, 1, 0, 0, 0]"
2023-11-24 18:00:00+00:00,2023-11-24 14:31:00+00:00,2023-11-24 18:00:00+00:00,7620.480000000447,12391444.8,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 455.3}]",0,[],0.0006153544038929315,63.65055999870674,12383824.32,12383824.32,[],1,12391444.8,12391508.45056,0.0,63.65055999870674,0.0,12391444.8,12391444.8,0.0,0.9999948633727481,0.9999948633727481,2023-11,0.9999951043374614,0.0,0.0,0.0,0.23915084505599604,743,0.1772551556589747,0.4989377132733612,-0.25360450250253047,,,0.0,0.7104810069903561,"[0, 1, 0, 0, 0]"
2023-11-27 21:00:00+00:00,2023-11-27 14:31:00+00:00,2023-11-27 21:00:00+00:00,-22317.120000001043,12369127.68,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 454.48}]",0,[],-0.0018010010717455227,63.65055999870674,12391444.8,12391444.8,[],1,12369127.68,12369191.330559999,0.0,63.65055999870674,0.0,12369127.68,12369127.68,0.0,0.9999948541049857,0.9999948541049857,2023-11,0.9999951043374614,0.0,0.0,0.0,0.23691913305599588,744,0.17714025949682294,0.49514659053101234,-0.25360450250253047,,,0.0,0.7050744511327307,"[0, 1, 0, 0, 0]"
2023-11-28 21:00:00+00:00,2023-11-28 14:31:00+00:00,2023-11-28 21:00:00+00:00,12247.200000001118,12381374.88,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 454.93}]",0,[],0.0009901374853618083,63.65055999870674,12369127.68,12369127.68,[],1,12381374.88,12381438.53056,0.0,63.65055999870674,0.0,12381374.88,12381374.88,0.0,0.9999948591950893,0.9999948591950893,2023-11,0.9999951043374614,0.0,0.0,0.0,0.23814385305599584,745,0.17702156747772446,0.4967054788987094,-0.25360450250253047,,,0.0,0.7072951980512883,"[0, 1, 0, 0, 0]"
2023-11-29 21:00:00+00:00,2023-11-29 14:31:00+00:00,2023-11-29 21:00:00+00:00,-8709.120000001043,12372665.76,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 454.61}]",0,[],-0.0007034013033707653,63.65055999870674,12381374.88,12381374.88,[],1,12372665.76,12372729.410559999,0.0,63.65055999870674,0.0,12372665.76,12372665.76,0.0,0.9999948555764951,0.9999948555764951,2023-11,0.9999951043374614,0.0,0.0,0.0,0.23727294105599572,746,0.17690377844620328,0.49502677520410066,-0.25360450250253047,,,0.0,0.7049045304168865,"[0, 1, 0, 0, 0]"
2023-11-30 21:00:00+00:00,2023-11-30 14:31:00+00:00,2023-11-30 21:00:00+00:00,48716.640000000596,12421382.4,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 456.40000000000003}]",0,[],0.0039374206275311074,63.65055999870674,12372665.76,12372665.76,[],1,12421382.4,12421446.05056,0.0,63.65055999870674,0.0,12421382.4,12421382.4,0.0,0.9999948757528118,0.9999948757528118,2023-11,0.9999951043374614,0.0,0.0,0.0,0.24214460505599567,747,0.1767974662656185,0.5021744009203328,-0.25360450250253047,,,0.0,0.7151316461580643,"[0, 1, 0, 0, 0]"
2023-12-01 21:00:00+00:00,2023-12-01 14:31:00+00:00,2023-12-01 21:00:00+00:00,73483.20000000112,12494865.600000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 459.1}]",0,[],0.005915832963480749,63.65055999870674,12421382.4,12421382.4,[],1,12494865.600000001,12494929.25056,0.0,63.65055999870674,0.0,12494865.600000001,12494865.600000001,0.0,0.9999949058887231,0.9999949058887231,2023-12,0.9999951043374614,0.0,0.0,0.0,0.24949292505599563,748,0.1767085967712962,0.5130339096733704,-0.25360450250253047,,,0.0,0.7307177174557364,"[0, 1, 0, 0, 0]"
2023-12-04 21:00:00+00:00,2023-12-04 14:31:00+00:00,2023-12-04 21:00:00+00:00,-65590.56000000238,12429275.04,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 456.69}]",0,[],-0.005249374260927642,63.65055999870674,12494865.600000001,12494865.600000001,[],1,12429275.04,12429338.690559998,0.0,63.65055999870674,0.0,12429275.04,12429275.04,0.0,0.9999948790067128,0.9999948790067128,2023-12,0.9999951043374614,0.0,0.0,0.0,0.24293386905599545,749,0.17662040574473092,0.5026051165223145,-0.25360450250253047,,,0.0,0.7157689496141837,"[0, 1, 0, 0, 0]"
2023-12-05 21:00:00+00:00,2023-12-05 14:31:00+00:00,2023-12-05 21:00:00+00:00,-2449.439999997616,12426825.600000001,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 456.6}]",0,[],-0.00019706921349371687,63.65055999870674,12429275.04,12429275.04,[],1,12426825.600000001,12426889.25056,0.0,63.65055999870674,0.0,12426825.600000001,12426825.600000001,0.0,0.9999948779973238,0.9999948779973238,2023-12,0.9999951043374614,0.0,0.0,0.0,0.24268892505599582,750,0.17650274945108532,0.5018944135610705,-0.25360450250253047,,,0.0,0.7147570473137991,"[0, 1, 0, 0, 0]"
2023-12-06 21:00:00+00:00,2023-12-06 14:31:00+00:00,2023-12-06 21:00:00+00:00,-50077.44000000134,12376748.16,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 454.76}]",0,[],-0.004029764729555629,63.65055999870674,12426825.600000001,12426825.600000001,[],1,12376748.16,12376811.81056,0.0,63.65055999870674,0.0,12376748.16,12376748.16,0.0,0.9999948572733453,0.9999948572733453,2023-12,0.9999951043374614,0.0,0.0,0.0,0.23768118105599578,751,0.17640329962927728,0.4938433070307482,-0.25360450250253047,,,0.0,0.7032386040491636,"[0, 1, 0, 0, 0]"
2023-12-07 21:00:00+00:00,2023-12-07 14:31:00+00:00,2023-12-07 21:00:00+00:00,94439.51999999955,12471187.68,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 458.23}]",0,[],0.007630359210877069,63.65055999870674,12376748.16,12376748.16,[],1,12471187.68,12471251.330559999,0.0,63.65055999870674,0.0,12471187.68,12471187.68,0.0,0.9999948962170425,0.9999948962170425,2023-12,0.9999951043374614,0.0,0.0,0.0,0.2471251330559956,752,0.17633624526308775,0.50787474579872,-0.25360450250253047,,,0.0,0.7234257870189754,"[0, 1, 0, 0, 0]"
2023-12-08 21:00:00+00:00,2023-12-08 14:31:00+00:00,2023-12-08 21:00:00+00:00,53615.51999999955,12524803.2,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 460.2}]",0,[],0.004299129139400559,63.65055999870674,12471187.68,12471187.68,[],1,12524803.2,12524866.850559998,0.0,63.65055999870674,0.0,12524803.2,12524803.2,0.0,0.9999949180649377,0.9999949180649377,2023-12,0.9999951043374614,0.0,0.0,0.0,0.2524866850559955,753,0.17623372944173077,0.5156592053778213,-0.25360450250253047,,,0.0,0.7345750156282277,"[0, 1, 0, 0, 0]"
2023-12-11 21:00:00+00:00,2023-12-11 14:31:00+00:00,2023-12-11 21:00:00+00:00,48716.640000000596,12573519.84,"[{'sid': Equity(2 [SPY]), 'amount': 27216, 'cost_basis': 367.42858426807766, 'last_sale_price': 461.99}]",0,[],0.0038895934448854863,63.65055999870674,12524803.2,12524803.2,[],1,12573519.84,12573583.490559999,0.0,63.65055999870674,0.0,12573519.84,12573519.84,0.0,0.9999949377550126,0.9999949377550126,2023-12,0.9999951043374614,0.0,0.0,0.0,0.25735834905599564,754,0.17612848577222726,0.522663831364012,-0.25360450250253047,,,0.0,0.7446026543955155,"[0, 1, 0, 0, 0]"
