,period_open,period_close,returns,starting_cash,pnl,starting_value,gross_leverage,shorts_count,starting_exposure,capital_used,short_exposure,transactions,net_leverage,ending_cash,ending_value,long_exposure,longs_count,short_value,orders,positions,portfolio_value,ending_exposure,long_value,algorithm_period_return,trading_days,max_leverage,algo_volatility,max_drawdown,excess_return,alpha,beta,sharpe,benchmark_period_return,benchmark_volatility,treasury_period_return,period_label,sortino,weights
2020-03-02 21:00:00+00:00,2020-03-02 14:31:00+00:00,2020-03-02 21:00:00+00:00,0.019150903810503328,1158164.259993641,168137.38999999687,7621441.740000004,3.7306795104708206,2,7621441.740000004,0.0,-12795791.9,[],0.8705635365796444,1158164.259993641,7789579.130000001,20585371.03,3,-12795791.9,"[{'id': 'ab9c1bcba55948239c7245719e7b317b', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 64493, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'edad819decc64b23a54b800084030d89', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 6374, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6226d4a5b88941a6aff72cbdf75a9ebe', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': -94638, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '490e6739ec6a40feb55fd292213bd9fc', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': -26166, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4d08887763724a76af67e9eb7d31045b', 'dt': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 616967, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': -69451, 'cost_basis': 43.66111818189242, 'last_sale_price': 41.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 8913, 'cost_basis': 338.3889706078053, 'last_sale_price': 309.09000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 97006, 'cost_basis': 96.61113133875159, 'last_sale_price': 91.06}, {'sid': Equity(1 [LQD]), 'amount': 68315, 'cost_basis': 128.18440243311815, 'last_sale_price': 131.7}, {'sid': Equity(0 [DBC]), 'amount': -713180, 'cost_basis': 14.959862685110938, 'last_sale_price': 13.92}]",8947743.389993642,7789579.130000001,20585371.03,-0.10522566100063635,554,4.91155894550826,0.11719927814759008,-0.23668401091115074,0.0,,,-0.3726963873394371,0.0,0.0,0.0,2020-03,-0.483584475788995,"[-0.022882061079144478, 0.528090238571167, 0.024095280095934868, 0.620373547077179, -0.14967699348926544]"
2020-03-03 21:00:00+00:00,2020-03-03 14:31:00+00:00,2020-03-03 21:00:00+00:00,-0.0036377953804733743,1158164.259993641,-32550.059569779783,7789579.130000001,2.0609247157096093,2,7789579.130000001,5292274.390430221,-7954393.800000001,"[{'amount': 64493, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 41.12055, 'order_id': 'ab9c1bcba55948239c7245719e7b317b', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 6374, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 300.39012, 'order_id': 'edad819decc64b23a54b800084030d89', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -94638, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 90.80457500000001, 'order_id': '6226d4a5b88941a6aff72cbdf75a9ebe', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -26166, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 133.1334, 'order_id': '490e6739ec6a40feb55fd292213bd9fc', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 157580, 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'price': 13.956975000000002, 'order_id': '4d08887763724a76af67e9eb7d31045b', 'sid': Equity(0 [DBC]), 'commission': None}]",0.2764667673093317,6450438.650423861,2464754.6799999997,10419148.48,3,-7954393.800000001,"[{'id': 'ab9c1bcba55948239c7245719e7b317b', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 64493, 'filled': 64493, 'commission': 2651.98763115, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'edad819decc64b23a54b800084030d89', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 6374, 'filled': 6374, 'commission': 1914.6866248800002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6226d4a5b88941a6aff72cbdf75a9ebe', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': -94638, 'filled': -94638, 'commission': 8593.563368850002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '490e6739ec6a40feb55fd292213bd9fc', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': -26166, 'filled': -26166, 'commission': 3483.5685443999996, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4d08887763724a76af67e9eb7d31045b', 'dt': Timestamp('2020-03-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 616967, 'filled': 157580, 'commission': 2199.3401205000005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': -4958, 'cost_basis': 43.12622757456083, 'last_sale_price': 41.1}, {'sid': Equity(2 [SPY]), 'amount': 15287, 'cost_basis': 322.6703870303034, 'last_sale_price': 300.24}, {'sid': Equity(3 [VNQ]), 'amount': 2368, 'cost_basis': 100.24016992357001, 'last_sale_price': 90.85000000000001}, {'sid': Equity(1 [LQD]), 'amount': 42149, 'cost_basis': 128.26705133450136, 'last_sale_price': 133.2}, {'sid': Equity(0 [DBC]), 'amount': -555600, 'cost_basis': 14.955904189573682, 'last_sale_price': 13.950000000000001}]",8915193.330423862,2464754.6799999997,10419148.48,-0.10848066695761438,555,4.91155894550826,0.1171167236325148,-0.23668401091115074,0.0,,,-0.3863905995086471,0.0,0.0,0.0,2020-03,-0.5012670400145682,"[-0.022882061079144478, 0.528090238571167, 0.024095280095934868, 0.620373547077179, -0.14967699348926544]"
2020-03-04 21:00:00+00:00,2020-03-04 14:31:00+00:00,2020-03-04 21:00:00+00:00,0.022190124054886073,6450438.650423861,197829.24597539753,2464754.6799999997,1.8358977024076015,2,2464754.6799999997,-1863240.8040246004,-6102376.240000001,"[{'amount': 133270, 'dt': Timestamp('2020-03-04 21:00:00+0000', tz='UTC'), 'price': 13.966980000000001, 'order_id': '4d08887763724a76af67e9eb7d31045b', 'sid': Equity(0 [DBC]), 'commission': None}]",0.49663266957341884,4587197.846399261,4525824.7299999995,10628200.97,3,-6102376.240000001,"[{'id': '4d08887763724a76af67e9eb7d31045b', 'dt': Timestamp('2020-03-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 616967, 'filled': 290850, 'commission': 4060.7195451000007, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': -4958, 'cost_basis': 43.12622757456083, 'last_sale_price': 41.68}, {'sid': Equity(2 [SPY]), 'amount': 15287, 'cost_basis': 322.6703870303034, 'last_sale_price': 312.86}, {'sid': Equity(3 [VNQ]), 'amount': 2368, 'cost_basis': 100.24016992357001, 'last_sale_price': 94.28}, {'sid': Equity(1 [LQD]), 'amount': 42149, 'cost_basis': 128.26705133450136, 'last_sale_price': 133.39000000000001}, {'sid': Equity(0 [DBC]), 'amount': -422330, 'cost_basis': 14.951496784405686, 'last_sale_price': 13.96}]",9113022.57639926,4525824.7299999995,10628200.97,-0.08869774236007455,556,4.91155894550826,0.11797632983386346,-0.23668401091115074,0.0,,,-0.2976361175206427,0.0,0.0,0.0,2020-03,-0.3893095876607274,"[-0.022882061079144478, 0.528090238571167, 0.024095280095934868, 0.620373547077179, -0.14967699348926544]"
2020-03-05 21:00:00+00:00,2020-03-05 14:31:00+00:00,2020-03-05 21:00:00+00:00,-0.01124488674000279,4587197.846399261,-102474.90673069842,4525824.7299999995,1.5413185534493545,2,4525824.7299999995,-2613176.5967306998,-3425798.94,"[{'amount': 188940, 'dt': Timestamp('2020-03-05 21:00:00+0000', tz='UTC'), 'price': 13.816905, 'order_id': '4d08887763724a76af67e9eb7d31045b', 'sid': Equity(0 [DBC]), 'commission': None}]",0.78092105807136,1974021.2496685607,7036526.42,10462325.36,3,-3425798.94,"[{'id': '4d08887763724a76af67e9eb7d31045b', 'dt': Timestamp('2020-03-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 616967, 'filled': 479790, 'commission': 6671.2855758000005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': -4958, 'cost_basis': 43.12622757456083, 'last_sale_price': 40.88}, {'sid': Equity(2 [SPY]), 'amount': 15287, 'cost_basis': 322.6703870303034, 'last_sale_price': 302.46}, {'sid': Equity(3 [VNQ]), 'amount': 2368, 'cost_basis': 100.24016992357001, 'last_sale_price': 92.26}, {'sid': Equity(1 [LQD]), 'amount': 42149, 'cost_basis': 128.26705133450136, 'last_sale_price': 133.34}, {'sid': Equity(0 [DBC]), 'amount': -233390, 'cost_basis': 14.940311360734148, 'last_sale_price': 13.81}]",9010547.66966856,7036526.42,10462325.36,-0.0989452330331444,557,4.91155894550826,0.11810664721509717,-0.23668401091115074,0.0,,,-0.33984902324811606,0.0,0.0,0.0,2020-03,-0.44385464878937025,"[-0.022882061079144478, 0.528090238571167, 0.024095280095934868, 0.620373547077179, -0.14967699348926544]"
2020-03-06 21:00:00+00:00,2020-03-06 14:31:00+00:00,2020-03-06 21:00:00+00:00,0.00722394120356884,1974021.2496685607,65091.66657763906,7036526.42,1.311818862441079,2,7036526.42,-1835434.6634223582,-1484271.06,"[{'amount': 137177, 'dt': Timestamp('2020-03-06 21:00:00+0000', tz='UTC'), 'price': 13.366679999999999, 'order_id': '4d08887763724a76af67e9eb7d31045b', 'sid': Equity(0 [DBC]), 'commission': None}]",0.98472982661478,138586.58624620084,8937052.749999998,10421323.809999999,3,-1484271.06,"[{'id': '4d08887763724a76af67e9eb7d31045b', 'dt': Timestamp('2020-03-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-02 21:00:00+0000', tz='UTC'), 'amount': 616967, 'filled': 616967, 'commission': 8504.88663816, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'sid': Equity(4 [VWO]), 'amount': -4958, 'cost_basis': 43.12622757456083, 'last_sale_price': 40.11}, {'sid': Equity(2 [SPY]), 'amount': 15287, 'cost_basis': 322.6703870303034, 'last_sale_price': 297.46}, {'sid': Equity(3 [VNQ]), 'amount': 2368, 'cost_basis': 100.24016992357001, 'last_sale_price': 90.67}, {'sid': Equity(1 [LQD]), 'amount': 42149, 'cost_basis': 128.26705133450136, 'last_sale_price': 134.27}, {'sid': Equity(0 [DBC]), 'amount': -96213, 'cost_basis': 14.921253633999092, 'last_sale_price': 13.36}]",9075639.3362462,8937052.749999998,10421323.809999999,-0.09243606637538038,558,4.91155894550826,0.11810484750419285,-0.23668401091115074,0.0,,,-0.3116220184464934,0.0,0.0,0.0,2020-03,-0.4073481677027861,"[-0.022882061079144478, 0.528090238571167, 0.024095280095934868, 0.620373547077179, -0.14967699348926544]"
2020-03-09 20:00:00+00:00,2020-03-09 13:31:00+00:00,2020-03-09 20:00:00+00:00,-0.04343375881252687,138586.58624620084,-394189.12999999896,8937052.749999998,1.299510288256102,2,8937052.749999998,0.0,-1369385.1199999999,[],0.984036470525801,138586.58624620084,8542863.62,9912248.739999998,3,-1369385.1199999999,"[{'id': 'aa3a840b61eb4a2fa7a20cb0bd0ddaba', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': 166744, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd10d5309b6234574bbd3265d2ede7972', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': -19526, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f9f38f1979a34ffe9d4bc87ac58d4850', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': 8933, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1bb172adf88844d4bea86d830feb02d9', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': -22695, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8e94063899894f8b8113bb725c3f42a2', 'dt': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': 124148, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': -4958, 'cost_basis': 43.12622757456083, 'last_sale_price': 37.12}, {'sid': Equity(2 [SPY]), 'amount': 15287, 'cost_basis': 322.6703870303034, 'last_sale_price': 274.23}, {'sid': Equity(3 [VNQ]), 'amount': 2368, 'cost_basis': 100.24016992357001, 'last_sale_price': 83.68}, {'sid': Equity(1 [LQD]), 'amount': 42149, 'cost_basis': 128.26705133450136, 'last_sale_price': 131.01}, {'sid': Equity(0 [DBC]), 'amount': -96213, 'cost_basis': 14.921253633999092, 'last_sale_price': 12.32}]",8681450.206246201,8542863.62,9912248.739999998,-0.13185497937538027,559,4.91155894550826,0.12152566537148524,-0.23668401091115074,0.0,,,-0.4634279326941019,0.0,0.0,0.0,2020-03,-0.5936798663115155,"[0.6917639970779419, -0.13391666114330292, 0.10893215239048004, 0.2935761511325836, 0.03964431956410408]"
2020-03-10 20:00:00+00:00,2020-03-10 13:31:00+00:00,2020-03-10 20:00:00+00:00,0.0030496356127840407,138586.58624620084,26475.259719580412,8542863.62,1.3039810910623868,1,8542863.62,-340406.51028041914,-1222612.3800000001,"[{'amount': 166744, 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'price': 39.009495, 'order_id': 'aa3a840b61eb4a2fa7a20cb0bd0ddaba', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -19526, 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'price': 288.27579000000003, 'order_id': 'd10d5309b6234574bbd3265d2ede7972', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 8933, 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'price': 86.58327000000001, 'order_id': 'f9f38f1979a34ffe9d4bc87ac58d4850', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -22695, 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'price': 127.99597, 'order_id': '1bb172adf88844d4bea86d830feb02d9', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 124148, 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'price': 12.716355, 'order_id': '8e94063899894f8b8113bb725c3f42a2', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0231765791775569,-201819.92403421894,8909745.39,10132357.770000001,4,-1222612.3800000001,"[{'id': 'aa3a840b61eb4a2fa7a20cb0bd0ddaba', 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': 166744, 'filled': 166744, 'commission': 6504.599234280001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd10d5309b6234574bbd3265d2ede7972', 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': -19526, 'filled': -19526, 'commission': 5628.87307554, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f9f38f1979a34ffe9d4bc87ac58d4850', 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': 8933, 'filled': 8933, 'commission': 773.4483509100002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1bb172adf88844d4bea86d830feb02d9', 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': -22695, 'filled': -22695, 'commission': 2904.8685391500003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8e94063899894f8b8113bb725c3f42a2', 'dt': Timestamp('2020-03-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-03-09 20:00:00+0000', tz='UTC'), 'amount': 124148, 'filled': 124148, 'commission': 1578.7100405400001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'sid': Equity(4 [VWO]), 'amount': 161786, 'cost_basis': 39.04969995737753, 'last_sale_price': 38.99}, {'sid': Equity(2 [SPY]), 'amount': -4239, 'cost_basis': 286.9479124167163, 'last_sale_price': 288.42}, {'sid': Equity(3 [VNQ]), 'amount': 11301, 'cost_basis': 89.51336356427962, 'last_sale_price': 86.54}, {'sid': Equity(1 [LQD]), 'amount': 19454, 'cost_basis': 128.41637119361258, 'last_sale_price': 128.06}, {'sid': Equity(0 [DBC]), 'amount': 27935, 'cost_basis': 12.772868693951674, 'last_sale_price': 12.71}]",8707925.465965781,8909745.39,10132357.770000001,-0.12920745340342232,560,4.91155894550826,0.12143676899038912,-0.23668401091115074,0.0,,,-0.45163819618091383,0.0,0.0,0.0,2020-03,-0.5786701543414301,"[0.6917639970779419, -0.13391666114330292, 0.10893215239048004, 0.2935761511325836, 0.03964431956410408]"
2020-03-11 20:00:00+00:00,2020-03-11 13:31:00+00:00,2020-03-11 20:00:00+00:00,-0.04144610463313969,-201819.92403421894,-360909.58999999985,8909745.39,1.302844039306651,1,8909745.39,0.0,-1163012.04,[],1.0241786917663995,-201819.92403421894,8548835.8,9711847.840000002,4,-1163012.04,[],"[{'sid': Equity(4 [VWO]), 'amount': 161786, 'cost_basis': 39.04969995737753, 'last_sale_price': 37.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': -4239, 'cost_basis': 286.9479124167163, 'last_sale_price': 274.36}, {'sid': Equity(3 [VNQ]), 'amount': 11301, 'cost_basis': 89.51336356427962, 'last_sale_price': 81.34}, {'sid': Equity(1 [LQD]), 'amount': 19454, 'cost_basis': 128.41637119361258, 'last_sale_price': 123.85000000000001}, {'sid': Equity(0 [DBC]), 'amount': 27935, 'cost_basis': 12.772868693951674, 'last_sale_price': 12.48}]",8347015.8759657815,8548835.8,9711847.840000002,-0.16529841240342225,561,4.91155894550826,0.12443510546100464,-0.23668401091115074,0.0,,,-0.5895862006678092,0.0,0.0,0.0,2020-03,-0.7434342698074741,"[0.6917639970779419, -0.13391666114330292, 0.10893215239048004, 0.2935761511325836, 0.03964431956410408]"
2020-03-12 20:00:00+00:00,2020-03-12 13:31:00+00:00,2020-03-12 20:00:00+00:00,-0.085957022325297,-201819.92403421894,-717484.6299999999,8548835.8,1.3021544089295363,1,8548835.8,0.0,-1051738.29,[],1.0264524670687907,-201819.92403421894,7831351.170000001,8883089.46,4,-1051738.29,[],"[{'sid': Equity(4 [VWO]), 'amount': 161786, 'cost_basis': 39.04969995737753, 'last_sale_price': 33.55}, {'sid': Equity(2 [SPY]), 'amount': -4239, 'cost_basis': 286.9479124167163, 'last_sale_price': 248.11}, {'sid': Equity(3 [VNQ]), 'amount': 11301, 'cost_basis': 89.51336356427962, 'last_sale_price': 73.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 19454, 'cost_basis': 128.41637119361258, 'last_sale_price': 117.94}, {'sid': Equity(0 [DBC]), 'amount': 27935, 'cost_basis': 12.772868693951674, 'last_sale_price': 11.98}]",7629531.245965782,7831351.170000001,8883089.46,-0.23704687540342217,562,4.91155894550826,0.13692016822677258,-0.25926769910579217,0.0,,,-0.8163712173305617,0.0,0.0,0.0,2020-03,-0.9790648994733804,"[0.6917639970779419, -0.13391666114330292, 0.10893215239048004, 0.2935761511325836, 0.03964431956410408]"
2020-03-13 20:00:00+00:00,2020-03-13 13:31:00+00:00,2020-03-13 20:00:00+00:00,0.06100371896977297,-201819.92403421894,465429.7799999984,7831351.170000001,1.3069952870758548,1,7831351.170000001,0.0,-1141647.48,[],1.0249315498106601,-201819.92403421894,8296780.949999999,9438428.43,4,-1141647.48,[],"[{'sid': Equity(4 [VWO]), 'amount': 161786, 'cost_basis': 39.04969995737753, 'last_sale_price': 35.9}, {'sid': Equity(2 [SPY]), 'amount': -4239, 'cost_basis': 286.9479124167163, 'last_sale_price': 269.32}, {'sid': Equity(3 [VNQ]), 'amount': 11301, 'cost_basis': 89.51336356427962, 'last_sale_price': 79.48}, {'sid': Equity(1 [LQD]), 'amount': 19454, 'cost_basis': 128.41637119361258, 'last_sale_price': 123.05}, {'sid': Equity(0 [DBC]), 'amount': 27935, 'cost_basis': 12.772868693951674, 'last_sale_price': 12.11}]",8094961.02596578,8296780.949999999,9438428.43,-0.19050389740342233,563,4.91155894550826,0.14284192854217875,-0.25926769910579217,0.0,,,-0.5899790854967509,0.0,0.0,0.0,2020-03,-0.7388133485455254,"[0.6917639970779419, -0.13391666114330292, 0.10893215239048004, 0.2935761511325836, 0.03964431956410408]"
