,period_open,period_close,starting_exposure,ending_cash,long_value,portfolio_value,short_value,pnl,ending_value,shorts_count,net_leverage,ending_exposure,longs_count,starting_value,transactions,gross_leverage,short_exposure,long_exposure,orders,positions,capital_used,returns,starting_cash,trading_days,sharpe,alpha,beta,algo_volatility,max_leverage,excess_return,benchmark_period_return,benchmark_volatility,sortino,period_label,max_drawdown,treasury_period_return,algorithm_period_return,weights
2018-01-02 21:00:00+00:00,2018-01-02 14:31:00+00:00,2018-01-02 21:00:00+00:00,9999769.98,-5290.462137951075,10620439.59,9974043.27786205,-641105.85,-20436.240000000224,9979333.74,1,1.0005304230180847,9979333.74,4,9999769.98,[],1.1290852792864488,-641105.85,10620439.59,"[{'id': '216731a2b5984da7b5852fa7a5ec455f', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -22521, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8ad11a2ad1e648898cf28e44d260aa34', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 9698, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f824715c49554b9796313a1a92699c5e', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 2071, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '660d1d1a5d2d40c0a70f6dee1f7cddc8', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -18927, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fa0553901d2b47f98427e24da92c8ab5', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 33192, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': 8480, 'cost_basis': 45.702006945709314, 'last_sale_price': 46.7}, {'sid': Equity(2 [SPY]), 'amount': 8907, 'cost_basis': 267.7515025911906, 'last_sale_price': 268.77}, {'sid': Equity(3 [VNQ]), 'amount': -7755, 'cost_basis': 82.36557133604255, 'last_sale_price': 82.67}, {'sid': Equity(1 [LQD]), 'amount': 60546, 'cost_basis': 120.99758138781662, 'last_sale_price': 120.75}, {'sid': Equity(0 [DBC]), 'amount': 31130, 'cost_basis': 16.507492522831996, 'last_sale_price': 16.69}]",0.0,-0.0020447528021321215,-5290.462137951075,11,-2.2627673688178898,,,0.026173065958447466,1.2928115150007289,0.0,0.0,0.0,-3.216276058882622,2018-01,-0.004870833829938732,0.0,-0.002595672213794975,"[-0.06574511528015137, 0.5013627409934998, -0.04710410162806511, 0.5038521885871887, 0.1076342985033989]"
2018-01-03 21:00:00+00:00,2018-01-03 14:31:00+00:00,2018-01-03 21:00:00+00:00,9979333.74,-14904.12483291639,11146711.16,10001241.765167084,-1130565.27,27198.487305033952,10016145.89,2,1.00149022743204,10016145.89,3,9979333.74,"[{'amount': -22521, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 47.126425, 'order_id': '216731a2b5984da7b5852fa7a5ec455f', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 9698, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 270.60523500000005, 'order_id': '8ad11a2ad1e648898cf28e44d260aa34', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 2071, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 82.471215, 'order_id': 'f824715c49554b9796313a1a92699c5e', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -18927, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 120.909515, 'order_id': '660d1d1a5d2d40c0a70f6dee1f7cddc8', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 33192, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 16.798395, 'order_id': 'fa0553901d2b47f98427e24da92c8ab5', 'sid': Equity(0 [DBC]), 'commission': None}]",1.227575206986799,-1130565.27,11146711.16,"[{'id': '216731a2b5984da7b5852fa7a5ec455f', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -22521, 'filled': -22521, 'commission': 1061.334217425, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8ad11a2ad1e648898cf28e44d260aa34', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 9698, 'filled': 9698, 'commission': 2624.3295690300006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f824715c49554b9796313a1a92699c5e', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 2071, 'filled': 2071, 'commission': 170.797886265, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '660d1d1a5d2d40c0a70f6dee1f7cddc8', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -18927, 'filled': -18927, 'commission': 2288.4543904049997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fa0553901d2b47f98427e24da92c8ab5', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 33192, 'filled': 33192, 'commission': 557.5723268400001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'sid': Equity(4 [VWO]), 'amount': -14041, 'cost_basis': 47.05083677854676, 'last_sale_price': 47.15}, {'sid': Equity(2 [SPY]), 'amount': 18605, 'cost_basis': 269.38008772796366, 'last_sale_price': 270.47}, {'sid': Equity(3 [VNQ]), 'amount': -5684, 'cost_basis': 82.33552244683337, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 41619, 'cost_basis': 121.05256719695198, 'last_sale_price': 120.97}, {'sid': Equity(0 [DBC]), 'amount': 64322, 'cost_basis': 16.666275013255184, 'last_sale_price': 16.79}]",-9613.662694968283,0.002726926938988017,-5290.462137951075,12,0.10480321653369083,,,0.02840755138295281,1.2928115150007289,0.0,0.0,0.0,0.16887349995044137,2018-01,-0.004870833829938732,0.0,0.00012417651670837415,"[-0.06574511528015137, 0.5013627409934998, -0.04710410162806511, 0.5038521885871887, 0.1076342985033989]"
2018-01-04 21:00:00+00:00,2018-01-04 14:31:00+00:00,2018-01-04 21:00:00+00:00,10016145.89,-14904.12483291639,11164969.659999998,10023499.65516708,-1126565.88,22257.88999999687,10038403.779999997,2,1.0014869182766155,10038403.779999997,3,10016145.89,[],1.2262718574209512,-1126565.88,11164969.659999998,[],"[{'sid': Equity(4 [VWO]), 'amount': -14041, 'cost_basis': 47.05083677854676, 'last_sale_price': 47.44}, {'sid': Equity(2 [SPY]), 'amount': 18605, 'cost_basis': 269.38008772796366, 'last_sale_price': 271.61}, {'sid': Equity(3 [VNQ]), 'amount': -5684, 'cost_basis': 82.33552244683337, 'last_sale_price': 81.01}, {'sid': Equity(1 [LQD]), 'amount': 41619, 'cost_basis': 121.05256719695198, 'last_sale_price': 120.93}, {'sid': Equity(0 [DBC]), 'amount': 64322, 'cost_basis': 16.666275013255184, 'last_sale_price': 16.77}]",0.0,0.0022255126435917205,-14904.12483291639,13,1.5883041997145084,,,0.02889175373320982,1.2928115150007289,0.0,0.0,0.0,2.7092041571574987,2018-01,-0.004870833829938732,0.0,0.0023499655167080746,"[-0.06574511528015137, 0.5013627409934998, -0.04710410162806511, 0.5038521885871887, 0.1076342985033989]"
2018-01-05 21:00:00+00:00,2018-01-05 14:31:00+00:00,2018-01-05 21:00:00+00:00,10038403.779999997,-14904.12483291639,11193120.630000003,10045526.045167085,-1132690.46,22026.39000000432,10060430.170000002,2,1.0014836579752922,10060430.170000002,3,10038403.779999997,[],1.2269950856311767,-1132690.46,11193120.630000003,[],"[{'sid': Equity(4 [VWO]), 'amount': -14041, 'cost_basis': 47.05083677854676, 'last_sale_price': 47.86}, {'sid': Equity(2 [SPY]), 'amount': 18605, 'cost_basis': 269.38008772796366, 'last_sale_price': 273.42}, {'sid': Equity(3 [VNQ]), 'amount': -5684, 'cost_basis': 82.33552244683337, 'last_sale_price': 81.05}, {'sid': Equity(1 [LQD]), 'amount': 41619, 'cost_basis': 121.05256719695198, 'last_sale_price': 120.89}, {'sid': Equity(0 [DBC]), 'amount': 64322, 'cost_basis': 16.666275013255184, 'last_sale_price': 16.71}]",0.0,0.0021974750095041795,-14904.12483291639,14,2.828871430332334,,,0.029045387129887103,1.2928115150007289,0.0,0.0,0.0,5.034042355987751,2018-01,-0.004870833829938732,0.0,0.004552604516708358,"[-0.06574511528015137, 0.5013627409934998, -0.04710410162806511, 0.5038521885871887, 0.1076342985033989]"
2018-01-08 21:00:00+00:00,2018-01-08 14:31:00+00:00,2018-01-08 21:00:00+00:00,10060430.170000002,-14904.12483291639,11201363.72,10051241.445167083,-1135218.15,5715.39999999851,10066145.57,2,1.0014828143283816,10066145.57,3,10060430.170000002,[],1.2273689710171845,-1135218.15,11201363.72,"[{'id': '910cc10efb7d404da74a02e4e2f7d304', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -2749, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '17f92db666114af5905b47804a3a6b7b', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -7, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dcd071a498824c67878b41b58f5aa223', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -14582, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ac0f1c5264294f9e8034e633226676b5', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 25656, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fc83e4f7a3ff467e8c8f84e3ed5f3f89', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -107468, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': -14041, 'cost_basis': 47.05083677854676, 'last_sale_price': 47.870000000000005}, {'sid': Equity(2 [SPY]), 'amount': 18605, 'cost_basis': 269.38008772796366, 'last_sale_price': 273.92}, {'sid': Equity(3 [VNQ]), 'amount': -5684, 'cost_basis': 82.33552244683337, 'last_sale_price': 81.47}, {'sid': Equity(1 [LQD]), 'amount': 41619, 'cost_basis': 121.05256719695198, 'last_sale_price': 120.88}, {'sid': Equity(0 [DBC]), 'amount': 64322, 'cost_basis': 16.666275013255184, 'last_sale_price': 16.7}]",0.0,0.0005689497965861712,-14904.12483291639,15,3.0795065267879562,,,0.028006536310751274,1.2928115150007289,0.0,0.0,0.0,5.469512611436538,2018-01,-0.004870833829938732,0.0,0.005124144516708284,"[-0.0799647644162178, 0.5068362355232239, -0.1642676293849945, 0.8090837001800537, -0.07168754190206528]"
2018-01-09 21:00:00+00:00,2018-01-09 14:31:00+00:00,2018-01-09 21:00:00+00:00,10066145.57,-1506.3921020163516,13208495.92,10048344.147897983,-3158645.38,-2897.2972691003233,10049850.54,3,1.0001499144615116,10049850.54,2,10066145.57,"[{'amount': -2749, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 47.83607, 'order_id': '910cc10efb7d404da74a02e4e2f7d304', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -7, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 274.40273, 'order_id': '17f92db666114af5905b47804a3a6b7b', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -14582, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 80.37979, 'order_id': 'dcd071a498824c67878b41b58f5aa223', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 25656, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 120.50022, 'order_id': 'ac0f1c5264294f9e8034e633226676b5', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -107468, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 16.801595, 'order_id': 'fc83e4f7a3ff467e8c8f84e3ed5f3f89', 'sid': Equity(0 [DBC]), 'commission': None}]",1.6288396435370747,-3158645.38,13208495.92,"[{'id': '910cc10efb7d404da74a02e4e2f7d304', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -2749, 'filled': -2749, 'commission': 131.50135643000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '17f92db666114af5905b47804a3a6b7b', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -7, 'filled': -7, 'commission': 1.9208191100000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dcd071a498824c67878b41b58f5aa223', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -14582, 'filled': -14582, 'commission': 1172.09809778, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ac0f1c5264294f9e8034e633226676b5', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 25656, 'filled': 25656, 'commission': 3091.5536443200003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fc83e4f7a3ff467e8c8f84e3ed5f3f89', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -107468, 'filled': -107468, 'commission': 1805.6338114599998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'sid': Equity(4 [VWO]), 'amount': -16790, 'cost_basis': 47.171569641521444, 'last_sale_price': 47.86}, {'sid': Equity(2 [SPY]), 'amount': 18598, 'cost_basis': 269.38019100891376, 'last_sale_price': 274.54}, {'sid': Equity(3 [VNQ]), 'amount': -20266, 'cost_basis': 80.87047810470843, 'last_sale_price': 80.42}, {'sid': Equity(1 [LQD]), 'amount': 67275, 'cost_basis': 120.8878779953068, 'last_sale_price': 120.44}, {'sid': Equity(0 [DBC]), 'amount': -43146, 'cost_basis': 16.759745609292633, 'last_sale_price': 16.81}]",13397.732730899006,-0.00028825267852783387,-14904.12483291639,16,2.8085889900486536,,,0.027172340803572642,1.6288396435370747,0.0,0.0,0.0,4.984505127906208,2018-01,-0.004870833829938732,0.0,0.004834414789798291,"[-0.0799647644162178, 0.5068362355232239, -0.1642676293849945, 0.8090837001800537, -0.07168754190206528]"
2018-01-10 21:00:00+00:00,2018-01-10 14:31:00+00:00,2018-01-10 21:00:00+00:00,10049850.54,-1506.3921020163516,13206066.76,10065091.527897984,-3139468.84,16747.38000000082,10066597.92,3,1.000149665017734,10066597.92,2,10049850.54,[],1.623982807776179,-3139468.84,13206066.76,[],"[{'sid': Equity(4 [VWO]), 'amount': -16790, 'cost_basis': 47.171569641521444, 'last_sale_price': 47.65}, {'sid': Equity(2 [SPY]), 'amount': 18598, 'cost_basis': 269.38019100891376, 'last_sale_price': 274.12}, {'sid': Equity(3 [VNQ]), 'amount': -20266, 'cost_basis': 80.87047810470843, 'last_sale_price': 79.52}, {'sid': Equity(1 [LQD]), 'amount': 67275, 'cost_basis': 120.8878779953068, 'last_sale_price': 120.52}, {'sid': Equity(0 [DBC]), 'amount': -43146, 'cost_basis': 16.759745609292633, 'last_sale_price': 16.87}]",0.0,0.0016666805747795888,-1506.3921020163516,17,3.5981599480425324,,,0.02682839405463415,1.6288396435370747,0.0,0.0,0.0,6.498998190981775,2018-01,-0.004870833829938732,0.0,0.006509152789798467,"[-0.0799647644162178, 0.5068362355232239, -0.1642676293849945, 0.8090837001800537, -0.07168754190206528]"
2018-01-11 21:00:00+00:00,2018-01-11 14:31:00+00:00,2018-01-11 21:00:00+00:00,10066597.92,-1506.3921020163516,13262772.51,10122495.657897985,-3138770.46,57404.13000000082,10124002.05,3,1.000148816275445,10124002.05,2,10066597.92,[],1.6203062490032134,-3138770.46,13262772.51,[],"[{'sid': Equity(4 [VWO]), 'amount': -16790, 'cost_basis': 47.171569641521444, 'last_sale_price': 47.96}, {'sid': Equity(2 [SPY]), 'amount': 18598, 'cost_basis': 269.38019100891376, 'last_sale_price': 276.12}, {'sid': Equity(3 [VNQ]), 'amount': -20266, 'cost_basis': 80.87047810470843, 'last_sale_price': 79.25}, {'sid': Equity(1 [LQD]), 'amount': 67275, 'cost_basis': 120.8878779953068, 'last_sale_price': 120.81}, {'sid': Equity(0 [DBC]), 'amount': -43146, 'cost_basis': 16.759745609292633, 'last_sale_price': 16.86}]",0.0,0.005703289417775315,-1506.3921020163516,18,5.219117931242868,,,0.0327672167565658,1.6288396435370747,0.0,0.0,0.0,11.847309403938725,2018-01,-0.004870833829938732,0.0,0.012249565789798522,"[-0.0799647644162178, 0.5068362355232239, -0.1642676293849945, 0.8090837001800537, -0.07168754190206528]"
2018-01-12 21:00:00+00:00,2018-01-12 14:31:00+00:00,2018-01-12 21:00:00+00:00,10124002.05,-1506.3921020163516,13297594.41,10156978.837897984,-3139109.18,34483.1799999997,10158485.23,3,1.0001483110407197,10158485.23,2,10124002.05,[],1.6182669918215191,-3139109.18,13297594.41,[],"[{'sid': Equity(4 [VWO]), 'amount': -16790, 'cost_basis': 47.171569641521444, 'last_sale_price': 48.47}, {'sid': Equity(2 [SPY]), 'amount': 18598, 'cost_basis': 269.38019100891376, 'last_sale_price': 277.92}, {'sid': Equity(3 [VNQ]), 'amount': -20266, 'cost_basis': 80.87047810470843, 'last_sale_price': 78.61}, {'sid': Equity(1 [LQD]), 'amount': 67275, 'cost_basis': 120.8878779953068, 'last_sale_price': 120.83}, {'sid': Equity(0 [DBC]), 'amount': -43146, 'cost_basis': 16.759745609292633, 'last_sale_price': 16.97}]",0.0,0.003406588766782459,-1506.3921020163516,19,6.211361015984742,,,0.033357786199379715,1.6288396435370747,0.0,0.0,0.0,14.747133339835381,2018-01,-0.004870833829938732,0.0,0.015697883789798528,"[-0.0799647644162178, 0.5068362355232239, -0.1642676293849945, 0.8090837001800537, -0.07168754190206528]"
2018-01-16 21:00:00+00:00,2018-01-16 14:31:00+00:00,2018-01-16 21:00:00+00:00,10158485.23,-1506.3921020163516,13287326.56,10151152.367897984,-3134667.8000000003,-5826.470000000671,10152658.76,3,1.0001483961669988,10152658.76,2,10158485.23,[],1.6177468099023846,-3134667.8000000003,13287326.56,"[{'id': 'ea9cd114588a42638dce8260488bc613', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 42428, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c5bf271f1e304fe1a3f72d3c365077f2', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': -6934, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e199952cebe24f51b5ed87ae036e1113', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 13330, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'accaa6a1427c42acbbae075fb43b5270', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': -18116, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9e538a67efc24c1f952cc99f5f7d243e', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 60033, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'sid': Equity(4 [VWO]), 'amount': -16790, 'cost_basis': 47.171569641521444, 'last_sale_price': 48.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 18598, 'cost_basis': 269.38019100891376, 'last_sale_price': 276.97}, {'sid': Equity(3 [VNQ]), 'amount': -20266, 'cost_basis': 80.87047810470843, 'last_sale_price': 78.76}, {'sid': Equity(1 [LQD]), 'amount': 67275, 'cost_basis': 120.8878779953068, 'last_sale_price': 120.94}, {'sid': Equity(0 [DBC]), 'amount': -43146, 'cost_basis': 16.759745609292633, 'last_sale_price': 16.89}]",0.0,-0.000573642034013222,-1506.3921020163516,20,5.773038161857298,,,0.032843971440142755,1.6288396435370747,0.0,0.0,0.0,13.695352781231598,2018-01,-0.004870833829938732,0.0,0.015115236789798425,"[0.12181410938501358, 0.3182281255722046, -0.053813327103853226, 0.585673451423645, 0.028097640722990036]"
