,period_open,period_close,pnl,short_value,orders,starting_value,shorts_count,long_value,longs_count,short_exposure,net_leverage,ending_value,returns,positions,transactions,capital_used,ending_exposure,starting_cash,gross_leverage,starting_exposure,portfolio_value,long_exposure,ending_cash,alpha,beta,sortino,excess_return,benchmark_period_return,benchmark_volatility,trading_days,treasury_period_return,algo_volatility,sharpe,algorithm_period_return,max_leverage,period_label,max_drawdown,weights
2020-10-05 20:00:00+00:00,2020-10-05 13:31:00+00:00,2020-10-05 20:00:00+00:00,42270.490000002086,-1998182.5000000002,"[{'id': '049926955404465581a404d68100e658', 'dt': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': 38402, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '51ed8c530170469986185afd5e9cc8bb', 'dt': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': 4040, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '358212e48af0490a9158d43f997c51d4', 'dt': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': -9198, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '72d272e0361e4b868b313bda9cfc3dfe', 'dt': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': -17939, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2ef4cda70b9043ad84b83b23f5273973', 'dt': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': 8795, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8152995.879999999,1,10193448.870000001,4,-1998182.5000000002,1.0002764546332743,8195266.370000001,0.005186098104209558,"[{'sid': Equity(4 [VWO]), 'amount': -45725, 'cost_basis': 43.34407467568605, 'last_sale_price': 43.7}, {'sid': Equity(2 [SPY]), 'amount': 9041, 'cost_basis': 335.31653123840044, 'last_sale_price': 339.76}, {'sid': Equity(3 [VNQ]), 'amount': 10644, 'cost_basis': 78.91527304721534, 'last_sale_price': 82.4}, {'sid': Equity(1 [LQD]), 'amount': 38600, 'cost_basis': 136.22278835366436, 'last_sale_price': 134.36}, {'sid': Equity(0 [DBC]), 'amount': 80973, 'cost_basis': 13.06930574824579, 'last_sale_price': 13.07}]",[],0.0,8195266.370000001,-2264.993191042095,1.4880543538671347,8152995.879999999,8193001.376808959,10193448.870000001,-2264.993191042095,,,-0.4810811093270174,0.0,0.0,0.0,705,0.0,0.15540756470546183,-0.3795807791724351,-0.18069986231910418,2.511056523472132,2020-10,-0.30613925469493547,"[-0.03905694931745529, 0.5424907207489014, 0.01453675702214241, 0.338824599981308, 0.14320458471775055]"
2020-10-06 20:00:00+00:00,2020-10-06 13:31:00+00:00,2020-10-06 20:00:00+00:00,-65026.77463911567,-320967.08999999997,"[{'id': '049926955404465581a404d68100e658', 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': 38402, 'filled': 38402, 'commission': 1684.00123983, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '51ed8c530170469986185afd5e9cc8bb', 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': 4040, 'filled': 4040, 'commission': 1353.7937585999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '358212e48af0490a9158d43f997c51d4', 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': -9198, 'filled': -9198, 'commission': 752.5718058599999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '72d272e0361e4b868b313bda9cfc3dfe', 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': -17939, 'filled': -17939, 'commission': 2407.106594625, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2ef4cda70b9043ad84b83b23f5273973', 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-05 20:00:00+0000', tz='UTC'), 'amount': 8795, 'filled': 8795, 'commission': 115.44809520000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",8195266.370000001,1,8451084.3,4,-320967.08999999997,1.0002636090705286,8130117.210000001,-0.007936868511114858,"[{'sid': Equity(4 [VWO]), 'amount': -7323, 'cost_basis': 43.11411410763608, 'last_sale_price': 43.83}, {'sid': Equity(2 [SPY]), 'amount': 13081, 'cost_basis': 335.35236688976215, 'last_sale_price': 334.93}, {'sid': Equity(3 [VNQ]), 'amount': 1446, 'cost_basis': 79.43572381198712, 'last_sale_price': 81.86}, {'sid': Equity(1 [LQD]), 'amount': 20661, 'cost_basis': 136.339293198281, 'last_sale_price': 134.25}, {'sid': Equity(0 [DBC]), 'amount': 89768, 'cost_basis': 13.076201292753613, 'last_sale_price': 13.120000000000001}]","[{'amount': 38402, 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'price': 43.851915, 'order_id': '049926955404465581a404d68100e658', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 4040, 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'price': 335.097465, 'order_id': '51ed8c530170469986185afd5e9cc8bb', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -9198, 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'price': 81.81907, 'order_id': '358212e48af0490a9158d43f997c51d4', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -17939, 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'price': 134.182875, 'order_id': '72d272e0361e4b868b313bda9cfc3dfe', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 8795, 'dt': Timestamp('2020-10-06 20:00:00+0000', tz='UTC'), 'price': 13.126560000000001, 'order_id': '2ef4cda70b9043ad84b83b23f5273973', 'sid': Equity(0 [DBC]), 'commission': None}]",122.38536088168621,8130117.210000001,-2264.993191042095,1.0792419783962188,8195266.370000001,8127974.602169843,8451084.3,-2142.607830157039,,,-0.5034837824332619,0.0,0.0,0.0,706,0.0,0.15536547880602158,-0.3973801646129634,-0.1872025397830157,2.511056523472132,2020-10,-0.30613925469493547,"[-0.03905694931745529, 0.5424907207489014, 0.01453675702214241, 0.338824599981308, 0.14320458471775055]"
2020-10-07 20:00:00+00:00,2020-10-07 13:31:00+00:00,2020-10-07 20:00:00+00:00,78748.16000000015,-323969.52,[],8130117.210000001,1,8532834.89,4,-323969.52,1.00026107959197,8208865.370000001,0.009688534211090838,"[{'sid': Equity(4 [VWO]), 'amount': -7323, 'cost_basis': 43.11411410763608, 'last_sale_price': 44.24}, {'sid': Equity(2 [SPY]), 'amount': 13081, 'cost_basis': 335.35236688976215, 'last_sale_price': 340.76}, {'sid': Equity(3 [VNQ]), 'amount': 1446, 'cost_basis': 79.43572381198712, 'last_sale_price': 81.98}, {'sid': Equity(1 [LQD]), 'amount': 20661, 'cost_basis': 136.339293198281, 'last_sale_price': 134.29}, {'sid': Equity(0 [DBC]), 'amount': 89768, 'cost_basis': 13.076201292753613, 'last_sale_price': 13.17}]",[],0.0,8208865.370000001,-2142.607830157039,1.0792133067814607,8130117.210000001,8206722.762169844,8532834.89,-2142.607830157039,,,-0.4749456168218121,0.0,0.0,0.0,707,0.0,0.15536863547981772,-0.3745832927781297,-0.17932772378301576,2.511056523472132,2020-10,-0.30613925469493547,"[-0.03905694931745529, 0.5424907207489014, 0.01453675702214241, 0.338824599981308, 0.14320458471775055]"
2020-10-08 20:00:00+00:00,2020-10-08 13:31:00+00:00,2020-10-08 20:00:00+00:00,57557.01999999862,-326386.11,[],8208865.370000001,1,8592808.5,4,-326386.11,1.0002592612891423,8266422.39,0.007013398852135699,"[{'sid': Equity(4 [VWO]), 'amount': -7323, 'cost_basis': 43.11411410763608, 'last_sale_price': 44.57}, {'sid': Equity(2 [SPY]), 'amount': 13081, 'cost_basis': 335.35236688976215, 'last_sale_price': 343.78000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 1446, 'cost_basis': 79.43572381198712, 'last_sale_price': 83.35000000000001}, {'sid': Equity(1 [LQD]), 'amount': 20661, 'cost_basis': 136.339293198281, 'last_sale_price': 134.62}, {'sid': Equity(0 [DBC]), 'amount': 89768, 'cost_basis': 13.076201292753613, 'last_sale_price': 13.3}]",[],0.0,8266422.39,-2142.607830157039,1.0792464491876392,8208865.370000001,8264279.782169842,8592808.5,-2142.607830157039,,,-0.45422395083015094,0.0,0.0,0.0,708,0.0,0.1553188622264937,-0.35810202640068395,-0.173572021783016,2.511056523472132,2020-10,-0.30613925469493547,"[-0.03905694931745529, 0.5424907207489014, 0.01453675702214241, 0.338824599981308, 0.14320458471775055]"
2020-10-09 20:00:00+00:00,2020-10-09 13:31:00+00:00,2020-10-09 20:00:00+00:00,47406.98999999929,-328656.24,[],8266422.39,1,8642485.62,4,-328656.24,1.0002577825523131,8313829.379999999,0.005736372829763026,"[{'sid': Equity(4 [VWO]), 'amount': -7323, 'cost_basis': 43.11411410763608, 'last_sale_price': 44.88}, {'sid': Equity(2 [SPY]), 'amount': 13081, 'cost_basis': 335.35236688976215, 'last_sale_price': 346.85}, {'sid': Equity(3 [VNQ]), 'amount': 1446, 'cost_basis': 79.43572381198712, 'last_sale_price': 83.02}, {'sid': Equity(1 [LQD]), 'amount': 20661, 'cost_basis': 136.339293198281, 'last_sale_price': 134.93}, {'sid': Equity(0 [DBC]), 'amount': 89768, 'cost_basis': 13.076201292753613, 'last_sale_price': 13.34}]",[],0.0,8313829.379999999,-2142.607830157039,1.0793407049503143,8266422.39,8311686.772169841,8642485.62,-2142.607830157039,,,-0.4372411236641719,0.0,0.0,0.0,709,0.0,0.15524976231800458,-0.3446232054592305,-0.16883132278301616,2.511056523472132,2020-10,-0.30613925469493547,"[-0.03905694931745529, 0.5424907207489014, 0.01453675702214241, 0.338824599981308, 0.14320458471775055]"
2020-10-12 20:00:00+00:00,2020-10-12 13:31:00+00:00,2020-10-12 20:00:00+00:00,73881.86000000034,-331878.36,"[{'id': 'e66db47547b94b6db35206c6fb017f4d', 'dt': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': -5296, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5f70ec7a9a0049d5bad8d86a4a551499', 'dt': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': -14202, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e5b7d11eb372430f8f7b508fe58b199a', 'dt': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': 11318, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7404c7ba6cde41798b183b15669cf8f1', 'dt': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': 21249, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0be0d22896904f2bbb45554d3fc821df', 'dt': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': 107218, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8313829.379999999,1,8719589.6,4,-331878.36,1.0002555113343103,8387711.239999999,0.0088889129276839,"[{'sid': Equity(4 [VWO]), 'amount': -7323, 'cost_basis': 43.11411410763608, 'last_sale_price': 45.32}, {'sid': Equity(2 [SPY]), 'amount': 13081, 'cost_basis': 335.35236688976215, 'last_sale_price': 352.43}, {'sid': Equity(3 [VNQ]), 'amount': 1446, 'cost_basis': 79.43572381198712, 'last_sale_price': 83.41}, {'sid': Equity(1 [LQD]), 'amount': 20661, 'cost_basis': 136.339293198281, 'last_sale_price': 135.71}, {'sid': Equity(0 [DBC]), 'amount': 89768, 'cost_basis': 13.076201292753613, 'last_sale_price': 13.200000000000001}]",[],0.0,8387711.239999999,-2142.607830157039,1.079410157741187,8313829.379999999,8385568.632169842,8719589.6,-2142.607830157039,,,-0.41113174823359133,0.0,0.0,0.0,710,0.0,0.15523496154215355,-0.32384700104648617,-0.16144313678301614,2.511056523472132,2020-10,-0.30613925469493547,"[-0.0682007372379303, -0.047123029828071594, 0.12696386873722076, 0.6782766580581665, 0.310083270072937]"
2020-10-13 20:00:00+00:00,2020-10-13 13:31:00+00:00,2020-10-13 20:00:00+00:00,-46285.60609038919,-961865.0099999999,"[{'id': 'e66db47547b94b6db35206c6fb017f4d', 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': -5296, 'filled': -5296, 'commission': 238.83604224, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5f70ec7a9a0049d5bad8d86a4a551499', 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': -14202, 'filled': -14202, 'commission': 4970.059986869999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e5b7d11eb372430f8f7b508fe58b199a', 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': 11318, 'filled': 11318, 'commission': 928.31356482, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7404c7ba6cde41798b183b15669cf8f1', 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': 21249, 'filled': 21249, 'commission': 2882.3798897100005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0be0d22896904f2bbb45554d3fc821df', 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': 107218, 'filled': 104450, 'commission': 1382.56443675, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8387711.239999999,2,9298054.66,3,-961865.0099999999,0.9996290597081574,8336189.65,-0.0055196741116425585,"[{'sid': Equity(4 [VWO]), 'amount': -12619, 'cost_basis': 43.92755874538228, 'last_sale_price': 45.12}, {'sid': Equity(2 [SPY]), 'amount': -1121, 'cost_basis': 345.5213400072525, 'last_sale_price': 350.13}, {'sid': Equity(3 [VNQ]), 'amount': 12764, 'cost_basis': 81.80084103862059, 'last_sale_price': 81.98}, {'sid': Equity(1 [LQD]), 'amount': 41910, 'cost_basis': 136.05746615054625, 'last_sale_price': 135.58}, {'sid': Equity(0 [DBC]), 'amount': 194218, 'cost_basis': 13.169590042296061, 'last_sale_price': 13.23}]","[{'amount': -5296, 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'price': 45.09744, 'order_id': 'e66db47547b94b6db35206c6fb017f4d', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -14202, 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'price': 349.954935, 'order_id': '5f70ec7a9a0049d5bad8d86a4a551499', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 11318, 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'price': 82.02099, 'order_id': 'e5b7d11eb372430f8f7b508fe58b199a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 21249, 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'price': 135.64779000000001, 'order_id': '7404c7ba6cde41798b183b15669cf8f1', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 104450, 'dt': Timestamp('2020-10-13 20:00:00+0000', tz='UTC'), 'price': 13.236615, 'order_id': '0be0d22896904f2bbb45554d3fc821df', 'sid': Equity(0 [DBC]), 'commission': None}]",5235.983909606934,8336189.65,-2142.607830157039,1.2303119630205783,8387711.239999999,8339283.026079453,9298054.66,3093.3760794526343,,,-0.4266986315973854,0.0,0.0,0.0,711,0.0,0.15515793405916584,-0.3361607685937632,-0.16607169739205507,2.511056523472132,2020-10,-0.30613925469493547,"[-0.0682007372379303, -0.047123029828071594, 0.12696386873722076, 0.6782766580581665, 0.310083270072937]"
2020-10-14 20:00:00+00:00,2020-10-14 13:31:00+00:00,2020-10-14 20:00:00+00:00,15098.59692511987,-956875.01,"[{'id': '0be0d22896904f2bbb45554d3fc821df', 'dt': Timestamp('2020-10-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-12 20:00:00+0000', tz='UTC'), 'amount': 107218, 'filled': 107218, 'commission': 1419.4526316299998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",8336189.65,2,9345088.34,3,-956875.01,1.0040495764404955,8388213.33,0.0018105389729430321,"[{'sid': Equity(4 [VWO]), 'amount': -12619, 'cost_basis': 43.92755874538228, 'last_sale_price': 44.92}, {'sid': Equity(2 [SPY]), 'amount': -1121, 'cost_basis': 345.5213400072525, 'last_sale_price': 347.93}, {'sid': Equity(3 [VNQ]), 'amount': 12764, 'cost_basis': 81.80084103862059, 'last_sale_price': 80.98}, {'sid': Equity(1 [LQD]), 'amount': 41910, 'cost_basis': 136.05746615054625, 'last_sale_price': 135.71}, {'sid': Equity(0 [DBC]), 'amount': 196986, 'cost_basis': 13.171984414676862, 'last_sale_price': 13.32}]","[{'amount': 2768, 'dt': Timestamp('2020-10-14 20:00:00+0000', tz='UTC'), 'price': 13.32666, 'order_id': '0be0d22896904f2bbb45554d3fc821df', 'sid': Equity(0 [DBC]), 'commission': None}]",-36925.0830748789,8388213.33,3093.3760794526343,1.233120991460646,8336189.65,8354381.6230045725,9345088.34,-33831.70699542737,,,-0.42115281112631564,0.0,0.0,0.0,712,0.0,0.15505342887536067,-0.3317820597050483,-0.16456183769954313,2.511056523472132,2020-10,-0.30613925469493547,"[-0.0682007372379303, -0.047123029828071594, 0.12696386873722076, 0.6782766580581665, 0.310083270072937]"
2020-10-15 20:00:00+00:00,2020-10-15 13:31:00+00:00,2020-10-15 20:00:00+00:00,12397.789999997243,-951850.14,[],8388213.33,2,9352461.259999998,3,-951850.14,1.004043575828334,8400611.119999997,0.0014839865545355213,"[{'sid': Equity(4 [VWO]), 'amount': -12619, 'cost_basis': 43.92755874538228, 'last_sale_price': 44.56}, {'sid': Equity(2 [SPY]), 'amount': -1121, 'cost_basis': 345.5213400072525, 'last_sale_price': 347.5}, {'sid': Equity(3 [VNQ]), 'amount': 12764, 'cost_basis': 81.80084103862059, 'last_sale_price': 81.4}, {'sid': Equity(1 [LQD]), 'amount': 41910, 'cost_basis': 136.05746615054625, 'last_sale_price': 135.57}, {'sid': Equity(0 [DBC]), 'amount': 196986, 'cost_basis': 13.171984414676862, 'last_sale_price': 13.36}]",[],0.0,8400611.119999997,-33831.70699542737,1.2315744077086463,8388213.33,8366779.41300457,9352461.259999998,-33831.70699542737,,,-0.41656050920254856,0.0,0.0,0.0,713,0.0,0.15494775499288377,-0.3281577074504816,-0.16332205869954342,2.511056523472132,2020-10,-0.30613925469493547,"[-0.0682007372379303, -0.047123029828071594, 0.12696386873722076, 0.6782766580581665, 0.310083270072937]"
2020-10-16 20:00:00+00:00,2020-10-16 13:31:00+00:00,2020-10-16 20:00:00+00:00,-36807.1699999962,-953886.1500000001,[],8400611.119999997,2,9317690.100000001,3,-953886.1500000001,1.0040614429446435,8363803.950000001,-0.004399204064444051,"[{'sid': Equity(4 [VWO]), 'amount': -12619, 'cost_basis': 43.92755874538228, 'last_sale_price': 44.74}, {'sid': Equity(2 [SPY]), 'amount': -1121, 'cost_basis': 345.5213400072525, 'last_sale_price': 347.29}, {'sid': Equity(3 [VNQ]), 'amount': 12764, 'cost_basis': 81.80084103862059, 'last_sale_price': 80.82000000000001}, {'sid': Equity(1 [LQD]), 'amount': 41910, 'cost_basis': 136.05746615054625, 'last_sale_price': 135.34}, {'sid': Equity(0 [DBC]), 'amount': 196986, 'cost_basis': 13.171984414676862, 'last_sale_price': 13.27}]",[],0.0,8363803.950000001,-33831.70699542737,1.2330864918098579,8400611.119999997,8329972.2430045735,9317690.100000001,-33831.70699542737,,,-0.4288991646948137,0.0,0.0,0.0,714,0.0,0.15485913631158627,-0.33791190401486776,-0.16700277569954303,2.511056523472132,2020-10,-0.30613925469493547,"[-0.0682007372379303, -0.047123029828071594, 0.12696386873722076, 0.6782766580581665, 0.310083270072937]"
2020-10-19 20:00:00+00:00,2020-10-19 13:31:00+00:00,2020-10-19 20:00:00+00:00,-17323.840000000782,-946200.61,"[{'id': '2ea76891cb9a47d2b2da69abb4c17a45', 'dt': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': 21778, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9dd0fa8cc8ee49719ee78815cff4c63d', 'dt': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': 10403, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '09e6fba004154b08a67ec4b6a6e126ab', 'dt': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': -6508, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8e2ea2a428134863a7007205ac7aaaa5', 'dt': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': 4524, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '708beda81e59431782c1faca8bd8c933', 'dt': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-10-19 20:00:00+0000', tz='UTC'), 'amount': -350648, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",8363803.950000001,2,9292680.72,3,-946200.61,1.0040699071289,8346480.11,-0.0020796996069883944,"[{'sid': Equity(4 [VWO]), 'amount': -12619, 'cost_basis': 43.92755874538228, 'last_sale_price': 44.6}, {'sid': Equity(2 [SPY]), 'amount': -1121, 'cost_basis': 345.5213400072525, 'last_sale_price': 342.01}, {'sid': Equity(3 [VNQ]), 'amount': 12764, 'cost_basis': 81.80084103862059, 'last_sale_price': 79.56}, {'sid': Equity(1 [LQD]), 'amount': 41910, 'cost_basis': 136.05746615054625, 'last_sale_price': 135.08}, {'sid': Equity(0 [DBC]), 'amount': 196986, 'cost_basis': 13.171984414676862, 'last_sale_price': 13.280000000000001}]",[],0.0,8346480.11,-33831.70699542737,1.2317231324615148,8363803.950000001,8312648.403004573,9292680.72,-33831.70699542737,,,-0.4345887772068063,0.0,0.0,0.0,715,0.0,0.1547546443353894,-0.3424035757519904,-0.1687351596995431,2.511056523472132,2020-10,-0.30613925469493547,"[0.04914625734090805, 0.38191187381744385, 0.05987013876438141, 0.7545572519302368, -0.24548554420471191]"
