,period_open,period_close,starting_cash,shorts_count,long_exposure,ending_cash,longs_count,ending_value,capital_used,positions,orders,pnl,transactions,long_value,short_exposure,starting_value,short_value,ending_exposure,starting_exposure,returns,portfolio_value,net_leverage,gross_leverage,period_label,sortino,treasury_period_return,max_leverage,max_drawdown,algo_volatility,alpha,beta,sharpe,excess_return,trading_days,algorithm_period_return,benchmark_period_return,benchmark_volatility,weights
2020-05-22 20:00:00+00:00,2020-05-22 13:31:00+00:00,2020-05-22 20:00:00+00:00,28852.322899744267,1,7812122.779999999,28852.322899744267,4,7409733.499999999,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 42436, 'cost_basis': 36.03561643913692, 'last_sale_price': 36.12}, {'sid': Equity(2 [SPY]), 'amount': -1362, 'cost_basis': 290.6513624052166, 'last_sale_price': 295.44}, {'sid': Equity(3 [VNQ]), 'amount': 10853, 'cost_basis': 72.19978449575233, 'last_sale_price': 73.57000000000001}, {'sid': Equity(1 [LQD]), 'amount': 30723, 'cost_basis': 128.72085863005486, 'last_sale_price': 130.7}, {'sid': Equity(0 [DBC]), 'amount': 126873, 'cost_basis': 10.98367676828203, 'last_sale_price': 11.55}]",[],-31250.550000000745,[],7812122.779999999,-402389.27999999997,7440984.05,-402389.27999999997,7409733.499999999,7440984.05,-0.004183565534765399,7438585.822899743,0.9961212623492328,1.1043109880794226,2020-05,-0.9136021631155206,0.0,2.9801546681779816,-0.4315456864471613,0.15712065217009177,,,-0.6961577558072065,0.0,612,-0.25614141771002663,0.0,0.0,"[0.21289770305156708, -0.05434638261795044, 0.10692274570465088, 0.5369394421577454, 0.19758650660514832]"
2020-05-26 20:00:00+00:00,2020-05-26 13:31:00+00:00,2020-05-26 20:00:00+00:00,28852.322899744267,1,7885611.950000001,28852.322899744267,4,7478264.990000001,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 42436, 'cost_basis': 36.03561643913692, 'last_sale_price': 36.92}, {'sid': Equity(2 [SPY]), 'amount': -1362, 'cost_basis': 290.6513624052166, 'last_sale_price': 299.08}, {'sid': Equity(3 [VNQ]), 'amount': 10853, 'cost_basis': 72.19978449575233, 'last_sale_price': 76.32000000000001}, {'sid': Equity(1 [LQD]), 'amount': 30723, 'cost_basis': 128.72085863005486, 'last_sale_price': 130.52}, {'sid': Equity(0 [DBC]), 'amount': 126873, 'cost_basis': 10.98367676828203, 'last_sale_price': 11.67}]","[{'id': 'ed7cc6b067d04c399c0e7b65d6c2c593', 'dt': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'amount': -33624, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dfe2a77049a644478630f8c6d4d76acc', 'dt': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'amount': 6235, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '73c8871e69e54b31bc4dfcf274f11174', 'dt': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'amount': 1863, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '491d35616abe4bf2a6e5db6d0302a820', 'dt': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'amount': -10881, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '010cf545ace2431f975f09f3b73f3763', 'dt': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'amount': 58544, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",68531.49000000209,[],7885611.950000001,-407346.95999999996,7409733.499999999,-407346.95999999996,7478264.990000001,7409733.499999999,0.009212972953679843,7507117.312899745,0.9961566708368649,1.104679541340045,2020-05,-0.8811966945007998,0.0,2.9801546681779816,-0.4315456864471613,0.15711403394540294,,,-0.6709453906254317,0.0,613,-0.24928826871002652,0.0,0.0,"[0.043333135545253754, 0.1941777467727661, 0.1292838156223297, 0.34496980905532837, 0.28823548555374146]"
2020-05-27 20:00:00+00:00,2020-05-27 13:31:00+00:00,2020-05-27 20:00:00+00:00,28852.322899744267,0,7394775.33,114167.95213585935,5,7394775.33,85315.62923611142,"[{'sid': Equity(4 [VWO]), 'amount': 8812, 'cost_basis': 36.17657441331759, 'last_sale_price': 36.96}, {'sid': Equity(2 [SPY]), 'amount': 4873, 'cost_basis': 304.07032560020014, 'last_sale_price': 303.53000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 12716, 'cost_basis': 73.04323509911607, 'last_sale_price': 77.84}, {'sid': Equity(1 [LQD]), 'amount': 19842, 'cost_basis': 128.7926936682602, 'last_sale_price': 131.06}, {'sid': Equity(0 [DBC]), 'amount': 173583, 'cost_basis': 11.132649167671063, 'last_sale_price': 11.52}]","[{'id': 'ed7cc6b067d04c399c0e7b65d6c2c593', 'dt': Timestamp('2020-05-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'amount': -33624, 'filled': -33624, 'commission': 1242.1216684800002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dfe2a77049a644478630f8c6d4d76acc', 'dt': Timestamp('2020-05-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'amount': 6235, 'filled': 6235, 'commission': 1893.4558047750004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '73c8871e69e54b31bc4dfcf274f11174', 'dt': Timestamp('2020-05-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'amount': 1863, 'filled': 1863, 'commission': 145.08842796000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '491d35616abe4bf2a6e5db6d0302a820', 'dt': Timestamp('2020-05-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'amount': -10881, 'filled': -10881, 'commission': 1425.35082807, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '010cf545ace2431f975f09f3b73f3763', 'dt': Timestamp('2020-05-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'amount': 58544, 'filled': 46710, 'commission': 538.3682496, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1825.9692361140624,"[{'amount': -33624, 'dt': Timestamp('2020-05-27 20:00:00+0000', tz='UTC'), 'price': 36.941520000000004, 'order_id': 'ed7cc6b067d04c399c0e7b65d6c2c593', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 6235, 'dt': Timestamp('2020-05-27 20:00:00+0000', tz='UTC'), 'price': 303.68176500000004, 'order_id': 'dfe2a77049a644478630f8c6d4d76acc', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 1863, 'dt': Timestamp('2020-05-27 20:00:00+0000', tz='UTC'), 'price': 77.87892000000001, 'order_id': '73c8871e69e54b31bc4dfcf274f11174', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -10881, 'dt': Timestamp('2020-05-27 20:00:00+0000', tz='UTC'), 'price': 130.99447, 'order_id': '491d35616abe4bf2a6e5db6d0302a820', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 46710, 'dt': Timestamp('2020-05-27 20:00:00+0000', tz='UTC'), 'price': 11.52576, 'order_id': '010cf545ace2431f975f09f3b73f3763', 'sid': Equity(0 [DBC]), 'commission': None}]",7394775.33,0.0,7478264.990000001,0.0,7394775.33,7478264.990000001,0.00024323174395801672,7508943.282135859,0.9847957365176175,0.9847957365176175,2020-05,-0.8796436409849597,0.0,2.9801546681779816,-0.4315456864471613,0.15698640198184308,,,-0.66976134221657,0.0,614,-0.24910567178641507,0.0,0.0,"[0.043333135545253754, 0.1941777467727661, 0.1292838156223297, 0.34496980905532837, 0.28823548555374146]"
2020-05-28 20:00:00+00:00,2020-05-28 13:31:00+00:00,2020-05-28 20:00:00+00:00,114167.95213585935,0,7544271.8100000005,-23075.392963000635,5,7544271.8100000005,-137243.34509886056,"[{'sid': Equity(4 [VWO]), 'amount': 8812, 'cost_basis': 36.17657441331759, 'last_sale_price': 36.72}, {'sid': Equity(2 [SPY]), 'amount': 4873, 'cost_basis': 304.07032560020014, 'last_sale_price': 302.97}, {'sid': Equity(3 [VNQ]), 'amount': 12716, 'cost_basis': 73.04323509911607, 'last_sale_price': 78.21000000000001}, {'sid': Equity(1 [LQD]), 'amount': 19842, 'cost_basis': 128.7926936682602, 'last_sale_price': 131.17000000000002}, {'sid': Equity(0 [DBC]), 'amount': 185417, 'cost_basis': 11.162309742745844, 'last_sale_price': 11.58}]","[{'id': '010cf545ace2431f975f09f3b73f3763', 'dt': Timestamp('2020-05-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-05-26 20:00:00+0000', tz='UTC'), 'amount': 58544, 'filled': 58544, 'commission': 675.47448846, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",12253.134901140817,"[{'amount': 11834, 'dt': Timestamp('2020-05-28 20:00:00+0000', tz='UTC'), 'price': 11.58579, 'order_id': '010cf545ace2431f975f09f3b73f3763', 'sid': Equity(0 [DBC]), 'commission': None}]",7544271.8100000005,0.0,7394775.33,0.0,7544271.8100000005,7394775.33,0.0016318054938957438,7521196.417037,1.0030680481779108,1.0030680481779108,2020-05,-0.8733296905346988,0.0,2.9801546681779816,-0.4315456864471613,0.1568639945926427,,,-0.6649315313235515,0.0,615,-0.24788035829630095,0.0,0.0,"[0.043333135545253754, 0.1941777467727661, 0.1292838156223297, 0.34496980905532837, 0.28823548555374146]"
2020-05-29 20:00:00+00:00,2020-05-29 13:31:00+00:00,2020-05-29 20:00:00+00:00,-23075.392963000635,0,7600520.66,-23075.392963000635,5,7600520.66,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 8812, 'cost_basis': 36.17657441331759, 'last_sale_price': 37.36}, {'sid': Equity(2 [SPY]), 'amount': 4873, 'cost_basis': 304.07032560020014, 'last_sale_price': 304.32}, {'sid': Equity(3 [VNQ]), 'amount': 12716, 'cost_basis': 73.04323509911607, 'last_sale_price': 77.43}, {'sid': Equity(1 [LQD]), 'amount': 19842, 'cost_basis': 128.7926936682602, 'last_sale_price': 132.02}, {'sid': Equity(0 [DBC]), 'amount': 185417, 'cost_basis': 11.162309742745844, 'last_sale_price': 11.78}]",[],56248.84999999963,[],7600520.66,0.0,7544271.8100000005,0.0,7600520.66,7544271.8100000005,0.007478710418010737,7577445.267037,1.0030452734595632,1.0030452734595632,2020-05,-0.8469829308877754,0.0,2.9801546681779816,-0.4315456864471613,0.15681768453618053,,,-0.6445383989209639,0.0,616,-0.24225547329630104,0.0,0.0,"[0.043333135545253754, 0.1941777467727661, 0.1292838156223297, 0.34496980905532837, 0.28823548555374146]"
2020-06-01 20:00:00+00:00,2020-06-01 13:31:00+00:00,2020-06-01 20:00:00+00:00,-23075.392963000635,0,7642205.52,-23075.392963000635,5,7642205.52,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 8812, 'cost_basis': 36.17657441331759, 'last_sale_price': 38.21}, {'sid': Equity(2 [SPY]), 'amount': 4873, 'cost_basis': 304.07032560020014, 'last_sale_price': 305.55}, {'sid': Equity(3 [VNQ]), 'amount': 12716, 'cost_basis': 73.04323509911607, 'last_sale_price': 79.22}, {'sid': Equity(1 [LQD]), 'amount': 19842, 'cost_basis': 128.7926936682602, 'last_sale_price': 131.64000000000001}, {'sid': Equity(0 [DBC]), 'amount': 185417, 'cost_basis': 11.162309742745844, 'last_sale_price': 11.85}]","[{'id': 'ffb42816576942fab52e6327c7a81b51', 'dt': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'amount': -3648, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '446f501495444ca1b56b2e611023a3b7', 'dt': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'amount': 554, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '92e45c6e5c384a17a108838d935abf83', 'dt': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'amount': -10025, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'af921441f4a64b118dc6e17b037a4d29', 'dt': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'amount': 20382, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '30af246ef951448fbcdca76821425f82', 'dt': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'amount': -163872, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",41684.859999999404,[],7642205.52,0.0,7600520.66,0.0,7642205.52,7600520.66,0.005501175994148566,7619130.127036999,1.0030286125290229,1.0030286125290229,2020-06,-0.8274531106168302,0.0,2.9801546681779816,-0.4315456864471613,0.15673574179585292,,,-0.6294950192252557,0.0,617,-0.23808698729630118,0.0,0.0,"[0.025894619524478912, 0.21763920783996582, 0.027977094054222107, 0.6949811577796936, 0.03350779041647911]"
2020-06-02 20:00:00+00:00,2020-06-02 13:31:00+00:00,2020-06-02 20:00:00+00:00,-23075.392963000635,0,8775775.719999999,-1102876.4049843713,5,8775775.719999999,-1079801.0120213684,"[{'sid': Equity(4 [VWO]), 'amount': 5164, 'cost_basis': 36.204181981404346, 'last_sale_price': 39.1}, {'sid': Equity(2 [SPY]), 'amount': 5427, 'cost_basis': 304.5268318533141, 'last_sale_price': 308.08}, {'sid': Equity(3 [VNQ]), 'amount': 2691, 'cost_basis': 73.34059526327438, 'last_sale_price': 79.86}, {'sid': Equity(1 [LQD]), 'amount': 40224, 'cost_basis': 130.54868645507858, 'last_sale_price': 132.06}, {'sid': Equity(0 [DBC]), 'amount': 114777, 'cost_basis': 11.1696791988773, 'last_sale_price': 11.98}]","[{'id': 'ffb42816576942fab52e6327c7a81b51', 'dt': Timestamp('2020-06-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'amount': -3648, 'filled': -3648, 'commission': 142.5654816, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '446f501495444ca1b56b2e611023a3b7', 'dt': Timestamp('2020-06-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'amount': 554, 'filled': 554, 'commission': 170.76165816, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '92e45c6e5c384a17a108838d935abf83', 'dt': Timestamp('2020-06-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'amount': -10025, 'filled': -10025, 'commission': 800.1962017500001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'af921441f4a64b118dc6e17b037a4d29', 'dt': Timestamp('2020-06-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'amount': 20382, 'filled': 20382, 'commission': 2692.99274346, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '30af246ef951448fbcdca76821425f82', 'dt': Timestamp('2020-06-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'amount': -163872, 'filled': -70640, 'commission': 845.8440664, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",53769.18797862809,"[{'amount': -3648, 'dt': Timestamp('2020-06-02 20:00:00+0000', tz='UTC'), 'price': 39.08045, 'order_id': 'ffb42816576942fab52e6327c7a81b51', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 554, 'dt': Timestamp('2020-06-02 20:00:00+0000', tz='UTC'), 'price': 308.23404, 'order_id': '446f501495444ca1b56b2e611023a3b7', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -10025, 'dt': Timestamp('2020-06-02 20:00:00+0000', tz='UTC'), 'price': 79.82007, 'order_id': '92e45c6e5c384a17a108838d935abf83', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 20382, 'dt': Timestamp('2020-06-02 20:00:00+0000', tz='UTC'), 'price': 132.12603000000001, 'order_id': 'af921441f4a64b118dc6e17b037a4d29', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -70640, 'dt': Timestamp('2020-06-02 20:00:00+0000', tz='UTC'), 'price': 11.97401, 'order_id': '30af246ef951448fbcdca76821425f82', 'sid': Equity(0 [DBC]), 'commission': None}]",8775775.719999999,0.0,7642205.52,0.0,8775775.719999999,7642205.52,0.007057129499314474,7672899.315015627,1.143736592871234,1.143736592871234,2020-06,-0.8026301690325229,0.0,2.9801546681779816,-0.4315456864471613,0.15668088998289686,,,-0.6103300362110523,0.0,618,-0.23271006849843834,0.0,0.0,"[0.025894619524478912, 0.21763920783996582, 0.027977094054222107, 0.6949811577796936, 0.03350779041647911]"
2020-06-03 20:00:00+00:00,2020-06-03 13:31:00+00:00,2020-06-03 20:00:00+00:00,-1102876.4049843713,0,7771987.699999999,-70791.9397671713,5,7771987.699999999,1032084.4652171992,"[{'sid': Equity(4 [VWO]), 'amount': 5164, 'cost_basis': 36.204181981404346, 'last_sale_price': 39.86}, {'sid': Equity(2 [SPY]), 'amount': 5427, 'cost_basis': 304.5268318533141, 'last_sale_price': 312.18}, {'sid': Equity(3 [VNQ]), 'amount': 2691, 'cost_basis': 73.34059526327438, 'last_sale_price': 82.42}, {'sid': Equity(1 [LQD]), 'amount': 40224, 'cost_basis': 130.54868645507858, 'last_sale_price': 131.98}, {'sid': Equity(0 [DBC]), 'amount': 28497, 'cost_basis': 11.20593275478845, 'last_sale_price': 11.98}]","[{'id': '30af246ef951448fbcdca76821425f82', 'dt': Timestamp('2020-06-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'amount': -163872, 'filled': -156920, 'commission': 1878.9616492, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",28296.445217200555,"[{'amount': -86280, 'dt': Timestamp('2020-06-03 20:00:00+0000', tz='UTC'), 'price': 11.97401, 'order_id': '30af246ef951448fbcdca76821425f82', 'sid': Equity(0 [DBC]), 'commission': None}]",7771987.699999999,0.0,8775775.719999999,0.0,7771987.699999999,8775775.719999999,0.0036878426335955616,7701195.760232828,1.0091923309017445,1.0091923309017445,2020-06,-0.7893700405062201,0.0,2.9801546681779816,-0.4315456864471613,0.15657558225120405,,,-0.600165200926683,0.0,619,-0.22988042397671826,0.0,0.0,"[0.025894619524478912, 0.21763920783996582, 0.027977094054222107, 0.6949811577796936, 0.03350779041647911]"
2020-06-04 20:00:00+00:00,2020-06-04 13:31:00+00:00,2020-06-04 20:00:00+00:00,-70791.9397671713,0,7665528.880000001,13062.291982908706,5,7665528.880000001,83854.2317500785,"[{'sid': Equity(4 [VWO]), 'amount': 5164, 'cost_basis': 36.204181981404346, 'last_sale_price': 39.36}, {'sid': Equity(2 [SPY]), 'amount': 5427, 'cost_basis': 304.5268318533141, 'last_sale_price': 311.36}, {'sid': Equity(3 [VNQ]), 'amount': 2691, 'cost_basis': 73.34059526327438, 'last_sale_price': 81.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 40224, 'cost_basis': 130.54868645507858, 'last_sale_price': 131.58}, {'sid': Equity(0 [DBC]), 'amount': 21545, 'cost_basis': 11.209828701408082, 'last_sale_price': 12.08}]","[{'id': '30af246ef951448fbcdca76821425f82', 'dt': Timestamp('2020-06-04 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-06-01 20:00:00+0000', tz='UTC'), 'amount': -163872, 'filled': -163872, 'commission': 1962.89981912, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-22604.588249918073,"[{'amount': -6952, 'dt': Timestamp('2020-06-04 20:00:00+0000', tz='UTC'), 'price': 12.07396, 'order_id': '30af246ef951448fbcdca76821425f82', 'sid': Equity(0 [DBC]), 'commission': None}]",7665528.880000001,0.0,7771987.699999999,0.0,7665528.880000001,7771987.699999999,-0.002935204993313234,7678591.17198291,0.9982988686739086,0.9982988686739086,2020-06,-0.7986639699147653,0.0,2.9801546681779816,-0.4315456864471613,0.15645758466392232,,,-0.6072742865918811,0.0,620,-0.23214088280171008,0.0,0.0,"[0.025894619524478912, 0.21763920783996582, 0.027977094054222107, 0.6949811577796936, 0.03350779041647911]"
2020-06-05 20:00:00+00:00,2020-06-05 13:31:00+00:00,2020-06-05 20:00:00+00:00,13062.291982908706,0,7754373.89,13062.291982908706,5,7754373.89,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 5164, 'cost_basis': 36.204181981404346, 'last_sale_price': 40.27}, {'sid': Equity(2 [SPY]), 'amount': 5427, 'cost_basis': 304.5268318533141, 'last_sale_price': 319.34000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 2691, 'cost_basis': 73.34059526327438, 'last_sale_price': 84.69}, {'sid': Equity(1 [LQD]), 'amount': 40224, 'cost_basis': 130.54868645507858, 'last_sale_price': 132.26}, {'sid': Equity(0 [DBC]), 'amount': 21545, 'cost_basis': 11.209828701408082, 'last_sale_price': 12.32}]",[],88845.00999999885,[],7754373.89,0.0,7665528.880000001,0.0,7754373.89,7665528.880000001,0.01157048317980136,7767436.181982908,0.9983183264494393,0.9983183264494393,2020-06,-0.7585210393979835,0.0,2.9801546681779816,-0.4315456864471613,0.15651651141976541,,,-0.5760695743120275,0.0,621,-0.22325638180171015,0.0,0.0,"[0.025894619524478912, 0.21763920783996582, 0.027977094054222107, 0.6949811577796936, 0.03350779041647911]"
