,period_open,period_close,short_value,ending_value,capital_used,long_exposure,short_exposure,gross_leverage,longs_count,shorts_count,starting_value,transactions,ending_exposure,portfolio_value,net_leverage,starting_cash,orders,starting_exposure,returns,ending_cash,long_value,positions,pnl,sortino,algo_volatility,trading_days,max_drawdown,max_leverage,sharpe,benchmark_period_return,benchmark_volatility,period_label,excess_return,algorithm_period_return,treasury_period_return,alpha,beta,weights
2018-01-02 21:00:00+00:00,2018-01-02 14:31:00+00:00,2018-01-02 21:00:00+00:00,0.0,9961127.379999999,0.0,9961127.379999999,0.0,0.9994284827886756,5,0,9953435.469999999,[],9961127.379999999,9966823.591224618,0.9994284827886756,5696.211224619721,"[{'id': '59e3186d9bc847b98b479e22a90c3b6f', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -30025, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c53f3ec42cb84cbeb6ae73f1651ea4fb', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 2531, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b947e80806de4d22bb5fdcd97e1df2f2', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 56256, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '96765230a35d49a695d4812ff5aeec0d', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -21808, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a7c4664067374ab0b8863a8a542bde92', 'dt': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -77275, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9953435.469999999,0.0007723474541962982,5696.211224619721,9961127.379999999,"[{'sid': Equity(4 [VWO]), 'amount': 33223, 'cost_basis': 45.258381551882884, 'last_sale_price': 46.7}, {'sid': Equity(2 [SPY]), 'amount': 5735, 'cost_basis': 267.9957491619599, 'last_sale_price': 268.77}, {'sid': Equity(3 [VNQ]), 'amount': 24276, 'cost_basis': 84.0049397354929, 'last_sale_price': 82.67}, {'sid': Equity(1 [LQD]), 'amount': 32607, 'cost_basis': 121.13385282844096, 'last_sale_price': 120.75}, {'sid': Equity(0 [DBC]), 'amount': 55364, 'cost_basis': 16.527106370948633, 'last_sale_price': 16.69}]",7691.910000000149,-1.6351587244542343,0.05537115598771847,11,-0.015327559843920114,1.557792650116935,-1.3494767986348504,0.0,0.0,2018-01,0.0,-0.003317640877538275,0.0,,,"[0.0149801941588521, 0.2229132205247879, 0.6679765582084656, 0.13082242012023926, -0.03669247403740883]"
2018-01-03 21:00:00+00:00,2018-01-03 14:31:00+00:00,2018-01-03 21:00:00+00:00,-367885.69,9963212.82,13488.65263405256,10331098.51,-367885.69,1.0717850098579051,4,1,9961127.379999999,"[{'amount': -30025, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 47.126425, 'order_id': '59e3186d9bc847b98b479e22a90c3b6f', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 2531, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 270.60523500000005, 'order_id': 'c53f3ec42cb84cbeb6ae73f1651ea4fb', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 56256, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 82.471215, 'order_id': 'b947e80806de4d22bb5fdcd97e1df2f2', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -21808, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 120.909515, 'order_id': '96765230a35d49a695d4812ff5aeec0d', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -77275, 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'price': 16.781605, 'order_id': 'a7c4664067374ab0b8863a8a542bde92', 'sid': Equity(0 [DBC]), 'commission': None}]",9963212.82,9982397.683858674,0.9980781306789955,5696.211224619721,"[{'id': '59e3186d9bc847b98b479e22a90c3b6f', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -30025, 'filled': -30025, 'commission': 1414.970910625, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c53f3ec42cb84cbeb6ae73f1651ea4fb', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 2531, 'filled': 2531, 'commission': 684.9018497850002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b947e80806de4d22bb5fdcd97e1df2f2', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': 56256, 'filled': 56256, 'commission': 4639.50067104, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '96765230a35d49a695d4812ff5aeec0d', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -21808, 'filled': -21808, 'commission': 2636.79470312, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a7c4664067374ab0b8863a8a542bde92', 'dt': Timestamp('2018-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-02 21:00:00+0000', tz='UTC'), 'amount': -77275, 'filled': -77275, 'commission': 1296.798526375, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9961127.379999999,0.0015625933871015185,19184.86385867439,10331098.51,"[{'sid': Equity(4 [VWO]), 'amount': 3198, 'cost_basis': 45.70083649579314, 'last_sale_price': 47.15}, {'sid': Equity(2 [SPY]), 'amount': 8266, 'cost_basis': 268.8776159059551, 'last_sale_price': 270.47}, {'sid': Equity(3 [VNQ]), 'amount': 80532, 'cost_basis': 82.99115989581614, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 10799, 'cost_basis': 121.37802309449523, 'last_sale_price': 120.97}, {'sid': Equity(0 [DBC]), 'amount': -21911, 'cost_basis': 16.722420182950344, 'last_sale_price': 16.79}]",15574.092634055763,-0.8155294052230074,0.05347731193921605,12,-0.015327559843920114,1.557792650116935,-0.6672135721878302,0.0,0.0,2018-01,0.0,-0.0017602316141327456,0.0,,,"[0.0149801941588521, 0.2229132205247879, 0.6679765582084656, 0.13082242012023926, -0.03669247403740883]"
2018-01-04 21:00:00+00:00,2018-01-04 14:31:00+00:00,2018-01-04 21:00:00+00:00,-367447.47,9859214.3,0.0,10226661.770000001,-367447.47,1.0724520303613403,4,1,9963212.82,[],9859214.3,9878399.163858674,0.998057897485165,19184.86385867439,[],9963212.82,-0.010418190428153618,19184.86385867439,10226661.770000001,"[{'sid': Equity(4 [VWO]), 'amount': 3198, 'cost_basis': 45.70083649579314, 'last_sale_price': 47.44}, {'sid': Equity(2 [SPY]), 'amount': 8266, 'cost_basis': 268.8776159059551, 'last_sale_price': 271.61}, {'sid': Equity(3 [VNQ]), 'amount': 80532, 'cost_basis': 82.99115989581614, 'last_sale_price': 81.01}, {'sid': Equity(1 [LQD]), 'amount': 10799, 'cost_basis': 121.37802309449523, 'last_sale_price': 120.93}, {'sid': Equity(0 [DBC]), 'amount': -21911, 'cost_basis': 16.722420182950344, 'last_sale_price': 16.77}]",-103998.51999999955,-3.7753196183175315,0.06832777339849613,13,-0.015327559843920114,1.557792650116935,-3.4376757074773105,0.0,0.0,2018-01,0.0,-0.012160083614132677,0.0,,,"[0.0149801941588521, 0.2229132205247879, 0.6679765582084656, 0.13082242012023926, -0.03669247403740883]"
2018-01-05 21:00:00+00:00,2018-01-05 14:31:00+00:00,2018-01-05 21:00:00+00:00,-366132.81,9879622.899999999,0.0,10245755.709999999,-366132.81,1.072037034474479,4,1,9859214.3,[],9879622.899999999,9898807.763858672,0.998061901562659,19184.86385867439,[],9859214.3,0.0020659825201905235,19184.86385867439,10245755.709999999,"[{'sid': Equity(4 [VWO]), 'amount': 3198, 'cost_basis': 45.70083649579314, 'last_sale_price': 47.86}, {'sid': Equity(2 [SPY]), 'amount': 8266, 'cost_basis': 268.8776159059551, 'last_sale_price': 273.42}, {'sid': Equity(3 [VNQ]), 'amount': 80532, 'cost_basis': 82.99115989581614, 'last_sale_price': 81.05}, {'sid': Equity(1 [LQD]), 'amount': 10799, 'cost_basis': 121.37802309449523, 'last_sale_price': 120.89}, {'sid': Equity(0 [DBC]), 'amount': -21911, 'cost_basis': 16.722420182950344, 'last_sale_price': 16.71}]",20408.599999997765,-3.017715779848519,0.06686813745948585,14,-0.015327559843920114,1.557792650116935,-2.7056724184550727,0.0,0.0,2018-01,0.0,-0.010119223614132977,0.0,,,"[0.0149801941588521, 0.2229132205247879, 0.6679765582084656, 0.13082242012023926, -0.03669247403740883]"
2018-01-08 21:00:00+00:00,2018-01-08 14:31:00+00:00,2018-01-08 21:00:00+00:00,-365913.7,9917722.44,0.0,10283636.139999999,-365913.7,1.071716733823671,4,1,9879622.899999999,[],9917722.44,9936907.303858673,0.9980693325124183,19184.86385867439,"[{'id': '7d3dc85171ed49699de0f5dfcd4be08a', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -944, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2011ad1b38ef42ca9eb8497f7e98e994', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -2153, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '17567b586fc24b579c1f92b3c3632ccf', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -15426, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '19f1a00e2a1d42ae918ebaf09dccc028', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 1015, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8fde176888a148c8b999cf18207e5f8f', 'dt': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 107078, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9879622.899999999,0.00384890189898468,19184.86385867439,10283636.139999999,"[{'sid': Equity(4 [VWO]), 'amount': 3198, 'cost_basis': 45.70083649579314, 'last_sale_price': 47.870000000000005}, {'sid': Equity(2 [SPY]), 'amount': 8266, 'cost_basis': 268.8776159059551, 'last_sale_price': 273.92}, {'sid': Equity(3 [VNQ]), 'amount': 80532, 'cost_basis': 82.99115989581614, 'last_sale_price': 81.47}, {'sid': Equity(1 [LQD]), 'amount': 10799, 'cost_basis': 121.37802309449523, 'last_sale_price': 120.88}, {'sid': Equity(0 [DBC]), 'amount': -21911, 'cost_basis': 16.722420182950344, 'last_sale_price': 16.7}]",38099.54000000097,-1.7990114965770374,0.06709954421872792,15,-0.015327559843920114,1.557792650116935,-1.5529192161893735,0.0,0.0,2018-01,0.0,-0.0063092696141330284,0.0,,,"[0.010856245644390583, 0.16850946843624115, 0.5337857007980347, 0.14371584355831146, 0.1431327760219574]"
2018-01-09 21:00:00+00:00,2018-01-09 14:31:00+00:00,2018-01-09 21:00:00+00:00,0.0,9876499.41,-51102.999442199245,9876499.41,0.0,1.0032422034715152,5,0,9917722.44,"[{'amount': -944, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 47.83607, 'order_id': '7d3dc85171ed49699de0f5dfcd4be08a', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -2153, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 274.40273, 'order_id': '2011ad1b38ef42ca9eb8497f7e98e994', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -15426, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 80.37979, 'order_id': '17567b586fc24b579c1f92b3c3632ccf', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 1015, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 120.50022, 'order_id': '19f1a00e2a1d42ae918ebaf09dccc028', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 107078, 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'price': 16.818405, 'order_id': '8fde176888a148c8b999cf18207e5f8f', 'sid': Equity(0 [DBC]), 'commission': None}]",9876499.41,9844581.274416475,1.0032422034715152,19184.86385867439,"[{'id': '7d3dc85171ed49699de0f5dfcd4be08a', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -944, 'filled': -944, 'commission': 45.157250080000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2011ad1b38ef42ca9eb8497f7e98e994', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -2153, 'filled': -2153, 'commission': 590.7890776900001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '17567b586fc24b579c1f92b3c3632ccf', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': -15426, 'filled': -15426, 'commission': 1239.93864054, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '19f1a00e2a1d42ae918ebaf09dccc028', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 1015, 'filled': 1015, 'commission': 122.3077233, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8fde176888a148c8b999cf18207e5f8f', 'dt': Timestamp('2018-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-08 21:00:00+0000', tz='UTC'), 'amount': 107078, 'filled': 107078, 'commission': 1800.8811705899998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",9917722.44,-0.009291223780093727,-31918.135583525152,9876499.41,"[{'sid': Equity(4 [VWO]), 'amount': 2254, 'cost_basis': 45.72087076823325, 'last_sale_price': 47.86}, {'sid': Equity(2 [SPY]), 'amount': 6113, 'cost_basis': 268.9742606103049, 'last_sale_price': 274.54}, {'sid': Equity(3 [VNQ]), 'amount': 65106, 'cost_basis': 83.01020481702986, 'last_sale_price': 80.42}, {'sid': Equity(1 [LQD]), 'amount': 11814, 'cost_basis': 121.31295940585356, 'last_sale_price': 120.44}, {'sid': Equity(0 [DBC]), 'amount': 85167, 'cost_basis': 16.839550293019478, 'last_sale_price': 16.81}]",-92326.02944219857,-3.635767070024578,0.07378017655009467,16,-0.015541872558352878,1.557792650116935,-3.3074525819232203,0.0,0.0,2018-01,0.0,-0.015541872558352932,0.0,,,"[0.010856245644390583, 0.16850946843624115, 0.5337857007980347, 0.14371584355831146, 0.1431327760219574]"
2018-01-10 21:00:00+00:00,2018-01-10 14:31:00+00:00,2018-01-10 21:00:00+00:00,0.0,9820918.350000001,0.0,9820918.350000001,0.0,1.003260612410297,5,0,9876499.41,[],9820918.350000001,9789000.214416476,1.003260612410297,-31918.135583525152,[],9876499.41,-0.0056458531298267944,-31918.135583525152,9820918.350000001,"[{'sid': Equity(4 [VWO]), 'amount': 2254, 'cost_basis': 45.72087076823325, 'last_sale_price': 47.65}, {'sid': Equity(2 [SPY]), 'amount': 6113, 'cost_basis': 268.9742606103049, 'last_sale_price': 274.12}, {'sid': Equity(3 [VNQ]), 'amount': 65106, 'cost_basis': 83.01020481702986, 'last_sale_price': 79.52}, {'sid': Equity(1 [LQD]), 'amount': 11814, 'cost_basis': 121.31295940585356, 'last_sale_price': 120.52}, {'sid': Equity(0 [DBC]), 'amount': 85167, 'cost_basis': 16.839550293019478, 'last_sale_price': 16.87}]",-55581.05999999866,-4.5648725915863535,0.07367237742633159,17,-0.021099978558352744,1.557792650116935,-4.253446647744802,0.0,0.0,2018-01,0.0,-0.021099978558352772,0.0,,,"[0.010856245644390583, 0.16850946843624115, 0.5337857007980347, 0.14371584355831146, 0.1431327760219574]"
2018-01-11 21:00:00+00:00,2018-01-11 14:31:00+00:00,2018-01-11 21:00:00+00:00,0.0,9818838.86,0.0,9818838.86,0.0,1.0032613052135895,5,0,9820918.350000001,[],9818838.86,9786920.724416474,1.0032613052135895,-31918.135583525152,[],9820918.350000001,-0.0002124312957864083,-31918.135583525152,9818838.86,"[{'sid': Equity(4 [VWO]), 'amount': 2254, 'cost_basis': 45.72087076823325, 'last_sale_price': 47.96}, {'sid': Equity(2 [SPY]), 'amount': 6113, 'cost_basis': 268.9742606103049, 'last_sale_price': 276.12}, {'sid': Equity(3 [VNQ]), 'amount': 65106, 'cost_basis': 83.01020481702986, 'last_sale_price': 79.25}, {'sid': Equity(1 [LQD]), 'amount': 11814, 'cost_basis': 121.31295940585356, 'last_sale_price': 120.81}, {'sid': Equity(0 [DBC]), 'amount': 85167, 'cost_basis': 16.839550293019478, 'last_sale_price': 16.86}]",-2079.490000002086,-4.4805208682758,0.07157674805035742,18,-0.021307927558353014,1.557792650116935,-4.176308638878995,0.0,0.0,2018-01,0.0,-0.02130792755835298,0.0,,,"[0.010856245644390583, 0.16850946843624115, 0.5337857007980347, 0.14371584355831146, 0.1431327760219574]"
2018-01-12 21:00:00+00:00,2018-01-12 14:31:00+00:00,2018-01-12 21:00:00+00:00,0.0,9798928.61,0.0,9798928.61,0.0,1.003267953450765,5,0,9818838.86,[],9798928.61,9767010.474416474,1.003267953450765,-31918.135583525152,[],9818838.86,-0.0020343732784436908,-31918.135583525152,9798928.61,"[{'sid': Equity(4 [VWO]), 'amount': 2254, 'cost_basis': 45.72087076823325, 'last_sale_price': 48.47}, {'sid': Equity(2 [SPY]), 'amount': 6113, 'cost_basis': 268.9742606103049, 'last_sale_price': 277.92}, {'sid': Equity(3 [VNQ]), 'amount': 65106, 'cost_basis': 83.01020481702986, 'last_sale_price': 78.61}, {'sid': Equity(1 [LQD]), 'amount': 11814, 'cost_basis': 121.31295940585356, 'last_sale_price': 120.83}, {'sid': Equity(0 [DBC]), 'amount': 85167, 'cost_basis': 16.839550293019478, 'last_sale_price': 16.97}]",-19910.25,-4.745741118784092,0.0696286438083819,19,-0.023298952558352966,1.557792650116935,-4.454715901152015,0.0,0.0,2018-01,0.0,-0.023298952558352903,0.0,,,"[0.010856245644390583, 0.16850946843624115, 0.5337857007980347, 0.14371584355831146, 0.1431327760219574]"
2018-01-16 21:00:00+00:00,2018-01-16 14:31:00+00:00,2018-01-16 21:00:00+00:00,0.0,9796832.38,0.0,9796832.38,0.0,1.0032686549809464,5,0,9798928.61,[],9796832.38,9764914.244416475,1.0032686549809464,-31918.135583525152,"[{'id': '9589e64044b24e17a34e820ec7284c82', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 7704, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a47cd629e62e4ffb882b3941138a51cb', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 7786, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7db03b6f4db0492f87d368ab622b04be', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': -39376, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ef7083e35d9f4a58ba63ff0e6b407aa8', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': 10761, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6f90d9c73c2241d496deeb8ea93e0f2c', 'dt': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-01-16 21:00:00+0000', tz='UTC'), 'amount': -45014, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",9798928.61,-0.00021462350280976317,-31918.135583525152,9796832.38,"[{'sid': Equity(4 [VWO]), 'amount': 2254, 'cost_basis': 45.72087076823325, 'last_sale_price': 48.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 6113, 'cost_basis': 268.9742606103049, 'last_sale_price': 276.97}, {'sid': Equity(3 [VNQ]), 'amount': 65106, 'cost_basis': 83.01020481702986, 'last_sale_price': 78.76}, {'sid': Equity(1 [LQD]), 'amount': 11814, 'cost_basis': 121.31295940585356, 'last_sale_price': 120.94}, {'sid': Equity(0 [DBC]), 'amount': 85167, 'cost_basis': 16.839550293019478, 'last_sale_price': 16.89}]",-2096.2299999985844,-4.667692929630701,0.0678674792737067,20,-0.023508575558352902,1.557792650116935,-4.381646330896175,0.0,0.0,2018-01,0.0,-0.02350857555835284,0.0,,,"[0.04918527230620384, 0.39424923062324524, 0.20752012729644775, 0.27959537506103516, 0.0694499984383583]"
