,period_open,period_close,shorts_count,ending_exposure,orders,long_value,starting_exposure,short_exposure,returns,longs_count,ending_cash,capital_used,transactions,long_exposure,ending_value,short_value,net_leverage,starting_cash,portfolio_value,starting_value,gross_leverage,positions,pnl,algo_volatility,period_label,treasury_period_return,algorithm_period_return,sharpe,alpha,beta,trading_days,benchmark_period_return,benchmark_volatility,sortino,max_drawdown,excess_return,max_leverage,weights
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,2,9999182.14,"[{'id': 'd86297ca6f7741bbab406958b90403dd', 'dt': Timestamp('2020-12-30 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-12-28 21:00:00+0000', tz='UTC'), 'amount': -222743, 'filled': -222743, 'commission': 3247.4979587400003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",11940616.34,11320115.170000002,-1941434.2000000002,0.0012878619599032692,3,356.48050001690467,1333794.49161876,"[{'amount': -91243, 'dt': Timestamp('2020-12-30 21:00:00+0000', tz='UTC'), 'price': 14.63268, 'order_id': 'd86297ca6f7741bbab406958b90403dd', 'sid': Equity(0 [DBC]), 'commission': None}]",11940616.34,9999182.14,-1941434.2000000002,0.9999643503051945,-1333438.011118743,9999538.620500017,11320115.170000002,1.3882691058905916,"[{'sid': Equity(4 [VWO]), 'amount': -34757, 'cost_basis': 49.33770894216993, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 1834, 'cost_basis': 368.0473321836969, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': -2321, 'cost_basis': 83.1343302657906, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 57522, 'cost_basis': 137.98907419235505, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': 226407, 'cost_basis': 14.542631626278682, 'last_sale_price': 14.64}]",12861.461618758738,0.019355845617906643,2020-12,0.0,-4.613794999852594e-05,-0.045808134983118864,,,11,0.0,0.0,-0.06495137351398067,-0.003573220765213806,0.0,1.5173098468016841,"[-0.17041772603988647, 0.06826633960008621, -0.019590791314840317, 0.7931594848632812, 0.32858264446258545]"
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,2,10020596.879999999,[],11959392.68,9999182.14,-1938795.8,0.0021415728077789353,3,356.48050001690467,0.0,[],11959392.68,10020596.879999999,-1938795.8,0.9999644264884595,356.48050001690467,10020953.360500015,9999182.14,1.3869127996127628,"[{'sid': Equity(4 [VWO]), 'amount': -34757, 'cost_basis': 49.33770894216993, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 1834, 'cost_basis': 368.0473321836969, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': -2321, 'cost_basis': 83.1343302657906, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 57522, 'cost_basis': 137.98907419235505, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': 226407, 'cost_basis': 14.542631626278682, 'last_sale_price': 14.700000000000001}]",21414.73999999836,0.020909795075466003,2020-12,0.0,0.0020953360500013396,2.1119413914674205,,,12,0.0,0.0,3.3787767607572143,-0.003573220765213806,0.0,1.5173098468016841,"[-0.17041772603988647, 0.06826633960008621, -0.019590791314840317, 0.7931594848632812, 0.32858264446258545]"
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,2,9951295.71,"[{'id': '65e975b6aa4e43ccb3bd07410df5b35e', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 59502, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1a781cf7b5824f8085a68f9578cdb1a8', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 16559, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8907e31f39f5473fab817e0120e46b94', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 1007, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd783641712e24d758e74974d5bfbbde4', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -43329, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8ce368d040364d81bcf87607af2da5ef', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -220926, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11891679.66,10020596.879999999,-1940383.9500000002,-0.006915626438614653,3,356.48050001690467,0.0,[],11891679.66,9951295.71,-1940383.9500000002,0.99996417876216,356.48050001690467,9951652.190500017,10020596.879999999,1.3899263504410129,"[{'sid': Equity(4 [VWO]), 'amount': -34757, 'cost_basis': 49.33770894216993, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 1834, 'cost_basis': 368.0473321836969, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': -2321, 'cost_basis': 83.1343302657906, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 57522, 'cost_basis': 137.98907419235505, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': 226407, 'cost_basis': 14.542631626278682, 'last_sale_price': 14.620000000000001}]",-69301.16999999806,0.03708706366918629,2021-01,0.0,-0.004834780949998452,-2.515525116510801,,,13,0.0,0.0,-2.832582568845621,-0.007067858258915418,0.0,1.5173098468016841,"[0.12517575919628143, 0.6816295385360718, -0.010848146863281727, 0.19599100947380066, 0.008051877841353416]"
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,1,10023037.079999998,"[{'id': '65e975b6aa4e43ccb3bd07410df5b35e', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 59502, 'filled': 59502, 'commission': 3066.48049401, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1a781cf7b5824f8085a68f9578cdb1a8', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 16559, 'filled': 16559, 'commission': 6151.927896734999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8907e31f39f5473fab817e0120e46b94', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 1007, 'filled': 1007, 'commission': 82.907463015, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd783641712e24d758e74974d5bfbbde4', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -43329, 'filled': -43329, 'commission': 5932.671890145, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8ce368d040364d81bcf87607af2da5ef', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -220926, 'filled': -220926, 'commission': 3318.8575211100006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",10131166.139999999,9951295.71,-108129.06000000001,0.00034186104627265124,4,-67982.80726999693,-68339.2877700124,"[{'amount': 59502, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.535754999999995, 'order_id': '65e975b6aa4e43ccb3bd07410df5b35e', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 16559, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.51566499999996, 'order_id': '1a781cf7b5824f8085a68f9578cdb1a8', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 1007, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.331145, 'order_id': '8907e31f39f5473fab817e0120e46b94', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -43329, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 136.921505, 'order_id': 'd783641712e24d758e74974d5bfbbde4', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -220926, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.022485000000001, 'order_id': '8ce368d040364d81bcf87607af2da5ef', 'sid': Equity(0 [DBC]), 'commission': None}]",10131166.139999999,10023037.079999998,-108129.06000000001,1.006828974047507,356.48050001690467,9955054.272730002,9951295.71,1.0285524236717243,"[{'sid': Equity(4 [VWO]), 'amount': 24745, 'cost_basis': 51.659678236775505, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 18393, 'cost_basis': 371.50430228111975, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': -1314, 'cost_basis': 83.07123478404402, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 14193, 'cost_basis': 138.40707404370042, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': 5481, 'cost_basis': 15.148152064357499, 'last_sale_price': 15.030000000000001}]",3402.082229984924,0.03575993972421103,2021-01,0.0,-0.004494572726999824,-2.2504546929080678,,,14,0.0,0.0,-2.535659092074016,-0.007067858258915418,0.0,1.5173098468016841,"[0.12517575919628143, 0.6816295385360718, -0.010848146863281727, 0.19599100947380066, 0.008051877841353416]"
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,1,10035915.920000002,[],10144228.940000001,10023037.079999998,-108313.02,0.0012936986225462466,4,-67982.80726999693,0.0,[],10144228.940000001,10035915.920000002,-108313.02,1.0068201508277754,-67982.80726999693,9967933.112730006,10023037.079999998,1.028552443525782,"[{'sid': Equity(4 [VWO]), 'amount': 24745, 'cost_basis': 51.659678236775505, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 18393, 'cost_basis': 371.50430228111975, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': -1314, 'cost_basis': 83.07123478404402, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 14193, 'cost_basis': 138.40707404370042, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': 5481, 'cost_basis': 15.148152064357499, 'last_sale_price': 15.05}]",12878.840000003576,0.0350876713102551,2021-01,0.0,-0.0032066887269994737,-1.5212440830003315,,,15,0.0,0.0,-1.740840059241857,-0.007067858258915418,0.0,1.5173098468016841,"[0.12517575919628143, 0.6816295385360718, -0.010848146863281727, 0.19599100947380066, 0.008051877841353416]"
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,1,10148205.120000003,[],10256307.900000002,10035915.920000002,-108102.78,0.0112650434879622,4,-67982.80726999693,0.0,[],10256307.900000002,10148205.120000003,-108102.78,1.0067441773763404,-67982.80726999693,10080222.312730007,10035915.920000002,1.0281926686191336,"[{'sid': Equity(4 [VWO]), 'amount': 24745, 'cost_basis': 51.659678236775505, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 18393, 'cost_basis': 371.50430228111975, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': -1314, 'cost_basis': 83.07123478404402, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 14193, 'cost_basis': 138.40707404370042, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': 5481, 'cost_basis': 15.148152064357499, 'last_sale_price': 15.120000000000001}]",112289.20000000112,0.056777025433681315,2021-01,0.0,0.008022231273000724,2.243576140496234,,,16,0.0,0.0,4.290750229761826,-0.007067858258915418,0.0,1.5173098468016841,"[0.12517575919628143, 0.6816295385360718, -0.010848146863281727, 0.19599100947380066, 0.008051877841353416]"
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,1,10211856.02,[],10321010.0,10148205.120000003,-109153.98000000001,0.006314434148898984,4,-67982.80726999693,0.0,[],10321010.0,10211856.02,-109153.98000000001,1.0067018589294552,-67982.80726999693,10143873.212730004,10148205.120000003,1.028223023027409,"[{'sid': Equity(4 [VWO]), 'amount': 24745, 'cost_basis': 51.659678236775505, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 18393, 'cost_basis': 371.50430228111975, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': -1314, 'cost_basis': 83.07123478404402, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 14193, 'cost_basis': 138.40707404370042, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': 5481, 'cost_basis': 15.148152064357499, 'last_sale_price': 15.24}]",63650.89999999665,0.059349442486329146,2021-01,0.0,0.014387321273000353,3.5972137097112546,,,17,0.0,0.0,7.412541512818832,-0.007067858258915418,0.0,1.5173098468016841,"[0.12517575919628143, 0.6816295385360718, -0.010848146863281727, 0.19599100947380066, 0.008051877841353416]"
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,1,10142102.11,"[{'id': '721466a72f2848828902498819aa01c7', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -38840, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0c2d358e03694077a86a86a6afa7517c', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 4840, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'df4e07ee3a41497c945c888ca8bf37c0', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 1892, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '711928d199a046c38c5461130f93d51c', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 28365, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5797093f8cc341f48a90fa35b9f5b11f', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -256238, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10249810.69,10211856.02,-107708.58,-0.006876457201028918,4,-67982.80726999693,0.0,[],10249810.69,10142102.11,-107708.58,1.0067482630716487,-67982.80726999693,10074119.302730003,10211856.02,1.028131488098736,"[{'sid': Equity(4 [VWO]), 'amount': 24745, 'cost_basis': 51.659678236775505, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 18393, 'cost_basis': 371.50430228111975, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': -1314, 'cost_basis': 83.07123478404402, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 14193, 'cost_basis': 138.40707404370042, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': 5481, 'cost_basis': 15.148152064357499, 'last_sale_price': 15.13}]",-69753.91000000015,0.06442302150569121,2021-01,0.0,0.0074119302730002445,1.6354638968077935,,,18,0.0,0.0,2.7712872051498647,-0.007067858258915418,0.0,1.5173098468016841,"[-0.0725492537021637, 0.8733691573143005, 0.004710958804935217, 0.571074366569519, -0.3766053020954132]"
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,2,11436808.67,"[{'id': '721466a72f2848828902498819aa01c7', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -38840, 'filled': -38840, 'commission': 2034.9748036, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0c2d358e03694077a86a86a6afa7517c', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 4840, 'filled': 4840, 'commission': 1834.1634233999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'df4e07ee3a41497c945c888ca8bf37c0', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 1892, 'filled': 1892, 'commission': 155.52444336, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '711928d199a046c38c5461130f93d51c', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 28365, 'filled': 28365, 'commission': 3844.527853275, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5797093f8cc341f48a90fa35b9f5b11f', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -256238, 'filled': -163530, 'commission': 2520.3717837, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",14612784.15,10142102.11,-3175975.48,0.0005407782848261267,3,-1357241.502312332,-1289258.6950423364,"[{'amount': -38840, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.39379, 'order_id': '721466a72f2848828902498819aa01c7', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 4840, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.959385, 'order_id': '0c2d358e03694077a86a86a6afa7517c', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 1892, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.20107999999999, 'order_id': 'df4e07ee3a41497c945c888ca8bf37c0', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 28365, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.537735, 'order_id': '711928d199a046c38c5461130f93d51c', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -163530, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.41229, 'order_id': '5797093f8cc341f48a90fa35b9f5b11f', 'sid': Equity(0 [DBC]), 'commission': None}]",14612784.15,11436808.67,-3175975.48,1.1346527563865318,-67982.80726999693,10079567.167687668,10142102.11,1.7648336812542795,"[{'sid': Equity(4 [VWO]), 'amount': -14095, 'cost_basis': 52.24941434880454, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 23233, 'cost_basis': 373.13632413722013, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': 578, 'cost_basis': 82.47015343141868, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 42558, 'cost_basis': 136.58498949740388, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': -158049, 'cost_basis': 15.396343225368716, 'last_sale_price': 15.42}]",5447.864957664162,0.06260951729359113,2021-01,0.0,0.007956716768766636,1.7088234302923968,,,19,0.0,0.0,2.891196296968481,-0.007067858258915418,0.0,1.7648336812542795,"[-0.0725492537021637, 0.8733691573143005, 0.004710958804935217, 0.571074366569519, -0.3766053020954132]"
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,2,10083847.0,"[{'id': '5797093f8cc341f48a90fa35b9f5b11f', 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -256238, 'filled': -256238, 'commission': 3945.50789918, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",14681745.71,11436808.67,-4597898.71,0.0070190820882987115,3,66469.47705218823,1423710.97936452,"[{'amount': -92708, 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'price': 15.37231, 'order_id': '5797093f8cc341f48a90fa35b9f5b11f', 'sid': Equity(0 [DBC]), 'commission': None}]",14681745.71,10083847.0,-4597898.71,0.9934514872317074,-1357241.502312332,10150316.477052188,11436808.67,1.8994131329389954,"[{'sid': Equity(4 [VWO]), 'amount': -14095, 'cost_basis': 52.24941434880454, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 23233, 'cost_basis': 373.13632413722013, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': 578, 'cost_basis': 82.47015343141868, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 42558, 'cost_basis': 136.58498949740388, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': -250757, 'cost_basis': 15.381774505959235, 'last_sale_price': 15.38}]",70749.30936452001,0.06528080911543628,2021-01,0.0,0.015031647705218587,2.9117227021727254,,,20,0.0,0.0,5.270038305055781,-0.007067858258915418,0.0,1.8994131329389954,"[-0.0725492537021637, 0.8733691573143005, 0.004710958804935217, 0.571074366569519, -0.3766053020954132]"
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,2,9985685.73,[],14626019.82,10083847.0,-4640334.09,-0.009670759549411323,3,66469.47705218823,0.0,[],14626019.82,9985685.73,-4640334.09,0.993387539718293,66469.47705218823,10052155.207052188,10083847.0,1.9166391199852844,"[{'sid': Equity(4 [VWO]), 'amount': -14095, 'cost_basis': 52.24941434880454, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 23233, 'cost_basis': 373.13632413722013, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': 578, 'cost_basis': 82.47015343141868, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 42558, 'cost_basis': 136.58498949740388, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': -250757, 'cost_basis': 15.381774505959235, 'last_sale_price': 15.52}]",-98161.26999999955,0.0731620344065351,2021-01,0.0,0.00521552070521869,0.888153120197087,,,21,0.0,0.0,1.337223711706408,-0.009670759549411365,0.0,1.9166391199852844,"[-0.0725492537021637, 0.8733691573143005, 0.004710958804935217, 0.571074366569519, -0.3766053020954132]"
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,2,9994819.200000001,[],14571388.8,9985685.73,-4576569.6,0.0009086081354565678,3,66469.47705218823,0.0,[],14571388.8,9994819.200000001,-4576569.6,0.9933935423994154,66469.47705218823,10061288.677052189,9985685.73,1.9031317969906487,"[{'sid': Equity(4 [VWO]), 'amount': -14095, 'cost_basis': 52.24941434880454, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 23233, 'cost_basis': 373.13632413722013, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': 578, 'cost_basis': 82.47015343141868, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 42558, 'cost_basis': 136.58498949740388, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': -250757, 'cost_basis': 15.381774505959235, 'last_sale_price': 15.3}]",9133.47000000067,0.07143279630070225,2021-01,0.0,0.006128867705218699,1.0140046465540873,,,22,0.0,0.0,1.5257020829776973,-0.009670759549411365,0.0,1.9166391199852844,"[-0.0725492537021637, 0.8733691573143005, 0.004710958804935217, 0.571074366569519, -0.3766053020954132]"
