,period_open,period_close,long_value,pnl,ending_cash,gross_leverage,returns,positions,net_leverage,short_exposure,transactions,capital_used,starting_value,ending_exposure,longs_count,starting_cash,orders,short_value,shorts_count,starting_exposure,portfolio_value,long_exposure,ending_value,max_drawdown,alpha,beta,algorithm_period_return,max_leverage,benchmark_period_return,benchmark_volatility,sortino,trading_days,excess_return,treasury_period_return,sharpe,algo_volatility,period_label,weights
2022-12-29 21:00:00+00:00,2022-12-29 14:31:00+00:00,2022-12-29 21:00:00+00:00,9877737.39,17887.48999999836,4640.67140559821,1.559031459884422,0.0023218960303397207,"[{'sid': Equity(4 [VWO]), 'amount': 11234, 'cost_basis': 38.99901216985663, 'last_sale_price': 39.46}, {'sid': Equity(2 [SPY]), 'amount': 1521, 'cost_basis': 380.8269099855227, 'last_sale_price': 383.44}, {'sid': Equity(3 [VNQ]), 'amount': -26007, 'cost_basis': 83.13220782317214, 'last_sale_price': 83.08}, {'sid': Equity(1 [LQD]), 'amount': 64990, 'cost_basis': 116.4702021528366, 'last_sale_price': 106.10000000000001}, {'sid': Equity(0 [DBC]), 'amount': 80057, 'cost_basis': 25.175629471613075, 'last_sale_price': 24.43}]",0.9993990103878129,-2160661.56,[],0.0,7699188.340000002,7717075.83,4,4640.67140559821,[],-2160661.56,1,7699188.340000002,7721716.501405599,9877737.39,7717075.83,-0.28867999592229265,,,-0.227828349859437,1.951006662598625,0.0,0.0,-1.6987286117327849,515,0.0,0.0,-1.3049719668736999,0.09356994330967178,2022-12,[ 0.05727847  0.07515551 -0.27862927  0.88964031  0.25655498]
2022-12-30 21:00:00+00:00,2022-12-30 14:31:00+00:00,2022-12-30 21:00:00+00:00,9844878.100000001,-17255.08999999892,4640.67140559821,1.5562327877001543,-0.002234618429316604,"[{'sid': Equity(4 [VWO]), 'amount': 11234, 'cost_basis': 38.99901216985663, 'last_sale_price': 38.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 1521, 'cost_basis': 380.8269099855227, 'last_sale_price': 382.43}, {'sid': Equity(3 [VNQ]), 'amount': -26007, 'cost_basis': 83.13220782317214, 'last_sale_price': 82.48}, {'sid': Equity(1 [LQD]), 'amount': 64990, 'cost_basis': 116.4702021528366, 'last_sale_price': 105.43}, {'sid': Equity(0 [DBC]), 'amount': 80057, 'cost_basis': 25.175629471613075, 'last_sale_price': 24.650000000000002}]",0.999397664397575,-2145057.3600000003,[],0.0,7717075.83,7699820.740000001,4,4640.67140559821,[],-2145057.3600000003,1,7717075.83,7704461.4114056,9844878.100000001,7699820.740000001,-0.28867999592229265,,,-0.2295538588594369,1.951006662598625,0.0,0.0,-1.711874171792416,516,0.0,0.0,-1.3152712829509592,0.0934870547263225,2022-12,[ 0.05727847  0.07515551 -0.27862927  0.88964031  0.25655498]
2023-01-03 21:00:00+00:00,2023-01-03 14:31:00+00:00,2023-01-03 21:00:00+00:00,9847356.64,397.9799999995157,4640.67140559821,1.5567441209088493,5.165578471322263e-05,"[{'sid': Equity(4 [VWO]), 'amount': 11234, 'cost_basis': 38.99901216985663, 'last_sale_price': 39.4}, {'sid': Equity(2 [SPY]), 'amount': 1521, 'cost_basis': 380.8269099855227, 'last_sale_price': 380.82}, {'sid': Equity(3 [VNQ]), 'amount': -26007, 'cost_basis': 83.13220782317214, 'last_sale_price': 82.56}, {'sid': Equity(1 [LQD]), 'amount': 64990, 'cost_basis': 116.4702021528366, 'last_sale_price': 106.16}, {'sid': Equity(0 [DBC]), 'amount': 80057, 'cost_basis': 25.175629471613075, 'last_sale_price': 24.060000000000002}]",0.9993976955100862,-2147137.92,[],0.0,7699820.740000001,7700218.720000001,4,4640.67140559821,"[{'id': '4579810d8d504a459db7d3a1cf6b5d9f', 'dt': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'amount': -4233, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8800cd400e554b39899b42bec952bb7f', 'dt': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'amount': -437, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e499e7746b2d4abf8dd46b51d6af1d8a', 'dt': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'amount': 134, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '33731d4615544ed88c1c7f9a3833e302', 'dt': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'amount': 2530, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b90ecd38f3024244a4d5764854d7d770', 'dt': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'amount': 2419, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-2147137.92,1,7699820.740000001,7704859.391405599,9847356.64,7700218.720000001,-0.28867999592229265,,,-0.22951406085943704,1.951006662598625,0.0,0.0,-1.7098669095395311,517,0.0,0.0,-1.3137208383890813,0.09339718233746674,2023-01,[ 0.03579807  0.05356723 -0.27723427  0.93031806  0.2575509 ]
2023-01-04 21:00:00+00:00,2023-01-04 14:31:00+00:00,2023-01-04 21:00:00+00:00,9867797.74,-18101.592808255926,3417.4485973432193,1.5679244026915042,-0.0023493735432015272,"[{'sid': Equity(4 [VWO]), 'amount': 7001, 'cost_basis': 39.02343901046083, 'last_sale_price': 40.42}, {'sid': Equity(2 [SPY]), 'amount': 1084, 'cost_basis': 380.9815403069618, 'last_sale_price': 383.76}, {'sid': Equity(3 [VNQ]), 'amount': -25873, 'cost_basis': 83.13177032938285, 'last_sale_price': 84.43}, {'sid': Equity(1 [LQD]), 'amount': 67520, 'cost_basis': 116.11873922584866, 'last_sale_price': 106.93}, {'sid': Equity(0 [DBC]), 'amount': 82476, 'cost_basis': 25.131336493578893, 'last_sale_price': 23.63}]",0.9995554109174655,-2184457.39,"[{'amount': -4233, 'dt': Timestamp('2023-01-04 21:00:00+0000', tz='UTC'), 'price': 40.39979, 'order_id': '4579810d8d504a459db7d3a1cf6b5d9f', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -437, 'dt': Timestamp('2023-01-04 21:00:00+0000', tz='UTC'), 'price': 383.56811999999996, 'order_id': '8800cd400e554b39899b42bec952bb7f', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 134, 'dt': Timestamp('2023-01-04 21:00:00+0000', tz='UTC'), 'price': 84.472215, 'order_id': 'e499e7746b2d4abf8dd46b51d6af1d8a', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 2530, 'dt': Timestamp('2023-01-04 21:00:00+0000', tz='UTC'), 'price': 106.98346500000001, 'order_id': '33731d4615544ed88c1c7f9a3833e302', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 2419, 'dt': Timestamp('2023-01-04 21:00:00+0000', tz='UTC'), 'price': 23.641814999999998, 'order_id': 'b90ecd38f3024244a4d5764854d7d770', 'sid': Equity(0 [DBC]), 'commission': None}]",-1223.2228082511574,7700218.720000001,7683340.35,4,4640.67140559821,"[{'id': '4579810d8d504a459db7d3a1cf6b5d9f', 'dt': Timestamp('2023-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'amount': -4233, 'filled': -4233, 'commission': 171.01231107, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8800cd400e554b39899b42bec952bb7f', 'dt': Timestamp('2023-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'amount': -437, 'filled': -437, 'commission': 167.61926843999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e499e7746b2d4abf8dd46b51d6af1d8a', 'dt': Timestamp('2023-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'amount': 134, 'filled': 134, 'commission': 11.31927681, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '33731d4615544ed88c1c7f9a3833e302', 'dt': Timestamp('2023-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'amount': 2530, 'filled': 2530, 'commission': 270.66816645000006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b90ecd38f3024244a4d5764854d7d770', 'dt': Timestamp('2023-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-03 21:00:00+0000', tz='UTC'), 'amount': 2419, 'filled': 2419, 'commission': 57.18955048499999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-2184457.39,1,7700218.720000001,7686757.798597343,9867797.74,7683340.35,-0.28867999592229265,,,-0.23132422014026266,1.951006662598625,0.0,0.0,-1.723708345072183,518,0.0,0.0,-1.3245754941657586,0.09331585501999572,2023-01,[ 0.03579807  0.05356723 -0.27723427  0.93031806  0.2575509 ]
2023-01-05 21:00:00+00:00,2023-01-05 14:31:00+00:00,2023-01-05 21:00:00+00:00,9846910.98,37844.95000000112,3417.4485973432193,1.5499355824057135,0.004923395661940555,"[{'sid': Equity(4 [VWO]), 'amount': 7001, 'cost_basis': 39.02343901046083, 'last_sale_price': 40.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 1084, 'cost_basis': 380.9815403069618, 'last_sale_price': 379.38}, {'sid': Equity(3 [VNQ]), 'amount': -25873, 'cost_basis': 83.13177032938285, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 67520, 'cost_basis': 116.11873922584866, 'last_sale_price': 106.85000000000001}, {'sid': Equity(0 [DBC]), 'amount': 82476, 'cost_basis': 25.131336493578893, 'last_sale_price': 23.51}]",0.9995575890814625,-2125725.6799999997,[],0.0,7683340.35,7721185.300000001,4,3417.4485973432193,[],-2125725.6799999997,1,7683340.35,7724602.748597344,9846910.98,7721185.300000001,-0.28867999592229265,,,-0.22753972514026244,1.951006662598625,0.0,0.0,-1.6886775427927554,519,0.0,0.0,-1.2965975069115956,0.09330203539920928,2023-01,[ 0.03579807  0.05356723 -0.27723427  0.93031806  0.2575509 ]
2023-01-06 21:00:00+00:00,2023-01-06 14:31:00+00:00,2023-01-06 21:00:00+00:00,9990054.350000001,85964.04000000097,3417.4485973432193,1.5585244566081065,0.01112860334670418,"[{'sid': Equity(4 [VWO]), 'amount': 7001, 'cost_basis': 39.02343901046083, 'last_sale_price': 40.99}, {'sid': Equity(2 [SPY]), 'amount': 1084, 'cost_basis': 380.9815403069618, 'last_sale_price': 388.08}, {'sid': Equity(3 [VNQ]), 'amount': -25873, 'cost_basis': 83.13177032938285, 'last_sale_price': 84.37}, {'sid': Equity(1 [LQD]), 'amount': 67520, 'cost_basis': 116.11873922584866, 'last_sale_price': 108.60000000000001}, {'sid': Equity(0 [DBC]), 'amount': 82476, 'cost_basis': 25.131336493578893, 'last_sale_price': 23.64}]",0.9995624583093851,-2182905.0100000002,[],0.0,7721185.300000001,7807149.340000002,4,3417.4485973432193,[],-2182905.0100000002,1,7721185.300000001,7810566.788597345,9990054.350000001,7807149.340000002,-0.28867999592229265,,,-0.21894332114026238,1.951006662598625,0.0,0.0,-1.6116990381858667,520,0.0,0.0,-1.2328695280351885,0.09356176536517012,2023-01,[ 0.03579807  0.05356723 -0.27723427  0.93031806  0.2575509 ]
2023-01-09 21:00:00+00:00,2023-01-09 14:31:00+00:00,2023-01-09 21:00:00+00:00,10043482.97,52652.42999999877,3417.4485973432193,1.5549819774935776,0.006741179151923626,"[{'sid': Equity(4 [VWO]), 'amount': 7001, 'cost_basis': 39.02343901046083, 'last_sale_price': 41.21}, {'sid': Equity(2 [SPY]), 'amount': 1084, 'cost_basis': 380.9815403069618, 'last_sale_price': 387.86}, {'sid': Equity(3 [VNQ]), 'amount': -25873, 'cost_basis': 83.13177032938285, 'last_sale_price': 84.4}, {'sid': Equity(1 [LQD]), 'amount': 67520, 'cost_basis': 116.11873922584866, 'last_sale_price': 109.03}, {'sid': Equity(0 [DBC]), 'amount': 82476, 'cost_basis': 25.131336493578893, 'last_sale_price': 23.92}]",0.9995653881060239,-2183681.2,[],0.0,7807149.340000002,7859801.7700000005,4,3417.4485973432193,"[{'id': '1c7abfd6de664a30a444bb1012a9c0e0', 'dt': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': 8139, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '821832b7c7334d9080a5d4753a7174f8', 'dt': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': -1836, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '55858b8045d24630b906613e6ffe6dc0', 'dt': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': 5484, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ddd20b43ef0c4146a764edacbeb50a04', 'dt': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': -1294, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c6f97dcffcf248b89bf031b2ecfdf5c7', 'dt': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': 2457, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-2183681.2,1,7807149.340000002,7863219.218597344,10043482.97,7859801.7700000005,-0.28867999592229265,,,-0.2136780781402624,1.951006662598625,0.0,0.0,-1.5645495164662866,521,0.0,0.0,-1.1950915514210425,0.09360574974676998,2023-01,[ 0.07935087 -0.03714041 -0.21884446  0.91826446  0.25836953]
2023-01-10 21:00:00+00:00,2023-01-10 14:31:00+00:00,2023-01-10 21:00:00+00:00,9856024.52,-27496.714990290813,-1880.3463929467578,1.5154245424763042,-0.003496877579765023,"[{'sid': Equity(4 [VWO]), 'amount': 15140, 'cost_basis': 40.38827068338747, 'last_sale_price': 41.5}, {'sid': Equity(2 [SPY]), 'amount': -752, 'cost_basis': 389.43158988356384, 'last_sale_price': 390.58}, {'sid': Equity(3 [VNQ]), 'amount': -20389, 'cost_basis': 83.10900690274201, 'last_sale_price': 84.59}, {'sid': Equity(1 [LQD]), 'amount': 66226, 'cost_basis': 116.12086128873906, 'last_sale_price': 108.66}, {'sid': Equity(0 [DBC]), 'amount': 84933, 'cost_basis': 25.097332428974994, 'last_sale_price': 23.92}]",1.0002399710291017,-2018421.67,"[{'amount': 8139, 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'price': 41.52075, 'order_id': '1c7abfd6de664a30a444bb1012a9c0e0', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1836, 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'price': 390.38471, 'order_id': '821832b7c7334d9080a5d4753a7174f8', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 5484, 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'price': 84.632295, 'order_id': '55858b8045d24630b906613e6ffe6dc0', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -1294, 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'price': 108.60567, 'order_id': 'ddd20b43ef0c4146a764edacbeb50a04', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 2457, 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'price': 23.93196, 'order_id': 'c6f97dcffcf248b89bf031b2ecfdf5c7', 'sid': Equity(0 [DBC]), 'commission': None}]",-5297.794990289956,7859801.7700000005,7837602.85,3,3417.4485973432193,"[{'id': '1c7abfd6de664a30a444bb1012a9c0e0', 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': 8139, 'filled': 8139, 'commission': 337.93738425000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '821832b7c7334d9080a5d4753a7174f8', 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': -1836, 'filled': -1836, 'commission': 716.7463275599999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '55858b8045d24630b906613e6ffe6dc0', 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': 5484, 'filled': 5484, 'commission': 464.12350577999996, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ddd20b43ef0c4146a764edacbeb50a04', 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': -1294, 'filled': -1294, 'commission': 140.53573698, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c6f97dcffcf248b89bf031b2ecfdf5c7', 'dt': Timestamp('2023-01-10 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-09 21:00:00+0000', tz='UTC'), 'amount': 2457, 'filled': 2457, 'commission': 58.800825720000006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-2018421.67,2,7859801.7700000005,7835722.503607053,9856024.52,7837602.85,-0.28867999592229265,,,-0.21642774963929146,1.951006662598625,0.0,0.0,-1.5857658206332335,522,0.0,0.0,-1.2116887918080534,0.09353992857594336,2023-01,[ 0.07935087 -0.03714041 -0.21884446  0.91826446  0.25836953]
2023-01-11 21:00:00+00:00,2023-01-11 14:31:00+00:00,2023-01-11 21:00:00+00:00,9956709.69,35191.61999999918,-1880.3463929467578,1.5297619464411165,0.004491177422860426,"[{'sid': Equity(4 [VWO]), 'amount': 15140, 'cost_basis': 40.38827068338747, 'last_sale_price': 41.67}, {'sid': Equity(2 [SPY]), 'amount': -752, 'cost_basis': 389.43158988356384, 'last_sale_price': 395.52}, {'sid': Equity(3 [VNQ]), 'amount': -20389, 'cost_basis': 83.10900690274201, 'last_sale_price': 87.62}, {'sid': Equity(1 [LQD]), 'amount': 66226, 'cost_basis': 116.12086128873906, 'last_sale_price': 109.59}, {'sid': Equity(0 [DBC]), 'amount': 84933, 'cost_basis': 25.097332428974994, 'last_sale_price': 24.35}]",1.0002388980953694,-2083915.2200000002,[],0.0,7837602.85,7872794.469999999,3,-1880.3463929467578,[],-2083915.2200000002,2,7837602.85,7870914.1236070525,9956709.69,7872794.469999999,-0.28867999592229265,,,-0.21290858763929155,1.951006662598625,0.0,0.0,-1.5539432784468548,523,0.0,0.0,-1.186576391511059,0.09351320411792287,2023-01,[ 0.07935087 -0.03714041 -0.21884446  0.91826446  0.25836953]
2023-01-12 21:00:00+00:00,2023-01-12 14:31:00+00:00,2023-01-12 21:00:00+00:00,10058693.13,78268.77000000142,-1880.3463929467578,1.5305124039584603,0.00994405081428229,"[{'sid': Equity(4 [VWO]), 'amount': 15140, 'cost_basis': 40.38827068338747, 'last_sale_price': 41.86}, {'sid': Equity(2 [SPY]), 'amount': -752, 'cost_basis': 389.43158988356384, 'last_sale_price': 396.96000000000004}, {'sid': Equity(3 [VNQ]), 'amount': -20389, 'cost_basis': 83.10900690274201, 'last_sale_price': 88.73}, {'sid': Equity(1 [LQD]), 'amount': 66226, 'cost_basis': 116.12086128873906, 'last_sale_price': 110.83}, {'sid': Equity(0 [DBC]), 'amount': 84933, 'cost_basis': 25.097332428974994, 'last_sale_price': 24.55}]",1.0002365458712064,-2107629.89,[],0.0,7872794.469999999,7951063.24,3,-1880.3463929467578,[],-2107629.89,2,7872794.469999999,7949182.893607054,10058693.13,7951063.24,-0.28867999592229265,,,-0.20508171063929148,1.951006662598625,0.0,0.0,-1.4854229021944851,524,0.0,0.0,-1.1309021564488733,0.0937009001681648,2023-01,[ 0.07935087 -0.03714041 -0.21884446  0.91826446  0.25836953]
2023-01-13 21:00:00+00:00,2023-01-13 14:31:00+00:00,2023-01-13 21:00:00+00:00,10059474.889999999,10837.629999998026,-1880.3463929467578,1.527263513196456,0.0013633640268504443,"[{'sid': Equity(4 [VWO]), 'amount': 15140, 'cost_basis': 40.38827068338747, 'last_sale_price': 42.14}, {'sid': Equity(2 [SPY]), 'amount': -752, 'cost_basis': 389.43158988356384, 'last_sale_price': 398.5}, {'sid': Equity(3 [VNQ]), 'amount': -20389, 'cost_basis': 83.10900690274201, 'last_sale_price': 88.18}, {'sid': Equity(1 [LQD]), 'amount': 66226, 'cost_basis': 116.12086128873906, 'last_sale_price': 110.47}, {'sid': Equity(0 [DBC]), 'amount': 84933, 'cost_basis': 25.097332428974994, 'last_sale_price': 24.79}]",1.0002362238121585,-2097574.0200000005,[],0.0,7951063.24,7961900.869999998,3,-1880.3463929467578,[],-2097574.0200000005,2,7951063.24,7960020.523607052,10059474.889999999,7961900.869999998,-0.28867999592229265,,,-0.20399794763929158,1.951006662598625,0.0,0.0,-1.4748253045579154,525,0.0,0.0,-1.1227380507367102,0.09361960629354592,2023-01,[ 0.07935087 -0.03714041 -0.21884446  0.91826446  0.25836953]
2023-01-17 21:00:00+00:00,2023-01-17 14:31:00+00:00,2023-01-17 21:00:00+00:00,10044092.3,-19930.879999998026,-1880.3463929467578,1.5297326800056343,-0.0025038729411424043,"[{'sid': Equity(4 [VWO]), 'amount': 15140, 'cost_basis': 40.38827068338747, 'last_sale_price': 41.92}, {'sid': Equity(2 [SPY]), 'amount': -752, 'cost_basis': 389.43158988356384, 'last_sale_price': 397.77}, {'sid': Equity(3 [VNQ]), 'amount': -20389, 'cost_basis': 83.10900690274201, 'last_sale_price': 88.43}, {'sid': Equity(1 [LQD]), 'amount': 66226, 'cost_basis': 116.12086128873906, 'last_sale_price': 110.07000000000001}, {'sid': Equity(0 [DBC]), 'amount': 84933, 'cost_basis': 25.097332428974994, 'last_sale_price': 24.96}]",1.000236816771264,-2102122.31,[],0.0,7961900.869999998,7941969.99,3,-1880.3463929467578,"[{'id': 'c7fbe6e9edad4664af4eaabb55f8d10a', 'dt': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': 13938, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7d7d494cc33d4d2e9a8309345603db0d', 'dt': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': -2123, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e1b39dda949f456fbd2506f75b855bdf', 'dt': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': -2153, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5356fc053e31446a909f273f0ff21938', 'dt': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': 1418, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0cc95d73299248479172ce1716e2a7a4', 'dt': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2023-01-17 21:00:00+0000', tz='UTC'), 'amount': 11721, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-2102122.31,2,7961900.869999998,7940089.643607054,10044092.3,7941969.99,-0.28867999592229265,,,-0.20599103563929133,1.951006662598625,0.0,0.0,-1.4898289548290378,526,0.0,0.0,-1.134362580455678,0.09354155431502846,2023-01,[ 0.15352312 -0.14403423 -0.2510586   0.93773276  0.30383695]
