,period_open,period_close,shorts_count,longs_count,ending_cash,ending_value,returns,pnl,net_leverage,portfolio_value,gross_leverage,positions,starting_cash,ending_exposure,starting_value,short_value,long_value,orders,short_exposure,long_exposure,transactions,capital_used,starting_exposure,algo_volatility,period_label,excess_return,max_leverage,algorithm_period_return,treasury_period_return,max_drawdown,sortino,trading_days,alpha,beta,sharpe,benchmark_period_return,benchmark_volatility,weights
2021-12-14 21:00:00+00:00,2021-12-14 14:31:00+00:00,2021-12-14 21:00:00+00:00,2,3,16334.906798596638,9569354.36,-0.008800324510903956,-85106.1378393732,0.9982959069145736,9585689.266798597,1.5213825541489268,"[{'sid': Equity(4 [VWO]), 'amount': -45281, 'cost_basis': 49.50669309150781, 'last_sale_price': 49.35}, {'sid': Equity(2 [SPY]), 'amount': -588, 'cost_basis': 452.36058656000006, 'last_sale_price': 463.36}, {'sid': Equity(3 [VNQ]), 'amount': 46984, 'cost_basis': 110.61741954978685, 'last_sale_price': 110.37}, {'sid': Equity(1 [LQD]), 'amount': 34589, 'cost_basis': 133.14258284858872, 'last_sale_price': 132.79}, {'sid': Equity(0 [DBC]), 'amount': 114600, 'cost_basis': 20.060133660813623, 'last_sale_price': 20.05}]",-29896.765362028793,9569354.36,9700692.169999998,-2507073.0300000003,12076427.39,"[{'id': 'cef31a93eadc46cb82e5ce25e9c40084', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -30397, 'filled': -30397, 'commission': 1499.341904025, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6721369096bc4dccbe0e89ff650eae23', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': -13671, 'filled': -13671, 'commission': 6331.427262720001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8b26a1450921410fbbe72214ce0cf0b2', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 46489, 'filled': 46489, 'commission': 5133.556425465, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e7012c03ccc5443dbea3a73b88999c2c', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 4907, 'filled': 4907, 'commission': 651.9263302649999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cb36c68f4e46472482ea11e8dbd73bc6', 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-13 21:00:00+0000', tz='UTC'), 'amount': 98876, 'filled': 98876, 'commission': 1983.4550318999998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-2507073.0300000003,12076427.39,"[{'amount': -30397, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 49.325325, 'order_id': 'cef31a93eadc46cb82e5ce25e9c40084', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -13671, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 463.12832000000003, 'order_id': '6721369096bc4dccbe0e89ff650eae23', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 46489, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 110.425185, 'order_id': '8b26a1450921410fbbe72214ce0cf0b2', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 4907, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 132.856395, 'order_id': 'e7012c03ccc5443dbea3a73b88999c2c', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 98876, 'dt': Timestamp('2021-12-14 21:00:00+0000', tz='UTC'), 'price': 20.060025, 'order_id': 'cb36c68f4e46472482ea11e8dbd73bc6', 'sid': Equity(0 [DBC]), 'commission': None}]",46231.67216062546,9700692.169999998,0.09034153629282766,2021-12,0.0,2.3827283857978303,-0.041431073320141176,0.0,-0.08637610600823087,-0.5708990415527915,252,,,-0.42328053972074237,0.0,0.0,"[-0.23158502578735352, -0.028414485976099968, 0.543170690536499, 0.4771009683609009, 0.23972788453102112]"
2021-12-15 21:00:00+00:00,2021-12-15 14:31:00+00:00,2021-12-15 21:00:00+00:00,2,3,16334.906798596638,9663413.15,0.009812418010021196,94058.79000000097,0.998312465706468,9679748.056798598,1.5155117885218765,"[{'sid': Equity(4 [VWO]), 'amount': -45281, 'cost_basis': 49.50669309150781, 'last_sale_price': 49.17}, {'sid': Equity(2 [SPY]), 'amount': -588, 'cost_basis': 452.36058656000006, 'last_sale_price': 470.6}, {'sid': Equity(3 [VNQ]), 'amount': 46984, 'cost_basis': 110.61741954978685, 'last_sale_price': 111.92}, {'sid': Equity(1 [LQD]), 'amount': 34589, 'cost_basis': 133.14258284858872, 'last_sale_price': 132.96}, {'sid': Equity(0 [DBC]), 'amount': 114600, 'cost_basis': 20.060133660813623, 'last_sale_price': 20.150000000000002}]",16334.906798596638,9663413.15,9569354.36,-2503179.57,12166592.72,[],-2503179.57,12166592.72,[],0.0,9569354.36,0.09070886410122216,2021-12,0.0,2.3827283857978303,-0.03202519432014106,0.0,-0.08637610600823087,-0.423565552363292,253,,,-0.31215289996009016,0.0,0.0,"[-0.23158502578735352, -0.028414485976099968, 0.543170690536499, 0.4771009683609009, 0.23972788453102112]"
2021-12-16 21:00:00+00:00,2021-12-16 14:31:00+00:00,2021-12-16 21:00:00+00:00,2,3,16334.906798596638,9662846.319999998,-5.855834229118173e-05,-566.8300000019372,0.9983123668814702,9679181.226798596,1.5162540896916485,"[{'sid': Equity(4 [VWO]), 'amount': -45281, 'cost_basis': 49.50669309150781, 'last_sale_price': 49.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': -588, 'cost_basis': 452.36058656000006, 'last_sale_price': 466.45}, {'sid': Equity(3 [VNQ]), 'amount': 46984, 'cost_basis': 110.61741954978685, 'last_sale_price': 111.88}, {'sid': Equity(1 [LQD]), 'amount': 34589, 'cost_basis': 133.14258284858872, 'last_sale_price': 132.7}, {'sid': Equity(0 [DBC]), 'amount': 114600, 'cost_basis': 20.060133660813623, 'last_sale_price': 20.27}]",16334.906798596638,9662846.319999998,9663413.15,-2506625.9000000004,12169472.219999999,[],-2506625.9000000004,12169472.219999999,[],0.0,9663413.15,0.09052943594161207,2021-12,0.0,2.3827283857978303,-0.03208187732014134,0.0,-0.08637610600823087,-0.42360157234445134,254,,,-0.3121819486074931,0.0,0.0,"[-0.23158502578735352, -0.028414485976099968, 0.543170690536499, 0.4771009683609009, 0.23972788453102112]"
2021-12-17 21:00:00+00:00,2021-12-17 14:31:00+00:00,2021-12-17 21:00:00+00:00,2,3,16334.906798596638,9658751.73,-0.0004230306163357511,-4094.5899999979883,0.9983116526588539,9675086.636798598,1.5124902669442235,"[{'sid': Equity(4 [VWO]), 'amount': -45281, 'cost_basis': 49.50669309150781, 'last_sale_price': 48.96}, {'sid': Equity(2 [SPY]), 'amount': -588, 'cost_basis': 452.36058656000006, 'last_sale_price': 459.87}, {'sid': Equity(3 [VNQ]), 'amount': 46984, 'cost_basis': 110.61741954978685, 'last_sale_price': 111.74000000000001}, {'sid': Equity(1 [LQD]), 'amount': 34589, 'cost_basis': 133.14258284858872, 'last_sale_price': 133.01}, {'sid': Equity(0 [DBC]), 'amount': 114600, 'cost_basis': 20.060133660813623, 'last_sale_price': 20.03}]",16334.906798596638,9658751.73,9662846.319999998,-2487361.3200000003,12146113.05,[],-2487361.3200000003,12146113.05,[],0.0,9662846.319999998,0.09035158119168732,2021-12,0.0,2.3827283857978303,-0.03249133632014112,0.0,-0.08637610600823087,-0.42903995623197205,255,,,-0.3161967848809226,0.0,0.0,"[-0.23158502578735352, -0.028414485976099968, 0.543170690536499, 0.4771009683609009, 0.23972788453102112]"
2021-12-20 21:00:00+00:00,2021-12-20 14:31:00+00:00,2021-12-20 21:00:00+00:00,2,3,16334.906798596638,9636718.5,-0.0022773160414086835,-22033.230000000447,0.998307798982331,9653053.406798597,1.5022753515262475,"[{'sid': Equity(4 [VWO]), 'amount': -45281, 'cost_basis': 49.50669309150781, 'last_sale_price': 47.81}, {'sid': Equity(2 [SPY]), 'amount': -588, 'cost_basis': 452.36058656000006, 'last_sale_price': 454.98}, {'sid': Equity(3 [VNQ]), 'amount': 46984, 'cost_basis': 110.61741954978685, 'last_sale_price': 110.87}, {'sid': Equity(1 [LQD]), 'amount': 34589, 'cost_basis': 133.14258284858872, 'last_sale_price': 132.43}, {'sid': Equity(0 [DBC]), 'amount': 114600, 'cost_basis': 20.060133660813623, 'last_sale_price': 19.89}]",16334.906798596638,9636718.5,9658751.73,-2432412.8500000006,12069131.350000001,"[{'id': '56dd63438e984a638be21b922915e77e', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': -118, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '300246db3b04454b954ca0a2a3a1e4fa', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 11885, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '66335f95d2ad43a7a72465fc2ec4061c', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': -43862, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '35b512ade5184739adc850f891cc894d', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 9004, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9384b6becd6e4ed3837d0f9c5994cfe6', 'dt': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': -86226, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-2432412.8500000006,12069131.350000001,[],0.0,9658751.73,0.09019980244001805,2021-12,0.0,2.3827283857978303,-0.03469465932014115,0.0,-0.08637610600823087,-0.4616661333095866,256,,,-0.34034459548755563,0.0,0.0,"[-0.22485412657260895, 0.5324788093566895, 0.03584982454776764, 0.5980628132820129, 0.058462560176849365]"
2021-12-21 21:00:00+00:00,2021-12-21 14:31:00+00:00,2021-12-21 21:00:00+00:00,1,4,-27138.810188504056,9734559.189999998,0.00563210113129653,54366.973012896255,1.0027956768252198,9707420.379811494,1.4575610611678032,"[{'sid': Equity(4 [VWO]), 'amount': -45399, 'cost_basis': 49.504198925199795, 'last_sale_price': 48.620000000000005}, {'sid': Equity(2 [SPY]), 'amount': 11297, 'cost_basis': 463.7789354911969, 'last_sale_price': 463.06}, {'sid': Equity(3 [VNQ]), 'amount': 3122, 'cost_basis': 112.191842527455, 'last_sale_price': 112.12}, {'sid': Equity(1 [LQD]), 'amount': 43593, 'cost_basis': 133.09022702406844, 'last_sale_price': 132.69}, {'sid': Equity(0 [DBC]), 'amount': 28374, 'cost_basis': 20.1218230396453, 'last_sale_price': 20.31}]",16334.906798596638,9734559.189999998,9636718.5,-2207299.3800000004,11941858.569999998,"[{'id': '56dd63438e984a638be21b922915e77e', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': -118, 'filled': -118, 'commission': 5.734291420000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '300246db3b04454b954ca0a2a3a1e4fa', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 11885, 'filled': 11885, 'commission': 5506.21983405, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '66335f95d2ad43a7a72465fc2ec4061c', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': -43862, 'filled': -43862, 'commission': 4915.34853628, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '35b512ade5184739adc850f891cc894d', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': 9004, 'filled': 9004, 'commission': 1195.3381303800002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9384b6becd6e4ed3837d0f9c5994cfe6', 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-20 21:00:00+0000', tz='UTC'), 'amount': -86226, 'filled': -86226, 'commission': 1750.3744349699998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-2207299.3800000004,11941858.569999998,"[{'amount': -118, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 48.595690000000005, 'order_id': '56dd63438e984a638be21b922915e77e', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 11885, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 463.29153, 'order_id': '300246db3b04454b954ca0a2a3a1e4fa', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -43862, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 112.06394, 'order_id': '66335f95d2ad43a7a72465fc2ec4061c', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 9004, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 132.756345, 'order_id': '35b512ade5184739adc850f891cc894d', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -86226, 'dt': Timestamp('2021-12-21 21:00:00+0000', tz='UTC'), 'price': 20.299844999999998, 'order_id': '9384b6becd6e4ed3837d0f9c5994cfe6', 'sid': Equity(0 [DBC]), 'commission': None}]",-43473.716987103224,9636718.5,0.09020358419420263,2021-12,0.0,2.3827283857978303,-0.029257962018851558,0.0,-0.08637610600823087,-0.37755468146949905,257,,,-0.27778316014507576,0.0,0.0,"[-0.22485412657260895, 0.5324788093566895, 0.03584982454776764, 0.5980628132820129, 0.058462560176849365]"
2021-12-22 21:00:00+00:00,2021-12-22 14:31:00+00:00,2021-12-22 21:00:00+00:00,1,4,-27138.810188504056,9794161.16,0.0061398360911573135,59601.97000000253,1.0027786165748898,9767022.349811496,1.4572788788872488,"[{'sid': Equity(4 [VWO]), 'amount': -45399, 'cost_basis': 49.504198925199795, 'last_sale_price': 48.89}, {'sid': Equity(2 [SPY]), 'amount': 11297, 'cost_basis': 463.7789354911969, 'last_sale_price': 467.69}, {'sid': Equity(3 [VNQ]), 'amount': 3122, 'cost_basis': 112.191842527455, 'last_sale_price': 113.27}, {'sid': Equity(1 [LQD]), 'amount': 43593, 'cost_basis': 133.09022702406844, 'last_sale_price': 132.9}, {'sid': Equity(0 [DBC]), 'amount': 28374, 'cost_basis': 20.1218230396453, 'last_sale_price': 20.55}]",-27138.810188504056,9794161.16,9734559.189999998,-2219557.11,12013718.27,[],-2219557.11,12013718.27,[],0.0,9734559.189999998,0.09023884697748387,2021-12,0.0,2.3827283857978303,-0.02329776501885128,0.0,-0.08637610600823087,-0.28628424304470723,258,,,-0.21014084074132236,0.0,0.0,"[-0.22485412657260895, 0.5324788093566895, 0.03584982454776764, 0.5980628132820129, 0.058462560176849365]"
2021-12-23 21:00:00+00:00,2021-12-23 14:31:00+00:00,2021-12-23 21:00:00+00:00,1,4,-27138.810188504056,9807897.62,0.001406412262409118,13736.459999999031,1.0027747141828383,9780758.809811495,1.4593288248435083,"[{'sid': Equity(4 [VWO]), 'amount': -45399, 'cost_basis': 49.504198925199795, 'last_sale_price': 49.18}, {'sid': Equity(2 [SPY]), 'amount': 11297, 'cost_basis': 463.7789354911969, 'last_sale_price': 470.6}, {'sid': Equity(3 [VNQ]), 'amount': 3122, 'cost_basis': 112.191842527455, 'last_sale_price': 113.15}, {'sid': Equity(1 [LQD]), 'amount': 43593, 'cost_basis': 133.09022702406844, 'last_sale_price': 132.7}, {'sid': Equity(0 [DBC]), 'amount': 28374, 'cost_basis': 20.1218230396453, 'last_sale_price': 20.66}]",-27138.810188504056,9807897.62,9794161.16,-2232722.82,12040620.44,[],-2232722.82,12040620.44,[],0.0,9794161.16,0.09007565311964716,2021-12,0.0,2.3827283857978303,-0.021924119018851385,0.0,-0.08637610600823087,-0.26503215408459385,259,,,-0.19451705029056357,0.0,0.0,"[-0.22485412657260895, 0.5324788093566895, 0.03584982454776764, 0.5980628132820129, 0.058462560176849365]"
2021-12-27 21:00:00+00:00,2021-12-27 14:31:00+00:00,2021-12-27 21:00:00+00:00,1,4,-27138.810188504056,9902904.01,0.009713601147663065,95006.3900000006,1.002748021002871,9875765.199811496,1.4563810539232478,"[{'sid': Equity(4 [VWO]), 'amount': -45399, 'cost_basis': 49.504198925199795, 'last_sale_price': 49.34}, {'sid': Equity(2 [SPY]), 'amount': 11297, 'cost_basis': 463.7789354911969, 'last_sale_price': 477.26}, {'sid': Equity(3 [VNQ]), 'amount': 3122, 'cost_basis': 112.191842527455, 'last_sale_price': 114.0}, {'sid': Equity(1 [LQD]), 'amount': 43593, 'cost_basis': 133.09022702406844, 'last_sale_price': 133.09}, {'sid': Equity(0 [DBC]), 'amount': 28374, 'cost_basis': 20.1218230396453, 'last_sale_price': 20.92}]",-27138.810188504056,9902904.01,9807897.62,-2239986.66,12142890.67,"[{'id': '33bccba21fb242559ad30655b2f80d8a', 'dt': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': -6525, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '733fa4e523494e508d9cd5cc02ed7ac6', 'dt': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': -3118, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e0df25f901934b0bad50eadb2ccb3837', 'dt': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': 3533, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4855a4a6b3f2445fa05262cac56b5f80', 'dt': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': 2175, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'fa927555881f489b970d39b4e60dd2d7', 'dt': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': 52143, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-2239986.66,12142890.67,[],0.0,9807897.62,0.09041604544209814,2021-12,0.0,2.3827283857978303,-0.012423480018851296,0.0,-0.08637610600823087,-0.12183718185043425,260,,,-0.08891275626750225,0.0,0.0,"[-0.2594200372695923, 0.3952402174472809, 0.07682527601718903, 0.6167929768562317, 0.17056138813495636]"
2021-12-28 21:00:00+00:00,2021-12-28 14:31:00+00:00,2021-12-28 21:00:00+00:00,1,4,-6901.298792398982,9873359.270000001,-0.0009424311347612235,-9307.228603893891,1.0006994707535914,9866457.971207602,1.518231311957495,"[{'sid': Equity(4 [VWO]), 'amount': -51924, 'cost_basis': 49.452936716109505, 'last_sale_price': 49.17}, {'sid': Equity(2 [SPY]), 'amount': 8179, 'cost_basis': 463.9606370708118, 'last_sale_price': 476.87}, {'sid': Equity(3 [VNQ]), 'amount': 6655, 'cost_basis': 113.46586976463479, 'last_sale_price': 114.42}, {'sid': Equity(1 [LQD]), 'amount': 45768, 'cost_basis': 133.0916155984687, 'last_sale_price': 132.92000000000002}, {'sid': Equity(0 [DBC]), 'amount': 80517, 'cost_basis': 20.633109902999557, 'last_sale_price': 20.88}]",-27138.810188504056,9873359.270000001,9902904.01,-2553103.08,12426462.350000001,"[{'id': '33bccba21fb242559ad30655b2f80d8a', 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': -6525, 'filled': -6525, 'commission': 320.67383287499996, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '733fa4e523494e508d9cd5cc02ed7ac6', 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': -3118, 'filled': -3118, 'commission': 1486.1372196700001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e0df25f901934b0bad50eadb2ccb3837', 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': 3533, 'filled': 3533, 'commission': 404.44798292999997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4855a4a6b3f2445fa05262cac56b5f80', 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': 2175, 'filled': 2175, 'commission': 289.24555050000004, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'fa927555881f489b970d39b4e60dd2d7', 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-12-27 21:00:00+0000', tz='UTC'), 'amount': 52143, 'filled': 52143, 'commission': 1089.29021292, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-2553103.08,12426462.350000001,"[{'amount': -6525, 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'price': 49.145415, 'order_id': '33bccba21fb242559ad30655b2f80d8a', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -3118, 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'price': 476.631565, 'order_id': '733fa4e523494e508d9cd5cc02ed7ac6', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 3533, 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'price': 114.47721, 'order_id': 'e0df25f901934b0bad50eadb2ccb3837', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 2175, 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'price': 132.98646000000002, 'order_id': '4855a4a6b3f2445fa05262cac56b5f80', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 52143, 'dt': Timestamp('2021-12-28 21:00:00+0000', tz='UTC'), 'price': 20.890439999999998, 'order_id': 'fa927555881f489b970d39b4e60dd2d7', 'sid': Equity(0 [DBC]), 'commission': None}]",20237.511396106333,9902904.01,0.0902464359744437,2021-12,0.0,2.3827283857978303,-0.013354202879240717,0.0,-0.08637610600823087,-0.13540715895746702,261,,,-0.09882132099994191,0.0,0.0,"[-0.2594200372695923, 0.3952402174472809, 0.07682527601718903, 0.6167929768562317, 0.17056138813495636]"
