,period_open,period_close,ending_cash,long_value,starting_exposure,long_exposure,orders,short_exposure,shorts_count,pnl,longs_count,portfolio_value,ending_value,capital_used,returns,ending_exposure,gross_leverage,positions,net_leverage,starting_cash,starting_value,short_value,transactions,excess_return,max_leverage,treasury_period_return,sortino,alpha,beta,period_label,algo_volatility,max_drawdown,sharpe,trading_days,algorithm_period_return,benchmark_period_return,benchmark_volatility,weights
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,-88344.43509202992,11368378.7,13231375.720000003,11368378.7,"[{'id': '030d88776b644cbfb24ac037f2e9560f', 'dt': Timestamp('2020-12-30 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-12-28 21:00:00+0000', tz='UTC'), 'amount': -344763, 'filled': -340180, 'commission': 4965.9159999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1163803.28,2,23693.81473759748,3,10116230.98490797,10204575.42,3050494.1147376,0.0023476569209601728,10204575.42,1.2388192795020494,"[{'sid': Equity(4 [VWO]), 'amount': -4681, 'cost_basis': 48.00096175648367, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 958, 'cost_basis': 377.9545798733925, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': 10194, 'cost_basis': 84.190887131495, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 73530, 'cost_basis': 137.91514515644639, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': -63431, 'cost_basis': 14.584540325985719, 'last_sale_price': 14.64}]",1.0087329396910596,-3138838.54982963,13231375.720000003,-1163803.28,"[{'amount': -208680, 'dt': Timestamp('2020-12-30 21:00:00+0000', tz='UTC'), 'price': 14.63268, 'order_id': '030d88776b644cbfb24ac037f2e9560f', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,2.462610592466505,0.0,9.993570600409523,,,2020-12,0.06404767133366437,-0.0044068259007568385,4.16463759855263,11,0.01162309849079679,0.0,0.0,"[-0.022635065019130707, 0.035167936235666275, 0.08485354483127594, 0.9999669790267944, -0.09735334664583206]"
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,-21075.356556979914,11380652.36,10204575.42,11380652.36,"[{'id': '030d88776b644cbfb24ac037f2e9560f', 'dt': Timestamp('2020-12-31 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2020-12-28 21:00:00+0000', tz='UTC'), 'amount': -344763, 'filled': -344763, 'commission': 5033.252414850001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1234370.71,2,8975.308535048738,3,10125206.293443019,10146281.649999999,67269.07853505015,0.0008872186240547197,10146281.649999999,1.2459028195968078,"[{'sid': Equity(4 [VWO]), 'amount': -4681, 'cost_basis': 48.00096175648367, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 958, 'cost_basis': 377.9545798733925, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': 10194, 'cost_basis': 84.190887131495, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 73530, 'cost_basis': 137.91514515644639, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': -68014, 'cost_basis': 14.59083506267313, 'last_sale_price': 14.700000000000001}]",1.0020814742876527,-88344.43509202992,10204575.42,-1234370.71,"[{'amount': -4583, 'dt': Timestamp('2020-12-31 21:00:00+0000', tz='UTC'), 'price': 14.69265, 'order_id': '030d88776b644cbfb24ac037f2e9560f', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,2.462610592466505,0.0,10.297210782431803,,,2020-12,0.06107210109970659,-0.0044068259007568385,4.308661098791094,12,0.01252062934430187,0.0,0.0,"[-0.022635065019130707, 0.035167936235666275, 0.08485354483127594, 0.9999669790267944, -0.09735334664583206]"
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,-21075.356556979914,11296169.700000001,10146281.649999999,11296169.700000001,"[{'id': 'c6a675e8093246239a008f0bd82bba32', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -118611, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9b56fea4a53246f3b84e12ce7bb461a2', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 26276, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '770bd9658b6b43eb98b0000bdc007947', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 3022, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '632f86a85e6f4c9282254322987345c5', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -34138, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '80734a9c81d34acba255ddaca4d0d5a4', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 48041, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1230006.22,2,-80118.16999999806,3,10045088.12344302,10066163.48,0.0,-0.007912744459525944,10066163.48,1.2469951249871736,"[{'sid': Equity(4 [VWO]), 'amount': -4681, 'cost_basis': 48.00096175648367, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 958, 'cost_basis': 377.9545798733925, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': 10194, 'cost_basis': 84.190887131495, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 73530, 'cost_basis': 137.91514515644639, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': -68014, 'cost_basis': 14.59083506267313, 'last_sale_price': 14.620000000000001}]",1.0020980758255167,-21075.356556979914,10146281.649999999,-1230006.22,[],0.0,2.462610592466505,0.0,2.1002176169501734,,,2021-01,0.0705276701405555,-0.009087506907202853,1.2691758793036143,13,0.0045088123443020045,0.0,0.0,"[-0.6178669333457947, 0.999888002872467, 0.10811325907707214, 0.5389339923858643, -0.029068369418382645]"
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,5067.181269790544,16596655.94,10066163.48,16596655.94,"[{'id': 'c6a675e8093246239a008f0bd82bba32', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -118611, 'filled': -118611, 'commission': 6106.5977836950005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9b56fea4a53246f3b84e12ce7bb461a2', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 26276, 'filled': 26276, 'commission': 9761.945613539998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '770bd9658b6b43eb98b0000bdc007947', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 3022, 'filled': 3022, 'commission': 248.80472019, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '632f86a85e6f4c9282254322987345c5', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -34138, 'filled': -34138, 'commission': 4674.22633769, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '80734a9c81d34acba255ddaca4d0d5a4', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 48041, 'filled': 48041, 'commission': 722.4172581150001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-6650965.11,2,-94330.11217323132,3,9950758.01126979,9945690.829999998,26142.537826769054,-0.009390670446492666,9945690.829999998,2.3362663451036365,"[{'sid': Equity(4 [VWO]), 'amount': -123292, 'cost_basis': 51.30246640409277, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 27234, 'cost_basis': 372.1006112459517, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': 13216, 'cost_basis': 83.78446037595718, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 39392, 'cost_basis': 138.0338044359369, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': -19973, 'cost_basis': 14.554665370683193, 'last_sale_price': 15.030000000000001}]",0.9994907743446226,-21075.356556979914,10066163.48,-6650965.11,"[{'amount': -118611, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.484245, 'order_id': 'c6a675e8093246239a008f0bd82bba32', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 26276, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.51566499999996, 'order_id': '9b56fea4a53246f3b84e12ce7bb461a2', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 3022, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.331145, 'order_id': '770bd9658b6b43eb98b0000bdc007947', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -34138, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 136.921505, 'order_id': '632f86a85e6f4c9282254322987345c5', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 48041, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.037515, 'order_id': '80734a9c81d34acba255ddaca4d0d5a4', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,2.462610592466505,0.0,-1.5014774568582145,,,2021-01,0.07938011870060037,-0.01839283957114971,-1.08230835670253,14,-0.004924198873021091,0.0,0.0,"[-0.6178669333457947, 0.999888002872467, 0.10811325907707214, 0.5389339923858643, -0.029068369418382645]"
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,5067.181269790544,16615240.540000003,9945690.829999998,16615240.540000003,[],-6590951.490000001,2,78598.22000000253,3,10029356.231269792,10024289.05,0.0,0.007898716852624332,10024289.05,2.3138266798867035,"[{'sid': Equity(4 [VWO]), 'amount': -123292, 'cost_basis': 51.30246640409277, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 27234, 'cost_basis': 372.1006112459517, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': 13216, 'cost_basis': 83.78446037595718, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 39392, 'cost_basis': 138.0338044359369, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': -19973, 'cost_basis': 14.554665370683193, 'last_sale_price': 15.05}]",0.9994947650524176,5067.181269790544,9945690.829999998,-6590951.490000001,[],0.0,2.462610592466505,0.0,0.949944856707944,,,2021-01,0.08361637730961755,-0.01839283957114971,0.6280140730365054,15,0.0029356231269792588,0.0,0.0,"[-0.6178669333457947, 0.999888002872467, 0.10811325907707214, 0.5389339923858643, -0.029068369418382645]"
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,5067.181269790544,16763486.84,10024289.05,16763486.84,[],-6641666.4,2,97531.38999999873,3,10126887.62126979,10121820.44,0.0,0.00972459126498193,10121820.44,2.311189194085801,"[{'sid': Equity(4 [VWO]), 'amount': -123292, 'cost_basis': 51.30246640409277, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 27234, 'cost_basis': 372.1006112459517, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': 13216, 'cost_basis': 83.78446037595718, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 39392, 'cost_basis': 138.0338044359369, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': -19973, 'cost_basis': 14.554665370683193, 'last_sale_price': 15.120000000000001}]",0.9994996309370365,5067.181269790544,10024289.05,-6641666.4,[],0.0,2.462610592466505,0.0,3.7813473480747177,,,2021-01,0.0891733008298007,-0.01839283957114971,2.269654211198327,16,0.012688762126979114,0.0,0.0,"[-0.6178669333457947, 0.999888002872467, 0.10811325907707214, 0.5389339923858643, -0.029068369418382645]"
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,5067.181269790544,16828945.880000003,10121820.44,16828945.880000003,[],-6772286.84,2,-65161.39999999665,3,10061726.221269794,10056659.040000003,0.0,-0.0064344942332664745,10056659.040000003,2.345644494888822,"[{'sid': Equity(4 [VWO]), 'amount': -123292, 'cost_basis': 51.30246640409277, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 27234, 'cost_basis': 372.1006112459517, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': 13216, 'cost_basis': 83.78446037595718, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 39392, 'cost_basis': 138.0338044359369, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': -19973, 'cost_basis': 14.554665370683193, 'last_sale_price': 15.24}]",0.9994963904643838,5067.181269790544,10121820.44,-6772286.84,[],0.0,2.462610592466505,0.0,1.6530595579026133,,,2021-01,0.0907270215482836,-0.01839283957114971,1.048256594797729,17,0.0061726221269793324,0.0,0.0,"[-0.6178669333457947, 0.999888002872467, 0.10811325907707214, 0.5389339923858643, -0.029068369418382645]"
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,5067.181269790544,16721569.54,10056659.040000003,16721569.54,"[{'id': 'a9061466e0924e64a9ccb17ae231012a', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 44500, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '52f665971b2f4551a54145a4ea3fea8f', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -4700, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1d6911ff394d4fe09d539881924f63cc', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -18384, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2d99e41e1e3140c5b7da12deec328880', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -14477, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '586be457ee77457da648df5daaa2c77b', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 194435, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-6694881.69,2,-29971.190000005066,3,10031755.031269789,10026687.849999998,0.0,-0.002978732410413798,10026687.849999998,2.33423275957288,"[{'sid': Equity(4 [VWO]), 'amount': -123292, 'cost_basis': 51.30246640409277, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 27234, 'cost_basis': 372.1006112459517, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': 13216, 'cost_basis': 83.78446037595718, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 39392, 'cost_basis': 138.0338044359369, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': -19973, 'cost_basis': 14.554665370683193, 'last_sale_price': 15.13}]",0.9994948858645375,5067.181269790544,10056659.040000003,-6694881.69,[],0.0,2.462610592466505,0.0,0.8440224952642555,,,2021-01,0.08890941333197913,-0.01839283957114971,0.5412174140758164,18,0.0031755031269786738,0.0,0.0,"[-0.4072433114051819, 0.8506253361701965, -0.04223552718758583, 0.33572742342948914, 0.26312604546546936]"
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,387433.1546873056,14124087.17,10026687.849999998,14124087.17,"[{'id': 'a9061466e0924e64a9ccb17ae231012a', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 44500, 'filled': 44500, 'commission': 2333.856345, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '52f665971b2f4551a54145a4ea3fea8f', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -4700, 'filled': -4700, 'commission': 1779.3288904999997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1d6911ff394d4fe09d539881924f63cc', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -18384, 'filled': -18384, 'commission': 1509.67422528, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2d99e41e1e3140c5b7da12deec328880', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -14477, 'filled': -14477, 'commission': 1960.218590405, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '586be457ee77457da648df5daaa2c77b', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 194435, 'filled': 163530, 'commission': 2522.8934163, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-4554879.5200000005,2,-75114.22658248432,3,9956640.804687304,9569207.649999999,382365.9734175131,-0.007487645616180538,9569207.649999999,1.8760309884038875,"[{'sid': Equity(4 [VWO]), 'amount': -78792, 'cost_basis': 51.27284593063099, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 22534, 'cost_basis': 372.1795732096732, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': -5168, 'cost_basis': 81.82680037436532, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 24915, 'cost_basis': 138.11248067877875, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': 143557, 'cost_basis': 15.4452841581135, 'last_sale_price': 15.42}]",0.9610879650790543,5067.181269790544,10026687.849999998,-4554879.5200000005,"[{'amount': 44500, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.44621, 'order_id': 'a9061466e0924e64a9ccb17ae231012a', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -4700, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.58061499999997, 'order_id': '52f665971b2f4551a54145a4ea3fea8f', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -18384, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.11892, 'order_id': '1d6911ff394d4fe09d539881924f63cc', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -14477, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.402265, 'order_id': '2d99e41e1e3140c5b7da12deec328880', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 163530, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.42771, 'order_id': '586be457ee77457da648df5daaa2c77b', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,2.462610592466505,0.0,-0.8688916620955486,,,2021-01,0.09081701554779693,-0.01839283957114971,-0.5915532338069585,19,-0.004335919531269772,0.0,0.0,"[-0.4072433114051819, 0.8506253361701965, -0.04223552718758583, 0.33572742342948914, 0.26312604546546936]"
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,-88598.96132214443,14642809.220000003,9569207.649999999,14642809.220000003,"[{'id': '586be457ee77457da648df5daaa2c77b', 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 194435, 'filled': 194435, 'commission': 2998.44997575, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-4573442.16,2,24127.293990554288,3,9980768.098677859,10069367.060000002,-476032.11600945145,0.0024232363569041127,10069367.060000002,1.9253279096370908,"[{'sid': Equity(4 [VWO]), 'amount': -78792, 'cost_basis': 51.27284593063099, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 22534, 'cost_basis': 372.1795732096732, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': -5168, 'cost_basis': 81.82680037436532, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 24915, 'cost_basis': 138.11248067877875, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': 174462, 'cost_basis': 15.437807510493688, 'last_sale_price': 15.38}]",1.0088769682299181,387433.1546873056,9569207.649999999,-4573442.16,"[{'amount': 30905, 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'price': 15.387690000000001, 'order_id': '586be457ee77457da648df5daaa2c77b', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,2.462610592466505,0.0,-0.34023961731948965,,,2021-01,0.08888879800990236,-0.01839283957114971,-0.2306721052873307,20,-0.0019231901322144251,0.0,0.0,"[-0.4072433114051819, 0.8506253361701965, -0.04223552718758583, 0.33572742342948914, 0.26312604546546936]"
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,-88598.96132214443,14622563.83,10069367.060000002,14622563.83,[],-4616946.32,2,-63749.55000000261,3,9917018.548677856,10005617.51,0.0,-0.006387238874776324,10005617.51,1.9400498300535118,"[{'sid': Equity(4 [VWO]), 'amount': -78792, 'cost_basis': 51.27284593063099, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 22534, 'cost_basis': 372.1795732096732, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': -5168, 'cost_basis': 81.82680037436532, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 24915, 'cost_basis': 138.11248067877875, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': 174462, 'cost_basis': 15.437807510493688, 'last_sale_price': 15.52}]",1.008934032026587,-88598.96132214443,10069367.060000002,-4616946.32,[],0.0,2.462610592466505,0.0,-1.5305666234695439,,,2021-01,0.0893494595571222,-0.021721118485354837,-1.0763875269310894,21,-0.008298145132214718,0.0,0.0,"[-0.4072433114051819, 0.8506253361701965, -0.04223552718758583, 0.33572742342948914, 0.26312604546546936]"
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,-88598.96132214443,14527220.499999998,10005617.51,14527220.499999998,[],-4573844.48,2,-52241.490000002086,3,9864777.058677854,9953376.019999998,0.0,-0.005267862487457697,9953376.019999998,1.9362895751604603,"[{'sid': Equity(4 [VWO]), 'amount': -78792, 'cost_basis': 51.27284593063099, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 22534, 'cost_basis': 372.1795732096732, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': -5168, 'cost_basis': 81.82680037436532, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 24915, 'cost_basis': 138.11248067877875, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 174462, 'cost_basis': 15.437807510493688, 'last_sale_price': 15.3}]",1.0089813445144413,-88598.96132214443,10005617.51,-4573844.48,[],0.0,2.462610592466505,0.0,-2.3799375189817087,,,2021-01,0.08875047133569498,-0.02687455710755784,-1.7142899311745294,22,-0.013522294132214951,0.0,0.0,"[-0.4072433114051819, 0.8506253361701965, -0.04223552718758583, 0.33572742342948914, 0.26312604546546936]"
