,period_open,period_close,ending_value,transactions,positions,starting_cash,capital_used,portfolio_value,short_value,long_exposure,orders,longs_count,ending_cash,short_exposure,pnl,returns,starting_value,net_leverage,starting_exposure,gross_leverage,ending_exposure,shorts_count,long_value,max_drawdown,sharpe,treasury_period_return,sortino,algo_volatility,period_label,benchmark_period_return,benchmark_volatility,trading_days,algorithm_period_return,max_leverage,alpha,beta,excess_return,weights
2021-05-11 20:00:00+00:00,2021-05-11 13:31:00+00:00,2021-05-11 20:00:00+00:00,10894190.48,"[{'amount': -45222, 'dt': Timestamp('2021-05-11 20:00:00+0000', tz='UTC'), 'price': 52.33382, 'order_id': 'efc6d8c2bbfa43a79297ddcd5fb1c82b', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -17, 'dt': Timestamp('2021-05-11 20:00:00+0000', tz='UTC'), 'price': 414.002895, 'order_id': '15c60a0abe394e609888b4e3688fed73', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -2868, 'dt': Timestamp('2021-05-11 20:00:00+0000', tz='UTC'), 'price': 97.121415, 'order_id': '364db99c12c74574a2922f118c0be069', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 10284, 'dt': Timestamp('2021-05-11 20:00:00+0000', tz='UTC'), 'price': 130.62528, 'order_id': '4dbc4e52a97c4d2d8fd48452405f20e4', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 77811, 'dt': Timestamp('2021-05-11 20:00:00+0000', tz='UTC'), 'price': 18.8094, 'order_id': '12fa5e979a0d435dafa4ebf665912fec', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': -49895, 'cost_basis': 52.21142332340898, 'last_sale_price': 52.36}, {'sid': Equity(2 [SPY]), 'amount': 17860, 'cost_basis': 403.28798751539375, 'last_sale_price': 414.21000000000004}, {'sid': Equity(3 [VNQ]), 'amount': 14824, 'cost_basis': 98.59803314309563, 'last_sale_price': 97.17}, {'sid': Equity(1 [LQD]), 'amount': 54375, 'cost_basis': 130.6338718403732, 'last_sale_price': 130.56}, {'sid': Equity(0 [DBC]), 'amount': -129295, 'cost_basis': 18.345320047826586, 'last_sale_price': 18.8}]",130986.91224139192,-160165.47832339443,10865011.913917998,-5043248.2,15937438.68,"[{'id': 'efc6d8c2bbfa43a79297ddcd5fb1c82b', 'dt': Timestamp('2021-05-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-10 20:00:00+0000', tz='UTC'), 'amount': -45222, 'filled': -45222, 'commission': 2366.6400080400003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '15c60a0abe394e609888b4e3688fed73', 'dt': Timestamp('2021-05-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-10 20:00:00+0000', tz='UTC'), 'amount': -17, 'filled': -17, 'commission': 7.038049215000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '364db99c12c74574a2922f118c0be069', 'dt': Timestamp('2021-05-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-10 20:00:00+0000', tz='UTC'), 'amount': -2868, 'filled': -2868, 'commission': 278.54421822, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4dbc4e52a97c4d2d8fd48452405f20e4', 'dt': Timestamp('2021-05-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-10 20:00:00+0000', tz='UTC'), 'amount': 10284, 'filled': 10284, 'commission': 1343.3503795200002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '12fa5e979a0d435dafa4ebf665912fec', 'dt': Timestamp('2021-05-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-10 20:00:00+0000', tz='UTC'), 'amount': 77811, 'filled': 77811, 'commission': 1463.5782234, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",3,-29178.566082002642,-5043248.2,-158738.63832339272,-0.014399694330085921,10892763.639999999,1.0026855530682506,10892763.639999999,1.9310321098795942,10894190.48,2,15937438.68,-0.02568991225798062,2.004716472780807,0.0,3.0496433378711343,0.10607769587069317,2021-05,0.0,0.0,101,0.08650119139180013,2.9850686807101767,,,0.0,"[-0.23762325942516327, 0.677088737487793, 0.13232825696468353, 0.6463609337806702, -0.2181549221277237]"
2021-05-12 20:00:00+00:00,2021-05-12 13:31:00+00:00,2021-05-12 20:00:00+00:00,10731394.39,[],"[{'sid': Equity(4 [VWO]), 'amount': -49895, 'cost_basis': 52.21142332340898, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 17860, 'cost_basis': 403.28798751539375, 'last_sale_price': 405.41}, {'sid': Equity(3 [VNQ]), 'amount': 14824, 'cost_basis': 98.59803314309563, 'last_sale_price': 94.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 54375, 'cost_basis': 130.6338718403732, 'last_sale_price': 129.85}, {'sid': Equity(0 [DBC]), 'amount': -129295, 'cost_basis': 18.345320047826586, 'last_sale_price': 18.78}]",-29178.566082002642,0.0,10702215.823917998,-4973803.0,15705197.39,[],3,-29178.566082002642,-4973803.0,-162796.08999999985,-0.014983516933972152,10894190.48,1.0027264041916248,10894190.48,1.9322167231747696,10731394.39,2,15705197.39,-0.03572478239537815,1.6003997539603945,0.0,2.3684630153348762,0.1084433707082169,2021-05,0.0,0.0,102,0.07022158239180021,2.9850686807101767,,,0.0,"[-0.23762325942516327, 0.677088737487793, 0.13232825696468353, 0.6463609337806702, -0.2181549221277237]"
2021-05-13 20:00:00+00:00,2021-05-13 13:31:00+00:00,2021-05-13 20:00:00+00:00,10933476.96,[],"[{'sid': Equity(4 [VWO]), 'amount': -49895, 'cost_basis': 52.21142332340898, 'last_sale_price': 50.96}, {'sid': Equity(2 [SPY]), 'amount': 17860, 'cost_basis': 403.28798751539375, 'last_sale_price': 410.28000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 14824, 'cost_basis': 98.59803314309563, 'last_sale_price': 95.94}, {'sid': Equity(1 [LQD]), 'amount': 54375, 'cost_basis': 130.6338718403732, 'last_sale_price': 130.34}, {'sid': Equity(0 [DBC]), 'amount': -129295, 'cost_basis': 18.345320047826586, 'last_sale_price': 18.26}]",-29178.566082002642,0.0,10904298.393917998,-4903575.9,15837052.860000001,[],3,-29178.566082002642,-4903575.9,202082.5700000003,0.018882311226463333,10731394.39,1.0026758774409803,10731394.39,1.9020599043372046,10933476.96,2,15837052.860000001,-0.03572478239537815,1.9539934129108778,0.0,2.990474774517764,0.11159979536031994,2021-05,0.0,0.0,103,0.09042983939180016,2.9850686807101767,,,0.0,"[-0.23762325942516327, 0.677088737487793, 0.13232825696468353, 0.6463609337806702, -0.2181549221277237]"
2021-05-14 20:00:00+00:00,2021-05-14 13:31:00+00:00,2021-05-14 20:00:00+00:00,11040194.52,[],"[{'sid': Equity(4 [VWO]), 'amount': -49895, 'cost_basis': 52.21142332340898, 'last_sale_price': 51.800000000000004}, {'sid': Equity(2 [SPY]), 'amount': 17860, 'cost_basis': 403.28798751539375, 'last_sale_price': 416.58}, {'sid': Equity(3 [VNQ]), 'amount': 14824, 'cost_basis': 98.59803314309563, 'last_sale_price': 97.08}, {'sid': Equity(1 [LQD]), 'amount': 54375, 'cost_basis': 130.6338718403732, 'last_sale_price': 131.05}, {'sid': Equity(0 [DBC]), 'amount': -129295, 'cost_basis': 18.345320047826586, 'last_sale_price': 18.41}]",-29178.566082002642,0.0,11011015.953917997,-4964881.95,16005076.469999999,[],3,-29178.566082002642,-4964881.95,106717.55999999866,0.00978674245190514,10933476.96,1.0026499431300542,10933476.96,1.9044526415873877,11040194.52,2,16005076.469999999,-0.03572478239537815,2.1415207906105347,0.0,3.3028439676883896,0.11192163739902637,2021-05,0.0,0.0,104,0.10110159539179997,2.9850686807101767,,,0.0,"[-0.23762325942516327, 0.677088737487793, 0.13232825696468353, 0.6463609337806702, -0.2181549221277237]"
2021-05-17 20:00:00+00:00,2021-05-17 13:31:00+00:00,2021-05-17 20:00:00+00:00,10983354.37,[],"[{'sid': Equity(4 [VWO]), 'amount': -49895, 'cost_basis': 52.21142332340898, 'last_sale_price': 51.83}, {'sid': Equity(2 [SPY]), 'amount': 17860, 'cost_basis': 403.28798751539375, 'last_sale_price': 415.52}, {'sid': Equity(3 [VNQ]), 'amount': 14824, 'cost_basis': 98.59803314309563, 'last_sale_price': 97.18}, {'sid': Equity(1 [LQD]), 'amount': 54375, 'cost_basis': 130.6338718403732, 'last_sale_price': 130.9}, {'sid': Equity(0 [DBC]), 'amount': -129295, 'cost_basis': 18.345320047826586, 'last_sale_price': 18.64}]",-29178.566082002642,0.0,10954175.803917997,-4996116.65,15979471.02,"[{'id': '3900cdc3d20b4f9b8edf5fe777a8175e', 'dt': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'amount': 79158, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c099187ad7864ec68ec4b23018743e0a', 'dt': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'amount': -3659, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ebcc4bd4fc6e414e9541439f0cac9c69', 'dt': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'amount': -38181, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5f7b97e2439d4337b2d48445889e91d6', 'dt': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'amount': -113, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2244b3293a0e4ffe86798aada9457dd2', 'dt': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'amount': 59756, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",3,-29178.566082002642,-4996116.65,-56840.15000000037,-0.00516211675996836,11040194.52,1.0026636934265347,11040194.52,1.9148485514079143,10983354.37,2,15979471.02,-0.03572478239537815,2.0129036520317163,0.0,3.0966112356173756,0.11178415934327196,2021-05,0.0,0.0,105,0.09541758039180004,2.9850686807101767,,,0.0,"[0.13846102356910706, 0.5386745929718018, -0.2072146087884903, 0.6484079957008362, -0.11832886934280396]"
2021-05-18 20:00:00+00:00,2021-05-18 13:31:00+00:00,2021-05-18 20:00:00+00:00,10907922.770000001,"[{'amount': 79158, 'dt': Timestamp('2021-05-18 20:00:00+0000', tz='UTC'), 'price': 52.60629, 'order_id': '3900cdc3d20b4f9b8edf5fe777a8175e', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -3659, 'dt': Timestamp('2021-05-18 20:00:00+0000', tz='UTC'), 'price': 411.73403, 'order_id': 'c099187ad7864ec68ec4b23018743e0a', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -38181, 'dt': Timestamp('2021-05-18 20:00:00+0000', tz='UTC'), 'price': 97.15140000000001, 'order_id': 'ebcc4bd4fc6e414e9541439f0cac9c69', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -113, 'dt': Timestamp('2021-05-18 20:00:00+0000', tz='UTC'), 'price': 130.404765, 'order_id': '5f7b97e2439d4337b2d48445889e91d6', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 59756, 'dt': Timestamp('2021-05-18 20:00:00+0000', tz='UTC'), 'price': 18.559275, 'order_id': '2244b3293a0e4ffe86798aada9457dd2', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': 29263, 'cost_basis': 52.748592863815055, 'last_sale_price': 52.58}, {'sid': Equity(2 [SPY]), 'amount': 14201, 'cost_basis': 403.39407404562184, 'last_sale_price': 411.94}, {'sid': Equity(3 [VNQ]), 'amount': -23357, 'cost_basis': 96.99258946767993, 'last_sale_price': 97.2}, {'sid': Equity(1 [LQD]), 'amount': 54262, 'cost_basis': 130.6341434068183, 'last_sale_price': 130.47}, {'sid': Equity(0 [DBC]), 'amount': -69539, 'cost_basis': 18.329371759284903, 'last_sale_price': 18.55}]",-29178.566082002642,-53132.42800333351,10825611.775914663,-3560248.8499999996,14468171.620000001,"[{'id': '3900cdc3d20b4f9b8edf5fe777a8175e', 'dt': Timestamp('2021-05-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'amount': 79158, 'filled': 79158, 'commission': 4164.20870382, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c099187ad7864ec68ec4b23018743e0a', 'dt': Timestamp('2021-05-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'amount': -3659, 'filled': -3659, 'commission': 1506.53481577, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ebcc4bd4fc6e414e9541439f0cac9c69', 'dt': Timestamp('2021-05-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'amount': -38181, 'filled': -38181, 'commission': 3709.3376034000003, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5f7b97e2439d4337b2d48445889e91d6', 'dt': Timestamp('2021-05-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'amount': -113, 'filled': -113, 'commission': 14.735738445, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2244b3293a0e4ffe86798aada9457dd2', 'dt': Timestamp('2021-05-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-17 20:00:00+0000', tz='UTC'), 'amount': 59756, 'filled': 59756, 'commission': 1109.0280369, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",3,-82310.99408533733,-3560248.8499999996,-128564.02800333314,-0.011736531374396009,10983354.37,1.0076033572780125,10983354.37,1.6653488821860847,10907922.770000001,2,14468171.620000001,-0.03572478239537815,1.7264270713180296,0.0,2.615519204757167,0.11294195998980154,2021-05,0.0,0.0,106,0.08256117759146675,2.9850686807101767,,,0.0,"[0.13846102356910706, 0.5386745929718018, -0.2072146087884903, 0.6484079957008362, -0.11832886934280396]"
2021-05-19 20:00:00+00:00,2021-05-19 13:31:00+00:00,2021-05-19 20:00:00+00:00,10909674.100000001,[],"[{'sid': Equity(4 [VWO]), 'amount': 29263, 'cost_basis': 52.748592863815055, 'last_sale_price': 52.44}, {'sid': Equity(2 [SPY]), 'amount': 14201, 'cost_basis': 403.39407404562184, 'last_sale_price': 410.86}, {'sid': Equity(3 [VNQ]), 'amount': -23357, 'cost_basis': 96.99258946767993, 'last_sale_price': 96.89}, {'sid': Equity(1 [LQD]), 'amount': 54262, 'cost_basis': 130.6341434068183, 'last_sale_price': 130.24}, {'sid': Equity(0 [DBC]), 'amount': -69539, 'cost_basis': 18.329371759284903, 'last_sale_price': 18.17}]",-82310.99408533733,0.0,10827363.105914664,-3526583.3600000003,14436257.46,[],3,-82310.99408533733,-3526583.3600000003,1751.3300000000745,0.00016177653847671003,10907922.770000001,1.0076021274321514,10907922.770000001,1.6590226673184572,10909674.100000001,2,14436257.46,-0.03572478239537815,1.7217465922196982,0.0,2.6084032865816527,0.11241187577524141,2021-05,0.0,0.0,107,0.08273631059146669,2.9850686807101767,,,0.0,"[0.13846102356910706, 0.5386745929718018, -0.2072146087884903, 0.6484079957008362, -0.11832886934280396]"
2021-05-20 20:00:00+00:00,2021-05-20 13:31:00+00:00,2021-05-20 20:00:00+00:00,11014048.950000001,[],"[{'sid': Equity(4 [VWO]), 'amount': 29263, 'cost_basis': 52.748592863815055, 'last_sale_price': 52.63}, {'sid': Equity(2 [SPY]), 'amount': 14201, 'cost_basis': 403.39407404562184, 'last_sale_price': 415.28000000000003}, {'sid': Equity(3 [VNQ]), 'amount': -23357, 'cost_basis': 96.99258946767993, 'last_sale_price': 97.98}, {'sid': Equity(1 [LQD]), 'amount': 54262, 'cost_basis': 130.6341434068183, 'last_sale_price': 131.13}, {'sid': Equity(0 [DBC]), 'amount': -69539, 'cost_basis': 18.329371759284903, 'last_sale_price': 17.98}]",-82310.99408533733,0.0,10931737.955914663,-3538830.08,14552879.030000001,[],3,-82310.99408533733,-3538830.08,104374.84999999963,0.009639914075014522,10909674.100000001,1.0075295432818898,10909674.100000001,1.6549709829269557,11014048.950000001,2,14552879.030000001,-0.03572478239537815,1.9009752952283818,0.0,2.900852519105253,0.11270310365000243,2021-05,0.0,0.0,108,0.09317379559146666,2.9850686807101767,,,0.0,"[0.13846102356910706, 0.5386745929718018, -0.2072146087884903, 0.6484079957008362, -0.11832886934280396]"
2021-05-21 20:00:00+00:00,2021-05-21 13:31:00+00:00,2021-05-21 20:00:00+00:00,10988230.98,[],"[{'sid': Equity(4 [VWO]), 'amount': 29263, 'cost_basis': 52.748592863815055, 'last_sale_price': 52.07}, {'sid': Equity(2 [SPY]), 'amount': 14201, 'cost_basis': 403.39407404562184, 'last_sale_price': 414.94}, {'sid': Equity(3 [VNQ]), 'amount': -23357, 'cost_basis': 96.99258946767993, 'last_sale_price': 97.88}, {'sid': Equity(1 [LQD]), 'amount': 54262, 'cost_basis': 130.6341434068183, 'last_sale_price': 131.22}, {'sid': Equity(0 [DBC]), 'amount': -69539, 'cost_basis': 18.329371759284903, 'last_sale_price': 18.150000000000002}]",-82310.99408533733,0.0,10905919.985914662,-3548316.01,14536546.99,[],3,-82310.99408533733,-3548316.01,-25817.97000000067,-0.002361744317703196,11014048.950000001,1.0075473682359348,11014048.950000001,1.658261111704209,10988230.98,2,14536546.99,-0.03572478239537815,1.8418982947589027,0.0,2.809893602414056,0.11228637262801591,2021-05,0.0,0.0,109,0.0905919985914665,2.9850686807101767,,,0.0,"[0.13846102356910706, 0.5386745929718018, -0.2072146087884903, 0.6484079957008362, -0.11832886934280396]"
2021-05-24 20:00:00+00:00,2021-05-24 13:31:00+00:00,2021-05-24 20:00:00+00:00,11036294.11,[],"[{'sid': Equity(4 [VWO]), 'amount': 29263, 'cost_basis': 52.748592863815055, 'last_sale_price': 52.56}, {'sid': Equity(2 [SPY]), 'amount': 14201, 'cost_basis': 403.39407404562184, 'last_sale_price': 419.17}, {'sid': Equity(3 [VNQ]), 'amount': -23357, 'cost_basis': 96.99258946767993, 'last_sale_price': 99.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 54262, 'cost_basis': 130.6341434068183, 'last_sale_price': 131.58}, {'sid': Equity(0 [DBC]), 'amount': -69539, 'cost_basis': 18.329371759284903, 'last_sale_price': 18.400000000000002}]",-82310.99408533733,0.0,10953983.115914661,-3594196.3000000003,14630490.41,"[{'id': 'bd5ea5fed8984e3ea7bff32c3b04e626', 'dt': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'amount': -96808, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b98657e337ca45d1804c8826a2bdb34c', 'dt': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'amount': 4723, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'cdf305303c1548d6983e7923197e78fe', 'dt': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'amount': 45187, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '59f01fc2ad284ec5a96778db17149ca7', 'dt': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'amount': -25397, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd490fb0882604779bc2ab805536723b8', 'dt': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'amount': 102710, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",3,-82310.99408533733,-3594196.3000000003,48063.12999999896,0.004407067910096041,10988230.98,1.0075142524152472,10988230.98,1.6637497535962045,11036294.11,2,14630490.41,-0.03572478239537815,1.921649152123396,0.0,2.9348885975421566,0.1119018460994168,2021-05,0.0,0.0,110,0.0953983115914665,2.9850686807101767,,,0.0,"[-0.32410120964050293, 0.7241585850715637, 0.19750277698040009, 0.3467191159725189, 0.05572075396776199]"
2021-05-25 20:00:00+00:00,2021-05-25 13:31:00+00:00,2021-05-25 20:00:00+00:00,10910713.600000001,"[{'amount': -96808, 'dt': Timestamp('2021-05-25 20:00:00+0000', tz='UTC'), 'price': 53.083445, 'order_id': 'bd5ea5fed8984e3ea7bff32c3b04e626', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 4723, 'dt': Timestamp('2021-05-25 20:00:00+0000', tz='UTC'), 'price': 418.44912, 'order_id': 'b98657e337ca45d1804c8826a2bdb34c', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 45187, 'dt': Timestamp('2021-05-25 20:00:00+0000', tz='UTC'), 'price': 99.11953500000001, 'order_id': 'cdf305303c1548d6983e7923197e78fe', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -25397, 'dt': Timestamp('2021-05-25 20:00:00+0000', tz='UTC'), 'price': 132.003965, 'order_id': '59f01fc2ad284ec5a96778db17149ca7', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 102710, 'dt': Timestamp('2021-05-25 20:00:00+0000', tz='UTC'), 'price': 18.34917, 'order_id': 'd490fb0882604779bc2ab805536723b8', 'sid': Equity(0 [DBC]), 'commission': None}]","[{'sid': Equity(4 [VWO]), 'amount': -67545, 'cost_basis': 53.00736383716693, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 18924, 'cost_basis': 407.2559064931112, 'last_sale_price': 418.24}, {'sid': Equity(3 [VNQ]), 'amount': 21830, 'cost_basis': 99.32470744287886, 'last_sale_price': 99.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 28865, 'cost_basis': 130.75028768878974, 'last_sale_price': 132.07}, {'sid': Equity(0 [DBC]), 'amount': 33171, 'cost_basis': 18.405985991399113, 'last_sale_price': 18.34}]",-82310.99408533733,134682.67044482753,10963085.276359493,-3587314.95,14498028.55,"[{'id': 'bd5ea5fed8984e3ea7bff32c3b04e626', 'dt': Timestamp('2021-05-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'amount': -96808, 'filled': -96808, 'commission': 5138.90214356, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b98657e337ca45d1804c8826a2bdb34c', 'dt': Timestamp('2021-05-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'amount': 4723, 'filled': 4723, 'commission': 1976.33519376, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'cdf305303c1548d6983e7923197e78fe', 'dt': Timestamp('2021-05-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'amount': 45187, 'filled': 45187, 'commission': 4478.914428045, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '59f01fc2ad284ec5a96778db17149ca7', 'dt': Timestamp('2021-05-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'amount': -25397, 'filled': -25397, 'commission': 3352.504699105, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd490fb0882604779bc2ab805536723b8', 'dt': Timestamp('2021-05-25 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-05-24 20:00:00+0000', tz='UTC'), 'amount': 102710, 'filled': 102710, 'commission': 1884.6432507000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",4,52371.676359491365,-3587314.95,9102.160444831476,0.0008309452688133323,11036294.11,0.9952229071434459,11036294.11,1.6496581978613956,10910713.600000001,1,14498028.55,-0.03572478239537815,1.9299878701222428,0.0,2.9475024510692727,0.1113920451496028,2021-05,0.0,0.0,111,0.09630852763594944,2.9850686807101767,,,0.0,"[-0.32410120964050293, 0.7241585850715637, 0.19750277698040009, 0.3467191159725189, 0.05572075396776199]"
