,period_open,period_close,short_exposure,starting_cash,net_leverage,portfolio_value,ending_cash,starting_value,ending_value,orders,short_value,capital_used,pnl,long_value,ending_exposure,shorts_count,positions,long_exposure,starting_exposure,gross_leverage,returns,transactions,longs_count,alpha,beta,treasury_period_return,max_leverage,benchmark_period_return,benchmark_volatility,sortino,sharpe,max_drawdown,period_label,trading_days,excess_return,algorithm_period_return,algo_volatility,weights
2020-12-30 21:00:00+00:00,2020-12-30 14:31:00+00:00,2020-12-30 21:00:00+00:00,-2434195.08,-86694.08865012656,1.008606424305335,10073183.191349873,-86694.08865012656,10148375.469999999,10159877.28,[],-2434195.08,0.0,11501.810000000522,12594072.36,10159877.28,2,"[{'sid': Equity(4 [VWO]), 'amount': 13263, 'cost_basis': 49.86412378289415, 'last_sale_price': 50.24}, {'sid': Equity(2 [SPY]), 'amount': 5476, 'cost_basis': 369.26285184738504, 'last_sale_price': 371.99}, {'sid': Equity(3 [VNQ]), 'amount': -26619, 'cost_basis': 84.73627469593599, 'last_sale_price': 84.12}, {'sid': Equity(1 [LQD]), 'amount': 71620, 'cost_basis': 137.80755112530997, 'last_sale_price': 138.1}, {'sid': Equity(0 [DBC]), 'amount': -13320, 'cost_basis': 14.50585285970721, 'last_sale_price': 14.64}]",12594072.36,10148375.469999999,1.4919084816113735,0.0011431300161541813,[],3,,,0.0,2.03049438257253,0.0,0.0,5.2703188568938755,2.6007155165309515,-0.005949287594741353,2020-12,11,0.0,0.007318319134987483,0.06498826976702253,"[0.06423242390155792, 0.201311394572258, -0.22191432118415833, 0.9754660129547119, -0.019095532596111298]"
2020-12-31 21:00:00+00:00,2020-12-31 14:31:00+00:00,2020-12-31 21:00:00+00:00,-2456555.6700000004,-86694.08865012656,1.0086163351259458,10061596.651349874,-86694.08865012656,10159877.28,10148290.74,[],-2456555.6700000004,0.0,-11586.539999999106,12604846.41,10148290.74,2,"[{'sid': Equity(4 [VWO]), 'amount': 13263, 'cost_basis': 49.86412378289415, 'last_sale_price': 50.11}, {'sid': Equity(2 [SPY]), 'amount': 5476, 'cost_basis': 369.26285184738504, 'last_sale_price': 373.88}, {'sid': Equity(3 [VNQ]), 'amount': -26619, 'cost_basis': 84.73627469593599, 'last_sale_price': 84.93}, {'sid': Equity(1 [LQD]), 'amount': 71620, 'cost_basis': 137.80755112530997, 'last_sale_price': 138.13}, {'sid': Equity(0 [DBC]), 'amount': -13320, 'cost_basis': 14.50585285970721, 'last_sale_price': 14.700000000000001}]",12604846.41,10159877.28,1.4969196840125119,-0.0011502362043757097,[],3,,,0.0,2.03049438257253,0.0,0.0,4.19783639554608,2.0916444390155307,-0.005957658553199226,2020-12,12,0.0,0.0061596651349875575,0.0625232338949974,"[0.06423242390155792, 0.201311394572258, -0.22191432118415833, 0.9754660129547119, -0.019095532596111298]"
2021-01-04 21:00:00+00:00,2021-01-04 14:31:00+00:00,2021-01-04 21:00:00+00:00,-2382021.63,-86694.08865012656,1.008616696789939,10061174.341349874,-86694.08865012656,10148290.74,10147868.43,"[{'id': 'd30fe5134e654c93b5a2045cceb2df42', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 23071, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b9bf74de0ef245c6b24969b317f41919', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -1773, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '672f98acd8d24b69b18b25673f5cf204', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 67100, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4426bac71c2f420abf6079fde2d149fa', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -13176, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bee5139641964bd49f11646ba1136b5a', 'dt': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -293916, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-2382021.63,0.0,-422.31000000052154,12529890.059999999,10147868.43,2,"[{'sid': Equity(4 [VWO]), 'amount': 13263, 'cost_basis': 49.86412378289415, 'last_sale_price': 50.34}, {'sid': Equity(2 [SPY]), 'amount': 5476, 'cost_basis': 369.26285184738504, 'last_sale_price': 368.79}, {'sid': Equity(3 [VNQ]), 'amount': -26619, 'cost_basis': 84.73627469593599, 'last_sale_price': 82.17}, {'sid': Equity(1 [LQD]), 'amount': 71620, 'cost_basis': 137.80755112530997, 'last_sale_price': 137.43}, {'sid': Equity(0 [DBC]), 'amount': -13320, 'cost_basis': 14.50585285970721, 'last_sale_price': 14.620000000000001}]",12529890.059999999,10148290.74,1.482124370781882,-4.197246367898533e-05,[],3,,,0.0,2.03049438257253,0.0,0.0,4.005891306557272,2.0013070916826585,-0.005999380959271023,2021-01,13,0.0,0.006117434134987443,0.05991236117865207,"[0.18179692327976227, 0.1357293576002121, 0.33061423897743225, 0.798307478427887, -0.44644805788993835]"
2021-01-05 21:00:00+00:00,2021-01-05 14:31:00+00:00,2021-01-05 21:00:00+00:00,-3801087.0000000005,-86694.08865012656,1.0749323101284678,10031271.065534635,-751666.3144653661,10147868.43,10782937.38,"[{'id': 'd30fe5134e654c93b5a2045cceb2df42', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 23071, 'filled': 23071, 'commission': 1188.981403605, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b9bf74de0ef245c6b24969b317f41919', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -1773, 'filled': -1773, 'commission': 658.0389059550001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '672f98acd8d24b69b18b25673f5cf204', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': 67100, 'filled': 67100, 'commission': 5524.419829500001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4426bac71c2f420abf6079fde2d149fa', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -13176, 'filled': -13176, 'commission': 1804.07774988, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bee5139641964bd49f11646ba1136b5a', 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -293916, 'filled': -239580, 'commission': 3599.0869563000006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-3801087.0000000005,-664972.2258152384,-29903.275815239176,14584024.38,10782937.38,1,"[{'sid': Equity(4 [VWO]), 'amount': 36334, 'cost_basis': 50.95828311612071, 'last_sale_price': 51.51}, {'sid': Equity(2 [SPY]), 'amount': 3703, 'cost_basis': 369.4405561158039, 'last_sale_price': 371.33}, {'sid': Equity(3 [VNQ]), 'amount': 40481, 'cost_basis': 82.46761445059411, 'last_sale_price': 82.29}, {'sid': Equity(1 [LQD]), 'amount': 58444, 'cost_basis': 137.83841961052454, 'last_sale_price': 136.99}, {'sid': Equity(0 [DBC]), 'amount': -252900, 'cost_basis': 14.98104321642942, 'last_sale_price': 15.030000000000001}]",14584024.38,10147868.43,1.832779840150809,-0.0029721456761107046,"[{'amount': 23071, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 51.535754999999995, 'order_id': 'd30fe5134e654c93b5a2045cceb2df42', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1773, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 371.144335, 'order_id': 'b9bf74de0ef245c6b24969b317f41919', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 67100, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 82.331145, 'order_id': '672f98acd8d24b69b18b25673f5cf204', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -13176, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 136.921505, 'order_id': '4426bac71c2f420abf6079fde2d149fa', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -239580, 'dt': Timestamp('2021-01-05 21:00:00+0000', tz='UTC'), 'price': 15.022485000000001, 'order_id': 'bee5139641964bd49f11646ba1136b5a', 'sid': Equity(0 [DBC]), 'commission': None}]",4,,,0.0,2.03049438257253,0.0,0.0,1.8374216508221457,0.9738728928312309,-0.008953695601204318,2021-01,14,0.0,0.003127106553463488,0.05939164051391183,"[0.18179692327976227, 0.1357293576002121, 0.33061423897743225, 0.798307478427887, -0.44644805788993835]"
2021-01-06 21:00:00+00:00,2021-01-06 14:31:00+00:00,2021-01-06 21:00:00+00:00,-4623901.8,-751666.3144653661,0.9934850374607783,9956198.339213032,64864.25921303405,10782937.38,9891334.079999998,"[{'id': 'bee5139641964bd49f11646ba1136b5a', 'dt': Timestamp('2021-01-06 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-04 21:00:00+0000', tz='UTC'), 'amount': -293916, 'filled': -293916, 'commission': 4416.434877900001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-4623901.8,816530.5736784004,-75072.72632160224,14515235.879999999,9891334.079999998,1,"[{'sid': Equity(4 [VWO]), 'amount': 36334, 'cost_basis': 50.95828311612071, 'last_sale_price': 51.02}, {'sid': Equity(2 [SPY]), 'amount': 3703, 'cost_basis': 369.4405561158039, 'last_sale_price': 373.55}, {'sid': Equity(3 [VNQ]), 'amount': 40481, 'cost_basis': 82.46761445059411, 'last_sale_price': 82.43}, {'sid': Equity(1 [LQD]), 'amount': 58444, 'cost_basis': 137.83841961052454, 'last_sale_price': 135.88}, {'sid': Equity(0 [DBC]), 'amount': -307236, 'cost_basis': 14.989247363959304, 'last_sale_price': 15.05}]",14515235.879999999,10782937.38,1.9223339097835626,-0.0074838697739448845,"[{'amount': -54336, 'dt': Timestamp('2021-01-06 21:00:00+0000', tz='UTC'), 'price': 15.042475000000001, 'order_id': 'bee5139641964bd49f11646ba1136b5a', 'sid': Equity(0 [DBC]), 'commission': None}]",4,,,0.0,2.03049438257253,0.0,0.0,-1.6609637467093246,-1.0973030675933113,-0.0163705570832742,2021-01,15,0.0,-0.0043801660786967345,0.06538311928673156,"[0.18179692327976227, 0.1357293576002121, 0.33061423897743225, 0.798307478427887, -0.44644805788993835]"
2021-01-07 21:00:00+00:00,2021-01-07 14:31:00+00:00,2021-01-07 21:00:00+00:00,-4645408.32,64864.25921303405,0.9934889174092763,9962131.229213033,64864.25921303405,9891334.079999998,9897266.969999999,[],-4645408.32,0.0,5932.890000000596,14542675.29,9897266.969999999,1,"[{'sid': Equity(4 [VWO]), 'amount': 36334, 'cost_basis': 50.95828311612071, 'last_sale_price': 51.42}, {'sid': Equity(2 [SPY]), 'amount': 3703, 'cost_basis': 369.4405561158039, 'last_sale_price': 379.1}, {'sid': Equity(3 [VNQ]), 'amount': 40481, 'cost_basis': 82.46761445059411, 'last_sale_price': 82.27}, {'sid': Equity(1 [LQD]), 'amount': 58444, 'cost_basis': 137.83841961052454, 'last_sale_price': 135.86}, {'sid': Equity(0 [DBC]), 'amount': -307236, 'cost_basis': 14.989247363959304, 'last_sale_price': 15.120000000000001}]",14542675.29,9891334.079999998,1.9261022735509357,0.0005958991371870503,[],4,,,0.0,2.03049438257253,0.0,0.0,-1.3838146454197582,-0.9148458600506283,-0.0163705570832742,2021-01,16,0.0,-0.0037868770786967376,0.06326269800588773,"[0.18179692327976227, 0.1357293576002121, 0.33061423897743225, 0.798307478427887, -0.44644805788993835]"
2021-01-08 21:00:00+00:00,2021-01-08 14:31:00+00:00,2021-01-08 21:00:00+00:00,-4682276.64,64864.25921303405,0.9935120099210979,9997589.149213035,64864.25921303405,9897266.969999999,9932724.89,[],-4682276.64,0.0,35457.92000000179,14615001.53,9932724.89,1,"[{'sid': Equity(4 [VWO]), 'amount': 36334, 'cost_basis': 50.95828311612071, 'last_sale_price': 52.46}, {'sid': Equity(2 [SPY]), 'amount': 3703, 'cost_basis': 369.4405561158039, 'last_sale_price': 381.26}, {'sid': Equity(3 [VNQ]), 'amount': 40481, 'cost_basis': 82.46761445059411, 'last_sale_price': 83.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 58444, 'cost_basis': 137.83841961052454, 'last_sale_price': 135.76}, {'sid': Equity(0 [DBC]), 'amount': -307236, 'cost_basis': 14.989247363959304, 'last_sale_price': 15.24}]",14615001.53,9897266.969999999,1.93019315776934,0.003559270519948976,[],4,,,0.0,2.03049438257253,0.0,0.0,-0.0421500642289287,-0.02716055411436809,-0.0163705570832742,2021-01,17,0.0,-0.00024108507869669005,0.06296697931329631,"[0.18179692327976227, 0.1357293576002121, 0.33061423897743225, 0.798307478427887, -0.44644805788993835]"
2021-01-11 21:00:00+00:00,2021-01-11 14:31:00+00:00,2021-01-11 21:00:00+00:00,-4648480.680000001,64864.25921303405,0.993462106499116,9921278.039213035,64864.25921303405,9932724.89,9856413.780000001,"[{'id': 'de1855f9fa8f4c77931b48bb4c9576ab', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -68216, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '34a3525a9a334534924e5baf2b78bff7', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -1104, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'da932983baae4ae8a504d5f0a2827d49', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -33980, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd26f1863582844e3868d5bef640eadcd', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 2961, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '77a5495f3812406bbef582f56dfb0145', 'dt': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 423353, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-4648480.680000001,0.0,-76311.1099999994,14504894.46,9856413.780000001,1,"[{'sid': Equity(4 [VWO]), 'amount': 36334, 'cost_basis': 50.95828311612071, 'last_sale_price': 51.85}, {'sid': Equity(2 [SPY]), 'amount': 3703, 'cost_basis': 369.4405561158039, 'last_sale_price': 378.69}, {'sid': Equity(3 [VNQ]), 'amount': 40481, 'cost_basis': 82.46761445059411, 'last_sale_price': 81.97}, {'sid': Equity(1 [LQD]), 'amount': 58444, 'cost_basis': 137.83841961052454, 'last_sale_price': 135.18}, {'sid': Equity(0 [DBC]), 'amount': -307236, 'cost_basis': 14.989247363959304, 'last_sale_price': 15.13}]",14504894.46,9932724.89,1.9305350645650552,-0.007632951190638448,[],4,,,0.0,2.03049438257253,0.0,0.0,-2.2280043373969414,-1.608900047894014,-0.01982053207023281,2021-01,18,0.0,-0.007872196078696603,0.06742278536578471,"[-0.16662244498729706, 0.09917405247688293, 0.05370962247252464, 0.8366597294807434, 0.17707905173301697]"
2021-01-12 21:00:00+00:00,2021-01-12 14:31:00+00:00,2021-01-12 21:00:00+00:00,-3887200.96,64864.25921303405,0.603236305527403,9863265.3994492,3913385.619449199,9856413.780000001,5949879.78,"[{'id': 'de1855f9fa8f4c77931b48bb4c9576ab', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -68216, 'filled': -68216, 'commission': 3574.09477864, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '34a3525a9a334534924e5baf2b78bff7', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -1104, 'filled': -1104, 'commission': 417.95299895999995, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'da932983baae4ae8a504d5f0a2827d49', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': -33980, 'filled': -33980, 'commission': 2790.4009016, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd26f1863582844e3868d5bef640eadcd', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 2961, 'filled': 2961, 'commission': 401.32723333499996, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '77a5495f3812406bbef582f56dfb0145', 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 423353, 'filled': 163530, 'commission': 2522.8934163, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-3887200.96,3848521.360236164,-58012.63976383582,9837080.74,5949879.78,2,"[{'sid': Equity(4 [VWO]), 'amount': -31882, 'cost_basis': 52.28168615523995, 'last_sale_price': 52.42}, {'sid': Equity(2 [SPY]), 'amount': 2599, 'cost_basis': 369.60136912040565, 'last_sale_price': 378.77}, {'sid': Equity(3 [VNQ]), 'amount': 6501, 'cost_basis': 82.89684086216157, 'last_sale_price': 82.16}, {'sid': Equity(1 [LQD]), 'amount': 61405, 'cost_basis': 137.7340144334473, 'last_sale_price': 135.47}, {'sid': Equity(0 [DBC]), 'amount': -143706, 'cost_basis': 14.97169142742012, 'last_sale_price': 15.42}]",9837080.74,9856413.780000001,1.3914541629150943,-0.005847295029384858,"[{'amount': -68216, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 52.39379, 'order_id': 'de1855f9fa8f4c77931b48bb4c9576ab', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -1104, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 378.58061499999997, 'order_id': '34a3525a9a334534924e5baf2b78bff7', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -33980, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 82.11892, 'order_id': 'da932983baae4ae8a504d5f0a2827d49', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 2961, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 135.537735, 'order_id': 'd26f1863582844e3868d5bef640eadcd', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 163530, 'dt': Timestamp('2021-01-12 21:00:00+0000', tz='UTC'), 'price': 15.42771, 'order_id': '77a5495f3812406bbef582f56dfb0145', 'sid': Equity(0 [DBC]), 'commission': None}]",3,,,0.0,2.03049438257253,0.0,0.0,-3.470781880750009,-2.635172925066188,-0.025551930600963745,2021-01,19,0.0,-0.013673460055080189,0.06842846154701375,"[-0.16662244498729706, 0.09917405247688293, 0.05370962247252464, 0.8366597294807434, 0.17707905173301697]"
2021-01-13 21:00:00+00:00,2021-01-13 14:31:00+00:00,2021-01-13 21:00:00+00:00,-1676674.3800000001,3913385.619449199,0.8509940897319821,9933575.3467599,1480161.4367598994,5949879.78,8453413.91,"[{'id': '77a5495f3812406bbef582f56dfb0145', 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 423353, 'filled': 321500, 'commission': 4953.6868056, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-1676674.3800000001,-2433224.1826893,70309.94731070101,10130088.290000001,8453413.91,1,"[{'sid': Equity(4 [VWO]), 'amount': -31882, 'cost_basis': 52.28168615523995, 'last_sale_price': 52.59}, {'sid': Equity(2 [SPY]), 'amount': 2599, 'cost_basis': 369.60136912040565, 'last_sale_price': 379.79}, {'sid': Equity(3 [VNQ]), 'amount': 6501, 'cost_basis': 82.89684086216157, 'last_sale_price': 83.16}, {'sid': Equity(1 [LQD]), 'amount': 61405, 'cost_basis': 137.7340144334473, 'last_sale_price': 136.52}, {'sid': Equity(0 [DBC]), 'amount': 14264, 'cost_basis': 15.558104567393439, 'last_sale_price': 15.38}]",10130088.290000001,5949879.78,1.1885713107165479,0.007128465519606442,"[{'amount': 157970, 'dt': Timestamp('2021-01-13 21:00:00+0000', tz='UTC'), 'price': 15.387690000000001, 'order_id': '77a5495f3812406bbef582f56dfb0145', 'sid': Equity(0 [DBC]), 'commission': None}]",4,,,0.0,2.03049438257253,0.0,0.0,-1.6091749892167146,-1.1287865133257582,-0.025551930600963745,2021-01,20,0.0,-0.006642465324010138,0.07218913515086871,"[-0.16662244498729706, 0.09917405247688293, 0.05370962247252464, 0.8366597294807434, 0.17707905173301697]"
2021-01-14 21:00:00+00:00,2021-01-14 14:31:00+00:00,2021-01-14 21:00:00+00:00,-1693253.02,1480161.4367598994,1.0104218404933774,9880121.608540619,-102969.05145938044,8453413.91,9983090.66,"[{'id': '77a5495f3812406bbef582f56dfb0145', 'dt': Timestamp('2021-01-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-01-11 21:00:00+0000', tz='UTC'), 'amount': 423353, 'filled': 423353, 'commission': 6535.23574488, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",-1693253.02,-1583130.4882192798,-53453.73821928166,11676343.68,9983090.66,1,"[{'sid': Equity(4 [VWO]), 'amount': -31882, 'cost_basis': 52.28168615523995, 'last_sale_price': 53.11}, {'sid': Equity(2 [SPY]), 'amount': 2599, 'cost_basis': 369.60136912040565, 'last_sale_price': 378.46}, {'sid': Equity(3 [VNQ]), 'amount': 6501, 'cost_basis': 82.89684086216157, 'last_sale_price': 83.65}, {'sid': Equity(1 [LQD]), 'amount': 61405, 'cost_basis': 137.7340144334473, 'last_sale_price': 135.93}, {'sid': Equity(0 [DBC]), 'amount': 116117, 'cost_basis': 15.54510788057373, 'last_sale_price': 15.52}]",11676343.68,8453413.91,1.3531813908487718,-0.005381117709719385,"[{'amount': 101853, 'dt': Timestamp('2021-01-14 21:00:00+0000', tz='UTC'), 'price': 15.527759999999999, 'order_id': '77a5495f3812406bbef582f56dfb0145', 'sid': Equity(0 [DBC]), 'commission': None}]",4,,,0.0,2.03049438257253,0.0,0.0,-2.691928399758613,-1.9608265007993444,-0.025551930600963745,2021-01,21,0.0,-0.011987839145938262,0.07250985392836323,"[-0.16662244498729706, 0.09917405247688293, 0.05370962247252464, 0.8366597294807434, 0.17707905173301697]"
2021-01-15 21:00:00+00:00,2021-01-15 14:31:00+00:00,2021-01-15 21:00:00+00:00,-1673805.0,-102969.05145938044,1.010415657537877,9885986.65854062,-102969.05145938044,9983090.66,9988955.71,[],-1673805.0,0.0,5865.050000000745,11662760.71,9988955.71,1,"[{'sid': Equity(4 [VWO]), 'amount': -31882, 'cost_basis': 52.28168615523995, 'last_sale_price': 52.5}, {'sid': Equity(2 [SPY]), 'amount': 2599, 'cost_basis': 369.60136912040565, 'last_sale_price': 375.7}, {'sid': Equity(3 [VNQ]), 'amount': 6501, 'cost_basis': 82.89684086216157, 'last_sale_price': 84.61}, {'sid': Equity(1 [LQD]), 'amount': 61405, 'cost_basis': 137.7340144334473, 'last_sale_price': 136.14000000000001}, {'sid': Equity(0 [DBC]), 'amount': 116117, 'cost_basis': 15.54510788057373, 'last_sale_price': 15.3}]",11662760.71,9983090.66,1.3490373971401617,0.0005936212358894633,[],4,,,0.0,2.03049438257253,0.0,0.0,-2.4982667933358558,-1.8190412533367362,-0.025551930600963745,2021-01,22,0.0,-0.011401334145938247,0.070870789002465,"[-0.16662244498729706, 0.09917405247688293, 0.05370962247252464, 0.8366597294807434, 0.17707905173301697]"
