,period_open,period_close,ending_cash,gross_leverage,starting_cash,longs_count,returns,ending_exposure,long_exposure,ending_value,portfolio_value,starting_value,starting_exposure,net_leverage,long_value,shorts_count,short_value,transactions,short_exposure,positions,capital_used,orders,pnl,excess_return,treasury_period_return,sortino,algo_volatility,alpha,beta,trading_days,algorithm_period_return,max_leverage,sharpe,max_drawdown,period_label,benchmark_period_return,benchmark_volatility,weights
2021-09-08 20:00:00+00:00,2021-09-08 13:31:00+00:00,2021-09-08 20:00:00+00:00,-20777.979195468,1.1376156620248943,-4244.60727990293,4,0.002212963108911392,10609082.23,11327251.49,10609082.23,10588304.250804532,10569169.07,10569169.07,1.0019623519218281,11327251.49,1,-718169.26,"[{'amount': 14278, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 52.566269999999996, 'order_id': '7d66970b1f7e46289f87db6cf5117a40', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -8490, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 450.684545, 'order_id': '3ffbf69632e04a2f8cf507b01da00aed', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 13766, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 110.27511, 'order_id': '45a1693c352e459d9312a69a2a03c3be', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 5713, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 134.84739, 'order_id': '478e2b66b25948328836071088d562de', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 41341, 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'price': 19.259625, 'order_id': 'ffa67bab1f874ecf906f59fa27c0cd37', 'sid': Equity(0 [DBC]), 'commission': None}]",-718169.26,"[{'sid': Equity(4 [VWO]), 'amount': -13669, 'cost_basis': 52.07698553769127, 'last_sale_price': 52.54}, {'sid': Equity(2 [SPY]), 'amount': 5420, 'cost_basis': 446.2001387930806, 'last_sale_price': 450.91}, {'sid': Equity(3 [VNQ]), 'amount': 11957, 'cost_basis': 110.40206886629254, 'last_sale_price': 110.22}, {'sid': Equity(1 [LQD]), 'amount': 46050, 'cost_basis': 134.63784185371074, 'last_sale_price': 134.78}, {'sid': Equity(0 [DBC]), 'amount': 70587, 'cost_basis': 19.190690550914685, 'last_sale_price': 19.25}]",-16533.37191556394,"[{'id': '7d66970b1f7e46289f87db6cf5117a40', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 14278, 'filled': 14278, 'commission': 750.5412030599999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3ffbf69632e04a2f8cf507b01da00aed', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': -8490, 'filled': -8490, 'commission': 3826.3117870500005, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '45a1693c352e459d9312a69a2a03c3be', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 13766, 'filled': 13766, 'commission': 1518.04716426, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '478e2b66b25948328836071088d562de', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 5713, 'filled': 5713, 'commission': 770.3831390699999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ffa67bab1f874ecf906f59fa27c0cd37', 'dt': Timestamp('2021-09-08 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-07 20:00:00+0000', tz='UTC'), 'amount': 41341, 'filled': 41341, 'commission': 796.212157125, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",23379.788084434345,0.0,0.0,1.7157459037191307,0.06912647338571457,,,184,0.05883042508045344,1.7637971441619824,1.1671526722699177,-0.037889267119089944,2021-09,0.0,0.0,"[-0.06899802386760712, 0.23159709572792053, 0.12412130832672119, 0.5856003761291504, 0.12767921388149261]"
2021-09-09 20:00:00+00:00,2021-09-09 13:31:00+00:00,2021-09-09 20:00:00+00:00,-20777.979195468,1.137894842433148,-20777.979195468,4,-0.0007139282949321091,10601522.940000001,11320649.030000001,10601522.940000001,10580744.960804533,10609082.23,10609082.23,1.0019637539013027,11320649.030000001,1,-719126.09,[],-719126.09,"[{'sid': Equity(4 [VWO]), 'amount': -13669, 'cost_basis': 52.07698553769127, 'last_sale_price': 52.61}, {'sid': Equity(2 [SPY]), 'amount': 5420, 'cost_basis': 446.2001387930806, 'last_sale_price': 448.98}, {'sid': Equity(3 [VNQ]), 'amount': 11957, 'cost_basis': 110.40206886629254, 'last_sale_price': 107.98}, {'sid': Equity(1 [LQD]), 'amount': 46050, 'cost_basis': 134.63784185371074, 'last_sale_price': 135.66}, {'sid': Equity(0 [DBC]), 'amount': 70587, 'cost_basis': 19.190690550914685, 'last_sale_price': 19.11}]",0.0,[],-7559.289999999106,0.0,0.0,1.6900989438169822,0.0689489376467418,,,185,0.058074496080453564,1.7637971441619824,1.1497283412657784,-0.037889267119089944,2021-09,0.0,0.0,"[-0.06899802386760712, 0.23159709572792053, 0.12412130832672119, 0.5856003761291504, 0.12767921388149261]"
2021-09-10 20:00:00+00:00,2021-09-10 13:31:00+00:00,2021-09-10 20:00:00+00:00,-20777.979195468,1.1381752226806927,-20777.979195468,4,-0.0035250911101408766,10564224.850000001,11282257.420000002,10564224.850000001,10543446.870804533,10601522.940000001,10601522.940000001,1.0019707008011776,11282257.420000002,1,-718032.5700000001,[],-718032.5700000001,"[{'sid': Equity(4 [VWO]), 'amount': -13669, 'cost_basis': 52.07698553769127, 'last_sale_price': 52.53}, {'sid': Equity(2 [SPY]), 'amount': 5420, 'cost_basis': 446.2001387930806, 'last_sale_price': 445.44}, {'sid': Equity(3 [VNQ]), 'amount': 11957, 'cost_basis': 110.40206886629254, 'last_sale_price': 106.4}, {'sid': Equity(1 [LQD]), 'amount': 46050, 'cost_basis': 134.63784185371074, 'last_sale_price': 135.27}, {'sid': Equity(0 [DBC]), 'amount': 70587, 'cost_basis': 19.190690550914685, 'last_sale_price': 19.36}]",0.0,[],-37298.08999999985,0.0,0.0,1.5773948418378858,0.06890742604572116,,,186,0.05434468708045359,1.7637971441619824,1.0749265439002453,-0.037889267119089944,2021-09,0.0,0.0,"[-0.06899802386760712, 0.23159709572792053, 0.12412130832672119, 0.5856003761291504, 0.12767921388149261]"
2021-09-13 20:00:00+00:00,2021-09-13 13:31:00+00:00,2021-09-13 20:00:00+00:00,-20777.979195468,1.1381149717397276,-20777.979195468,4,0.0036277187592146376,10602473.510000002,11322829.810000002,10602473.510000002,10581695.530804534,10564224.850000001,10564224.850000001,1.0019635774942666,11322829.810000002,1,-720356.3,[],-720356.3,"[{'sid': Equity(4 [VWO]), 'amount': -13669, 'cost_basis': 52.07698553769127, 'last_sale_price': 52.7}, {'sid': Equity(2 [SPY]), 'amount': 5420, 'cost_basis': 446.2001387930806, 'last_sale_price': 446.58}, {'sid': Equity(3 [VNQ]), 'amount': 11957, 'cost_basis': 110.40206886629254, 'last_sale_price': 107.12}, {'sid': Equity(1 [LQD]), 'amount': 46050, 'cost_basis': 134.63784185371074, 'last_sale_price': 135.6}, {'sid': Equity(0 [DBC]), 'amount': 70587, 'cost_basis': 19.190690550914685, 'last_sale_price': 19.51}]",0.0,"[{'id': 'c365f093081a467a8751a3793f919490', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': 31381, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '14e927a07b684b1a850a83fcb0f9f384', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': 1739, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9a857379cf5e473daf127e6fbbca5a8f', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -2603, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1acacf2aff0f4221b84844a993777ee4', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -10707, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b2cf7b1c9d774821ab5eea02f25b716d', 'dt': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -36928, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",38248.66000000015,0.0,0.0,1.6775600117325653,0.06883082579434265,,,187,0.05816955308045357,1.7637971441619824,1.141392863334026,-0.037889267119089944,2021-09,0.0,0.0,"[0.08821168541908264, 0.3021364212036133, 0.09469027072191238, 0.4529038667678833, 0.0620577447116375]"
2021-09-14 20:00:00+00:00,2021-09-14 13:31:00+00:00,2021-09-14 20:00:00+00:00,15804.001494641816,0.9985067935085423,-20777.979195468,5,0.00021170243309187597,10568131.7,10568131.7,10568131.7,10583935.701494642,10602473.510000002,10602473.510000002,0.9985067935085423,10568131.7,0,0.0,"[{'amount': 31381, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 52.236105, 'order_id': 'c365f093081a467a8751a3793f919490', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 1739, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 444.392085, 'order_id': '14e927a07b684b1a850a83fcb0f9f384', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -2603, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 106.876535, 'order_id': '9a857379cf5e473daf127e6fbbca5a8f', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -10707, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 135.941995, 'order_id': '1acacf2aff0f4221b84844a993777ee4', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -36928, 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'price': 19.49025, 'order_id': 'b2cf7b1c9d774821ab5eea02f25b716d', 'sid': Equity(0 [DBC]), 'commission': None}]",0.0,"[{'sid': Equity(4 [VWO]), 'amount': 17712, 'cost_basis': 52.32865362302422, 'last_sale_price': 52.21}, {'sid': Equity(2 [SPY]), 'amount': 7159, 'cost_basis': 445.86889033514626, 'last_sale_price': 444.17}, {'sid': Equity(3 [VNQ]), 'amount': 9354, 'cost_basis': 110.43181011288277, 'last_sale_price': 106.93}, {'sid': Equity(1 [LQD]), 'amount': 35343, 'cost_basis': 134.67902485856217, 'last_sale_price': 136.01}, {'sid': Equity(0 [DBC]), 'amount': 33659, 'cost_basis': 19.21207371595227, 'last_sale_price': 19.5}]",36581.98069010861,"[{'id': 'c365f093081a467a8751a3793f919490', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': 31381, 'filled': 31381, 'commission': 1639.2212110050002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '14e927a07b684b1a850a83fcb0f9f384', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': 1739, 'filled': 1739, 'commission': 772.797835815, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9a857379cf5e473daf127e6fbbca5a8f', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -2603, 'filled': -2603, 'commission': 278.199620605, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1acacf2aff0f4221b84844a993777ee4', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -10707, 'filled': -10707, 'commission': 1455.5309404649997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b2cf7b1c9d774821ab5eea02f25b716d', 'dt': Timestamp('2021-09-14 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-13 20:00:00+0000', tz='UTC'), 'amount': -36928, 'filled': -36928, 'commission': 719.735952, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",2240.1706901080906,0.0,0.0,1.679168031076911,0.0686466371916671,,,188,0.05839357014946445,1.7637971441619824,1.1425016508489765,-0.037889267119089944,2021-09,0.0,0.0,"[0.08821168541908264, 0.3021364212036133, 0.09469027072191238, 0.4529038667678833, 0.0620577447116375]"
2021-09-15 20:00:00+00:00,2021-09-15 13:31:00+00:00,2021-09-15 20:00:00+00:00,15804.001494641816,0.9985116453169439,15804.001494641816,5,0.0032598469012927733,10602633.709999999,10602633.709999999,10602633.709999999,10618437.711494641,10568131.7,10568131.7,0.9985116453169439,10602633.709999999,0,0.0,[],0.0,"[{'sid': Equity(4 [VWO]), 'amount': 17712, 'cost_basis': 52.32865362302422, 'last_sale_price': 52.19}, {'sid': Equity(2 [SPY]), 'amount': 7159, 'cost_basis': 445.86889033514626, 'last_sale_price': 447.88}, {'sid': Equity(3 [VNQ]), 'amount': 9354, 'cost_basis': 110.43181011288277, 'last_sale_price': 107.27}, {'sid': Equity(1 [LQD]), 'amount': 35343, 'cost_basis': 134.67902485856217, 'last_sale_price': 135.85}, {'sid': Equity(0 [DBC]), 'amount': 33659, 'cost_basis': 19.21207371595227, 'last_sale_price': 19.82}]",0.0,[],34502.00999999978,0.0,0.0,1.768025122599868,0.06854843205717505,,,189,0.06184377114946438,1.7637971441619824,1.2014919769090073,-0.037889267119089944,2021-09,0.0,0.0,"[0.08821168541908264, 0.3021364212036133, 0.09469027072191238, 0.4529038667678833, 0.0620577447116375]"
2021-09-16 20:00:00+00:00,2021-09-16 13:31:00+00:00,2021-09-16 20:00:00+00:00,15804.001494641816,0.9985081000664531,15804.001494641816,5,-0.0023763326287337128,10577400.769999998,10577400.769999998,10577400.769999998,10593204.77149464,10602633.709999999,10602633.709999999,0.9985081000664531,10577400.769999998,0,0.0,[],0.0,"[{'sid': Equity(4 [VWO]), 'amount': 17712, 'cost_basis': 52.32865362302422, 'last_sale_price': 51.65}, {'sid': Equity(2 [SPY]), 'amount': 7159, 'cost_basis': 445.86889033514626, 'last_sale_price': 447.17}, {'sid': Equity(3 [VNQ]), 'amount': 9354, 'cost_basis': 110.43181011288277, 'last_sale_price': 107.36}, {'sid': Equity(1 [LQD]), 'amount': 35343, 'cost_basis': 134.67902485856217, 'last_sale_price': 135.66}, {'sid': Equity(0 [DBC]), 'amount': 33659, 'cost_basis': 19.21207371595227, 'last_sale_price': 19.68}]",0.0,[],-25232.94000000134,0.0,0.0,1.692594880656069,0.06843768832484382,,,190,0.0593204771494642,1.7637971441619824,1.1510492222219726,-0.037889267119089944,2021-09,0.0,0.0,"[0.08821168541908264, 0.3021364212036133, 0.09469027072191238, 0.4529038667678833, 0.0620577447116375]"
2021-09-17 20:00:00+00:00,2021-09-17 13:31:00+00:00,2021-09-17 20:00:00+00:00,15804.001494641816,0.9984982019712066,15804.001494641816,5,-0.0065908298296916135,10507582.76,10507582.76,10507582.76,10523386.761494642,10577400.769999998,10577400.769999998,0.9984982019712066,10507582.76,0,0.0,[],0.0,"[{'sid': Equity(4 [VWO]), 'amount': 17712, 'cost_basis': 52.32865362302422, 'last_sale_price': 51.45}, {'sid': Equity(2 [SPY]), 'amount': 7159, 'cost_basis': 445.86889033514626, 'last_sale_price': 441.40000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 9354, 'cost_basis': 110.43181011288277, 'last_sale_price': 106.4}, {'sid': Equity(1 [LQD]), 'amount': 35343, 'cost_basis': 134.67902485856217, 'last_sale_price': 135.36}, {'sid': Equity(0 [DBC]), 'amount': 33659, 'cost_basis': 19.21207371595227, 'last_sale_price': 19.52}]",0.0,[],-69818.00999999791,0.0,0.0,1.48125641868954,0.06871640115673366,,,191,0.052338676149464414,1.7637971441619824,1.0138330424053112,-0.037889267119089944,2021-09,0.0,0.0,"[0.08821168541908264, 0.3021364212036133, 0.09469027072191238, 0.4529038667678833, 0.0620577447116375]"
2021-09-20 20:00:00+00:00,2021-09-20 13:31:00+00:00,2021-09-20 20:00:00+00:00,15804.001494641816,0.9984860290490879,15804.001494641816,5,-0.008040393451051231,10422970.59,10422970.59,10422970.59,10438774.591494642,10507582.76,10507582.76,0.9984860290490879,10422970.59,0,0.0,[],0.0,"[{'sid': Equity(4 [VWO]), 'amount': 17712, 'cost_basis': 52.32865362302422, 'last_sale_price': 49.59}, {'sid': Equity(2 [SPY]), 'amount': 7159, 'cost_basis': 445.86889033514626, 'last_sale_price': 434.04}, {'sid': Equity(3 [VNQ]), 'amount': 9354, 'cost_basis': 110.43181011288277, 'last_sale_price': 105.75}, {'sid': Equity(1 [LQD]), 'amount': 35343, 'cost_basis': 134.67902485856217, 'last_sale_price': 135.78}, {'sid': Equity(0 [DBC]), 'amount': 33659, 'cost_basis': 19.21207371595227, 'last_sale_price': 19.29}]",0.0,"[{'id': '12afff6bdc3f43f5b48b2a0f26afc1b0', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': -29079, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ce35703a17e84d2c894930dadaa085ee', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': 350, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '92223eb4cc4c4fb7979276233a4c8b97', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': -68, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6e22f87049a1462d8fc8ea37e7033556', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': 10376, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '42378ffe354d465eba79582e7dc7377a', 'dt': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': -4974, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",-84612.16999999993,0.0,0.0,1.2289596925317237,0.06919542743690682,,,192,0.04387745914946439,1.7637971441619824,0.8490603364956107,-0.037889267119089944,2021-09,0.0,0.0,"[-0.05400325357913971, 0.31224554777145386, 0.09406398236751556, 0.5946865677833557, 0.05300716683268547]"
2021-09-21 20:00:00+00:00,2021-09-21 13:31:00+00:00,2021-09-21 20:00:00+00:00,7509.397330406834,1.1081482346520748,15804.001494641816,4,2.4995830063989644e-05,10431526.120000001,10999762.450000001,10431526.120000001,10439035.517330408,10422970.59,10422970.59,0.9992806426112891,10999762.450000001,1,-568236.3300000001,"[{'amount': -29079, 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'price': 49.965005000000005, 'order_id': '12afff6bdc3f43f5b48b2a0f26afc1b0', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 350, 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'price': 433.846815, 'order_id': 'ce35703a17e84d2c894930dadaa085ee', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -68, 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'price': 105.7471, 'order_id': '92223eb4cc4c4fb7979276233a4c8b97', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 10376, 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'price': 135.837885, 'order_id': '6e22f87049a1462d8fc8ea37e7033556', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -4974, 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'price': 19.300345, 'order_id': '42378ffe354d465eba79582e7dc7377a', 'sid': Equity(0 [DBC]), 'commission': None}]",-568236.3300000001,"[{'sid': Equity(4 [VWO]), 'amount': -11367, 'cost_basis': 49.83718478530879, 'last_sale_price': 49.99}, {'sid': Equity(2 [SPY]), 'amount': 7509, 'cost_basis': 445.3287545005409, 'last_sale_price': 433.63}, {'sid': Equity(3 [VNQ]), 'amount': 9286, 'cost_basis': 110.43258448320368, 'last_sale_price': 105.8}, {'sid': Equity(1 [LQD]), 'amount': 45719, 'cost_basis': 134.97285864150405, 'last_sale_price': 135.77}, {'sid': Equity(0 [DBC]), 'amount': 28685, 'cost_basis': 19.215420409904855, 'last_sale_price': 19.31}]",-8294.604164233431,"[{'id': '12afff6bdc3f43f5b48b2a0f26afc1b0', 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': -29079, 'filled': -29079, 'commission': 1452.932380395, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'ce35703a17e84d2c894930dadaa085ee', 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': 350, 'filled': 350, 'commission': 151.84638525, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '92223eb4cc4c4fb7979276233a4c8b97', 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': -68, 'filled': -68, 'commission': 7.190802800000001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6e22f87049a1462d8fc8ea37e7033556', 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': 10376, 'filled': 10376, 'commission': 1409.45389476, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '42378ffe354d465eba79582e7dc7377a', 'dt': Timestamp('2021-09-21 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-09-20 20:00:00+0000', tz='UTC'), 'amount': -4974, 'filled': -4974, 'commission': 95.99991603, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",260.9258357658982,0.0,0.0,1.2264562039002396,0.06901540558820762,,,193,0.043903551733040835,1.7637971441619824,0.8473371943510368,-0.037889267119089944,2021-09,0.0,0.0,"[-0.05400325357913971, 0.31224554777145386, 0.09406398236751556, 0.5946865677833557, 0.05300716683268547]"
